action,newObservation,reward,observation,qValue
0,-0.5010536019691061$-0.0011777719337572828,-1.0,-0.49987583003534886$0.0,-31.292645
0,-0.5034003338166505$-0.002346731847544462,-1.0,-0.5010536019691061$-0.0011777719337572828,-31.272163
0,-0.5068984612889428$-0.0034981274722922485,-1.0,-0.5034003338166505$-0.002346731847544462,-31.240213
0,-0.511521788725714$-0.004623327436771172,-1.0,-0.5068984612889428$-0.0034981274722922485,-31.217005
0,-0.5172356737487683$-0.0057138850230544005,-1.0,-0.511521788725714$-0.004623327436771172,-31.189968
0,-0.5239972791373415$-0.006761605388573178,-1.0,-0.5172356737487683$-0.0057138850230544005,-30.897377
0,-0.5317558957500839$-0.007758616612742308,-1.0,-0.5239972791373415$-0.006761605388573178,-30.749996
0,-0.5404533400675935$-0.008697444317509677,-1.0,-0.5317558957500839$-0.007758616612742308,-30.683918
0,-0.5500244290095073$-0.009571088941913868,-1.0,-0.5404533400675935$-0.008697444317509677,-30.623468
0,-0.5603975330867463$-0.010373104077238961,-1.0,-0.5500244290095073$-0.009571088941913868,-30.56921
0,-0.5714952067398831$-0.01109767365313671,-1.0,-0.5603975330867463$-0.010373104077238961,-30.521542
2,-0.5812348920078465$-0.00973968526796343,-1.0,-0.5714952067398831$-0.01109767365313671,-30.558645
0,-0.5915444571402871$-0.010309565132440633,-1.0,-0.5812348920078465$-0.00973968526796343,-30.643345
0,-0.6023479512270546$-0.010803494086767527,-1.0,-0.5915444571402871$-0.010309565132440633,-30.738865
0,-0.6135663052093313$-0.011218353982276654,-1.0,-0.6023479512270546$-0.010803494086767527,-30.828665
0,-0.6251180653081684$-0.011551760098837056,-1.0,-0.6135663052093313$-0.011218353982276654,-30.862576
0,-0.6369201468552829$-0.011802081547114476,-1.0,-0.6251180653081684$-0.011551760098837056,-30.905302
0,-0.6488885952523568$-0.01196844839707392,-1.0,-0.6369201468552829$-0.011802081547114476,-30.82442
0,-0.660939340077601$-0.012050744825244222,-1.0,-0.6488885952523568$-0.01196844839707392,-30.735538
0,-0.6729889282796852$-0.01204958820208412,-1.0,-0.660939340077601$-0.012050744825244222,-30.655956
0,-0.6849552229784838$-0.011966294698798582,-1.0,-0.6729889282796852$-0.01204958820208412,-30.58609
0,-0.6967580556073425$-0.011802832628858683,-1.0,-0.6849552229784838$-0.011966294698798582,-30.525444
0,-0.7083198209119822$-0.011561765304639754,-1.0,-0.6967580556073425$-0.011802832628858683,-30.48695
2,-0.7175660065550368$-0.00924618564305459,-1.0,-0.7083198209119822$-0.011561765304639754,-30.456076
0,-0.7264381580982308$-0.008872151543193946,-1.0,-0.7175660065550368$-0.00924618564305459,-30.559834
0,-0.7348811790561633$-0.008443020957932626,-1.0,-0.7264381580982308$-0.008872151543193946,-30.395874
0,-0.7428435774088027$-0.007962398352639347,-1.0,-0.7348811790561633$-0.008443020957932626,-30.246117
0,-0.7502776620667997$-0.007434084657997005,-1.0,-0.7428435774088027$-0.007962398352639347,-30.111383
2,-0.7551396929024228$-0.004862030835623142,-1.0,-0.7502776620667997$-0.007434084657997005,-29.956861
2,-0.7574014846200978$-0.002261791717675047,-1.0,-0.7551396929024228$-0.004862030835623142,-29.916056
2,-0.7570500412298176$0.00035144339028022036,-1.0,-0.7574014846200978$-0.002261791717675047,-29.963966
2,-0.7540873772252782$0.0029626640045393375,-1.0,-0.7570500412298176$0.00035144339028022036,-30.210886
2,-0.7485305457353297$0.005556831489948495,-1.0,-0.7540873772252782$0.0029626640045393375,-30.394405
2,-0.7404118704927487$0.008118675242581024,-1.0,-0.7485305457353297$0.005556831489948495,-30.474524
2,-0.7297793551132866$0.010632515379462113,-1.0,-0.7404118704927487$0.008118675242581024,-30.44093
2,-0.7166972204948687$0.013082134618417857,-1.0,-0.7297793551132866$0.010632515379462113,-30.395681
2,-0.7012464999400349$0.015450720554833836,-1.0,-0.7166972204948687$0.013082134618417857,-30.377378
2,-0.6835256030389418$0.017720896901093026,-1.0,-0.7012464999400349$0.015450720554833836,-30.26258
2,-0.6636507450044712$0.019874858034470595,-1.0,-0.6835256030389418$0.017720896901093026,-29.759777
2,-0.6417561299545675$0.021894615049903678,-1.0,-0.6636507450044712$0.019874858034470595,-29.25505
2,-0.6179937766581409$0.023762353296426644,-1.0,-0.6417561299545675$0.021894615049903678,-28.742733
2,-0.5925328853459466$0.025460891312194363,-1.0,-0.6179937766581409$0.023762353296426644,-28.259398
2,-0.565558665487353$0.02697421985859364,-1.0,-0.5925328853459466$0.025460891312194363,-28.042501
2,-0.537270576900693$0.028288088586659977,-1.0,-0.565558665487353$0.02697421985859364,-27.91552
2,-0.50787997855131$0.02939059834938309,-1.0,-0.537270576900693$0.028288088586659977,-28.02922
2,-0.4776072274917802$0.030272751059529767,-1.0,-0.50787997855131$0.02939059834938309,-28.209557
2,-0.44667831965778837$0.030928907833991832,-1.0,-0.4776072274917802$0.030272751059529767,-28.336334
1,-0.41632120876291784$0.030357110894870535,-1.0,-0.44667831965778837$0.030928907833991832,-28.62986
1,-0.38675486210702703$0.029566346655890825,-1.0,-0.41632120876291784$0.030357110894870535,-28.794481
2,-0.35718625780580954$0.029568604301217494,-1.0,-0.38675486210702703$0.029566346655890825,-28.768112
2,-0.3278145442282364$0.02937171357757314,-1.0,-0.35718625780580954$0.029568604301217494,-28.738247
2,-0.29882822895510547$0.028986315273130964,-1.0,-0.3278145442282364$0.02937171357757314,-28.934597
2,-0.2704028130850439$0.0284254158700616,-1.0,-0.29882822895510547$0.028986315273130964,-29.094873
2,-0.2426989538966455$0.02770385918839838,-1.0,-0.2704028130850439$0.0284254158700616,-29.174133
2,-0.21586120020135352$0.02683775369529198,-1.0,-0.2426989538966455$0.02770385918839838,-29.171947
2,-0.1900173061186396$0.02584389408271394,-1.0,-0.21586120020135352$0.02683775369529198,-29.194782
2,-0.16527809442897273$0.024739211689666862,-1.0,-0.1900173061186396$0.02584389408271394,-29.228615
0,-0.1437378129709886$0.02154028145798414,-1.0,-0.16527809442897273$0.024739211689666862,-29.178984
0,-0.12546867959637875$0.018269133374609836,-1.0,-0.1437378129709886$0.02154028145798414,-29.308146
0,-0.110524525494063$0.01494415410231576,-1.0,-0.12546867959637875$0.018269133374609836,-29.308128
0,-0.09894419955670306$0.011580325937359946,-1.0,-0.110524525494063$0.01494415410231576,-29.118076
0,-0.09075454293555886$0.0081896566211442,-1.0,-0.09894419955670306$0.011580325937359946,-28.934738
0,-0.08597279793124064$0.004781745004318213,-1.0,-0.09075454293555886$0.0081896566211442,-28.78164
0,-0.08460836048816359$0.0013644374430770503,-1.0,-0.08597279793124064$0.004781745004318213,-28.851707
0,-0.08666382053390934$-0.0020554600457457534,-1.0,-0.08460836048816359$0.0013644374430770503,-28.96436
0,-0.09213526101254366$-0.005471440478634319,-1.0,-0.08666382053390934$-0.0020554600457457534,-29.10769
0,-0.1010118077679065$-0.00887654675536284,-1.0,-0.09213526101254366$-0.005471440478634319,-29.072868
1,-0.11227444217438774$-0.01126263440648125,-1.0,-0.1010118077679065$-0.00887654675536284,-28.979473
0,-0.12689659979727524$-0.014622157622887502,-1.0,-0.11227444217438774$-0.01126263440648125,-28.586287
0,-0.144839778805019$-0.01794317900774376,-1.0,-0.12689659979727524$-0.014622157622887502,-28.30544
0,-0.16605063904817602$-0.021210860243157027,-1.0,-0.144839778805019$-0.01794317900774376,-28.030003
0,-0.1904576669934645$-0.024407027945288484,-1.0,-0.16605063904817602$-0.021210860243157027,-27.724619
0,-0.21796759310504327$-0.027509926111578764,-1.0,-0.1904576669934645$-0.024407027945288484,-27.460764
0,-0.24846180879841515$-0.03049421569337187,-1.0,-0.21796759310504327$-0.027509926111578764,-27.233519
0,-0.2817930908406792$-0.033331282042264085,-1.0,-0.24846180879841515$-0.03049421569337187,-27.103092
0,-0.317782991757607$-0.035989900916927775,-1.0,-0.2817930908406792$-0.033331282042264085,-26.89491
0,-0.35622028198497036$-0.038437290227363384,-1.0,-0.317782991757607$-0.035989900916927775,-26.757841
2,-0.39486081847425797$-0.038640536489287634,-1.0,-0.35622028198497036$-0.038437290227363384,-26.742853
0,-0.43544306464821125$-0.040582246173953306,-1.0,-0.39486081847425797$-0.038640536489287634,-26.185192
0,-0.4776787982344132$-0.04223573358620195,-1.0,-0.43544306464821125$-0.040582246173953306,-25.934595
0,-0.5212578433589078$-0.043579045124494516,-1.0,-0.4776787982344132$-0.04223573358620195,-25.969748
0,-0.5658544453308806$-0.04459660197197279,-1.0,-0.5212578433589078$-0.043579045124494516,-26.04016
0,-0.6111349779022544$-0.04528053257137379,-1.0,-0.5658544453308806$-0.04459660197197279,-25.937412
0,-0.6567665089588397$-0.04563153105658539,-1.0,-0.6111349779022544$-0.04528053257137379,-25.901167
0,-0.7024256382373135$-0.04565912927847381,-1.0,-0.6567665089588397$-0.04563153105658539,-24.8834
0,-0.747806982057088$-0.04538134381977446,-1.0,-0.7024256382373135$-0.04565912927847381,-24.028
0,-0.792630723178519$-0.04482374112143102,-1.0,-0.747806982057088$-0.04538134381977446,-23.573416
0,-0.8366487600225955$-0.04401803684407646,-1.0,-0.792630723178519$-0.04482374112143102,-23.324678
0,-0.8796491557133652$-0.0430003956907697,-1.0,-0.8366487600225955$-0.04401803684407646,-23.113327
0,-0.9214587730961221$-0.04180961738275687,-1.0,-0.8796491557133652$-0.0430003956907697,-22.944946
0,-0.9619441565918361$-0.04048538349571396,-1.0,-0.9214587730961221$-0.04180961738275687,-22.632652
0,-1.0010108619294655$-0.03906670533762939,-1.0,-0.9619441565918361$-0.04048538349571396,-22.313278
0,-1.038601527511575$-0.03759066558210944,-1.0,-1.0010108619294655$-0.03906670533762939,-22.00304
0,-1.0746930243283779$-0.036091496816802876,-1.0,-1.038601527511575$-0.03759066558210944,-21.749
0,-1.1092930213356569$-0.03459999700727898,-1.0,-1.0746930243283779$-0.036091496816802876,-21.399462
2,-1.1404362713263063$-0.03114324999064953,-1.0,-1.1092930213356569$-0.03459999700727898,-21.30802
0,-1.1701766867162664$-0.029740415389960053,-1.0,-1.1404362713263063$-0.03114324999064953,-20.361536
0,-1.1985853244327958$-0.028408637716529322,-1.0,-1.1701766867162664$-0.029740415389960053,-19.739021
0,-1.2$0.0,-1.0,-1.1985853244327958$-0.028408637716529322,-19.170025
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
2,-1.1792301149799373$0.008289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.826956
0,-1.1696337842825093$0.00959633069742799,-1.0,-1.1792301149799373$0.008289896678037213,-20.538946
0,-1.158704210625472$0.010929573657037324,-1.0,-1.1696337842825093$0.00959633069742799,-20.591494
1,-1.1454132169255322$0.01329099369993958,-1.0,-1.158704210625472$0.010929573657037324,-20.65415
2,-1.128729961438868$0.01668325548666422,-1.0,-1.1454132169255322$0.01329099369993958,-20.189648
2,-1.1086211186009154$0.020108842837952473,-1.0,-1.128729961438868$0.01668325548666422,-19.433733
2,-1.085054600410417$0.023566518190498598,-1.0,-1.1086211186009154$0.020108842837952473,-18.686377
2,-1.058004187904248$0.0270504125061688,-1.0,-1.085054600410417$0.023566518190498598,-18.187553
2,-1.027455089096225$0.03054909880802297,-1.0,-1.058004187904248$0.0270504125061688,-17.549751
2,-0.9934103738606657$0.034044715235559395,-1.0,-1.027455089096225$0.03054909880802297,-16.933125
2,-0.9558981349962083$0.03751223886445737,-1.0,-0.9934103738606657$0.034044715235559395,-16.307653
2,-0.9149790866550946$0.04091904834111372,-1.0,-0.9558981349962083$0.03751223886445737,-15.3703785
2,-0.8707541425865428$0.04422494406855182,-1.0,-0.9149790866550946$0.04091904834111372,-14.500492
0,-0.8253713348426488$0.04538280774389397,-1.0,-0.8707541425865428$0.04422494406855182,-14.692942
2,-0.7770219737482011$0.048349361094447645,-1.0,-0.8253713348426488$0.04538280774389397,-13.816734
2,-0.7259498205741589$0.05107215317404219,-1.0,-0.7770219737482011$0.048349361094447645,-13.434023
2,-0.6724515434398961$0.053498277134262806,-1.0,-0.7259498205741589$0.05107215317404219,-13.517401
2,-0.6168736065594568$0.05557793688043931,-1.0,-0.6724515434398961$0.053498277134262806,-13.720875
