action,newObservation,reward,observation,qValue
0,-0.587586015421159$-0.0005269175190428902,-1.0,-0.5870590979021161$0.0,-31.195938
0,-0.5886359705722759$-0.0010499551511169887,-1.0,-0.587586015421159$-0.0005269175190428902,-31.165388
0,-0.5902012357136841$-0.0015652651414082394,-1.0,-0.5886359705722759$-0.0010499551511169887,-31.152122
0,-0.5922702994875281$-0.0020690637738439576,-1.0,-0.5902012357136841$-0.0015652651414082394,-31.145882
0,-0.5948279623051252$-0.00255766281759721,-1.0,-0.5922702994875281$-0.0020690637738439576,-31.146212
0,-0.5978554625673662$-0.0030275002622409614,-1.0,-0.5948279623051252$-0.00255766281759721,-31.15311
0,-0.6013306326352716$-0.003475170067905442,-1.0,-0.5978554625673662$-0.0030275002622409614,-31.166529
0,-0.6052280832671069$-0.003897450631835175,-1.0,-0.6013306326352716$-0.003475170067905442,-31.186361
0,-0.6095194149159654$-0.004291331648858537,-1.0,-0.6052280832671069$-0.003897450631835175,-31.21246
0,-0.6141734539403791$-0.00465403902441378,-1.0,-0.6095194149159654$-0.004291331648858537,-31.244642
0,-0.6191565114291782$-0.004983057488798964,-1.0,-0.6141734539403791$-0.00465403902441378,-31.281538
0,-0.6244326619928614$-0.005276150563683214,-1.0,-0.6191565114291782$-0.004983057488798964,-31.31903
2,-0.6279640395421854$-0.0035313775493240017,-1.0,-0.6244326619928614$-0.005276150563683214,-31.400911
0,-0.631725403600529$-0.0037613640583436148,-1.0,-0.6279640395421854$-0.0035313775493240017,-31.47838
0,-0.63568996498105$-0.003964561380521038,-1.0,-0.631725403600529$-0.0037613640583436148,-31.507526
2,-0.6378295971770456$-0.0021396321959955334,-1.0,-0.63568996498105$-0.003964561380521038,-31.561712
2,-0.6381291688380875$-0.0002995716610418621,-1.0,-0.6378295971770456$-0.0021396321959955334,-31.483383
2,-0.6365865641594266$0.0015426046786608735,-1.0,-0.6381291688380875$-0.0002995716610418621,-31.365555
2,-0.6332126854275332$0.0033738787318934437,-1.0,-0.6365865641594266$0.0015426046786608735,-31.246468
2,-0.6280314390998311$0.0051812463277021315,-1.0,-0.6332126854275332$0.0033738787318934437,-31.126951
2,-0.6210796983751287$0.006951740724702402,-1.0,-0.6280314390998311$0.0051812463277021315,-30.935692
2,-0.612407227306891$0.008672471068237653,-1.0,-0.6210796983751287$0.006951740724702402,-30.709145
2,-0.6020765447357173$0.010330682571173783,-1.0,-0.612407227306891$0.008672471068237653,-30.419756
2,-0.5901627012612607$0.011913843474456533,-1.0,-0.6020765447357173$0.010330682571173783,-30.13662
2,-0.5767529396810762$0.01340976158018452,-1.0,-0.5901627012612607$0.011913843474456533,-30.01768
2,-0.5619462092476226$0.014806730433453642,-1.0,-0.5767529396810762$0.01340976158018452,-29.940907
2,-0.5458525070395888$0.01609370220803383,-1.0,-0.5619462092476226$0.014806730433453642,-29.88273
2,-0.528592025800807$0.01726048123878172,-1.0,-0.5458525070395888$0.01609370220803383,-29.886486
2,-0.5102940965860533$0.018297929214753702,-1.0,-0.528592025800807$0.01726048123878172,-29.899712
2,-0.4910959259708919$0.019198170615161388,-1.0,-0.5102940965860533$0.018297929214753702,-29.936329
2,-0.4711411406185367$0.019954785352355234,-1.0,-0.4910959259708919$0.019198170615161388,-29.897192
2,-0.45057816556593233$0.020562975052604376,-1.0,-0.4711411406185367$0.019954785352355234,-29.998318
1,-0.43055847543723075$0.020019690128701605,-1.0,-0.45057816556593233$0.020562975052604376,-30.199606
0,-0.41222756200481786$0.018330913432412905,-1.0,-0.43055847543723075$0.020019690128701605,-30.421095
0,-0.39571647845753655$0.016511083547281327,-1.0,-0.41222756200481786$0.018330913432412905,-30.62579
0,-0.3811411567462928$0.014575321711243759,-1.0,-0.39571647845753655$0.016511083547281327,-30.725101
0,-0.36860203849297457$0.012539118253318207,-1.0,-0.3811411567462928$0.014575321711243759,-30.836151
0,-0.3581839553698745$0.010418083123100035,-1.0,-0.36860203849297457$0.012539118253318207,-30.935658
0,-0.34995618817081303$0.008227767199061473,-1.0,-0.3581839553698745$0.010418083123100035,-31.004543
2,-0.3419726336062219$0.007983554564591135,-1.0,-0.34995618817081303$0.008227767199061473,-30.974888
2,-0.3342848643551508$0.007687769251071071,-1.0,-0.3419726336062219$0.007983554564591135,-30.901024
2,-0.32694184023036166$0.007343024124789141,-1.0,-0.3342848643551508$0.007687769251071071,-30.830147
2,-0.31998965801627194$0.0069521822140897055,-1.0,-0.32694184023036166$0.007343024124789141,-30.759655
2,-0.3134713393071673$0.006518318709104647,-1.0,-0.31998965801627194$0.0069521822140897055,-30.694363
2,-0.30742665467547864$0.00604468463168865,-1.0,-0.3134713393071673$0.006518318709104647,-30.636454
2,-0.3018919816451514$0.00553467303032721,-1.0,-0.30742665467547864$0.00604468463168865,-30.586245
2,-0.2969001932617305$0.004991788383420881,-1.0,-0.3018919816451514$0.00553467303032721,-30.54402
2,-0.29248057355680657$0.004419619704923939,-1.0,-0.2969001932617305$0.004991788383420881,-30.531704
0,-0.29065875590783286$0.0018218176489737023,-1.0,-0.29248057355680657$0.004419619704923939,-30.523243
0,-0.2914452251848267$-0.0007864692769938134,-1.0,-0.29065875590783286$0.0018218176489737023,-30.56393
0,-0.2948354609983024$-0.0033902358134757144,-1.0,-0.2914452251848267$-0.0007864692769938134,-30.604801
0,-0.30080987541657334$-0.005974414418270965,-1.0,-0.2948354609983024$-0.0033902358134757144,-30.354008
0,-0.3093335521943804$-0.008523676777807049,-1.0,-0.30080987541657334$-0.005974414418270965,-30.121061
0,-0.32035581772190874$-0.01102226552752833,-1.0,-0.3093335521943804$-0.008523676777807049,-29.924229
0,-0.333809696276575$-0.013453878554666242,-1.0,-0.32035581772190874$-0.01102226552752833,-29.764757
0,-0.349611322875652$-0.015801626599077023,-1.0,-0.333809696276575$-0.013453878554666242,-29.651001
0,-0.36765940485498216$-0.01804808197933018,-1.0,-0.349611322875652$-0.015801626599077023,-29.595867
0,-0.3878348366017269$-0.020175431746744722,-1.0,-0.36765940485498216$-0.01804808197933018,-29.36391
0,-0.41000057869407003$-0.02216574209234314,-1.0,-0.3878348366017269$-0.020175431746744722,-29.035671
0,-0.43400191101362806$-0.02400133231955803,-1.0,-0.41000057869407003$-0.02216574209234314,-28.657547
0,-0.45966715746159126$-0.025665246447963204,-1.0,-0.43400191101362806$-0.02400133231955803,-28.158161
0,-0.48680895677069874$-0.027141799309107477,-1.0,-0.45966715746159126$-0.025665246447963204,-28.101608
0,-0.5152261198719577$-0.028417163101258892,-1.0,-0.48680895677069874$-0.027141799309107477,-28.059118
0,-0.5447060712883584$-0.02947995141640065,-1.0,-0.5152261198719577$-0.028417163101258892,-28.051132
0,-0.5750278237572617$-0.03032175246890336,-1.0,-0.5447060712883584$-0.02947995141640065,-28.07797
0,-0.6059653868495424$-0.030937563092280716,-1.0,-0.5750278237572617$-0.03032175246890336,-28.23425
0,-0.637291467652722$-0.03132608080317964,-1.0,-0.6059653868495424$-0.030937563092280716,-28.265278
0,-0.6687812903072035$-0.03148982265448143,-1.0,-0.637291467652722$-0.03132608080317964,-27.934029
0,-0.7002163457378429$-0.0314350554306394,-1.0,-0.6687812903072035$-0.03148982265448143,-27.335365
0,-0.7313878855354085$-0.03117153979756562,-1.0,-0.7002163457378429$-0.0314350554306394,-26.928171
0,-0.762099994186978$-0.030712108651569633,-1.0,-0.7313878855354085$-0.03117153979756562,-26.46266
0,-0.7921721087370703$-0.03007211455009227,-1.0,-0.762099994186978$-0.030712108651569633,-26.049679
0,-0.8214408995476585$-0.029268790810588155,-1.0,-0.7921721087370703$-0.03007211455009227,-25.766125
0,-0.8497614742276878$-0.028320574680029298,-1.0,-0.8214408995476585$-0.029268790810588155,-25.596043
0,-0.8770079132653764$-0.027246439037688624,-1.0,-0.8497614742276878$-0.028320574680029298,-25.457104
0,-0.9030731857139307$-0.026065272448554323,-1.0,-0.8770079132653764$-0.027246439037688624,-25.347721
0,-0.9278685233711741$-0.024795337657243424,-1.0,-0.9030731857139307$-0.026065272448554323,-25.199577
1,-0.9503223509639775$-0.022453827592803486,-1.0,-0.9278685233711741$-0.024795337657243424,-25.305273
0,-0.9713810165665414$-0.021058665602563854,-1.0,-0.9503223509639775$-0.022453827592803486,-25.12925
0,-0.9910040705172315$-0.01962305395069011,-1.0,-0.9713810165665414$-0.021058665602563854,-25.060535
0,-1.0091625646230924$-0.018158494105860897,-1.0,-0.9910040705172315$-0.01962305395069011,-24.987198
2,-1.023837316005689$-0.014674751382596551,-1.0,-1.0091625646230924$-0.018158494105860897,-25.084305
0,-1.037018204007718$-0.013180888002029016,-1.0,-1.023837316005689$-0.014674751382596551,-24.585249
0,-1.0487002576341355$-0.011682053626417478,-1.0,-1.037018204007718$-0.013180888002029016,-24.324984
2,-1.0568823366644347$-0.008182079030299124,-1.0,-1.0487002576341355$-0.011682053626417478,-24.114525
