action,newObservation,reward,observation,qValue
1,-0.4088438911540546$-0.0008497579053517305,-1.0,-0.4079941332487029$0.0,-31.113226
0,-0.4115374104823441$-0.002693519328289474,-1.0,-0.4088438911540546$-0.0008497579053517305,-30.89075
0,-0.4160556478380988$-0.004518237355754698,-1.0,-0.4115374104823441$-0.002693519328289474,-30.704735
1,-0.42136653862904316$-0.005310890790944376,-1.0,-0.4160556478380988$-0.004518237355754698,-30.75784
0,-0.4284322072817761$-0.007065668652732936,-1.0,-0.42136653862904316$-0.005310890790944376,-30.525883
0,-0.4372019683441337$-0.0087697610623576,-1.0,-0.4284322072817761$-0.007065668652732936,-30.383968
0,-0.4476124746550786$-0.010410506310944876,-1.0,-0.4372019683441337$-0.0087697610623576,-30.21442
0,-0.4595879552217873$-0.011975480566708694,-1.0,-0.4476124746550786$-0.010410506310944876,-30.057539
1,-0.4720405717608984$-0.012452616539111137,-1.0,-0.4595879552217873$-0.011975480566708694,-30.158773
0,-0.48587833480887505$-0.013837763047976607,-1.0,-0.4720405717608984$-0.012452616539111137,-29.890799
0,-0.5009983977635751$-0.015120062954700099,-1.0,-0.48587833480887505$-0.013837763047976607,-29.770508
1,-0.516287833714639$-0.015289435951063924,-1.0,-0.5009983977635751$-0.015120062954700099,-29.80335
0,-0.532632097333786$-0.01634426361914696,-1.0,-0.516287833714639$-0.015289435951063924,-29.787342
0,-0.5499086193322933$-0.017276521998507276,-1.0,-0.532632097333786$-0.01634426361914696,-29.761988
0,-0.5679880223226473$-0.018079402990354033,-1.0,-0.5499086193322933$-0.017276521998507276,-29.754637
0,-0.5867354890695015$-0.018747466746854135,-1.0,-0.5679880223226473$-0.018079402990354033,-29.760977
0,-0.6060122567724984$-0.019276767702996928,-1.0,-0.5867354890695015$-0.018747466746854135,-29.893421
0,-0.6256772013452705$-0.01966494457277216,-1.0,-0.6060122567724984$-0.019276767702996928,-29.900736
0,-0.6455884678899644$-0.01991126654469391,-1.0,-0.6256772013452705$-0.01966494457277216,-29.826351
0,-0.6656050985235001$-0.0200166306335358,-1.0,-0.6455884678899644$-0.01991126654469391,-29.733152
0,-0.6855886069381628$-0.01998350841466267,-1.0,-0.6656050985235001$-0.0200166306335358,-29.636833
0,-0.705404450784606$-0.01981584384644315,-1.0,-0.6855886069381628$-0.01998350841466267,-29.332382
2,-0.7229233579926706$-0.01751890720806455,-1.0,-0.705404450784606$-0.01981584384644315,-29.162193
0,-0.7400348427587382$-0.017111484766067643,-1.0,-0.7229233579926706$-0.01751890720806455,-29.051338
0,-0.756634738696379$-0.01659989593764073,-1.0,-0.7400348427587382$-0.017111484766067643,-28.788265
