action,newObservation,reward,observation,qValue
0,-0.5505663993044233$-0.0008039740527591068,-1.0,-0.5497624252516642$0.0,-31.3114
1,-0.5511683367453174$-0.0006019374408941415,-1.0,-0.5505663993044233$-0.0008039740527591068,-31.164106
0,-0.5525637381417668$-0.001395401396449452,-1.0,-0.5511683367453174$-0.0006019374408941415,-31.180857
2,-0.5527421755989036$-0.00017843745713671307,-1.0,-0.5525637381417668$-0.001395401396449452,-31.033184
0,-0.5537023159162642$-0.0009601403173605674,-1.0,-0.5527421755989036$-0.00017843745713671307,-31.2472
2,-0.5534369864620122$0.0002653294542519746,-1.0,-0.5537023159162642$-0.0009601403173605674,-31.084793
2,-0.5519481691686784$0.001488817293333874,-1.0,-0.5534369864620122$0.0002653294542519746,-31.379986
0,-0.5512469876516771$0.0007011815170012391,-1.0,-0.5519481691686784$0.001488817293333874,-31.367191
0,-0.5513386822306483$-9.169457897121084e-05,-1.0,-0.5512469876516771$0.0007011815170012391,-31.360153
0,-0.5522225675683947$-0.000883885337746424,-1.0,-0.5513386822306483$-9.169457897121084e-05,-31.277958
0,-0.5538920382050888$-0.0016694706366940986,-1.0,-0.5522225675683947$-0.000883885337746424,-31.115772
2,-0.5543346219883205$-0.0004425837832317239,-1.0,-0.5538920382050888$-0.0016694706366940986,-31.022707
0,-0.5555470134388456$-0.001212391450525085,-1.0,-0.5543346219883205$-0.0004425837832317239,-31.180204
2,-0.5555201597910955$2.685364775016413e-05,-1.0,-0.5555470134388456$-0.001212391450525085,-31.052696
0,-0.5562542615238502$-0.0007341017327546998,-1.0,-0.5555201597910955$2.685364775016413e-05,-31.259306
2,-0.5557438386850081$0.0005104228388420125,-1.0,-0.5562542615238502$-0.0007341017327546998,-31.10449
0,-0.555992701375441$-0.0002488626904328634,-1.0,-0.5557438386850081$0.0005104228388420125,-31.350716
1,-0.5559989918643546$-6.2904889136410405e-06,-1.0,-0.555992701375441$-0.0002488626904328634,-31.22054
2,-0.5547626631957349$0.0012363286686198284,-1.0,-0.5559989918643546$-6.2904889136410405e-06,-31.281115
1,-0.5532929457137485$0.0014697174819863076,-1.0,-0.5547626631957349$0.0012363286686198284,-31.402231
0,-0.5526008163938402$0.0006921293199084115,-1.0,-0.5532929457137485$0.0014697174819863076,-31.365849
0,-0.5526914460982892$-9.062970444902218e-05,-1.0,-0.5526008163938402$0.0006921293199084115,-31.358904
0,-0.5535641576835006$-0.000872711585211402,-1.0,-0.5526914460982892$-9.062970444902218e-05,-31.264704
0,-0.5552124314804797$-0.0016482737969790607,-1.0,-0.5535641576835006$-0.000872711585211402,-31.104586
2,-0.5556239581470184$-0.00041152666653862524,-1.0,-0.5552124314804797$-0.0016482737969790607,-31.02812
0,-0.5567956652849343$-0.0011717071379158993,-1.0,-0.5556239581470184$-0.00041152666653862524,-31.173388
2,-0.5567188071170897$7.685816784459083e-05,-1.0,-0.5567956652849343$-0.0011717071379158993,-31.05893
0,-0.5573939572300735$-0.0006751501129837949,-1.0,-0.5567188071170897$7.685816784459083e-05,-31.257061
2,-0.5568160774847549$0.0005778797453185479,-1.0,-0.5573939572300735$-0.0006751501129837949,-31.10329
0,-0.5569894801012198$-0.00017340261646496893,-1.0,-0.5568160774847549$0.0005778797453185479,-31.353111
0,-0.5579128710456213$-0.0009233909444014271,-1.0,-0.5569894801012198$-0.00017340261646496893,-31.205912
2,-0.5575793605713791$0.00033351047424209695,-1.0,-0.5579128710456213$-0.0009233909444014271,-31.07593
1,-0.5569914368934901$0.0005879236778891223,-1.0,-0.5575793605713791$0.00033351047424209695,-31.32927
0,-0.5571534869411706$-0.00016205004768058632,-1.0,-0.5569914368934901$0.0005879236778891223,-31.353306
0,-0.5580643014620861$-0.0009108145209154279,-1.0,-0.5571534869411706$-0.00016205004768058632,-31.206476
2,-0.5577170848751911$0.0003472165868949479,-1.0,-0.5580643014620861$-0.0009108145209154279,-31.077095
0,-0.5581144275366479$-0.0003973426614567434,-1.0,-0.5577170848751911$0.0003472165868949479,-31.299479
0,-0.5592533651554534$-0.0011389376188055723,-1.0,-0.5581144275366479$-0.0003973426614567434,-31.151354
2,-0.5591254029771991$0.0001279621782542535,-1.0,-0.5592533651554534$-0.0011389376188055723,-31.068645
0,-0.5597314952529212$-0.0006060922757220757,-1.0,-0.5591254029771991$0.0001279621782542535,-31.243008
0,-0.561067122526112$-0.0013356272731908543,-1.0,-0.5597314952529212$-0.0006060922757220757,-31.102406
1,-0.562122328584317$-0.0010552060582049991,-1.0,-0.561067122526112$-0.0013356272731908543,-31.070639
0,-0.5638892507442427$-0.0017669221599256853,-1.0,-0.562122328584317$-0.0010552060582049991,-31.080423
0,-0.5663547296031035$-0.0024654788588608333,-1.0,-0.5638892507442427$-0.0017669221599256853,-31.041363
0,-0.5695004173944977$-0.003145687791394236,-1.0,-0.5663547296031035$-0.0024654788588608333,-31.004547
1,-0.572302929862056$-0.0028025124675583033,-1.0,-0.5695004173944977$-0.003145687791394236,-30.996592
0,-0.5757414595081756$-0.0034385296461195217,-1.0,-0.572302929862056$-0.0028025124675583033,-30.996733
2,-0.5777905119718678$-0.0020490524636922495,-1.0,-0.5757414595081756$-0.0034385296461195217,-30.998009
0,-0.5804349144549764$-0.0026444024831085463,-1.0,-0.5777905119718678$-0.0020490524636922495,-31.05347
0,-0.5836551084010692$-0.0032201939460927364,-1.0,-0.5804349144549764$-0.0026444024831085463,-31.023235
0,-0.5874273127499455$-0.0037722043488763444,-1.0,-0.5836551084010692$-0.0032201939460927364,-30.995373
0,-0.5917237231918951$-0.004296410441949605,-1.0,-0.5874273127499455$-0.0037722043488763444,-31.00599
0,-0.5965127460010374$-0.004789022809142328,-1.0,-0.5917237231918951$-0.004296410441949605,-31.031925
0,-0.601759264597539$-0.005246518596501602,-1.0,-0.5965127460010374$-0.004789022809142328,-31.065273
0,-0.6074249365104135$-0.005665671912874492,-1.0,-0.601759264597539$-0.005246518596501602,-31.105778
0,-0.6134685179017388$-0.0060435813913253325,-1.0,-0.6074249365104135$-0.005665671912874492,-31.153141
0,-0.619846212291559$-0.006377694389820149,-1.0,-0.6134685179017388$-0.0060435813913253325,-31.207016
0,-0.6265120396173743$-0.00666582732581534,-1.0,-0.619846212291559$-0.006377694389820149,-31.262459
