action,newObservation,reward,observation,qValue
0,-0.5175912124826186$-0.0010529498879248867,-1.0,-0.5165382625946937$0.0,-31.32188
0,-0.51968921665475$-0.002098004172131329,-1.0,-0.5175912124826186$-0.0010529498879248867,-31.30436
0,-0.5228165418467048$-0.0031273251919548186,-1.0,-0.51968921665475$-0.002098004172131329,-31.288874
0,-0.5269497337864119$-0.004133191939707068,-1.0,-0.5228165418467048$-0.0031273251919548186,-31.238546
0,-0.5320577939630169$-0.005108060176605076,-1.0,-0.5269497337864119$-0.004133191939707068,-30.99449
0,-0.5381024183111235$-0.006044624348106556,-1.0,-0.5320577939630169$-0.005108060176605076,-30.85762
0,-0.5450382996585212$-0.006935881347397719,-1.0,-0.5381024183111235$-0.006044624348106556,-30.803753
2,-0.5508134954184264$-0.005775195759905135,-1.0,-0.5450382996585212$-0.006935881347397719,-30.781113
0,-0.5573848074629034$-0.006571312044477052,-1.0,-0.5508134954184264$-0.005775195759905135,-30.799637
0,-0.564703157920039$-0.007318350457135609,-1.0,-0.5573848074629034$-0.006571312044477052,-30.7519
0,-0.5727140062142905$-0.00801084829425151,-1.0,-0.564703157920039$-0.007318350457135609,-30.709568
0,-0.5813578217435397$-0.00864381552924924,-1.0,-0.5727140062142905$-0.00801084829425151,-30.68471
0,-0.5905706089414655$-0.009212787197925886,-1.0,-0.5813578217435397$-0.00864381552924924,-30.697828
0,-0.6002844798934057$-0.009713870951940214,-1.0,-0.5905706089414655$-0.009212787197925886,-30.780298
1,-0.6094282680151947$-0.009143788121788968,-1.0,-0.6002844798934057$-0.009713870951940214,-30.950182
0,-0.6189354245539088$-0.009507156538714196,-1.0,-0.6094282680151947$-0.009143788121788968,-31.00546
0,-0.6287372648050715$-0.009801840251162722,-1.0,-0.6189354245539088$-0.009507156538714196,-31.037722
0,-0.6387635763822693$-0.01002631157719781,-1.0,-0.6287372648050715$-0.009801840251162722,-31.06641
0,-0.6489432331949356$-0.010179656812666305,-1.0,-0.6387635763822693$-0.01002631157719781,-31.020247
0,-0.6592048052710808$-0.010261572076145179,-1.0,-0.6489432331949356$-0.010179656812666305,-30.943275
0,-0.669477154551673$-0.01027234928059215,-1.0,-0.6592048052710808$-0.010261572076145179,-30.874134
2,-0.6776900071768851$-0.008212852625212106,-1.0,-0.669477154551673$-0.01027234928059215,-30.891262
0,-0.6857878990332956$-0.00809789185641049,-1.0,-0.6776900071768851$-0.008212852625212106,-31.005024
0,-0.6937168048910297$-0.007928905857734122,-1.0,-0.6857878990332956$-0.00809789185641049,-30.971348
2,-0.6994244951374539$-0.005707690246424201,-1.0,-0.6937168048910297$-0.007928905857734122,-30.963757
2,-0.702873797860526$-0.003449302723072107,-1.0,-0.6994244951374539$-0.005707690246424201,-30.854975
0,-0.7060424272885775$-0.0031686294280514954,-1.0,-0.702873797860526$-0.003449302723072107,-30.999126
2,-0.7069100318575766$-0.000867604568999176,-1.0,-0.7060424272885775$-0.0031686294280514954,-30.737455
2,-0.7054710595164676$0.0014389723411090088,-1.0,-0.7069100318575766$-0.000867604568999176,-30.69177
2,-0.7017347234788334$0.0037363360376342406,-1.0,-0.7054710595164676$0.0014389723411090088,-30.759829
2,-0.695725058599869$0.006009664878964368,-1.0,-0.7017347234788334$0.0037363360376342406,-30.880928
2,-0.6874810577641541$0.008244000835714879,-1.0,-0.695725058599869$0.006009664878964368,-30.907616
2,-0.6770568611381909$0.010424196625963248,-1.0,-0.6874810577641541$0.008244000835714879,-30.909378
1,-0.6655219559386151$0.011534905199575753,-1.0,-0.6770568611381909$0.010424196625963248,-30.899706
2,-0.6519544963858791$0.013567459552735996,-1.0,-0.6655219559386151$0.011534905199575753,-30.359802
2,-0.6364479833784608$0.015506513007418357,-1.0,-0.6519544963858791$0.013567459552735996,-29.997234
2,-0.6191111766059877$0.017336806772473096,-1.0,-0.6364479833784608$0.015506513007418357,-29.635353
1,-0.6010677890502111$0.018043387555776603,-1.0,-0.6191111766059877$0.017336806772473096,-29.54592
2,-0.5814486002065715$0.019619188843639508,-1.0,-0.6010677890502111$0.018043387555776603,-29.123493
2,-0.560397712404656$0.021050887801915504,-1.0,-0.5814486002065715$0.019619188843639508,-28.909458
1,-0.5390713928419409$0.021326319562715076,-1.0,-0.560397712404656$0.021050887801915504,-29.170664
2,-0.5166290703173638$0.02244232252457712,-1.0,-0.5390713928419409$0.021326319562715076,-29.129105
2,-0.4932390167736104$0.023390053543753463,-1.0,-0.5166290703173638$0.02244232252457712,-29.19918
1,-0.4700763467423479$0.02316267003126248,-1.0,-0.4932390167736104$0.023390053543753463,-29.43727
2,-0.4463133722654006$0.02376297447694731,-1.0,-0.4700763467423479$0.02316267003126248,-29.720873
2,-0.4221248589360662$0.02418851332933434,-1.0,-0.4463133722654006$0.02376297447694731,-29.889946
2,-0.3976856995142869$0.024439159421779304,-1.0,-0.4221248589360662$0.02418851332933434,-29.831615
2,-0.3731685901538242$0.024517109360462683,-1.0,-0.3976856995142869$0.024439159421779304,-29.797245
2,-0.34874179891654716$0.02442679123727705,-1.0,-0.3731685901538242$0.024517109360462683,-29.76485
2,-0.32456711186437964$0.024174687052167538,-1.0,-0.34874179891654716$0.02442679123727705,-29.660557
2,-0.3007980310297515$0.023769080834628156,-1.0,-0.32456711186437964$0.024174687052167538,-29.699366
1,-0.2785782822728403$0.02221974875691117,-1.0,-0.3007980310297515$0.023769080834628156,-29.82731
2,-0.2570351154211985$0.021543166851641843,-1.0,-0.2785782822728403$0.02221974875691117,-29.933083
2,-0.23628480047134298$0.02075031494985551,-1.0,-0.2570351154211985$0.021543166851641843,-29.932156
0,-0.2184322558165825$0.017852544654760497,-1.0,-0.23628480047134298$0.02075031494985551,-29.92907
0,-0.20356187894818936$0.01487037686839312,-1.0,-0.2184322558165825$0.017852544654760497,-29.995373
