action,newObservation,reward,observation,qValue
0,-0.5257213779213744$-0.0009915168754220031,-1.0,-0.5247298610459524$0.0,-31.336689
0,-0.5276969753869598$-0.0019755974655853792,-1.0,-0.5257213779213744$-0.0009915168754220031,-31.320192
0,-0.5306418371284648$-0.002944861741504941,-1.0,-0.5276969753869598$-0.0019755974655853792,-31.30561
0,-0.5345338798388077$-0.003892042710342944,-1.0,-0.5306418371284648$-0.002944861741504941,-31.113352
2,-0.5373439239768477$-0.002810044138039967,-1.0,-0.5345338798388077$-0.003892042710342944,-30.913328
0,-0.5410509087142238$-0.0037069847373760534,-1.0,-0.5373439239768477$-0.002810044138039967,-31.002663
0,-0.5456270622446064$-0.004576153530382701,-1.0,-0.5410509087142238$-0.0037069847373760534,-30.913725
0,-0.5510381238515428$-0.005411061606936424,-1.0,-0.5456270622446064$-0.004576153530382701,-30.865135
0,-0.55724362268806$-0.006205498836517207,-1.0,-0.5510381238515428$-0.005411061606936424,-30.817085
0,-0.5641972134111487$-0.006953590723088671,-1.0,-0.55724362268806$-0.006205498836517207,-30.769926
0,-0.5718470680940071$-0.007649854682858385,-1.0,-0.5641972134111487$-0.006953590723088671,-30.73042
0,-0.5801363228274211$-0.008289254733414063,-1.0,-0.5718470680940071$-0.007649854682858385,-30.704584
0,-0.589003576156006$-0.008867253328584889,-1.0,-0.5801363228274211$-0.008289254733414063,-30.700401
0,-0.5983834350402902$-0.009379858884284286,-1.0,-0.589003576156006$-0.008867253328584889,-30.778305
0,-0.608207102480828$-0.009823667440537738,-1.0,-0.5983834350402902$-0.009379858884284286,-30.865498
1,-0.617402999392208$-0.009195896911380006,-1.0,-0.608207102480828$-0.009823667440537738,-31.027113
0,-0.6269046137339047$-0.009501614341696765,-1.0,-0.617402999392208$-0.009195896911380006,-31.054276
0,-0.6366437778715857$-0.009739164137680958,-1.0,-0.6269046137339047$-0.009501614341696765,-31.081667
0,-0.6465512632814502$-0.009907485409864547,-1.0,-0.6366437778715857$-0.009739164137680958,-31.065962
0,-0.6565573737469905$-0.01000611046554036,-1.0,-0.6465512632814502$-0.009907485409864547,-30.988825
0,-0.6665925276261285$-0.010035153879137986,-1.0,-0.6565573737469905$-0.01000611046554036,-30.919226
0,-0.6765878200479185$-0.009995292421790033,-1.0,-0.6665925276261285$-0.010035153879137986,-30.857544
0,-0.6864755565507515$-0.009887736502833007,-1.0,-0.6765878200479185$-0.009995292421790033,-30.804113
0,-0.6961897506695613$-0.00971419411880986,-1.0,-0.6864755565507515$-0.009887736502833007,-30.759003
0,-0.7056665792658728$-0.009476828596311451,-1.0,-0.6961897506695613$-0.00971419411880986,-30.721985
0,-0.7148447909010328$-0.00917821163515995,-1.0,-0.7056665792658728$-0.009476828596311451,-30.728916
0,-0.7236660641967707$-0.008821273295737848,-1.0,-0.7148447909010328$-0.00917821163515995,-30.625774
0,-0.7320753148202092$-0.008409250623438452,-1.0,-0.7236660641967707$-0.008821273295737848,-30.461472
0,-0.7400209513861075$-0.007945636565898332,-1.0,-0.7320753148202092$-0.008409250623438452,-30.310993
0,-0.7474550821087158$-0.007434130722608291,-1.0,-0.7400209513861075$-0.007945636565898332,-30.175175
2,-0.7523336753928949$-0.0048785932841790775,-1.0,-0.7474550821087158$-0.007434130722608291,-30.0211
2,-0.7546282549412233$-0.0022945795483284726,-1.0,-0.7523336753928949$-0.0048785932841790775,-29.979464
2,-0.754325544269124$0.0003027106720992572,-1.0,-0.7546282549412233$-0.0022945795483284726,-30.018944
2,-0.7514272905464009$0.002898253722723175,-1.0,-0.754325544269124$0.0003027106720992572,-30.256176
2,-0.7459502881649153$0.005477002381485669,-1.0,-0.7514272905464009$0.002898253722723175,-30.436043
2,-0.7379265993348023$0.008023688830112927,-1.0,-0.7459502881649153$0.005477002381485669,-30.49256
2,-0.7274039459807722$0.010522653354030118,-1.0,-0.7379265993348023$0.008023688830112927,-30.463083
2,-0.7144462248599917$0.012957721120780512,-1.0,-0.7274039459807722$0.010522653354030118,-30.41777
2,-0.6991340769703511$0.015312147889640582,-1.0,-0.7144462248599917$0.012957721120780512,-30.409586
2,-0.6815654241180601$0.017568652852291016,-1.0,-0.6991340769703511$0.015312147889640582,-30.264414
2,-0.66185587151514$0.019709552602920066,-1.0,-0.6815654241180601$0.017568652852291016,-29.765049
2,-0.6401388673583951$0.021717004156744987,-1.0,-0.66185587151514$0.019709552602920066,-29.263788
2,-0.6165655105023937$0.023573356856001405,-1.0,-0.6401388673583951$0.021717004156744987,-28.76421
2,-0.5913039073528874$0.025261603149506345,-1.0,-0.6165655105023937$0.023573356856001405,-28.284101
2,-0.5645380000620802$0.026765907290807186,-1.0,-0.5913039073528874$0.025261603149506345,-28.07631
0,-0.5384658199241504$0.026072180137929783,-1.0,-0.5645380000620802$0.026765907290807186,-28.579117
2,-0.5112821739181405$0.027183646006009952,-1.0,-0.5384658199241504$0.026072180137929783,-28.37239
2,-0.48319088140652955$0.028091292511610935,-1.0,-0.5112821739181405$0.027183646006009952,-28.516201
2,-0.45440190639488254$0.028788975011647,-1.0,-0.48319088140652955$0.028091292511610935,-28.754883
2,-0.4251281884752623$0.029273717919620246,-1.0,-0.45440190639488254$0.028788975011647,-28.847857
2,-0.3955823050547058$0.029545883420556487,-1.0,-0.4251281884752623$0.029273717919620246,-28.807102
2,-0.36597311654262044$0.029609188512085386,-1.0,-0.3955823050547058$0.029545883420556487,-28.770567
2,-0.3365025516034864$0.029470564939134,-1.0,-0.36597311654262044$0.029609188512085386,-28.723335
2,-0.3073626806405525$0.029139870962933915,-1.0,-0.3365025516034864$0.029470564939134,-28.869116
2,-0.2787332036467488$0.02862947699380368,-1.0,-0.3073626806405525$0.029139870962933915,-29.072964
2,-0.2507794464842779$0.027953757162470873,-1.0,-0.2787332036467488$0.02862947699380368,-29.145857
2,-0.22365092173967313$0.02712852474460478,-1.0,-0.2507794464842779$0.027953757162470873,-29.172737
2,-0.19748047113596548$0.02617045060370765,-1.0,-0.22365092173967313$0.02712852474460478,-29.173218
2,-0.1723839702742055$0.025096500861759984,-1.0,-0.19748047113596548$0.02617045060370765,-29.243385
2,-0.14846054645495466$0.023923423819250843,-1.0,-0.1723839702742055$0.025096500861759984,-29.174835
0,-0.12779323843569404$0.02066730801926062,-1.0,-0.14846054645495466$0.023923423819250843,-29.138313
0,-0.11044444473782183$0.0173487936978722,-1.0,-0.12779323843569404$0.02066730801926062,-29.250809
0,-0.09645967465263088$0.013984770085190956,-1.0,-0.11044444473782183$0.0173487936978722,-29.161278
0,-0.08587095771800857$0.010588716934622301,-1.0,-0.09645967465263088$0.013984770085190956,-28.967823
0,-0.07869974305342113$0.007171214664587439,-1.0,-0.08587095771800857$0.010588716934622301,-28.792767
0,-0.07495917290392859$0.003740570149492538,-1.0,-0.07869974305342113$0.007171214664587439,-28.699368
