action,newObservation,reward,observation,qValue
0,-0.43649473165261593$-0.0016578748126410692,-1.0,-0.43483685683997486$0.0,-30.77313
0,-0.43979847736845484$-0.0033037457158389206,-1.0,-0.43649473165261593$-0.0016578748126410692,-30.6738
0,-0.4447241257350711$-0.004925648366616231,-1.0,-0.43979847736845484$-0.0033037457158389206,-30.590645
0,-0.4512358290818266$-0.006511703346755478,-1.0,-0.4447241257350711$-0.004925648366616231,-30.52426
0,-0.4592860016993416$-0.008050172617515016,-1.0,-0.4512358290818266$-0.006511703346755478,-30.473871
0,-0.4688155331165985$-0.009529531417256914,-1.0,-0.4592860016993416$-0.008050172617515016,-30.402134
0,-0.4797540916726658$-0.010938558556067284,-1.0,-0.4688155331165985$-0.009529531417256914,-30.363092
0,-0.49202053797066586$-0.012266446298000031,-1.0,-0.4797540916726658$-0.010938558556067284,-30.170568
0,-0.5055234669546427$-0.013502928983976837,-1.0,-0.49202053797066586$-0.012266446298000031,-30.003992
0,-0.5201618943262638$-0.014638427371621111,-1.0,-0.5055234669546427$-0.013502928983976837,-29.940826
0,-0.5358260978507118$-0.015664203524447924,-1.0,-0.5201618943262638$-0.014638427371621111,-29.894218
0,-0.5523986170227299$-0.016572519172018074,-1.0,-0.5358260978507118$-0.015664203524447924,-29.868063
1,-0.5687554060179001$-0.01635678899517022,-1.0,-0.5523986170227299$-0.016572519172018074,-29.965971
0,-0.5857745552330567$-0.017019149215156567,-1.0,-0.5687554060179001$-0.01635678899517022,-29.9706
0,-0.6033300854602921$-0.0175555302272354,-1.0,-0.5857745552330567$-0.017019149215156567,-30.0691
0,-0.6212933167313155$-0.017963231271023394,-1.0,-0.6033300854602921$-0.0175555302272354,-30.134495
0,-0.6395342836919942$-0.01824096696067867,-1.0,-0.6212933167313155$-0.017963231271023394,-30.074423
0,-0.6579231594202398$-0.018388875728245695,-1.0,-0.6395342836919942$-0.01824096696067867,-29.984287
0,-0.6763316474710782$-0.01840848805083843,-1.0,-0.6579231594202398$-0.018388875728245695,-29.88961
1,-0.6936343023905119$-0.01730265491943376,-1.0,-0.6763316474710782$-0.01840848805083843,-29.942312
0,-0.7107162816560748$-0.01708197926556283,-1.0,-0.6936343023905119$-0.01730265491943376,-29.657482
0,-0.7274674318224982$-0.016751150166423378,-1.0,-0.7107162816560748$-0.01708197926556283,-29.363127
0,-0.7437831243643649$-0.016315692541866732,-1.0,-0.7274674318224982$-0.016751150166423378,-29.093994
0,-0.7595649327550656$-0.015781808390700792,-1.0,-0.7437831243643649$-0.016315692541866732,-28.851175
1,-0.7737211446115405$-0.01415621185647487,-1.0,-0.7595649327550656$-0.015781808390700792,-28.794558
0,-0.787172588162464$-0.013451443550923493,-1.0,-0.7737211446115405$-0.01415621185647487,-28.661678
0,-0.7998468795432516$-0.01267429138078762,-1.0,-0.787172588162464$-0.013451443550923493,-28.536152
1,-0.8106784625338888$-0.010831582990637096,-1.0,-0.7998468795432516$-0.01267429138078762,-28.580055
0,-0.8206134195479332$-0.009934957014044463,-1.0,-0.8106784625338888$-0.010831582990637096,-28.531605
0,-0.8296040555938672$-0.008990636045933984,-1.0,-0.8206134195479332$-0.009934957014044463,-28.416916
0,-0.8376086966133084$-0.008004641019441167,-1.0,-0.8296040555938672$-0.008990636045933984,-28.349874
2,-0.842591453717808$-0.004982757104499625,-1.0,-0.8376086966133084$-0.008004641019441167,-28.308865
2,-0.8445305741405393$-0.0019391204227313928,-1.0,-0.842591453717808$-0.004982757104499625,-28.372448
0,-0.8454177156112768$-0.0008871414707374153,-1.0,-0.8445305741405393$-0.0019391204227313928,-28.762442
2,-0.8432490847028494$0.002168630908427283,-1.0,-0.8454177156112768$-0.0008871414707374153,-28.629593
2,-0.8380339801607299$0.0052151045421194395,-1.0,-0.8432490847028494$0.002168630908427283,-28.8781
2,-0.8297951173783606$0.008238862782369325,-1.0,-0.8380339801607299$0.0052151045421194395,-29.10885
0,-0.8205693895173184$0.009225727861042218,-1.0,-0.8297951173783606$0.008238862782369325,-29.590567
2,-0.8083995482848629$0.01216984123245545,-1.0,-0.8205693895173184$0.009225727861042218,-29.237268
2,-0.7933442606238313$0.015055287661031617,-1.0,-0.8083995482848629$0.01216984123245545,-29.126507
2,-0.775479571712142$0.0178646889116894,-1.0,-0.7933442606238313$0.015055287661031617,-29.083694
2,-0.7549004918995088$0.02057907981263322,-1.0,-0.775479571712142$0.0178646889116894,-29.013773
2,-0.731722551708258$0.023177940191250815,-1.0,-0.7549004918995088$0.02057907981263322,-28.88852
2,-0.7060831431974774$0.025639408510780486,-1.0,-0.731722551708258$0.023177940191250815,-28.714413
2,-0.6781424490774346$0.027940694120042804,-1.0,-0.7060831431974774$0.025639408510780486,-28.397009
2,-0.6480837580619512$0.03005869101548346,-1.0,-0.6781424490774346$0.027940694120042804,-27.833954
2,-0.6161129810233463$0.03197077703860485,-1.0,-0.6480837580619512$0.03005869101548346,-27.32746
2,-0.5824572211484179$0.03365575987492844,-1.0,-0.6161129810233463$0.03197077703860485,-26.9388
