action,newObservation,reward,observation,qValue
0,-0.42904375399418176$-0.0017120079258798266,-1.0,-0.42733174606830193$0.0,-30.703194
0,-0.4324554522076837$-0.003411698213501983,-1.0,-0.42904375399418176$-0.0017120079258798266,-30.604496
0,-0.43754223933775716$-0.005086787130073435,-1.0,-0.4324554522076837$-0.003411698213501983,-30.517626
0,-0.4442673045940753$-0.006725065256318158,-1.0,-0.43754223933775716$-0.005086787130073435,-30.446182
0,-0.4525817549675574$-0.008314450373482128,-1.0,-0.4442673045940753$-0.006725065256318158,-30.38499
0,-0.46242481273552977$-0.009843057767972353,-1.0,-0.4525817549675574$-0.008314450373482128,-30.31086
0,-0.4737241041130613$-0.01129929137753156,-1.0,-0.46242481273552977$-0.009843057767972353,-30.262402
0,-0.4863960613863123$-0.012671957273250996,-1.0,-0.4737241041130613$-0.01129929137753156,-30.149916
0,-0.5003464601130072$-0.013950398726694917,-1.0,-0.4863960613863123$-0.012671957273250996,-29.919949
0,-0.515471109807122$-0.01512464969411473,-1.0,-0.5003464601130072$-0.013950398726694917,-29.850937
0,-0.5316567109546679$-0.01618560114754598,-1.0,-0.515471109807122$-0.01512464969411473,-29.80265
0,-0.548781883472918$-0.017125172518250045,-1.0,-0.5316567109546679$-0.01618560114754598,-29.775494
0,-0.5667183623028801$-0.017936478829962126,-1.0,-0.548781883472918$-0.017125172518250045,-29.768555
0,-0.585332345415404$-0.018613983112523904,-1.0,-0.5667183623028801$-0.017936478829962126,-29.762665
0,-0.604485968991885$-0.01915362357648095,-1.0,-0.585332345415404$-0.018613983112523904,-29.901058
0,-0.6240388748800305$-0.019552905888145542,-1.0,-0.604485968991885$-0.01915362357648095,-29.917667
0,-0.6438498275746022$-0.01981095269457167,-1.0,-0.6240388748800305$-0.019552905888145542,-29.84606
0,-0.6637783327453305$-0.01992850517072827,-1.0,-0.6438498275746022$-0.01981095269457167,-29.753914
0,-0.6836862072940292$-0.019907874548698738,-1.0,-0.6637783327453305$-0.01992850517072827,-29.656296
0,-0.7034390523075666$-0.019752845013537447,-1.0,-0.6836862072940292$-0.019907874548698738,-29.378231
0,-0.7229075849598895$-0.01946853265232287,-1.0,-0.7034390523075666$-0.019752845013537447,-29.048939
0,-0.7419687929422788$-0.019061207982389347,-1.0,-0.7229075849598895$-0.01946853265232287,-28.719053
0,-0.7605068846342276$-0.01853809169194872,-1.0,-0.7419687929422788$-0.019061207982389347,-28.418072
0,-0.7784140190710623$-0.01790713443683475,-1.0,-0.7605068846342276$-0.01853809169194872,-28.160225
0,-0.7955908108781281$-0.017176791807065824,-1.0,-0.7784140190710623$-0.01790713443683475,-27.941088
2,-0.8099466158553063$-0.014355804977178093,-1.0,-0.7955908108781281$-0.017176791807065824,-27.973995
0,-0.8234093753988672$-0.01346275954356094,-1.0,-0.8099466158553063$-0.014355804977178093,-27.968433
