action,newObservation,reward,observation,qValue
1,-0.40363819692950087$-0.0008866294778369695,-1.0,-0.4027515674516639$0.0,-31.19512
0,-0.40640523527712746$-0.002767038347626613,-1.0,-0.40363819692950087$-0.0008866294778369695,-30.975456
0,-0.41103322905149964$-0.004627993774372183,-1.0,-0.40640523527712746$-0.002767038347626613,-30.785404
0,-0.4174895095900799$-0.006456280538580264,-1.0,-0.41103322905149964$-0.004627993774372183,-30.624146
2,-0.423728237149185$-0.006238727559105102,-1.0,-0.4174895095900799$-0.006456280538580264,-30.680546
0,-0.4317048375741692$-0.00797660042498421,-1.0,-0.423728237149185$-0.006238727559105102,-30.46921
0,-0.4413619456712323$-0.009657108097063131,-1.0,-0.4317048375741692$-0.00797660042498421,-30.302708
0,-0.4526295922161144$-0.011267646544882024,-1.0,-0.4413619456712323$-0.009657108097063131,-30.128824
0,-0.4654254954825598$-0.012795903266445422,-1.0,-0.4526295922161144$-0.011267646544882024,-30.022766
0,-0.4796554869779756$-0.014229991495415813,-1.0,-0.4654254954825598$-0.012795903266445422,-29.865395
0,-0.49521409934797006$-0.015558612369994465,-1.0,-0.4796554869779756$-0.014229991495415813,-29.680704
0,-0.511985339604094$-0.016771240256123907,-1.0,-0.49521409934797006$-0.015558612369994465,-29.61591
0,-0.5298436630100749$-0.017858323405980956,-1.0,-0.511985339604094$-0.016771240256123907,-29.573578
0,-0.5486551525002668$-0.018811489490191867,-1.0,-0.5298436630100749$-0.017858323405980956,-29.554075
0,-0.5682788960868361$-0.019623743586569427,-1.0,-0.5486551525002668$-0.018811489490191867,-29.540283
0,-0.5885685413182066$-0.020289645231370473,-1.0,-0.5682788960868361$-0.019623743586569427,-29.572596
0,-0.6093739926736885$-0.02080545135548195,-1.0,-0.5885685413182066$-0.020289645231370473,-29.741016
0,-0.6305432060997151$-0.021169213426026567,-1.0,-0.6093739926736885$-0.02080545135548195,-29.664042
0,-0.6519240259229405$-0.021380819823225396,-1.0,-0.6305432060997151$-0.021169213426026567,-29.604588
0,-0.6733660040894716$-0.02144197816653108,-1.0,-0.6519240259229405$-0.021380819823225396,-29.507399
0,-0.6947221406739615$-0.021356136584489954,-1.0,-0.6733660040894716$-0.02144197816653108,-29.271852
0,-0.7158504880055244$-0.021128347331562828,-1.0,-0.6947221406739615$-0.021356136584489954,-28.921944
0,-0.7366155682122612$-0.02076508020673678,-1.0,-0.7158504880055244$-0.021128347331562828,-28.57306
0,-0.7568895647082425$-0.020273996495981394,-1.0,-0.7366155682122612$-0.02076508020673678,-28.231451
0,-0.7765532610463736$-0.019663696338131018,-1.0,-0.7568895647082425$-0.020273996495981394,-27.932125
0,-0.7954967144030853$-0.018943453356711742,-1.0,-0.7765532610463736$-0.019663696338131018,-27.677513
0,-0.8136196645344117$-0.01812295013132641,-1.0,-0.7954967144030853$-0.018943453356711742,-27.45463
