action,newObservation,reward,observation,qValue
0,-0.5529240877124469$-0.0007862182006467869,-1.0,-0.5521378695118001$0.0,-31.287764
0,-0.554490649676258$-0.0015665619638111495,-1.0,-0.5529240877124469$-0.0007862182006467869,-31.127703
0,-0.5568258540961272$-0.002335204419869137,-1.0,-0.554490649676258$-0.0015665619638111495,-31.033749
1,-0.5589122679170753$-0.002086413820948144,-1.0,-0.5568258540961272$-0.002335204419869137,-31.004404
0,-0.5617343256888266$-0.0028220577717513805,-1.0,-0.5589122679170753$-0.002086413820948144,-31.011763
0,-0.5652709903663188$-0.0035366646774921706,-1.0,-0.5617343256888266$-0.0028220577717513805,-30.973469
0,-0.5694959269242919$-0.004224936557973125,-1.0,-0.5652709903663188$-0.0035366646774921706,-30.937935
0,-0.574377721518174$-0.004881794593882151,-1.0,-0.5694959269242919$-0.004224936557973125,-30.905418
0,-0.5798801453122194$-0.005502423794045405,-1.0,-0.574377721518174$-0.004881794593882151,-30.876163
0,-0.5859624615865705$-0.006082316274351116,-1.0,-0.5798801453122194$-0.005502423794045405,-30.85038
0,-0.5925797740945445$-0.006617312507973997,-1.0,-0.5859624615865705$-0.006082316274351116,-30.876738
0,-0.5996834138886998$-0.007103639794155246,-1.0,-0.5925797740945445$-0.006617312507973997,-30.929857
0,-0.6072213610017151$-0.007537947113015293,-1.0,-0.5996834138886998$-0.007103639794155246,-30.991144
0,-0.6151386965002993$-0.007917335498584187,-1.0,-0.6072213610017151$-0.007537947113015293,-31.060127
0,-0.6233780795804287$-0.008239383080129371,-1.0,-0.6151386965002993$-0.007917335498584187,-31.135454
1,-0.6308802435979113$-0.007502164017482573,-1.0,-0.6233780795804287$-0.008239383080129371,-31.24277
0,-0.6385916156199584$-0.007711372022047045,-1.0,-0.6308802435979113$-0.007502164017482573,-31.263466
0,-0.6464575464846799$-0.007865930864721545,-1.0,-0.6385916156199584$-0.007711372022047045,-31.284718
0,-0.654422758041158$-0.007965211556478093,-1.0,-0.6464575464846799$-0.007865930864721545,-31.226824
0,-0.6624317856533865$-0.008009027612228437,-1.0,-0.654422758041158$-0.007965211556478093,-31.169
2,-0.668429410106018$-0.005997624452631481,-1.0,-0.6624317856533865$-0.008009027612228437,-31.178951
0,-0.6743746606348571$-0.005945250528839116,-1.0,-0.668429410106018$-0.005997624452631481,-31.277798
0,-0.6802272604531937$-0.0058525998183365825,-1.0,-0.6743746606348571$-0.005945250528839116,-31.213812
2,-0.6839478998782039$-0.003720639425010272,-1.0,-0.6802272604531937$-0.0058525998183365825,-31.131264
2,-0.6855117694620162$-0.0015638695838122735,-1.0,-0.6839478998782039$-0.003720639425010272,-31.053316
2,-0.6849084840693436$0.0006032853926726646,-1.0,-0.6855117694620162$-0.0015638695838122735,-31.007145
2,-0.6821420468856917$0.002766437183651906,-1.0,-0.6849084840693436$0.0006032853926726646,-31.005491
2,-0.6772308635887389$0.004911183296952783,-1.0,-0.6821420468856917$0.002766437183651906,-31.066261
2,-0.6702078027214895$0.007023060867249322,-1.0,-0.6772308635887389$0.004911183296952783,-31.155876
2,-0.6611202843285394$0.009087518392950125,-1.0,-0.6702078027214895$0.007023060867249322,-31.005943
2,-0.6500303659481108$0.011089918380428613,-1.0,-0.6611202843285394$0.009087518392950125,-30.666964
2,-0.6370147839275756$0.013015582020535231,-1.0,-0.6500303659481108$0.011089918380428613,-30.323978
2,-0.6221648996355519$0.01484988429202373,-1.0,-0.6370147839275756$0.013015582020535231,-29.979473
2,-0.605586495385774$0.016578404249777863,-1.0,-0.6221648996355519$0.01484988429202373,-29.63601
2,-0.5873993646135345$0.018187130772239518,-1.0,-0.605586495385774$0.016578404249777863,-29.311481
2,-0.5677366457159149$0.019662718897619603,-1.0,-0.5873993646135345$0.018187130772239518,-29.108135
1,-0.5477438593014063$0.01999278641450854,-1.0,-0.5677366457159149$0.019662718897619603,-29.310408
2,-0.5265701430750971$0.021173716226309224,-1.0,-0.5477438593014063$0.01999278641450854,-29.247171
2,-0.5043741418878464$0.02219600118725077,-1.0,-0.5265701430750971$0.021173716226309224,-29.29269
2,-0.48132224553360076$0.023051896354245597,-1.0,-0.5043741418878464$0.02219600118725077,-29.375101
2,-0.4575865737764226$0.023735671757178174,-1.0,-0.48132224553360076$0.023051896354245597,-29.485462
2,-0.43334276374860004$0.02424381002782257,-1.0,-0.4575865737764226$0.023735671757178174,-29.78862
2,-0.40876763264141763$0.02457513110718239,-1.0,-0.43334276374860004$0.02424381002782257,-29.812614
2,-0.38403680131478596$0.024730831326631664,-1.0,-0.40876763264141763$0.02457513110718239,-29.762634
2,-0.3593223705682366$0.024714430746549335,-1.0,-0.38403680131478596$0.024730831326631664,-29.728165
2,-0.33479074059850655$0.024531629969730056,-1.0,-0.3593223705682366$0.024714430746549335,-29.67877
2,-0.31060065576757967$0.02419008483092688,-1.0,-0.33479074059850655$0.024531629969730056,-29.651129
2,-0.28690154223549624$0.02369911353208345,-1.0,-0.31060065576757967$0.02419008483092688,-29.701313
2,-0.26383218697874256$0.02306935525675368,-1.0,-0.28690154223549624$0.02369911353208345,-29.770359
2,-0.24151978532421764$0.02231240165452492,-1.0,-0.26383218697874256$0.02306935525675368,-29.781618
2,-0.2200793625595973$0.021440422764620323,-1.0,-0.24151978532421764$0.02231240165452492,-29.787117
0,-0.20161355537882694$0.018465807180770368,-1.0,-0.2200793625595973$0.021440422764620323,-29.813148
