action,newObservation,reward,observation,qValue
0,-0.5572232363252235$-0.0007538699283912472,-1.0,-0.5564693663968323$0.0,-31.244663
2,-0.5567253502601952$0.0004978860650282841,-1.0,-0.5572232363252235$-0.0007538699283912472,-31.086838
0,-0.5569794236445083$-0.00025407338431303566,-1.0,-0.5567253502601952$0.0004978860650282841,-31.33852
0,-0.5579835604021968$-0.0010041367576885433,-1.0,-0.5569794236445083$-0.00025407338431303566,-31.190388
2,-0.5577302683835054$0.0002532920186914282,-1.0,-0.5579835604021968$-0.0010041367576885433,-31.071804
0,-0.5582214372545414$-0.0004911688710360791,-1.0,-0.5577302683835054$0.0002532920186914282,-31.28116
2,-0.5574534028221104$0.0007680344324309601,-1.0,-0.5582214372545414$-0.0004911688710360791,-31.136019
0,-0.5574318949829118$2.150783919861168e-05,-1.0,-0.5574534028221104$0.0007680344324309601,-31.355474
0,-0.5581570742150139$-0.0007251792321021559,-1.0,-0.5574318949829118$2.150783919861168e-05,-31.239246
2,-0.5576235302696733$0.0005335439453407133,-1.0,-0.5581570742150139$-0.0007251792321021559,-31.087406
0,-0.5578352435700059$-0.00021171330033268937,-1.0,-0.5576235302696733$0.0005335439453407133,-31.33649
0,-0.5587906345825945$-0.0009553910125885939,-1.0,-0.5578352435700059$-0.00021171330033268937,-31.190079
2,-0.5584825766990944$0.0003080578835001331,-1.0,-0.5587906345825945$-0.0009553910125885939,-31.077042
0,-0.5589133676014826$-0.0004307909023882093,-1.0,-0.5584825766990944$0.0003080578835001331,-31.28428
0,-0.5600797942532824$-0.001166426651799737,-1.0,-0.5589133676014826$-0.0004307909023882093,-31.136927
0,-0.561973159140282$-0.0018933648869996023,-1.0,-0.5600797942532824$-0.001166426651799737,-31.069473
0,-0.5645793514654998$-0.002606192325217779,-1.0,-0.561973159140282$-0.0018933648869996023,-31.029757
0,-0.5678789631465582$-0.0032996116810584284,-1.0,-0.5645793514654998$-0.002606192325217779,-30.992384
0,-0.571847449303837$-0.00396848615727885,-1.0,-0.5678789631465582$-0.0032996116810584284,-30.957626
0,-0.5764553326824962$-0.004607883378659126,-1.0,-0.571847449303837$-0.00396848615727885,-30.925741
0,-0.5816684510997495$-0.005213118417253364,-1.0,-0.5764553326824962$-0.004607883378659126,-30.896963
0,-0.5874482465404588$-0.005779795440709228,-1.0,-0.5816684510997495$-0.005213118417253364,-30.8715
0,-0.5937520939413683$-0.006303847400909522,-1.0,-0.5874482465404588$-0.005779795440709228,-30.909111
0,-0.6005336670222342$-0.006781573080865918,-1.0,-0.5937520939413683$-0.006303847400909522,-30.95902
1,-0.6067433377682496$-0.006209670746015361,-1.0,-0.6005336670222342$-0.006781573080865918,-31.079327
0,-0.6133358704856747$-0.006592532717425148,-1.0,-0.6067433377682496$-0.006209670746015361,-31.118687
0,-0.6202634751708088$-0.00692760468513409,-1.0,-0.6133358704856747$-0.006592532717425148,-31.178879
0,-0.6274762134303628$-0.00721273825955391,-1.0,-0.6202634751708088$-0.00692760468513409,-31.240696
0,-0.634922419849202$-0.007446206418839211,-1.0,-0.6274762134303628$-0.00721273825955391,-31.270061
0,-0.6425491334324214$-0.007626713583219429,-1.0,-0.634922419849202$-0.007446206418839211,-31.288033
0,-0.6503025334623651$-0.007753400029943725,-1.0,-0.6425491334324214$-0.007626713583219429,-31.277351
2,-0.6561283739848929$-0.005825840522527765,-1.0,-0.6503025334623651$-0.007753400029943725,-31.277016
0,-0.6619862236431383$-0.005857849658245393,-1.0,-0.6561283739848929$-0.005825840522527765,-31.407923
0,-0.6678357270792866$-0.005849503436148273,-1.0,-0.6619862236431383$-0.005857849658245393,-31.355211
0,-0.6736368971616415$-0.005801170082354962,-1.0,-0.6678357270792866$-0.005849503436148273,-31.290483
2,-0.677350395967446$-0.003713498805804376,-1.0,-0.6736368971616415$-0.005801170082354962,-31.224937
2,-0.678951214326844$-0.0016008183593980443,-1.0,-0.677350395967446$-0.003713498805804376,-31.14761
2,-0.6784286136796718$0.0005226006471722305,-1.0,-0.678951214326844$-0.0016008183593980443,-31.104654
2,-0.6757860968828511$0.002642516796820688,-1.0,-0.6784286136796718$0.0005226006471722305,-31.10202
