action,newObservation,reward,observation,qValue
0,-0.5802075584740601$-0.0005817731743949712,-1.0,-0.5796257852996651$0.0,-31.1804
0,-0.5813668036525318$-0.0011592451784716603,-1.0,-0.5802075584740601$-0.0005817731743949712,-31.146666
0,-0.583094954144297$-0.0017281504917652083,-1.0,-0.5813668036525318$-0.0011592451784716603,-31.114403
0,-0.5853792488240275$-0.00228429467973045,-1.0,-0.583094954144297$-0.0017281504917652083,-31.08384
0,-0.5882028382123133$-0.002823589388285896,-1.0,-0.5853792488240275$-0.00228429467973045,-31.055204
0,-0.5915449248551126$-0.0033420866427992697,-1.0,-0.5882028382123133$-0.002823589388285896,-31.061142
0,-0.5953809370170011$-0.003836012161888505,-1.0,-0.5915449248551126$-0.0033420866427992697,-31.075958
0,-0.5996827343728225$-0.0043017973558213355,-1.0,-0.5953809370170011$-0.003836012161888505,-31.097866
0,-0.6044188440116895$-0.004736109638867005,-1.0,-0.5996827343728225$-0.0043017973558213355,-31.12669
1,-0.6085547246619767$-0.004135880650287162,-1.0,-0.6044188440116895$-0.004736109638867005,-31.21493
0,-0.6130603114947403$-0.004505586832763567,-1.0,-0.6085547246619767$-0.004135880650287162,-31.240646
1,-0.616902962774369$-0.003842651279628685,-1.0,-0.6130603114947403$-0.004505586832763567,-31.330816
0,-0.6210549350182752$-0.004151972243906303,-1.0,-0.616902962774369$-0.003842651279628685,-31.347473
0,-0.6254863547603852$-0.0044314197421098794,-1.0,-0.6210549350182752$-0.004151972243906303,-31.3771
0,-0.6301654613541273$-0.0046791065937421845,-1.0,-0.6254863547603852$-0.0044314197421098794,-31.411045
0,-0.6350588633723565$-0.004893402018229194,-1.0,-0.6301654613541273$-0.0046791065937421845,-31.449059
0,-0.6401318058379162$-0.005072942465559689,-1.0,-0.6350588633723565$-0.004893402018229194,-31.47292
0,-0.6453484453618014$-0.00521663952388514,-1.0,-0.6401318058379162$-0.005072942465559689,-31.49638
0,-0.6506721301634287$-0.005323684801627418,-1.0,-0.6453484453618014$-0.00521663952388514,-31.520454
0,-0.6560656819073782$-0.0053935517439495624,-1.0,-0.6506721301634287$-0.005323684801627418,-31.498028
0,-0.6614916763186016$-0.005425994411223353,-1.0,-0.6560656819073782$-0.0053935517439495624,-31.440117
0,-0.6669127196358985$-0.00542104331729689,-1.0,-0.6614916763186016$-0.005425994411223353,-31.378422
2,-0.6702917181304284$-0.0033789984945298843,-1.0,-0.6669127196358985$-0.00542104331729689,-31.316717
2,-0.6716056896671045$-0.0013139715366760926,-1.0,-0.6702917181304284$-0.0033789984945298843,-31.244701
2,-0.670845726739979$0.000759962927125503,-1.0,-0.6716056896671045$-0.0013139715366760926,-31.212227
1,-0.6690169791656472$0.0018287475743318149,-1.0,-0.670845726739979$0.000759962927125503,-31.414747
2,-0.665131861995644$0.0038851171700031596,-1.0,-0.6690169791656472$0.0018287475743318149,-31.22131
2,-0.6592168556800225$0.005915006315621435,-1.0,-0.665131861995644$0.0038851171700031596,-31.139418
1,-0.652312543567677$0.006904312112345531,-1.0,-0.6592168556800225$0.005915006315621435,-31.313719
2,-0.6434666898288458$0.008845853738831174,-1.0,-0.652312543567677$0.006904312112345531,-30.910513
2,-0.6327410777158359$0.010725612113009972,-1.0,-0.6434666898288458$0.008845853738831174,-30.589855
2,-0.6202114463457672$0.012529631370068671,-1.0,-0.6327410777158359$0.010725612113009972,-30.265911
2,-0.6059673224817556$0.014244123864011653,-1.0,-0.6202114463457672$0.012529631370068671,-29.941067
2,-0.5901117022523603$0.015855620229395267,-1.0,-0.6059673224817556$0.014244123864011653,-29.617765
0,-0.5747605388146247$0.015351163437735602,-1.0,-0.5901117022523603$0.015855620229395267,-29.877588
2,-0.558027166948214$0.01673337186641075,-1.0,-0.5747605388146247$0.015351163437735602,-29.667221
2,-0.5400360409970248$0.017991125951189124,-1.0,-0.558027166948214$0.01673337186641075,-29.650394
2,-0.5209216855114333$0.019114355485591587,-1.0,-0.5400360409970248$0.017991125951189124,-29.654894
2,-0.5008274079856491$0.020094277525784143,-1.0,-0.5209216855114333$0.019114355485591587,-29.686792
