action,newObservation,reward,observation,qValue
0,-0.4097014191928619$-0.0018507698838638523,-1.0,-0.40785064930899806$0.0,-30.972311
0,-0.4133898936270374$-0.0036884744341754644,-1.0,-0.4097014191928619$-0.0018507698838638523,-30.799929
0,-0.4188899575569665$-0.005500063929929152,-1.0,-0.4133898936270374$-0.0036884744341754644,-30.642172
0,-0.4261624859590701$-0.00727252840210359,-1.0,-0.4188899575569665$-0.005500063929929152,-30.536407
0,-0.4351554241623019$-0.00899293820323185,-1.0,-0.4261624859590701$-0.00727252840210359,-30.385475
0,-0.4458039318325728$-0.010648507670270882,-1.0,-0.4351554241623019$-0.00899293820323185,-30.213377
0,-0.4580306185425552$-0.01222668670998247,-1.0,-0.4458039318325728$-0.010648507670270882,-30.034557
0,-0.4717459013029173$-0.013715282760362097,-1.0,-0.4580306185425552$-0.01222668670998247,-29.977718
0,-0.48684851406584795$-0.01510261276293063,-1.0,-0.4717459013029173$-0.013715282760362097,-29.6935
0,-0.5032261957444342$-0.01637768167858622,-1.0,-0.48684851406584795$-0.01510261276293063,-29.61838
0,-0.5207565766655785$-0.017530380921144346,-1.0,-0.5032261957444342$-0.01637768167858622,-29.56565
0,-0.5393082738204242$-0.018551697154845725,-1.0,-0.5207565766655785$-0.017530380921144346,-29.535784
0,-0.5587421933491207$-0.019433919528696476,-1.0,-0.5393082738204242$-0.018551697154845725,-29.521364
0,-0.5789130252708808$-0.020170831921760186,-1.0,-0.5587421933491207$-0.019433919528696476,-29.514555
0,-0.5996709016856496$-0.02075787641476873,-1.0,-0.5789130252708808$-0.020170831921760186,-29.657497
0,-0.6208631768272302$-0.021192275141580584,-1.0,-0.5996709016856496$-0.02075787641476873,-29.71033
0,-0.6423362767416023$-0.02147309991437203,-1.0,-0.6208631768272302$-0.021192275141580584,-29.62228
0,-0.6639375591333907$-0.021601282391788375,-1.0,-0.6423362767416023$-0.02147309991437203,-29.531109
0,-0.6855171208731913$-0.021579561739800593,-1.0,-0.6639375591333907$-0.021601282391788375,-29.412033
0,-0.7069294921435489$-0.02141237127035768,-1.0,-0.6855171208731913$-0.021579561739800593,-29.032673
0,-0.7280351620731903$-0.02110566992964137,-1.0,-0.7069294921435489$-0.02141237127035768,-28.697998
1,-0.7477018903415483$-0.019666728268358018,-1.0,-0.7280351620731903$-0.02110566992964137,-28.511751
2,-0.764811632500935$-0.017109742159386692,-1.0,-0.7477018903415483$-0.019666728268358018,-28.404001
0,-0.7812660851618649$-0.016454452660929948,-1.0,-0.764811632500935$-0.017109742159386692,-28.323727
0,-0.7969748197843158$-0.015708734622450978,-1.0,-0.7812660851618649$-0.016454452660929948,-28.135159
0,-0.811855471310584$-0.014880651526268118,-1.0,-0.7969748197843158$-0.015708734622450978,-27.975468
0,-0.8258337575548251$-0.013978286244241085,-1.0,-0.811855471310584$-0.014880651526268118,-27.849527
0,-0.8388433509692794$-0.013009593414454249,-1.0,-0.8258337575548251$-0.013978286244241085,-27.846104
0,-0.8508256281576638$-0.011982277188384433,-1.0,-0.8388433509692794$-0.013009593414454249,-27.862255
0,-0.8617293245815649$-0.010903696423901089,-1.0,-0.8508256281576638$-0.011982277188384433,-27.85953
0,-0.8715101224669661$-0.009780797885401149,-1.0,-0.8617293245815649$-0.010903696423901089,-27.78884
0,-0.8801301992084244$-0.00862007674145825,-1.0,-0.8715101224669661$-0.009780797885401149,-27.72871
0,-0.8875577618706962$-0.007427562662271804,-1.0,-0.8801301992084244$-0.00862007674145825,-27.676647
2,-0.8917665909876044$-0.004208829116908135,-1.0,-0.8875577618706962$-0.007427562662271804,-27.595345
2,-0.8927423174505469$-0.0009757264629424774,-1.0,-0.8917665909876044$-0.004208829116908135,-27.660591
2,-0.8904816608423858$0.002260656608161095,-1.0,-0.8927423174505469$-0.0009757264629424774,-27.783566
1,-0.885992250733536$0.0044894101088497375,-1.0,-0.8904816608423858$0.002260656608161095,-28.143122
2,-0.8782895421750698$0.0077027085584662,-1.0,-0.885992250733536$0.0044894101088497375,-28.114319
2,-0.867400985923875$0.010888556251194781,-1.0,-0.8782895421750698$0.0077027085584662,-27.948101
2,-0.8533673739202947$0.014033612003580276,-1.0,-0.867400985923875$0.010888556251194781,-27.530409
2,-0.8362446497319177$0.017122724188377056,-1.0,-0.8533673739202947$0.014033612003580276,-27.249414
2,-0.8161060754979842$0.020138574233933493,-1.0,-0.8362446497319177$0.017122724188377056,-27.060144
2,-0.7930446072902317$0.023061468207752428,-1.0,-0.8161060754979842$0.020138574233933493,-26.830849
