action,newObservation,reward,observation,qValue
0,-0.572629608653274$-0.0006383298141200619,-1.0,-0.5719912788391539$0.0,-31.164442
0,-0.5739015318370252$-0.0012719231837512856,-1.0,-0.572629608653274$-0.0006383298141200619,-31.127428
0,-0.5757976146694064$-0.0018960828323812103,-1.0,-0.5739015318370252$-0.0012719231837512856,-31.09203
0,-0.5783038043035632$-0.002506189634156827,-1.0,-0.5757976146694064$-0.0018960828323812103,-31.058496
0,-0.5814015455089816$-0.003097741205418384,-1.0,-0.5783038043035632$-0.002506189634156827,-31.027079
0,-0.5850679353692566$-0.00366638986027505,-1.0,-0.5814015455089816$-0.003097741205418384,-30.99802
0,-0.589275915001508$-0.004207979632251423,-1.0,-0.5850679353692566$-0.00366638986027505,-30.982939
0,-0.5939944970040394$-0.004718582002531389,-1.0,-0.589275915001508$-0.004207979632251423,-31.006977
2,-0.5971890269166176$-0.003194529912578194,-1.0,-0.5939944970040394$-0.004718582002531389,-31.085312
0,-0.6008361024916853$-0.003647075575067753,-1.0,-0.5971890269166176$-0.003194529912578194,-31.150488
0,-0.6049090678500254$-0.004072965358340111,-1.0,-0.6008361024916853$-0.003647075575067753,-31.172138
0,-0.6093782357333718$-0.004469167883346443,-1.0,-0.6049090678500254$-0.004072965358340111,-31.200165
0,-0.6142111349121677$-0.0048328991787959415,-1.0,-0.6093782357333718$-0.004469167883346443,-31.234352
0,-0.6193727803213198$-0.005161645409152071,-1.0,-0.6142111349121677$-0.0048328991787959415,-31.273745
0,-0.6248259631322648$-0.005453182810944954,-1.0,-0.6193727803213198$-0.005161645409152071,-31.313137
0,-0.6305315576255024$-0.00570559449323765,-1.0,-0.6248259631322648$-0.005453182810944954,-31.357304
0,-0.6364488414220734$-0.005917283796571002,-1.0,-0.6305315576255024$-0.00570559449323765,-31.38971
0,-0.6425358253835471$-0.006086983961473828,-1.0,-0.6364488414220734$-0.005917283796571002,-31.416927
0,-0.6487495893149012$-0.006213763931354035,-1.0,-0.6425358253835471$-0.006086983961473828,-31.435955
0,-0.6550466195174515$-0.006297030202550272,-1.0,-0.6487495893149012$-0.006213763931354035,-31.40567
0,-0.6613831442499951$-0.00633652473254368,-1.0,-0.6550466195174515$-0.006297030202550272,-31.359402
0,-0.6677154632708627$-0.006332319020867576,-1.0,-0.6613831442499951$-0.00633652473254368,-31.317995
0,-0.6740002678514555$-0.006284804580592754,-1.0,-0.6677154632708627$-0.006332319020867576,-31.272018
1,-0.6791949479671965$-0.0051946801157409656,-1.0,-0.6740002678514555$-0.006284804580592754,-31.26264
2,-0.6822645763365675$-0.003069628369370933,-1.0,-0.6791949479671965$-0.0051946801157409656,-31.138401
2,-0.68318864170074$-0.0009240653641725107,-1.0,-0.6822645763365675$-0.003069628369370933,-31.069849
2,-0.6819609883993589$0.0012276533013811358,-1.0,-0.68318864170074$-0.0009240653641725107,-31.03848
1,-0.6795897963670683$0.0023711920322905867,-1.0,-0.6819609883993589$0.0012276533013811358,-31.28162
2,-0.675090908827501$0.004498887539567271,-1.0,-0.6795897963670683$0.0023711920322905867,-31.081112
2,-0.6684945414783551$0.006596367349145976,-1.0,-0.675090908827501$0.004498887539567271,-31.157806
2,-0.659845357128295$0.00864918435006009,-1.0,-0.6684945414783551$0.006596367349145976,-31.05359
2,-0.6492025397650663$0.010642817363228713,-1.0,-0.659845357128295$0.00864918435006009,-30.718945
2,-0.6366398290298081$0.012562710735258172,-1.0,-0.6492025397650663$0.010642817363228713,-30.379951
2,-0.6222454674962422$0.01439436153356586,-1.0,-0.6366398290298081$0.012562710735258172,-30.039051
2,-0.6061220079927778$0.016123459503464402,-1.0,-0.6222454674962422$0.01439436153356586,-29.698797
2,-0.5883859272884246$0.0177360807043532,-1.0,-0.6061220079927778$0.016123459503464402,-29.370066
2,-0.5691669964528546$0.019218930835570042,-1.0,-0.5883859272884246$0.0177360807043532,-29.166111
2,-0.5486073674496805$0.020559629003174137,-1.0,-0.5691669964528546$0.019218930835570042,-29.13269
2,-0.5268603499206508$0.021747017529029695,-1.0,-0.5486073674496805$0.020559629003174137,-29.146378
2,-0.5040888709745338$0.02277147894611702,-1.0,-0.5268603499206508$0.021747017529029695,-29.197239
2,-0.4804636327828852$0.023625238191648607,-1.0,-0.5040888709745338$0.02277147894611702,-29.285702
2,-0.4561610060043486$0.024302626778536583,-1.0,-0.4804636327828852$0.023625238191648607,-29.448023
2,-0.4313607192103501$0.024800286793998524,-1.0,-0.4561610060043486$0.024302626778536583,-29.738186
2,-0.40624342315832923$0.025117296052020857,-1.0,-0.4313607192103501$0.024800286793998524,-29.70254
2,-0.3809882217865556$0.0252552013717736,-1.0,-0.40624342315832923$0.025117296052020857,-29.655272
2,-0.3557702676109967$0.02521795417555886,-1.0,-0.3809882217865556$0.0252552013717736,-29.62256
2,-0.33075851707348936$0.025011750537507392,-1.0,-0.3557702676109967$0.02521795417555886,-29.566202
2,-0.3061137315902156$0.02464478548327377,-1.0,-0.33075851707348936$0.025011750537507392,-29.59122
2,-0.2819867937836126$0.024126937806603025,-1.0,-0.3061137315902156$0.02464478548327377,-29.64477
2,-0.25851738757450915$0.023469406209103455,-1.0,-0.2819867937836126$0.024126937806603025,-29.717346
2,-0.23583306778549082$0.022684319789018324,-1.0,-0.25851738757450915$0.023469406209103455,-29.716244
2,-0.2140487220129922$0.021784345772498617,-1.0,-0.23583306778549082$0.022684319789018324,-29.729042
0,-0.19526640681813356$0.018782315194858616,-1.0,-0.2140487220129922$0.021784345772498617,-29.762712
0,-0.1795672678498364$0.015699138968297163,-1.0,-0.19526640681813356$0.018782315194858616,-29.874771
0,-0.16701406740139335$0.012553200448443044,-1.0,-0.1795672678498364$0.015699138968297163,-29.744343
0,-0.15765357302049804$0.009360494380895298,-1.0,-0.16701406740139335$0.012553200448443044,-29.575418
0,-0.15151863742315055$0.006134935597347478,-1.0,-0.15765357302049804$0.009360494380895298,-29.41773
0,-0.14862984207435048$0.0028887953488000743,-1.0,-0.15151863742315055$0.006134935597347478,-29.388447
0,-0.14899661523748978$-0.00036677316313928976,-1.0,-0.14862984207435048$0.0028887953488000743,-29.481213
0,-0.15261776923627238$-0.0036211539987826002,-1.0,-0.14899661523748978$-0.00036677316313928976,-29.566189
0,-0.1594814318654034$-0.006863662629131021,-1.0,-0.15261776923627238$-0.0036211539987826002,-29.505665
0,-0.16956437509710182$-0.010082943231698407,-1.0,-0.1594814318654034$-0.006863662629131021,-29.259085
0,-0.18283077270048023$-0.013266397603378426,-1.0,-0.16956437509710182$-0.010082943231698407,-28.971893
0,-0.1992304493010988$-0.016399676600618557,-1.0,-0.18283077270048023$-0.013266397603378426,-28.70305
0,-0.21869671834500523$-0.019466269043906432,-1.0,-0.1992304493010988$-0.016399676600618557,-28.453808
0,-0.2411439458363438$-0.022447227491338564,-1.0,-0.21869671834500523$-0.019466269043906432,-28.248814
0,-0.2664650193410267$-0.025321073504682868,-1.0,-0.2411439458363438$-0.022447227491338564,-28.071115
0,-0.29452894419733683$-0.02806392485631013,-1.0,-0.2664650193410267$-0.025321073504682868,-27.983715
2,-0.32317882540416687$-0.02864988120683004,-1.0,-0.29452894419733683$-0.02806392485631013,-28.007074
0,-0.3542429111724175$-0.031064085768250656,-1.0,-0.32317882540416687$-0.02864988120683004,-28.1226
0,-0.3875232215384298$-0.03328031036601225,-1.0,-0.3542429111724175$-0.031064085768250656,-27.728241
0,-0.4227959877470352$-0.035272766208605415,-1.0,-0.3875232215384298$-0.03328031036601225,-27.10304
0,-0.45981330431808864$-0.037017316571053456,-1.0,-0.4227959877470352$-0.035272766208605415,-26.59233
0,-0.4983060977015604$-0.03849279338347177,-1.0,-0.45981330431808864$-0.037017316571053456,-26.570705
0,-0.5379884041941692$-0.03968230649260872,-1.0,-0.4983060977015604$-0.03849279338347177,-26.593904
0,-0.5785628219889747$-0.04057441779480556,-1.0,-0.5379884041941692$-0.03968230649260872,-26.626568
0,-0.6197268749484435$-0.041164052959468816,-1.0,-0.5785628219889747$-0.04057441779480556,-26.626621
0,-0.6611799188678058$-0.04145304391936234,-1.0,-0.6197268749484435$-0.041164052959468816,-26.594696
0,-0.7026301530837069$-0.04145023421590106,-1.0,-0.6611799188678058$-0.04145304391936234,-25.535881
0,-0.7438012837079981$-0.041171130624291244,-1.0,-0.7026301530837069$-0.04145023421590106,-24.900442
0,-0.7844384226365444$-0.04063713892854629,-1.0,-0.7438012837079981$-0.041171130624291244,-24.370333
