action,newObservation,reward,observation,qValue
0,-0.44637404932132224$-0.0015855858822535404,-1.0,-0.4447884634390687$0.0,-30.86605
0,-0.44953365344093693$-0.003159604119614679,-1.0,-0.44637404932132224$-0.0015855858822535404,-30.770864
0,-0.4542441864305694$-0.004710532989632461,-1.0,-0.44953365344093693$-0.003159604119614679,-30.691336
0,-0.46047113395778133$-0.006226947527211946,-1.0,-0.4542441864305694$-0.004710532989632461,-30.62786
0,-0.46816871370678714$-0.007697579749005789,-1.0,-0.46047113395778133$-0.006226947527211946,-30.580904
0,-0.4772801055977007$-0.009111391890913527,-1.0,-0.46816871370678714$-0.007697579749005789,-30.523306
0,-0.4877377706465913$-0.010457665048890645,-1.0,-0.4772801055977007$-0.009111391890913527,-30.496723
0,-0.49946387470898335$-0.011726104062392063,-1.0,-0.4877377706465913$-0.010457665048890645,-30.19867
0,-0.5123708324122551$-0.012906957703271767,-1.0,-0.49946387470898335$-0.011726104062392063,-30.110722
0,-0.5263619837662898$-0.013991151354034774,-1.0,-0.5123708324122551$-0.012906957703271767,-30.057753
0,-0.5413324112964161$-0.014970427530126265,-1.0,-0.5263619837662898$-0.013991151354034774,-30.01583
1,-0.5561698992901241$-0.01483748799370803,-1.0,-0.5413324112964161$-0.014970427530126265,-30.085426
2,-0.569763492403014$-0.01359359311288997,-1.0,-0.5561698992901241$-0.01483748799370803,-30.2093
0,-0.584011955914286$-0.014248463511271955,-1.0,-0.569763492403014$-0.01359359311288997,-30.273804
0,-0.5988097970502552$-0.01479784113596918,-1.0,-0.584011955914286$-0.014248463511271955,-30.349731
0,-0.6140483296242574$-0.015238532574002175,-1.0,-0.5988097970502552$-0.01479784113596918,-30.400654
0,-0.629616784710817$-0.015568455086559593,-1.0,-0.6140483296242574$-0.015238532574002175,-30.465952
2,-0.6434034428473603$-0.013786658136543395,-1.0,-0.629616784710817$-0.015568455086559593,-30.49621
2,-0.6553107866366072$-0.011907343789246974,-1.0,-0.6434034428473603$-0.013786658136543395,-30.658707
0,-0.6672557960674914$-0.011945009430884139,-1.0,-0.6553107866366072$-0.011907343789246974,-30.705334
0,-0.6791564223301142$-0.011900626262622822,-1.0,-0.6672557960674914$-0.011945009430884139,-30.631561
2,-0.688932254884572$-0.009775832554457773,-1.0,-0.6791564223301142$-0.011900626262622822,-30.657326
1,-0.6975183080204994$-0.00858605313592741,-1.0,-0.688932254884572$-0.009775832554457773,-30.854284
0,-0.7058583473735447$-0.008340039353045323,-1.0,-0.6975183080204994$-0.00858605313592741,-30.845781
1,-0.7128985409825216$-0.007040193608976907,-1.0,-0.7058583473735447$-0.008340039353045323,-30.89325
2,-0.7175940789046705$-0.004695537922148977,-1.0,-0.7128985409825216$-0.007040193608976907,-30.775946
2,-0.7199154068405322$-0.002321327935861684,-1.0,-0.7175940789046705$-0.004695537922148977,-30.682285
2,-0.7198480144256508$6.739241488135962e-05,-1.0,-0.7199154068405322$-0.002321327935861684,-30.608524
0,-0.719392321976716$0.0004556924489348916,-1.0,-0.7198480144256508$6.739241488135962e-05,-31.024586
2,-0.7165511730695405$0.0028411489071754554,-1.0,-0.719392321976716$0.0004556924489348916,-30.620148
2,-0.7113423550041754$0.0052088180653651565,-1.0,-0.7165511730695405$0.0028411489071754554,-30.703642
2,-0.7037987352376708$0.0075436197665046355,-1.0,-0.7113423550041754$0.0052088180653651565,-30.73674
1,-0.6949684894199888$0.008830245817682039,-1.0,-0.7037987352376708$0.0075436197665046355,-31.004843
2,-0.6839088452373213$0.011059644182667472,-1.0,-0.6949684894199888$0.008830245817682039,-30.769878
2,-0.6706926908890966$0.01321615434822481,-1.0,-0.6839088452373213$0.011059644182667472,-30.559895
2,-0.655408789599431$0.015283901289665506,-1.0,-0.6706926908890966$0.01321615434822481,-30.16219
1,-0.6391618756085026$0.016246913990928532,-1.0,-0.655408789599431$0.015283901289665506,-30.098675
2,-0.6210654967357718$0.018096378872730776,-1.0,-0.6391618756085026$0.016246913990928532,-29.551052
2,-0.6012484895102095$0.019817007225562296,-1.0,-0.6210654967357718$0.018096378872730776,-29.185257
2,-0.5798543622642331$0.021394127245976315,-1.0,-0.6012484895102095$0.019817007225562296,-28.87062
2,-0.557040318122852$0.022814044141381058,-1.0,-0.5798543622642331$0.021394127245976315,-28.650837
2,-0.5329758829385491$0.024064435184302894,-1.0,-0.557040318122852$0.022814044141381058,-28.68993
2,-0.5078411287247941$0.02513475421375502,-1.0,-0.5329758829385491$0.024064435184302894,-28.756428
2,-0.48182451284988276$0.026016615874911386,-1.0,-0.5078411287247941$0.02513475421375502,-28.872883
2,-0.45512038446654274$0.026704128383340037,-1.0,-0.48182451284988276$0.026016615874911386,-29.130867
2,-0.42792623908797467$0.02719414537856808,-1.0,-0.45512038446654274$0.026704128383340037,-29.28944
2,-0.40043982645995196$0.027486412628022688,-1.0,-0.42792623908797467$0.02719414537856808,-29.223433
2,-0.37285623291453257$0.0275835935454194,-1.0,-0.40043982645995196$0.027486412628022688,-29.182695
2,-0.3453650651552534$0.027491167759279192,-1.0,-0.37285623291453257$0.0275835935454194,-29.151197
2,-0.3181478571692756$0.02721720798597776,-1.0,-0.3453650651552534$0.027491167759279192,-29.181479
2,-0.2913758064049114$0.026772050764364244,-1.0,-0.3181478571692756$0.02721720798597776,-29.314373
1,-0.26620792153495626$0.025167884869955137,-1.0,-0.2913758064049114$0.026772050764364244,-29.494932
2,-0.24178426991522428$0.02442365161973197,-1.0,-0.26620792153495626$0.025167884869955137,-29.549171
2,-0.2182312818323411$0.023552988082883173,-1.0,-0.24178426991522428$0.02442365161973197,-29.545502
2,-0.19566137971890218$0.02256990211343892,-1.0,-0.2182312818323411$0.023552988082883173,-29.595396
0,-0.17617301461823173$0.01948836510067045,-1.0,-0.19566137971890218$0.02256990211343892,-29.630966
0,-0.1598435365095161$0.016329478108715635,-1.0,-0.17617301461823173$0.01948836510067045,-29.679455
0,-0.14673208735030444$0.013111449159211657,-1.0,-0.1598435365095161$0.016329478108715635,-29.579865
0,-0.13688230831619916$0.00984977903410528,-1.0,-0.14673208735030444$0.013111449159211657,-29.405209
0,-0.13032468618360038$0.006557622132598785,-1.0,-0.13688230831619916$0.00984977903410528,-29.239986
0,-0.12707840978941903$0.0032462763941813345,-1.0,-0.13032468618360038$0.006557622132598785,-29.183464
0,-0.12715264778364185$-7.423799422281475e-05,-1.0,-0.12707840978941903$0.0032462763941813345,-29.275417
0,-0.1305471929472445$-0.003394545163602661,-1.0,-0.12715264778364185$-7.423799422281475e-05,-29.397398
1,-0.13625244737251227$-0.005705254425267753,-1.0,-0.1305471929472445$-0.003394545163602661,-29.532808
0,-0.1452517404217908$-0.008999293049278517,-1.0,-0.13625244737251227$-0.005705254425267753,-29.272312
0,-0.15751741228509986$-0.012265671863309076,-1.0,-0.1452517404217908$-0.008999293049278517,-28.972397
0,-0.1730091079298686$-0.015491695644768728,-1.0,-0.15751741228509986$-0.012265671863309076,-28.690361
0,-0.19167155875606118$-0.018662450826192573,-1.0,-0.1730091079298686$-0.015491695644768728,-28.42734
2,-0.21143197038441636$-0.019760411628355175,-1.0,-0.19167155875606118$-0.018662450826192573,-28.396267
0,-0.23420610487916504$-0.022774134494748674,-1.0,-0.21143197038441636$-0.019760411628355175,-28.185234
0,-0.2598881213811584$-0.025682016501993376,-1.0,-0.23420610487916504$-0.022774134494748674,-28.00597
0,-0.2883480117425402$-0.028459890361381808,-1.0,-0.2598881213811584$-0.025682016501993376,-27.86898
0,-0.3194294186040583$-0.031081406861518127,-1.0,-0.2883480117425402$-0.028459890361381808,-27.726635
0,-0.35294812894449473$-0.0335187103404364,-1.0,-0.3194294186040583$-0.031081406861518127,-27.694107
0,-0.38869153893664954$-0.035743409992154807,-1.0,-0.35294812894449473$-0.0335187103404364,-27.314852
2,-0.42441935634904604$-0.035727817412396515,-1.0,-0.38869153893664954$-0.035743409992154807,-27.005913
0,-0.4618800925649043$-0.03746073621585829,-1.0,-0.42441935634904604$-0.035727817412396515,-26.540306
