action,newObservation,reward,observation,qValue
0,-0.5072460252179194$-0.0011310685241778665,-1.0,-0.5061149566937415$0.0,-31.303045
2,-0.507499690180419$-0.00025366496249951793,-1.0,-0.5072460252179194$-0.0011310685241778665,-31.388641
2,-0.5068740513476164$0.0006256388328024829,-1.0,-0.507499690180419$-0.00025366496249951793,-31.401766
0,-0.5073737953237969$-0.0004997439761804473,-1.0,-0.5068740513476164$0.0006256388328024829,-31.315952
0,-0.5089951786064377$-0.0016213832826407772,-1.0,-0.5073737953237969$-0.0004997439761804473,-31.296099
0,-0.5117260538324662$-0.0027308752260284223,-1.0,-0.5089951786064377$-0.0016213832826407772,-31.278337
1,-0.5145459556449671$-0.002819901812500956,-1.0,-0.5117260538324662$-0.0027308752260284223,-31.35602
0,-0.5184337452609302$-0.0038877896159630987,-1.0,-0.5145459556449671$-0.002819901812500956,-31.26626
0,-0.5233602710543014$-0.004926525793371153,-1.0,-0.5184337452609302$-0.0038877896159630987,-31.202404
0,-0.5292885856315999$-0.005928314577298503,-1.0,-0.5233602710543014$-0.004926525793371153,-30.937366
0,-0.5361742287058859$-0.006885643074286089,-1.0,-0.5292885856315999$-0.005928314577298503,-30.821285
0,-0.5439655782532332$-0.007791349547347229,-1.0,-0.5361742287058859$-0.006885643074286089,-30.757
2,-0.5506042718061374$-0.006638693552904118,-1.0,-0.5439655782532332$-0.007791349547347229,-30.734848
0,-0.5580406456337836$-0.007436373827646238,-1.0,-0.5506042718061374$-0.006638693552904118,-30.757814
0,-0.5662191648254474$-0.008178519191663748,-1.0,-0.5580406456337836$-0.007436373827646238,-30.708832
0,-0.5750789013593606$-0.008859736533913178,-1.0,-0.5662191648254474$-0.008178519191663748,-30.661545
0,-0.584554069989652$-0.009475168630291391,-1.0,-0.5750789013593606$-0.008859736533913178,-30.638657
0,-0.5945746175813406$-0.010020547591688526,-1.0,-0.584554069989652$-0.009475168630291391,-30.69577
0,-0.6050668596396651$-0.010492242058324499,-1.0,-0.5945746175813406$-0.010020547591688526,-30.789026
0,-0.6159541558866681$-0.010887296247003067,-1.0,-0.6050668596396651$-0.010492242058324499,-30.871151
0,-0.6271576149787627$-0.011203459092094522,-1.0,-0.6159541558866681$-0.010887296247003067,-30.904694
0,-0.6385968169770525$-0.011439201998289883,-1.0,-0.6271576149787627$-0.011203459092094522,-30.94495
