action,newObservation,reward,observation,qValue
0,-0.5424961264202546$-0.0008648219904577211,-1.0,-0.5416313044297969$0.0,-31.361603
0,-0.544219294187191$-0.001723167766936377,-1.0,-0.5424961264202546$-0.0008648219904577211,-31.216246
2,-0.5447879066854315$-0.0005686124982405638,-1.0,-0.544219294187191$-0.001723167766936377,-31.042173
0,-0.5461977077055553$-0.001409801020123729,-1.0,-0.5447879066854315$-0.0005686124982405638,-31.250801
0,-0.5484381465473599$-0.002240438841804547,-1.0,-0.5461977077055553$-0.001409801020123729,-31.07389
1,-0.5504924624738868$-0.0020543159265269226,-1.0,-0.5484381465473599$-0.002240438841804547,-30.985651
2,-0.5513452945059698$-0.0008528320320829582,-1.0,-0.5504924624738868$-0.0020543159265269226,-30.990967
1,-0.5519902678764304$-0.000644973370460528,-1.0,-0.5513452945059698$-0.0008528320320829582,-31.143984
0,-0.5534225624258271$-0.0014322945493967037,-1.0,-0.5519902678764304$-0.000644973370460528,-31.164347
2,-0.5536314768834947$-0.00020891445766753358,-1.0,-0.5534225624258271$-0.0014322945493967037,-31.033974
0,-0.5546154507022412$-0.0009839738187464497,-1.0,-0.5536314768834947$-0.00020891445766753358,-31.232449
2,-0.5543671350022898$0.00024831569995134237,-1.0,-0.5546154507022412$-0.0009839738187464497,-31.06692
0,-0.5548883841590124$-0.0005212491567226275,-1.0,-0.5543671350022898$0.00024831569995134237,-31.313663
0,-0.556175305729596$-0.0012869215705834686,-1.0,-0.5548883841590124$-0.0005212491567226275,-31.159466
2,-0.556218292064519$-4.29863349230761e-05,-1.0,-0.556175305729596$-0.0012869215705834686,-31.050713
0,-0.557017022306695$-0.000798730242176054,-1.0,-0.556218292064519$-4.29863349230761e-05,-31.238838
2,-0.5565655353466449$0.000451486960050174,-1.0,-0.557017022306695$-0.000798730242176054,-31.07975
0,-0.5568672005621772$-0.0003016652155323102,-1.0,-0.5565655353466449$0.000451486960050174,-31.331127
0,-0.557919766621556$-0.0010525660593787849,-1.0,-0.5568672005621772$-0.0003016652155323102,-31.182291
2,-0.5577153798193093$0.0002043868022466558,-1.0,-0.557919766621556$-0.0010525660593787849,-31.068989
0,-0.5582555649864087$-0.0005401851670994355,-1.0,-0.5577153798193093$0.0002043868022466558,-31.271835
0,-0.559536292272879$-0.0012807272864703303,-1.0,-0.5582555649864087$-0.0005401851670994355,-31.122292
0,-0.5615480100326314$-0.002011717759752387,-1.0,-0.559536292272879$-0.0012807272864703303,-31.061466
0,-0.5642757229750374$-0.0027277129424059248,-1.0,-0.5615480100326314$-0.002011717759752387,-31.021763
0,-0.5676991154258375$-0.0034233924508001935,-1.0,-0.5642757229750374$-0.0027277129424059248,-30.984451
0,-0.5717927193749983$-0.004093603949160782,-1.0,-0.5676991154258375$-0.0034233924508001935,-30.949812
1,-0.5755261267323573$-0.0037334073573589556,-1.0,-0.5717927193749983$-0.004093603949160782,-30.951757
0,-0.5798716522652627$-0.00434552553290546,-1.0,-0.5755261267323573$-0.0037334073573589556,-30.947552
0,-0.5847971330706576$-0.004925480805394893,-1.0,-0.5798716522652627$-0.00434552553290546,-30.919863
0,-0.5902662003805705$-0.00546906730991293,-1.0,-0.5847971330706576$-0.004925480805394893,-30.918793
0,-0.5962385887909688$-0.005972388410398312,-1.0,-0.5902662003805705$-0.00546906730991293,-30.957788
0,-0.6026704803548467$-0.006431891563877929,-1.0,-0.5962385887909688$-0.005972388410398312,-31.004747
0,-0.6095148803114824$-0.006844399956635702,-1.0,-0.6026704803548467$-0.006431891563877929,-31.059307
0,-0.6167220205296904$-0.007207140218208012,-1.0,-0.6095148803114824$-0.006844399956635702,-31.121067
0,-0.6242397860631194$-0.007517765533428963,-1.0,-0.6167220205296904$-0.007207140218208012,-31.189568
0,-0.6320141595936337$-0.007774373530514333,-1.0,-0.6242397860631194$-0.007517765533428963,-31.229298
0,-0.6399896780184245$-0.007975518424790825,-1.0,-0.6320141595936337$-0.007774373530514333,-31.24702
0,-0.6481098950582728$-0.008120217039848174,-1.0,-0.6399896780184245$-0.007975518424790825,-31.251652
0,-0.6563178435620303$-0.008207948503757464,-1.0,-0.6481098950582728$-0.008120217039848174,-31.187645
0,-0.6645564911796843$-0.008238647617653996,-1.0,-0.6563178435620303$-0.008207948503757464,-31.12976
