action,newObservation,reward,observation,qValue
0,-0.5297831922214677$-0.0009608246637525396,-1.0,-0.5288223675577152$0.0,-31.34409
0,-0.5316976364215243$-0.0019144442000566522,-1.0,-0.5297831922214677$-0.0009608246637525396,-31.328106
0,-0.5345513451414194$-0.002853708719895152,-1.0,-0.5316976364215243$-0.0019144442000566522,-31.25882
0,-0.5383229243698332$-0.0037715792284137278,-1.0,-0.5345513451414194$-0.002853708719895152,-31.0508
0,-0.5429841083912481$-0.004661184021414897,-1.0,-0.5383229243698332$-0.0037715792284137278,-30.91428
0,-0.5484999843572638$-0.005515875966015667,-1.0,-0.5429841083912481$-0.004661184021414897,-30.86458
0,-0.5548292749147204$-0.006329290557456688,-1.0,-0.5484999843572638$-0.005515875966015667,-30.815418
0,-0.5619246792573634$-0.007095404342643028,-1.0,-0.5548292749147204$-0.006329290557456688,-30.76717
0,-0.569733272233591$-0.00780859297622763,-1.0,-0.5619246792573634$-0.007095404342643028,-30.720184
0,-0.5781969600907044$-0.008463687857113421,-1.0,-0.569733272233591$-0.00780859297622763,-30.69063
0,-0.5872529901044069$-0.0090560300137025,-1.0,-0.5781969600907044$-0.008463687857113421,-30.668968
0,-0.5968345097997687$-0.009581519695361782,-1.0,-0.5872529901044069$-0.0090560300137025,-30.748274
0,-0.606871169811383$-0.010036660011614339,-1.0,-0.5968345097997687$-0.009581519695361782,-30.837244
0,-0.6172897627702238$-0.010418592958840874,-1.0,-0.606871169811383$-0.010036660011614339,-30.920063
0,-0.6280148890670912$-0.01072512629686742,-1.0,-0.6172897627702238$-0.010418592958840874,-30.951843
0,-0.6389696390510237$-0.01095474998393237,-1.0,-0.6280148890670912$-0.01072512629686742,-30.98798
0,-0.6500762802869884$-0.011106641235964691,-1.0,-0.6389696390510237$-0.01095474998393237,-30.911068
0,-0.6612569380089591$-0.011180657721970756,-1.0,-0.6500762802869884$-0.011106641235964691,-30.828876
0,-0.6724342569189851$-0.01117731891002598,-1.0,-0.6612569380089591$-0.011180657721970756,-30.755312
0,-0.6835320330196639$-0.011097776100678849,-1.0,-0.6724342569189851$-0.01117731891002598,-30.690765
0,-0.6944758052070905$-0.010943772187426613,-1.0,-0.6835320330196639$-0.011097776100678849,-30.635166
0,-0.705193397837462$-0.010717592630371559,-1.0,-0.6944758052070905$-0.010943772187426613,-30.588621
0,-0.715615407325511$-0.010422009488048938,-1.0,-0.705193397837462$-0.010717592630371559,-30.556177
0,-0.7256756279266912$-0.010060220601180168,-1.0,-0.715615407325511$-0.010422009488048938,-30.404041
0,-0.7353114140751832$-0.009635786148492012,-1.0,-0.7256756279266912$-0.010060220601180168,-30.270233
0,-0.7444639788723655$-0.009152564797182336,-1.0,-0.7353114140751832$-0.009635786148492012,-30.134441
0,-0.7530786304297348$-0.008614651557369303,-1.0,-0.7444639788723655$-0.009152564797182336,-29.973644
0,-0.7611049496669187$-0.008026319237183943,-1.0,-0.7530786304297348$-0.008614651557369303,-29.82941
2,-0.7664969147717215$-0.00539196510480289,-1.0,-0.7611049496669187$-0.008026319237183943,-29.696846
2,-0.7692241394258212$-0.0027272246540997252,-1.0,-0.7664969147717215$-0.00539196510480289,-29.656788
2,-0.7692714197873196$-4.728036149840003e-05,-1.0,-0.7692241394258212$-0.0027272246540997252,-29.7016
2,-0.7666384932645027$0.0026329265228169033,-1.0,-0.7692714197873196$-4.728036149840003e-05,-29.94559
2,-0.7613400342623319$0.0052984590021707976,-1.0,-0.7666384932645027$0.0026329265228169033,-30.200787
2,-0.7534058873390805$0.007934146923251326,-1.0,-0.7613400342623319$0.0052984590021707976,-30.347538
2,-0.7428815134589044$0.010524373880176135,-1.0,-0.7534058873390805$0.007934146923251326,-30.357752
2,-0.7298286007304547$0.013052912728449679,-1.0,-0.7428815134589044$0.010524373880176135,-30.308075
2,-0.7143257678666443$0.015502832863810535,-1.0,-0.7298286007304547$0.013052912728449679,-30.290905
2,-0.696469267676947$0.017856500189697363,-1.0,-0.7143257678666443$0.015502832863810535,-30.336723
2,-0.6763735808080368$0.020095686868910147,-1.0,-0.696469267676947$0.017856500189697363,-29.856256
2,-0.6541717787568831$0.02220180205115362,-1.0,-0.6763735808080368$0.020095686868910147,-29.34236
2,-0.6300155322556015$0.02415624650128163,-1.0,-0.6541717787568831$0.02220180205115362,-28.770267
2,-0.6040746487493749$0.02594088350622654,-1.0,-0.6300155322556015$0.02415624650128163,-28.26517
2,-0.5765360425313629$0.027538606218011928,-1.0,-0.6040746487493749$0.02594088350622654,-27.91404
2,-0.5476020736339584$0.02893396889740455,-1.0,-0.5765360425313629$0.027538606218011928,-27.802711
2,-0.5174882355450755$0.03011383808888288,-1.0,-0.5476020736339584$0.02893396889740455,-27.810413
2,-0.4864202239398392$0.031068011605236305,-1.0,-0.5174882355450755$0.03011383808888288,-27.964838
2,-0.45463047369565995$0.03178975024417923,-1.0,-0.4864202239398392$0.031068011605236305,-28.072525
2,-0.4223543029722212$0.03227617072343877,-1.0,-0.45463047369565995$0.03178975024417923,-28.139809
2,-0.3898258442716964$0.0325284587005248,-1.0,-0.4223543029722212$0.03227617072343877,-27.920958
2,-0.35727396730369393$0.03255187696800251,-1.0,-0.3898258442716964$0.0325284587005248,-27.97696
2,-0.3249184034851744$0.032355563818519506,-1.0,-0.35727396730369393$0.03255187696800251,-28.145779
0,-0.2949662662904108$0.02995213719476363,-1.0,-0.3249184034851744$0.032355563818519506,-28.631485
2,-0.2655975486439361$0.029368717646474682,-1.0,-0.2949662662904108$0.02995213719476363,-28.973175
2,-0.23697634083953423$0.028621207804401853,-1.0,-0.2655975486439361$0.029368717646474682,-29.055553
2,-0.2092495229865359$0.027726817852998315,-1.0,-0.23697634083953423$0.028621207804401853,-29.045652
2,-0.1825460848287015$0.0267034381578344,-1.0,-0.2092495229865359$0.027726817852998315,-29.076391
2,-0.15697703816463615$0.025569046664065346,-1.0,-0.1825460848287015$0.0267034381578344,-29.044903
2,-0.13263585703254213$0.024341181132094027,-1.0,-0.15697703816463615$0.025569046664065346,-28.996992
0,-0.11159936041865293$0.021036496613889198,-1.0,-0.13263585703254213$0.024341181132094027,-28.97122
0,-0.09392405549235795$0.01767530492629497,-1.0,-0.11159936041865293$0.021036496613889198,-29.055517
0,-0.07965016101910925$0.014273894473248703,-1.0,-0.09392405549235795$0.01767530492629497,-29.019276
0,-0.06880523382781689$0.010844927191292368,-1.0,-0.07965016101910925$0.014273894473248703,-28.821508
0,-0.061407236169433096$0.007397997658383794,-1.0,-0.06880523382781689$0.010844927191292368,-28.643353
0,-0.057466936303391856$0.003940299866041242,-1.0,-0.061407236169433096$0.007397997658383794,-28.53643
0,-0.056989575818381065$0.0004773604850107898,-1.0,-0.057466936303391856$0.003940299866041242,-28.627523
0,-0.05997576636561074$-0.002986190547229677,-1.0,-0.056989575818381065$0.0004773604850107898,-28.749771
0,-0.06642159867733986$-0.006445832311729121,-1.0,-0.05997576636561074$-0.002986190547229677,-28.903023
0,-0.07631796192765206$-0.009896363250312196,-1.0,-0.06642159867733986$-0.006445832311729121,-28.874556
0,-0.0896490860597696$-0.013331124132117544,-1.0,-0.07631796192765206$-0.009896363250312196,-28.56255
0,-0.10639033809587571$-0.016741252036106113,-1.0,-0.0896490860597696$-0.013331124132117544,-28.267963
0,-0.1265053297896604$-0.02011499169378468,-1.0,-0.10639033809587571$-0.016741252036106113,-27.926382
0,-0.14994243162405146$-0.023437101834391058,-1.0,-0.1265053297896604$-0.02011499169378468,-27.578886
0,-0.1766308389826966$-0.026688407358645146,-1.0,-0.14994243162405146$-0.023437101834391058,-27.290005
0,-0.20647639984583468$-0.029845560863138085,-1.0,-0.1766308389826966$-0.026688407358645146,-27.035694
2,-0.2373574856569646$-0.03088108581112991,-1.0,-0.20647639984583468$-0.029845560863138085,-27.023468
0,-0.27113109484535414$-0.033773609188389515,-1.0,-0.2373574856569646$-0.03088108581112991,-26.939507
0,-0.307622295922819$-0.036491201077464855,-1.0,-0.27113109484535414$-0.033773609188389515,-26.673172
0,-0.34662233892424604$-0.03900004300142706,-1.0,-0.307622295922819$-0.036491201077464855,-26.62896
0,-0.3878882192708072$-0.04126588034656117,-1.0,-0.34662233892424604$-0.03900004300142706,-26.326763
0,-0.4311440423317333$-0.0432558230609261,-1.0,-0.3878882192708072$-0.04126588034656117,-25.85643
0,-0.4760844192461557$-0.04494037691442236,-1.0,-0.4311440423317333$-0.0432558230609261,-25.522898
0,-0.5223799482814848$-0.046295529035329186,-1.0,-0.4760844192461557$-0.04494037691442236,-25.5956
0,-0.5696846185013207$-0.047304670219835865,-1.0,-0.5223799482814848$-0.046295529035329186,-25.58222
0,-0.6176447450193282$-0.04796012651800748,-1.0,-0.5696846185013207$-0.047304670219835865,-25.524807
0,-0.6659088473778374$-0.048264102358509205,-1.0,-0.6176447450193282$-0.04796012651800748,-25.248417
0,-0.7141377534526218$-0.048228906074784396,-1.0,-0.6659088473778374$-0.048264102358509205,-24.221737
2,-0.7600141779257628$-0.045876424473141,-1.0,-0.7141377534526218$-0.048228906074784396,-23.765366
0,-0.8052624475539001$-0.04524826962813727,-1.0,-0.7600141779257628$-0.045876424473141,-23.395674
0,-0.8496408043093009$-0.04437835675540086,-1.0,-0.8052624475539001$-0.04524826962813727,-23.153967
0,-0.8929455308130496$-0.04330472650374875,-1.0,-0.8496408043093009$-0.04437835675540086,-22.949749
2,-0.9330131934473093$-0.040067662634259656,-1.0,-0.8929455308130496$-0.04330472650374875,-23.212158
