action,newObservation,reward,observation,qValue
0,-0.4520437374066994$-0.0015438580235176747,-1.0,-0.4504998793831817$0.0,-30.919937
0,-0.4551201460331882$-0.0030764086264887794,-1.0,-0.4520437374066994$-0.0015438580235176747,-30.826582
0,-0.45970653941509615$-0.004586393381907987,-1.0,-0.4551201460331882$-0.0030764086264887794,-30.749151
0,-0.4657691957060728$-0.006062656290976644,-1.0,-0.45970653941509615$-0.004586393381907987,-30.687355
2,-0.4712634014000221$-0.005494205693949339,-1.0,-0.4657691957060728$-0.006062656290976644,-30.793018
0,-0.4781485117428817$-0.006885110342859582,-1.0,-0.4712634014000221$-0.005494205693949339,-30.732195
0,-0.4863734438081718$-0.008224932065290107,-1.0,-0.4781485117428817$-0.006885110342859582,-30.70591
0,-0.4958769859026979$-0.009503542094526113,-1.0,-0.4863734438081718$-0.008224932065290107,-30.680197
0,-0.5065882018313544$-0.010711215928656587,-1.0,-0.4958769859026979$-0.009503542094526113,-30.33837
0,-0.518426941696025$-0.011838739864670591,-1.0,-0.5065882018313544$-0.010711215928656587,-30.268814
0,-0.5313044687587067$-0.01287752706268178,-1.0,-0.518426941696025$-0.011838739864670591,-30.215235
0,-0.5451242082699448$-0.013819739511238088,-1.0,-0.5313044687587067$-0.01287752706268178,-30.178051
0,-0.5597826192167146$-0.014658410946769795,-1.0,-0.5451242082699448$-0.013819739511238088,-30.157537
0,-0.5751701839848828$-0.015387564768168263,-1.0,-0.5597826192167146$-0.014658410946769795,-30.13884
0,-0.5911725043926668$-0.01600232040778397,-1.0,-0.5751701839848828$-0.015387564768168263,-30.146305
0,-0.607671485961022$-0.016498981568355327,-1.0,-0.5911725043926668$-0.01600232040778397,-30.19907
0,-0.6245465862203026$-0.016875100259280507,-1.0,-0.607671485961022$-0.016498981568355327,-30.285631
0,-0.6416760978731788$-0.017129511652876184,-1.0,-0.6245465862203026$-0.016875100259280507,-30.21542
0,-0.6589384342281075$-0.01726233635492871,-1.0,-0.6416760978731788$-0.017129511652876184,-30.126406
0,-0.6762133828359508$-0.01727494860784327,-1.0,-0.6589384342281075$-0.01726233635492871,-30.038612
0,-0.6933832938749362$-0.017169911038985484,-1.0,-0.6762133828359508$-0.01727494860784327,-29.95757
1,-0.7093341725053017$-0.015950878630365508,-1.0,-0.6933832938749362$-0.017169911038985484,-29.827188
1,-0.7239630084887716$-0.014628835983469923,-1.0,-0.7093341725053017$-0.015950878630365508,-29.722376
0,-0.7381779845240999$-0.014214976035328307,-1.0,-0.7239630084887716$-0.014628835983469923,-29.524149
0,-0.7518924875654199$-0.013714503041320047,-1.0,-0.7381779845240999$-0.014214976035328307,-29.318478
0,-0.765025538215677$-0.013133050650257078,-1.0,-0.7518924875654199$-0.013714503041320047,-29.137302
