action,newObservation,reward,observation,qValue
2,-0.5759908972492294$0.0014017047200600825,-1.0,-0.5773926019692894$0.0,-31.188705
2,-0.5731978675150525$0.0027930297341768134,-1.0,-0.5759908972492294$0.0014017047200600825,-31.335352
1,-0.5700342157665684$0.0031636517484840876,-1.0,-0.5731978675150525$0.0027930297341768134,-31.30351
1,-0.5665234235466007$0.0035107922199677883,-1.0,-0.5700342157665684$0.0031636517484840876,-31.30954
0,-0.5636915854893143$0.0028318380572863646,-1.0,-0.5665234235466007$0.0035107922199677883,-31.309889
1,-0.5605597758569555$0.0031318096323588555,-1.0,-0.5636915854893143$0.0028318380572863646,-31.379332
0,-0.5581513264197657$0.0024084494371897558,-1.0,-0.5605597758569555$0.0031318096323588555,-31.360252
0,-0.5564841966821681$0.0016671297375976833,-1.0,-0.5581513264197657$0.0024084494371897558,-31.37079
0,-0.5555708261864292$0.0009133704957389004,-1.0,-0.5564841966821681$0.0016671297375976833,-31.36503
0,-0.5554180328170993$0.00015279336932986327,-1.0,-0.5555708261864292$0.0009133704957389004,-31.358501
2,-0.5540269572822828$0.0013910755348165108,-1.0,-0.5554180328170993$0.00015279336932986327,-31.326735
0,-0.5534079871953437$0.0006189700869391068,-1.0,-0.5540269572822828$0.0013910755348165108,-31.36446
0,-0.5535657458938723$-0.00015775869852866214,-1.0,-0.5534079871953437$0.0006189700869391068,-31.357504
0,-0.5544990549406916$-0.0009333090468192952,-1.0,-0.5535657458938723$-0.00015775869852866214,-31.243011
2,-0.5542009436746813$0.0002981112660102726,-1.0,-0.5544990549406916$-0.0009333090468192952,-31.080536
0,-0.5546736384227055$-0.00047269474802408794,-1.0,-0.5542009436746813$0.0002981112660102726,-31.324959
0,-0.5559136091355837$-0.0012399707128782989,-1.0,-0.5546736384227055$-0.00047269474802408794,-31.171001
2,-0.5559115980466285$2.0110889552393384e-06,-1.0,-0.5559136091355837$-0.0012399707128782989,-31.052395
0,-0.5566676201681892$-0.0007560221215607004,-1.0,-0.5559115980466285$2.0110889552393384e-06,-31.250603
2,-0.5561760325821529$0.0004915875860362743,-1.0,-0.5566676201681892$-0.0007560221215607004,-31.093748
2,-0.5544405043350752$0.0017355282470776464,-1.0,-0.5561760325821529$0.0004915875860362743,-31.397236
0,-0.5534739930228109$0.0009665113122643329,-1.0,-0.5544405043350752$0.0017355282470776464,-31.367443
0,-0.5532837174348769$0.0001902755879339082,-1.0,-0.5534739930228109$0.0009665113122643329,-31.360813
0,-0.5538710989467562$-0.0005873815118793343,-1.0,-0.5532837174348769$0.0001902755879339082,-31.313206
