action,newObservation,reward,observation,qValue
2,-0.4118949492342132$0.00017908239925421953,-1.0,-0.41207403163346745$0.0,-31.050016
0,-0.41353805295954604$-0.0016431037253328232,-1.0,-0.4118949492342132$0.00017908239925421953,-30.917984
0,-0.41699169508882794$-0.003453642129281873,-1.0,-0.41353805295954604$-0.0016431037253328232,-30.751278
0,-0.42223132939740626$-0.005239634308578337,-1.0,-0.41699169508882794$-0.003453642129281873,-30.625383
0,-0.42921955576285575$-0.006988226365449513,-1.0,-0.42223132939740626$-0.005239634308578337,-30.522404
0,-0.43790620649830947$-0.0086866507354537,-1.0,-0.42921955576285575$-0.006988226365449513,-30.38382
0,-0.4482284956933292$-0.010322289195019683,-1.0,-0.43790620649830947$-0.0086866507354537,-30.215185
0,-0.4601112575490097$-0.01188276185568055,-1.0,-0.4482284956933292$-0.010322289195019683,-30.072172
0,-0.473467302166912$-0.013356044617902303,-1.0,-0.4601112575490097$-0.01188276185568055,-30.04382
0,-0.488197917065362$-0.014730614898449944,-1.0,-0.473467302166912$-0.013356044617902303,-29.74976
0,-0.5041935395769228$-0.015995622511560822,-1.0,-0.488197917065362$-0.014730614898449944,-29.673801
0,-0.5213346191654764$-0.017141079588553612,-1.0,-0.5041935395769228$-0.015995622511560822,-29.619835
0,-0.5394926797966979$-0.01815806063122154,-1.0,-0.5213346191654764$-0.017141079588553612,-29.588333
1,-0.5575315813106942$-0.01803890151399634,-1.0,-0.5394926797966979$-0.01815806063122154,-29.687641
0,-0.5763164261077435$-0.01878484479704918,-1.0,-0.5575315813106942$-0.01803890151399634,-29.695797
0,-0.5957075347066872$-0.019391108598943815,-1.0,-0.5763164261077435$-0.01878484479704918,-29.784876
0,-0.6155620358508324$-0.01985450114414506,-1.0,-0.5957075347066872$-0.019391108598943815,-29.866436
0,-0.6357355290530489$-0.020173493202216515,-1.0,-0.6155620358508324$-0.01985450114414506,-29.825249
0,-0.6560837704879503$-0.020348241434901403,-1.0,-0.6357355290530489$-0.020173493202216515,-29.729427
0,-0.676464329499507$-0.02038055901155662,-1.0,-0.6560837704879503$-0.020348241434901403,-29.630749
0,-0.6967381629974473$-0.020273833497940312,-1.0,-0.676464329499507$-0.02038055901155662,-29.417974
0,-0.7167710586859826$-0.020032895688535324,-1.0,-0.6967381629974473$-0.020273833497940312,-29.090294
0,-0.736434905036273$-0.019663846350290382,-1.0,-0.7167710586859826$-0.020032895688535324,-28.742043
0,-0.7556087554814417$-0.019173850445168717,-1.0,-0.736434905036273$-0.019663846350290382,-28.422821
1,-0.7731796655548628$-0.017570910073421122,-1.0,-0.7556087554814417$-0.019173850445168717,-28.3095
0,-0.7900487800107572$-0.016869114455894285,-1.0,-0.7731796655548628$-0.017570910073421122,-28.093307
0,-0.8061256367435075$-0.01607685673275027,-1.0,-0.7900487800107572$-0.016869114455894285,-27.90506
0,-0.8213282898919949$-0.015202653148487413,-1.0,-0.8061256367435075$-0.01607685673275027,-27.746555
0,-0.8355832562874889$-0.014254966395493918,-1.0,-0.8213282898919949$-0.015202653148487413,-27.707176
0,-0.8488253104735245$-0.013242054186035645,-1.0,-0.8355832562874889$-0.014254966395493918,-27.707808
0,-0.8609971569860585$-0.012171846512533963,-1.0,-0.8488253104735245$-0.013242054186035645,-27.728281
0,-0.8720490102127352$-0.011051853226676664,-1.0,-0.8609971569860585$-0.012171846512533963,-27.71073
1,-0.8809381121801771$-0.008889101967441955,-1.0,-0.8720490102127352$-0.011051853226676664,-27.729172
2,-0.8866317951154906$-0.005693682935313499,-1.0,-0.8809381121801771$-0.008889101967441955,-27.623972
2,-0.889109953344719$-0.002478158229228407,-1.0,-0.8866317951154906$-0.005693682935313499,-27.686897
2,-0.8883640374919731$0.0007459158527458737,-1.0,-0.889109953344719$-0.002478158229228407,-27.78257
2,-0.884396607975323$0.003967429516650087,-1.0,-0.8883640374919731$0.0007459158527458737,-27.93557
2,-0.8772214699521631$0.007175138023159943,-1.0,-0.884396607975323$0.003967429516650087,-28.129192
2,-0.8668643830910642$0.010357086861098892,-1.0,-0.8772214699521631$0.007175138023159943,-28.092897
2,-0.8533643103002724$0.013500072790791767,-1.0,-0.8668643830910642$0.010357086861098892,-27.679031
2,-0.8367751379454337$0.016589172354838703,-1.0,-0.8533643103002724$0.013500072790791767,-27.380861
2,-0.8171677649104702$0.019607373034963516,-1.0,-0.8367751379454337$0.016589172354838703,-27.216509
2,-0.7946324190463016$0.022535345864168662,-1.0,-0.8171677649104702$0.019607373034963516,-26.9672
2,-0.7692810187439574$0.02535140030234412,-1.0,-0.7946324190463016$0.022535345864168662,-26.867733
0,-0.7432493582495139$0.026031660494443554,-1.0,-0.7692810187439574$0.02535140030234412,-27.486166
2,-0.7146869767443315$0.028562381505182394,-1.0,-0.7432493582495139$0.026031660494443554,-27.476738
2,-0.6837686511364699$0.030918325607861574,-1.0,-0.7146869767443315$0.028562381505182394,-27.069967
2,-0.6506947476491708$0.03307390348729913,-1.0,-0.6837686511364699$0.030918325607861574,-26.781092
2,-0.6156905536527746$0.035004193996396156,-1.0,-0.6506947476491708$0.03307390348729913,-26.555925
2,-0.5790044243325654$0.03668612932020925,-1.0,-0.6156905536527746$0.035004193996396156,-26.053005
2,-0.5409046634445044$0.03809976088806102,-1.0,-0.5790044243325654$0.03668612932020925,-25.901817
2,-0.5016751666985487$0.03922949674595561,-1.0,-0.5409046634445044$0.03809976088806102,-25.776936
2,-0.4616099784984997$0.04006518820004899,-1.0,-0.5016751666985487$0.03922949674595561,-25.533695
2,-0.421007031169765$0.040602947328734706,-1.0,-0.4616099784984997$0.04006518820004899,-24.953533
2,-0.38016143174904815$0.04084559942071684,-1.0,-0.421007031169765$0.040602947328734706,-24.233498
2,-0.33935871834863207$0.04080271340041611,-1.0,-0.38016143174904815$0.04084559942071684,-23.906818
2,-0.2988685157117746$0.040490202636857486,-1.0,-0.33935871834863207$0.04080271340041611,-24.14894
2,-0.25893897644553904$0.03992953926623555,-1.0,-0.2988685157117746$0.040490202636857486,-24.122803
2,-0.2197923084814442$0.039146667964094835,-1.0,-0.25893897644553904$0.03992953926623555,-24.109571
2,-0.18162157575644094$0.03817073272500327,-1.0,-0.2197923084814442$0.039146667964094835,-23.859615
2,-0.14458883655840565$0.0370327391980353,-1.0,-0.18162157575644094$0.03817073272500327,-23.54752
2,-0.10882457025516987$0.03576426630323578,-1.0,-0.14458883655840565$0.0370327391980353,-23.238419
