action,newObservation,reward,observation,qValue
0,-0.5168433994443972$-0.0010585994497163565,-1.0,-0.5157847999946809$0.0,-31.320518
0,-0.518952660747163$-0.002109261302765814,-1.0,-0.5168433994443972$-0.0010585994497163565,-31.302906
0,-0.5220967667830291$-0.0031441060358661176,-1.0,-0.518952660747163$-0.002109261302765814,-31.287336
0,-0.5262521378468883$-0.004155371063859181,-1.0,-0.5220967667830291$-0.0031441060358661176,-31.250067
0,-0.5313876089040386$-0.0051354710571502715,-1.0,-0.5262521378468883$-0.004155371063859181,-31.004696
0,-0.5374646690270644$-0.0060770601230257845,-1.0,-0.5313876089040386$-0.0051354710571502715,-30.857191
0,-0.5444377649381353$-0.006973095911070956,-1.0,-0.5374646690270644$-0.0060770601230257845,-30.803038
0,-0.5522546702173987$-0.007816905279263405,-1.0,-0.5444377649381353$-0.006973095911070956,-30.749882
0,-0.5608569209138973$-0.008602250696498583,-1.0,-0.5522546702173987$-0.007816905279263405,-30.698132
0,-0.5701803170141054$-0.00932339610020811,-1.0,-0.5608569209138973$-0.008602250696498583,-30.64816
0,-0.5801554875319599$-0.009975170517854463,-1.0,-0.5701803170141054$-0.00932339610020811,-30.600565
0,-0.5907085149729674$-0.01055302744100748,-1.0,-0.5801554875319599$-0.009975170517854463,-30.61906
0,-0.6017616127210675$-0.011053097748100186,-1.0,-0.5907085149729674$-0.01055302744100748,-30.717102
0,-0.6132338466565525$-0.011472233935484953,-1.0,-0.6017616127210675$-0.011053097748100186,-30.804317
0,-0.6250418902086046$-0.01180804355205207,-1.0,-0.6132338466565525$-0.011472233935484953,-30.839424
0,-0.6371008002497036$-0.012058910041098991,-1.0,-0.6250418902086046$-0.01180804355205207,-30.883512
1,-0.6483247999083099$-0.011223999658606348,-1.0,-0.6371008002497036$-0.012058910041098991,-30.891624
0,-0.6596350305767947$-0.011310230668484798,-1.0,-0.6483247999083099$-0.011223999658606348,-30.825401
0,-0.6709530759325466$-0.011318045355751916,-1.0,-0.6596350305767947$-0.011310230668484798,-30.749662
0,-0.6822016088619229$-0.011248532929376297,-1.0,-0.6709530759325466$-0.011318045355751916,-30.683
0,-0.6933049985647857$-0.011103389702862695,-1.0,-0.6822016088619229$-0.011248532929376297,-30.62542
0,-0.7041898685663719$-0.010884870001586236,-1.0,-0.6933049985647857$-0.011103389702862695,-30.5769
1,-0.7137855982199284$-0.009595729653556533,-1.0,-0.7041898685663719$-0.010884870001586236,-30.658089
0,-0.7230310683174961$-0.009245470097567748,-1.0,-0.7137855982199284$-0.009595729653556533,-30.58056
0,-0.7318684483949289$-0.008837380077432878,-1.0,-0.7230310683174961$-0.009245470097567748,-30.439165
0,-0.7402434725142901$-0.008375024119361155,-1.0,-0.7318684483949289$-0.008837380077432878,-30.27889
0,-0.7481056617958165$-0.007862189281526428,-1.0,-0.7402434725142901$-0.008375024119361155,-30.13348
2,-0.7534084968242164$-0.005302835028399913,-1.0,-0.7481056617958165$-0.007862189281526428,-29.994663
2,-0.7561210897943713$-0.0027125929701549024,-1.0,-0.7534084968242164$-0.005302835028399913,-29.943483
2,-0.7562277955712455$-0.00010670577687417297,-1.0,-0.7561210897943713$-0.0027125929701549024,-29.959457
2,-0.7537280008864511$0.0024997946847943892,-1.0,-0.7562277955712455$-0.00010670577687417297,-30.178926
2,-0.74863611588204$0.005091885004411003,-1.0,-0.7537280008864511$0.0024997946847943892,-30.386324
2,-0.7409817689569692$0.007654346925070811,-1.0,-0.74863611588204$0.005091885004411003,-30.474285
2,-0.7308101825938198$0.010171586363149361,-1.0,-0.7409817689569692$0.007654346925070811,-30.459156
2,-0.7181826851273683$0.01262749746645152,-1.0,-0.7308101825938198$0.010171586363149361,-30.410484
2,-0.7031772920273572$0.015005393100011023,-1.0,-0.7181826851273683$0.01262749746645152,-30.387236
2,-0.6858892713008984$0.017288020726458908,-1.0,-0.7031772920273572$0.015005393100011023,-30.346045
2,-0.6664315925749262$0.019457678725972115,-1.0,-0.6858892713008984$0.017288020726458908,-29.846478
2,-0.6449351501581612$0.021496442416765085,-1.0,-0.6664315925749262$0.019457678725972115,-29.343151
2,-0.6215486489456953$0.023386501212465848,-1.0,-0.6449351501581612$0.021496442416765085,-28.833858
2,-0.5964380503032806$0.025110598642414675,-1.0,-0.6215486489456953$0.023386501212465848,-28.348915
2,-0.5697854943302747$0.026652555973005844,-1.0,-0.5964380503032806$0.025110598642414675,-28.077127
2,-0.541787645321961$0.027997849008313692,-1.0,-0.5697854943302747$0.026652555973005844,-27.947567
2,-0.5126534474776789$0.029134197844282065,-1.0,-0.541787645321961$0.027997849008313692,-28.025677
2,-0.4826013248435052$0.03005212263417372,-1.0,-0.5126534474776789$0.029134197844282065,-28.204407
2,-0.45185590845949025$0.030745416384014956,-1.0,-0.4826013248435052$0.03005212263417372,-28.350548
2,-0.4206444189777547$0.031211489481735587,-1.0,-0.45185590845949025$0.030745416384014956,-28.41612
2,-0.3891928687529651$0.03145155022478959,-1.0,-0.4206444189777547$0.031211489481735587,-28.409708
2,-0.3577222686234409$0.031470600129524205,-1.0,-0.3891928687529651$0.03145155022478959,-28.366096
2,-0.326445028250082$0.031277240373358925,-1.0,-0.3577222686234409$0.031470600129524205,-28.388649
0,-0.29756172446162005$0.028883303788461934,-1.0,-0.326445028250082$0.031277240373358925,-28.953953
2,-0.26924672864222915$0.028314995819390912,-1.0,-0.29756172446162005$0.028883303788461934,-29.108322
2,-0.2416595663862327$0.027587162255996448,-1.0,-0.26924672864222915$0.028314995819390912,-29.188492
