action,newObservation,reward,observation,qValue
0,-0.5952063493870051$-0.00047051269186637666,-1.0,-0.5947358366951387$0.0,-31.271805
0,-0.5961439265090998$-0.0009375771220946788,-1.0,-0.5952063493870051$-0.00047051269186637666,-31.25861
1,-0.5965416999824091$-0.00039777347330938,-1.0,-0.5961439265090998$-0.0009375771220946788,-31.276796
0,-0.5973967572647978$-0.0008550572823886266,-1.0,-0.5965416999824091$-0.00039777347330938,-31.278072
0,-0.5987028401522094$-0.0013060828874116848,-1.0,-0.5973967572647978$-0.0008550572823886266,-31.266151
0,-0.6004503963501311$-0.0017475561979216731,-1.0,-0.5987028401522094$-0.0013060828874116848,-31.259924
0,-0.6026266582001889$-0.0021762618500578233,-1.0,-0.6004503963501311$-0.0017475561979216731,-31.259434
0,-0.6052157479103332$-0.0025890897101442205,-1.0,-0.6026266582001889$-0.0021762618500578233,-31.264679
0,-0.6081988083928553$-0.0029830604825222184,-1.0,-0.6052157479103332$-0.0025890897101442205,-31.275614
0,-0.6115541585589437$-0.003355350166088362,-1.0,-0.6081988083928553$-0.0029830604825222184,-31.292171
0,-0.6152574716529942$-0.003703313094050439,-1.0,-0.6115541585589437$-0.003355350166088362,-31.313364
0,-0.6192819749382319$-0.0040245032852377445,-1.0,-0.6152574716529942$-0.003703313094050439,-31.336496
2,-0.6215986687734923$-0.0023166938352604588,-1.0,-0.6192819749382319$-0.0040245032852377445,-31.400358
0,-0.6241909061186347$-0.0025922373451423876,-1.0,-0.6215986687734923$-0.0023166938352604588,-31.462698
0,-0.627040101485829$-0.0028491953671942924,-1.0,-0.6241909061186347$-0.0025922373451423876,-31.480423
0,-0.6301258789649425$-0.003085777479113507,-1.0,-0.627040101485829$-0.0028491953671942924,-31.499016
0,-0.6334262336996225$-0.0033003547346799117,-1.0,-0.6301258789649425$-0.003085777479113507,-31.51836
0,-0.6369177052113555$-0.0034914715117330608,-1.0,-0.6334262336996225$-0.0033003547346799117,-31.538311
0,-0.6405755608373236$-0.003657855625968043,-1.0,-0.6369177052113555$-0.0034914715117330608,-31.558722
0,-0.6443739874390325$-0.0037984266017089636,-1.0,-0.6405755608373236$-0.003657855625968043,-31.557432
2,-0.6462862894568415$-0.0019123020178090154,-1.0,-0.6443739874390325$-0.0037984266017089636,-31.549656
2,-0.6462990704523526$-1.2780995511104537e-05,-1.0,-0.6462862894568415$-0.0019123020178090154,-31.467709
2,-0.6444122409886985$0.001886829463654083,-1.0,-0.6462990704523526$-1.2780995511104537e-05,-31.352165
2,-0.6406390186724364$0.003773222316262148,-1.0,-0.6444122409886985$0.001886829463654083,-31.229183
2,-0.6350059204203257$0.005633098252110798,-1.0,-0.6406390186724364$0.003773222316262148,-31.105888
2,-0.6275527377057469$0.007453182714578718,-1.0,-0.6350059204203257$0.005633098252110798,-30.92968
2,-0.6183324768824034$0.009220260823343523,-1.0,-0.6275527377057469$0.007453182714578718,-30.680973
2,-0.6074112393299169$0.0109212375524865,-1.0,-0.6183324768824034$0.009220260823343523,-30.381832
2,-0.5948680107539837$0.01254322857593323,-1.0,-0.6074112393299169$0.0109212375524865,-30.081112
2,-0.5807943260947519$0.014073684659231735,-1.0,-0.5948680107539837$0.01254322857593323,-29.864435
2,-0.5652937766480349$0.01550054944671692,-1.0,-0.5807943260947519$0.014073684659231735,-29.795101
2,-0.5484813295191654$0.016812447128869562,-1.0,-0.5652937766480349$0.01550054944671692,-29.742933
2,-0.5304824365030996$0.01799889301606584,-1.0,-0.5484813295191654$0.016812447128869562,-29.750576
2,-0.5114319196997036$0.019050516803395992,-1.0,-0.5304824365030996$0.01799889301606584,-29.759901
2,-0.4914726340546493$0.0199592856450543,-1.0,-0.5114319196997036$0.019050516803395992,-29.802608
2,-0.470753921627719$0.020718712426930318,-1.0,-0.4914726340546493$0.0199592856450543,-29.797997
2,-0.4494298874897903$0.02132403413792874,-1.0,-0.470753921627719$0.020718712426930318,-29.942125
1,-0.42865754130744343$0.020772346182346843,-1.0,-0.4494298874897903$0.02132403413792874,-30.128077
1,-0.40858766577843214$0.0200698755290113,-1.0,-0.42865754130744343$0.020772346182346843,-30.35555
