action,newObservation,reward,observation,qValue
0,-0.5010575612873848$-0.0011777420907722826,-1.0,-0.49987981919661245$0.0,-31.292645
0,-0.5034042336649399$-0.002346672377555142,-1.0,-0.5010575612873848$-0.0011777420907722826,-31.272173
0,-0.5069022724720518$-0.0034980388071118593,-1.0,-0.5034042336649399$-0.002346672377555142,-31.24025
0,-0.5115254826956278$-0.0046232102235760335,-1.0,-0.5069022724720518$-0.0034980388071118593,-31.217045
0,-0.5172392228188889$-0.005713740123261145,-1.0,-0.5115254826956278$-0.0046232102235760335,-31.189945
0,-0.5240006566944899$-0.006761433875600993,-1.0,-0.5172392228188889$-0.005713740123261145,-30.897366
0,-0.5317590764625997$-0.007758419768109766,-1.0,-0.5240006566944899$-0.006761433875600993,-30.750029
0,-0.5404563000872782$-0.00869722362467855,-1.0,-0.5317590764625997$-0.007758419768109766,-30.68394
0,-0.5500271461645917$-0.009570846077313459,-1.0,-0.5404563000872782$-0.00869722362467855,-30.623487
1,-0.5593999870625784$-0.009372840897986746,-1.0,-0.5500271461645917$-0.009570846077313459,-30.631044
0,-0.5695048348098276$-0.01010484774724921,-1.0,-0.5593999870625784$-0.009372840897986746,-30.597103
0,-0.5802664744162821$-0.01076163960645444,-1.0,-0.5695048348098276$-0.01010484774724921,-30.554451
0,-0.5916051505205264$-0.011338676104244367,-1.0,-0.5802664744162821$-0.01076163960645444,-30.57662
0,-0.603437309811122$-0.011832159290595562,-1.0,-0.5916051505205264$-0.011338676104244367,-30.684368
0,-0.6156763888892025$-0.012239079078080575,-1.0,-0.603437309811122$-0.011832159290595562,-30.746948
1,-0.627233634851152$-0.011557245961949543,-1.0,-0.6156763888892025$-0.012239079078080575,-30.883991
0,-0.6390260808848934$-0.011792446033741452,-1.0,-0.627233634851152$-0.011557245961949543,-30.909174
0,-0.6509700199721732$-0.011943939087279774,-1.0,-0.6390260808848934$-0.011792446033741452,-30.813309
0,-0.6629817525881058$-0.012011732615932535,-1.0,-0.6509700199721732$-0.011943939087279774,-30.726295
0,-0.6749783112920916$-0.01199655870398583,-1.0,-0.6629817525881058$-0.012011732615932535,-30.648628
0,-0.6868781490081455$-0.011899837716053886,-1.0,-0.6749783112920916$-0.01199655870398583,-30.580696
0,-0.6986017790987874$-0.01172363009064196,-1.0,-0.6868781490081455$-0.011899837716053886,-30.521858
0,-0.7100723571852892$-0.011470578086501721,-1.0,-0.6986017790987874$-0.01172363009064196,-30.492165
0,-0.7212161969421153$-0.011143839756826049,-1.0,-0.7100723571852892$-0.011470578086501721,-30.332897
0,-0.7319632146519426$-0.010747017709827375,-1.0,-0.7212161969421153$-0.011143839756826049,-30.172049
0,-0.7422472999938481$-0.010284085341905516,-1.0,-0.7319632146519426$-0.010747017709827375,-30.030865
0,-0.7520066131963862$-0.009759313202538134,-1.0,-0.7422472999938481$-0.010284085341905516,-29.909962
2,-0.7591838111782329$-0.007177197981846732,-1.0,-0.7520066131963862$-0.009759313202538134,-29.854374
2,-0.7637375853092906$-0.00455377413105771,-1.0,-0.7591838111782329$-0.007177197981846732,-29.761158
2,-0.7656421152188548$-0.001904529909564293,-1.0,-0.7637375853092906$-0.00455377413105771,-29.728756
2,-0.7648866930345312$0.0007554221843236982,-1.0,-0.7656421152188548$-0.001904529909564293,-29.820108
2,-0.7614755595151255$0.0034111335194057448,-1.0,-0.7648866930345312$0.0007554221843236982,-30.109032
2,-0.755427969520879$0.006047589994246431,-1.0,-0.7614755595151255$0.0034111335194057448,-30.291256
2,-0.746778479895691$0.00864948962518798,-1.0,-0.755427969520879$0.006047589994246431,-30.426023
2,-0.7355774286010162$0.011201051294674844,-1.0,-0.746778479895691$0.00864948962518798,-30.370382
2,-0.7218915503850041$0.013685878216012028,-1.0,-0.7355774286010162$0.011201051294674844,-30.327358
2,-0.7058046522068637$0.01608689817814033,-1.0,-0.7218915503850041$0.013685878216012028,-30.336273
2,-0.6874182523011418$0.018386399905721846,-1.0,-0.7058046522068637$0.01608689817814033,-30.207737
1,-0.6678520718754029$0.019566180425738967,-1.0,-0.6874182523011418$0.018386399905721846,-29.976904
2,-0.6462374468096227$0.021614625065780133,-1.0,-0.6678520718754029$0.019566180425738967,-29.33961
2,-0.6227236425172252$0.02351380429239749,-1.0,-0.6462374468096227$0.021614625065780133,-28.820995
2,-0.5974773105963815$0.02524633192084368,-1.0,-0.6227236425172252$0.02351380429239749,-28.33362
2,-0.5706814148925206$0.02679589570386093,-1.0,-0.5974773105963815$0.02524633192084368,-28.051462
2,-0.5425335724038653$0.028147842488655227,-1.0,-0.5706814148925206$0.02679589570386093,-27.92484
2,-0.5132437952989014$0.029289777104963954,-1.0,-0.5425335724038653$0.028147842488655227,-27.993246
2,-0.4830316680556952$0.030212127243206228,-1.0,-0.5132437952989014$0.029289777104963954,-28.172523
2,-0.4521230436150339$0.030908624440661305,-1.0,-0.4830316680556952$0.030212127243206228,-28.310562
0,-0.4227463886176119$0.029376654997422043,-1.0,-0.4521230436150339$0.030908624440661305,-28.862421
1,-0.3941146390875448$0.02863174953006709,-1.0,-0.4227463886176119$0.029376654997422043,-28.95977
2,-0.36542978100739654$0.028684858080148236,-1.0,-0.3941146390875448$0.02863174953006709,-28.95654
