action,newObservation,reward,observation,qValue
0,-0.5747500792932223$-0.0006224835249325584,-1.0,-0.5741275957682898$0.0,-31.16891
0,-0.5759904319138811$-0.0012403526206587806,-1.0,-0.5747500792932223$-0.0006224835249325584,-31.132816
0,-0.577839462967418$-0.0018490310535368378,-1.0,-0.5759904319138811$-0.0012403526206587806,-31.098288
1,-0.579283481753376$-0.0014440187859579747,-1.0,-0.577839462967418$-0.0018490310535368378,-31.09059
0,-0.5813118050313327$-0.002028323277956738,-1.0,-0.579283481753376$-0.0014440187859579747,-31.092937
0,-0.5839094399391762$-0.0025976349078434286,-1.0,-0.5813118050313327$-0.002028323277956738,-31.062075
0,-0.5870572087695282$-0.0031477688303519344,-1.0,-0.5839094399391762$-0.0025976349078434286,-31.033306
0,-0.5907319090314317$-0.0036747002619035183,-1.0,-0.5870572087695282$-0.0031477688303519344,-31.031784
0,-0.5949065076901334$-0.0041745986587016885,-1.0,-0.5907319090314317$-0.0036747002619035183,-31.05016
0,-0.599550368116347$-0.004643860426213613,-1.0,-0.5949065076901334$-0.0041745986587016885,-31.075817
0,-0.6046295078686652$-0.005079139752318185,-1.0,-0.599550368116347$-0.004643860426213613,-31.108564
0,-0.6101068849874547$-0.005477377118789448,-1.0,-0.6046295078686652$-0.005079139752318185,-31.148148
0,-0.61594271001041$-0.005835825022955316,-1.0,-0.6101068849874547$-0.005477377118789448,-31.194275
0,-0.6220947804490183$-0.0061520704386083085,-1.0,-0.61594271001041$-0.005835825022955316,-31.246094
0,-0.628518834015494$-0.006424053566475663,-1.0,-0.6220947804490183$-0.0061520704386083085,-31.296507
0,-0.6351689164874254$-0.006650082471931328,-1.0,-0.628518834015494$-0.006424053566475663,-31.32983
0,-0.6419977597686695$-0.006828843281244108,-1.0,-0.6351689164874254$-0.006650082471931328,-31.353798
0,-0.6489571654741048$-0.006959405705435276,-1.0,-0.6419977597686695$-0.006828843281244108,-31.373146
0,-0.6559983892527329$-0.007041223778628187,-1.0,-0.6489571654741048$-0.006959405705435276,-31.31774
0,-0.6630725210824285$-0.007074131829695575,-1.0,-0.6559983892527329$-0.007041223778628187,-31.267317
0,-0.6701308569272403$-0.007058335844811784,-1.0,-0.6630725210824285$-0.007074131829695575,-31.222393
0,-0.6771252574434686$-0.006994400516228349,-1.0,-0.6701308569272403$-0.007058335844811784,-31.18322
0,-0.684008489844631$-0.006883232401162426,-1.0,-0.6771252574434686$-0.006994400516228349,-31.14019
0,-0.6907345495712691$-0.006726059726638043,-1.0,-0.684008489844631$-0.006883232401162426,-31.068176
2,-0.6952589590363889$-0.004524409465119828,-1.0,-0.6907345495712691$-0.006726059726638043,-30.99109
0,-0.6995520736964512$-0.004293114660062309,-1.0,-0.6952589590363889$-0.004524409465119828,-31.039753
0,-0.703585974140024$-0.004033900443572803,-1.0,-0.6995520736964512$-0.004293114660062309,-31.00148
0,-0.7073346169548261$-0.0037486428148020947,-1.0,-0.703585974140024$-0.004033900443572803,-30.967234
2,-0.7087739690408984$-0.0014393520860722336,-1.0,-0.7073346169548261$-0.0037486428148020947,-30.738438
2,-0.7078948463310838$0.0008791227098145751,-1.0,-0.7087739690408984$-0.0014393520860722336,-30.681263
2,-0.7047028553283575$0.0031919910027262146,-1.0,-0.7078948463310838$0.0008791227098145751,-30.713417
2,-0.6992184290693947$0.005484426258962849,-1.0,-0.7047028553283575$0.0031919910027262146,-30.828974
2,-0.6914769509587559$0.007741478110638712,-1.0,-0.6992184290693947$0.005484426258962849,-30.87645
2,-0.6815289429437617$0.009948008014994267,-1.0,-0.6914769509587559$0.007741478110638712,-30.853075
2,-0.669440278640796$0.012088664302965601,-1.0,-0.6815289429437617$0.009948008014994267,-30.676655
2,-0.6552923681933811$0.014147910447414942,-1.0,-0.669440278640796$0.012088664302965601,-30.308537
