action,newObservation,reward,observation,qValue
0,-0.4843961338856935$-0.0013030455525133875,-1.0,-0.48309308833318015$0.0,-31.19423
0,-0.4869925219243949$-0.002596388038701367,-1.0,-0.4843961338856935$-0.0013030455525133875,-31.140255
0,-0.4908629053517151$-0.0038703834273201895,-1.0,-0.4869925219243949$-0.002596388038701367,-31.080748
0,-0.495978413335177$-0.005115507983461881,-1.0,-0.4908629053517151$-0.0038703834273201895,-31.033054
0,-0.50230083706661$-0.006322423731433024,-1.0,-0.495978413335177$-0.005115507983461881,-31.004045
0,-0.5097828866753091$-0.007482049608699175,-1.0,-0.50230083706661$-0.006322423731433024,-30.949127
0,-0.5183685257854277$-0.008585639110118549,-1.0,-0.5097828866753091$-0.007482049608699175,-30.621332
0,-0.5279933901595557$-0.009624864374128015,-1.0,-0.5183685257854277$-0.008585639110118549,-30.559872
0,-0.5385852958792715$-0.010591905719715751,-1.0,-0.5279933901595557$-0.009624864374128015,-30.509928
0,-0.5500648405595334$-0.01147954468026189,-1.0,-0.5385852958792715$-0.010591905719715751,-30.47089
0,-0.5623460982418771$-0.012281257682343718,-1.0,-0.5500648405595334$-0.01147954468026189,-30.422523
0,-0.5753374050141116$-0.012991306772234493,-1.0,-0.5623460982418771$-0.012281257682343718,-30.377449
0,-0.5889422282969219$-0.013604823282810341,-1.0,-0.5753374050141116$-0.012991306772234493,-30.365215
0,-0.6030601084238888$-0.014117880126966867,-1.0,-0.5889422282969219$-0.013604823282810341,-30.453976
0,-0.6175876569681359$-0.014527548544247105,-1.0,-0.6030601084238888$-0.014117880126966867,-30.504147
0,-0.6324195925950487$-0.014831935626912759,-1.0,-0.6175876569681359$-0.014527548544247105,-30.558504
0,-0.6474497923803529$-0.015030199785304236,-1.0,-0.6324195925950487$-0.014831935626912759,-30.47506
0,-0.6625723347991875$-0.015122542418834584,-1.0,-0.6474497923803529$-0.015030199785304236,-30.387787
0,-0.6776825101454184$-0.015110175346230874,-1.0,-0.6625723347991875$-0.015122542418834584,-30.289124
2,-0.6906777750492463$-0.01299526490382793,-1.0,-0.6776825101454184$-0.015110175346230874,-30.31464
0,-0.7034717631037971$-0.012793988054550755,-1.0,-0.6906777750492463$-0.01299526490382793,-30.371649
0,-0.7159812283203981$-0.012509465216600995,-1.0,-0.7034717631037971$-0.012793988054550755,-30.23542
0,-0.7281266045822696$-0.012145376261871501,-1.0,-0.7159812283203981$-0.012509465216600995,-30.040829
0,-0.739832478410163$-0.011705873827893395,-1.0,-0.7281266045822696$-0.012145376261871501,-29.866882
0,-0.7510279725655925$-0.011195494155429551,-1.0,-0.739832478410163$-0.011705873827893395,-29.714352
0,-0.7616470413573092$-0.010619068791716747,-1.0,-0.7510279725655925$-0.011195494155429551,-29.583822
2,-0.7696286816009512$-0.00798164024364205,-1.0,-0.7616470413573092$-0.010619068791716747,-29.62721
2,-0.7749281318470957$-0.0052994502461445655,-1.0,-0.7696286816009512$-0.00798164024364205,-29.538933
2,-0.777516203700295$-0.0025880718531992282,-1.0,-0.7749281318470957$-0.0052994502461445655,-29.501694
2,-0.7773787992895939$0.00013740441070108885,-1.0,-0.777516203700295$-0.0025880718531992282,-29.57334
2,-0.7745166644838629$0.0028621348057309456,-1.0,-0.7773787992895939$0.00013740441070108885,-29.83247
1,-0.7699454021771429$0.004571262306720058,-1.0,-0.7745166644838629$0.0028621348057309456,-30.217875
2,-0.7626901934146223$0.007255208762520579,-1.0,-0.7699454021771429$0.004571262306720058,-30.190535
2,-0.7527916521692917$0.009898541245330603,-1.0,-0.7626901934146223$0.007255208762520579,-30.29172
2,-0.7403064413093525$0.012485210859939182,-1.0,-0.7527916521692917$0.009898541245330603,-30.267899
2,-0.7253080196564557$0.014998421652896811,-1.0,-0.7403064413093525$0.012485210859939182,-30.24406
1,-0.7088874301745584$0.016420589481897386,-1.0,-0.7253080196564557$0.014998421652896811,-30.509005
1,-0.6911476429789357$0.01773978719562259,-1.0,-0.7088874301745584$0.016420589481897386,-30.42711
2,-0.6712034896115308$0.019944153367404946,-1.0,-0.6911476429789357$0.01773978719562259,-29.82579
2,-0.6491881265571109$0.022015363054419812,-1.0,-0.6712034896115308$0.019944153367404946,-29.312836
