action,newObservation,reward,observation,qValue
0,-0.4217873890169465$-0.001764377954547159,-1.0,-0.42002301106239937$0.0,-30.76766
0,-0.4253035351436017$-0.0035161461266551963,-1.0,-0.4217873890169465$-0.001764377954547159,-30.653862
0,-0.43054625753571124$-0.005242722392109566,-1.0,-0.4253035351436017$-0.0035161461266551963,-30.564323
2,-0.43547784471148004$-0.004931587175768787,-1.0,-0.43054625753571124$-0.005242722392109566,-30.635696
0,-0.4420626675147346$-0.006584822803254571,-1.0,-0.43547784471148004$-0.004931587175768787,-30.440138
0,-0.4502529311353125$-0.008190263620577891,-1.0,-0.4420626675147346$-0.006584822803254571,-30.37717
0,-0.45998886038505465$-0.009735929249742127,-1.0,-0.4502529311353125$-0.008190263620577891,-30.300259
0,-0.4711989737438036$-0.011210113358748913,-1.0,-0.45998886038505465$-0.009735929249742127,-30.244713
0,-0.4838004690080498$-0.012601495264246218,-1.0,-0.4711989737438036$-0.011210113358748913,-30.196121
0,-0.4976997429136309$-0.01389927390558109,-1.0,-0.4838004690080498$-0.012601495264246218,-29.91182
0,-0.5127930641879644$-0.015093321274333507,-1.0,-0.4976997429136309$-0.01389927390558109,-29.840048
1,-0.5279674141043659$-0.015174349916401384,-1.0,-0.5127930641879644$-0.015093321274333507,-29.883799
0,-0.5441090001699378$-0.016141586065571936,-1.0,-0.5279674141043659$-0.015174349916401384,-29.878078
0,-0.5610968565980977$-0.0169878564281599,-1.0,-0.5441090001699378$-0.016141586065571936,-29.862377
0,-0.5788040702141907$-0.017707213616092957,-1.0,-0.5610968565980977$-0.0169878564281599,-29.8582
0,-0.5970991342829519$-0.018295064068761288,-1.0,-0.5788040702141907$-0.017707213616092957,-29.930542
0,-0.6158474018654454$-0.018748267582493428,-1.0,-0.5970991342829519$-0.018295064068761288,-29.986778
0,-0.6349126024479314$-0.01906520058248595,-1.0,-0.6158474018654454$-0.018748267582493428,-29.978668
0,-0.6541583797574395$-0.01924577730950815,-1.0,-0.6349126024479314$-0.01906520058248595,-29.884523
0,-0.6734498054981967$-0.019291425740757134,-1.0,-0.6541583797574395$-0.01924577730950815,-29.788528
0,-0.6926548235599485$-0.019205018061751813,-1.0,-0.6734498054981967$-0.019291425740757134,-29.679928
0,-0.7116455821070249$-0.01899075854707643,-1.0,-0.6926548235599485$-0.019205018061751813,-29.35199
