action,newObservation,reward,observation,qValue
0,-0.46873181926231516$-0.0014201499319694093,-1.0,-0.46731166933034574$0.0,-31.077763
0,-0.47156161571373717$-0.0028297964514219995,-1.0,-0.46873181926231516$-0.0014201499319694093,-30.991589
0,-0.475780107561208$-0.004218491847470805,-1.0,-0.47156161571373717$-0.0028297964514219995,-30.91943
0,-0.4813560105712728$-0.005575903010064831,-1.0,-0.475780107561208$-0.004218491847470805,-30.8626
2,-0.486247886973031$-0.004891876401758222,-1.0,-0.4813560105712728$-0.005575903010064831,-30.962193
0,-0.4924193091945313$-0.006171422221500322,-1.0,-0.486247886973031$-0.004891876401758222,-30.919065
0,-0.49982423655992675$-0.007404927365395438,-1.0,-0.4924193091945313$-0.006171422221500322,-30.898617
0,-0.5084073218284735$-0.008583085268546745,-1.0,-0.49982423655992675$-0.007404927365395438,-30.75538
0,-0.5181043035631524$-0.009696981734678872,-1.0,-0.5084073218284735$-0.008583085268546745,-30.514791
0,-0.5288424919720395$-0.010738188408887107,-1.0,-0.5181043035631524$-0.009696981734678872,-30.453976
0,-0.5405413541301753$-0.011698862158135887,-1.0,-0.5288424919720395$-0.010738188408887107,-30.403297
2,-0.5511132016553202$-0.010571847525144808,-1.0,-0.5405413541301753$-0.011698862158135887,-30.440804
0,-0.5624789252384595$-0.01136572358313938,-1.0,-0.5511132016553202$-0.010571847525144808,-30.493732
2,-0.5725537084549277$-0.01007478321646813,-1.0,-0.5624789252384595$-0.01136572358313938,-30.524292
1,-0.5822626481548834$-0.00970893969995564,-1.0,-0.5725537084549277$-0.01007478321646813,-30.629547
0,-0.5925338765446674$-0.010271228389783954,-1.0,-0.5822626481548834$-0.00970893969995564,-30.657103
0,-0.6032917691124636$-0.010757892567796294,-1.0,-0.5925338765446674$-0.010271228389783954,-30.75253
0,-0.6144576419188595$-0.01116587280639591,-1.0,-0.6032917691124636$-0.010757892567796294,-30.838213
0,-0.6259504802261657$-0.011492838307306137,-1.0,-0.6144576419188595$-0.01116587280639591,-30.872381
0,-0.6376876865239679$-0.011737206297802127,-1.0,-0.6259504802261657$-0.011492838307306137,-30.915283
0,-0.6495858348055926$-0.011898148281624719,-1.0,-0.6376876865239679$-0.011737206297802127,-30.827509
0,-0.6615614172933081$-0.011975582487715436,-1.0,-0.6495858348055926$-0.011898148281624719,-30.739662
0,-0.6735315697725823$-0.011970152479274243,-1.0,-0.6615614172933081$-0.011975582487715436,-30.661085
0,-0.6854147623033596$-0.011883192530777274,-1.0,-0.6735315697725823$-0.011970152479274243,-30.592175
0,-0.6971314433047596$-0.0117166810014,-1.0,-0.6854147623033596$-0.011883192530777274,-30.532429
0,-0.7086046267872965$-0.011473183482536934,-1.0,-0.6971314433047596$-0.0117166810014,-30.49583
0,-0.7197604147225674$-0.01115578793527085,-1.0,-0.7086046267872965$-0.011473183482536934,-30.360975
0,-0.730528449055211$-0.010768034332643586,-1.0,-0.7197604147225674$-0.01115578793527085,-30.198303
0,-0.7408422905221304$-0.010313841466919434,-1.0,-0.730528449055211$-0.010768034332643586,-30.055168
0,-0.7506397240952942$-0.009797433573163842,-1.0,-0.7408422905221304$-0.010313841466919434,-29.932194
0,-0.7598629933647812$-0.009223269269486974,-1.0,-0.7506397240952942$-0.009797433573163842,-29.781971
0,-0.7684589684081414$-0.00859597504336013,-1.0,-0.7598629933647812$-0.009223269269486974,-29.629196
0,-0.7763792535593905$-0.007920285151249071,-1.0,-0.7684589684081414$-0.00859597504336013,-29.51772
2,-0.781580242936496$-0.005200989377105395,-1.0,-0.7763792535593905$-0.007920285151249071,-29.414463
2,-0.7840338284530011$-0.0024535855165051168,-1.0,-0.781580242936496$-0.005200989377105395,-29.379913
2,-0.7837268972824242$0.0003069311705768702,-1.0,-0.7840338284530011$-0.0024535855165051168,-29.474142
2,-0.7806610845679399$0.003065812714484215,-1.0,-0.7837268972824242$0.0003069311705768702,-29.746403
2,-0.7748528047145476$0.005808279853392248,-1.0,-0.7806610845679399$0.003065812714484215,-29.969046
1,-0.7673335583430223$0.007519246371525359,-1.0,-0.7748528047145476$0.005808279853392248,-30.18302
2,-0.7571448954699211$0.010188662873101183,-1.0,-0.7673335583430223$0.007519246371525359,-30.199162
2,-0.7443444680960491$0.012800427373871996,-1.0,-0.7571448954699211$0.010188662873101183,-30.214012
2,-0.7290068342467659$0.015337633849283203,-1.0,-0.7443444680960491$0.012800427373871996,-30.224752
