action,newObservation,reward,observation,qValue
0,-0.5202910228719602$-0.001032551360819996,-1.0,-0.5192584715111401$0.0,-31.326797
0,-0.5223483819710824$-0.002057359099122174,-1.0,-0.5202910228719602$-0.001032551360819996,-31.309622
0,-0.5254151190004153$-0.003066737029332893,-1.0,-0.5223483819710824$-0.002057359099122174,-31.294434
1,-0.5284682335216456$-0.0030531145212303466,-1.0,-0.5254151190004153$-0.003066737029332893,-31.262438
0,-0.5324848284073929$-0.004016594885747191,-1.0,-0.5284682335216456$-0.0030531145212303466,-31.138836
2,-0.5354347857904654$-0.002949957383072607,-1.0,-0.5324848284073929$-0.004016594885747191,-30.910099
0,-0.5392959917497723$-0.0038612059593068817,-1.0,-0.5354347857904654$-0.002949957383072607,-31.017807
0,-0.54403951209626$-0.004743520346487714,-1.0,-0.5392959917497723$-0.0038612059593068817,-30.908588
0,-0.5496298229829729$-0.005590310886712925,-1.0,-0.54403951209626$-0.004743520346487714,-30.85913
0,-0.5560250993929924$-0.006395276410019473,-1.0,-0.5496298229829729$-0.005590310886712925,-30.810257
0,-0.5631775617640163$-0.007152462371023968,-1.0,-0.5560250993929924$-0.006395276410019473,-30.76233
0,-0.571033880240419$-0.007856318476402618,-1.0,-0.5631775617640163$-0.007152462371023968,-30.71634
0,-0.5795356349654476$-0.00850175472502856,-1.0,-0.571033880240419$-0.007856318476402618,-30.690483
0,-0.5886198294794112$-0.009084194513963532,-1.0,-0.5795356349654476$-0.00850175472502856,-30.682947
0,-0.5982194527454775$-0.009599623266066342,-1.0,-0.5886198294794112$-0.009084194513963532,-30.763226
0,-0.6082640836793737$-0.01004463093389619,-1.0,-0.5982194527454775$-0.009599623266066342,-30.852905
0,-0.6186805304272978$-0.010416446747924107,-1.0,-0.6082640836793737$-0.01004463093389619,-30.927898
0,-0.6293934951408233$-0.010712964713525615,-1.0,-0.6186805304272978$-0.010416446747924107,-30.960505
0,-0.6403262537595014$-0.010932758618678056,-1.0,-0.6293934951408233$-0.010712964713525615,-30.994823
0,-0.6514013394388692$-0.011075085679367897,-1.0,-0.6403262537595014$-0.010932758618678056,-30.905739
0,-0.6625412178375767$-0.01113987839870741,-1.0,-0.6514013394388692$-0.011075085679367897,-30.824848
0,-0.6736689425542661$-0.011127724716689448,-1.0,-0.6625412178375767$-0.01113987839870741,-30.752594
0,-0.6847087795975316$-0.011039837043265497,-1.0,-0.6736689425542661$-0.011127724716689448,-30.689358
