action,newObservation,reward,observation,qValue
0,-0.6000316494121009$-0.00043494076070320657,-1.0,-0.5995967086513977$0.0,-31.303722
0,-0.6008983537758446$-0.0008667043637437194,-1.0,-0.6000316494121009$-0.00043494076070320657,-31.313488
0,-0.602190493525887$-0.0012921397500425434,-1.0,-0.6008983537758446$-0.0008667043637437194,-31.307398
0,-0.6038986413667946$-0.001708147840907565,-1.0,-0.602190493525887$-0.0012921397500425434,-31.302242
0,-0.6060103483498254$-0.0021117069830307086,-1.0,-0.6038986413667946$-0.001708147840907565,-31.30251
0,-0.6085102460805687$-0.0024998977307433665,-1.0,-0.6060103483498254$-0.0021117069830307086,-31.308197
1,-0.6103801728126962$-0.001869926732127443,-1.0,-0.6085102460805687$-0.0024998977307433665,-31.361267
0,-0.6126065666447931$-0.0022263938320968655,-1.0,-0.6103801728126962$-0.001869926732127443,-31.368982
0,-0.6151733067945716$-0.002566740149778585,-1.0,-0.6126065666447931$-0.0022263938320968655,-31.376146
0,-0.6180618446791216$-0.002888537884550006,-1.0,-0.6151733067945716$-0.002566740149778585,-31.387638
0,-0.6212513543857441$-0.0031895097066224768,-1.0,-0.6180618446791216$-0.002888537884550006,-31.403368
0,-0.6247189010850074$-0.003467546699263289,-1.0,-0.6212513543857441$-0.0031895097066224768,-31.423233
0,-0.6284396257284098$-0.003720724643402426,-1.0,-0.6247189010850074$-0.003467546699263289,-31.44708
0,-0.6323869441753815$-0.003947318446971742,-1.0,-0.6284396257284098$-0.003720724643402426,-31.474728
0,-0.6365327587147369$-0.004145814539355394,-1.0,-0.6323869441753815$-0.003947318446971742,-31.50599
0,-0.640847679790994$-0.00431492107625709,-1.0,-0.6365327587147369$-0.004145814539355394,-31.53095
0,-0.645301255623094$-0.0044535758320999996,-1.0,-0.640847679790994$-0.00431492107625709,-31.549854
0,-0.6498622073183368$-0.004560951695242739,-1.0,-0.645301255623094$-0.0044535758320999996,-31.550303
0,-0.6544986670431224$-0.0046364597247856125,-1.0,-0.6498622073183368$-0.004560951695242739,-31.543274
2,-0.6571784168181853$-0.0026797497750629647,-1.0,-0.6544986670431224$-0.0046364597247856125,-31.485195
2,-0.6578829195190123$-0.0007045027008270163,-1.0,-0.6571784168181853$-0.0026797497750629647,-31.432941
2,-0.6566073121744497$0.0012756073445627132,-1.0,-0.6578829195190123$-0.0007045027008270163,-31.369303
2,-0.6533604031181004$0.0032469090563493324,-1.0,-0.6566073121744497$0.0012756073445627132,-31.275848
2,-0.6481646768133335$0.005195726304766914,-1.0,-0.6533604031181004$0.0032469090563493324,-31.147434
2,-0.6410562994531922$0.007108377360141239,-1.0,-0.6481646768133335$0.005195726304766914,-31.05085
2,-0.6320851081699265$0.008971191283265685,-1.0,-0.6410562994531922$0.007108377360141239,-30.812378
2,-0.6213145575823512$0.010770550587575305,-1.0,-0.6320851081699265$0.008971191283265685,-30.501698
2,-0.6088215901727291$0.012492967409622167,-1.0,-0.6213145575823512$0.010770550587575305,-30.188469
2,-0.5946963923113852$0.014125197861343924,-1.0,-0.6088215901727291$0.012492967409622167,-29.875011
2,-0.5790419962672663$0.01565439604411888,-1.0,-0.5946963923113852$0.014125197861343924,-29.630602
2,-0.5619736907521102$0.01706830551515609,-1.0,-0.5790419962672663$0.01565439604411888,-29.571533
2,-0.543618208714476$0.018355482037634308,-1.0,-0.5619736907521102$0.01706830551515609,-29.555418
2,-0.524112671174795$0.019505537539681032,-1.0,-0.543618208714476$0.018355482037634308,-29.556442
2,-0.503603279419817$0.02050939175497797,-1.0,-0.524112671174795$0.019505537539681032,-29.588375
1,-0.4832437639631459$0.020359515456671074,-1.0,-0.503603279419817$0.02050939175497797,-29.77661
2,-0.4621861722940896$0.021057591669056287,-1.0,-0.4832437639631459$0.020359515456671074,-29.76165
2,-0.44058657386479194$0.021599598429297637,-1.0,-0.4621861722940896$0.021057591669056287,-30.046638
1,-0.4196031514339924$0.020983422430799547,-1.0,-0.44058657386479194$0.021599598429297637,-30.170685
1,-0.39938710449928927$0.020216046934703163,-1.0,-0.4196031514339924$0.020983422430799547,-30.374048
0,-0.38108123473627187$0.018305869763017426,-1.0,-0.39938710449928927$0.020216046934703163,-30.468662
0,-0.36481197740812543$0.01626925732814641,-1.0,-0.38108123473627187$0.018305869763017426,-30.571135
1,-0.3496890896114888$0.015122887796636612,-1.0,-0.36481197740812543$0.01626925732814641,-30.647606
2,-0.33481215157487815$0.014876938036610688,-1.0,-0.3496890896114888$0.015122887796636612,-30.636616
1,-0.32127662317088357$0.013535528403994556,-1.0,-0.33481215157487815$0.014876938036610688,-30.570242
2,-0.30816704074380885$0.013109582427074724,-1.0,-0.32127662317088357$0.013535528403994556,-30.59627
2,-0.29556304064577876$0.012604000098030062,-1.0,-0.30816704074380885$0.013109582427074724,-30.555515
0,-0.28553899395249444$0.01002404669328433,-1.0,-0.29556304064577876$0.012604000098030062,-30.476187
0,-0.27815244107147186$0.007386552881022577,-1.0,-0.28553899395249444$0.01002404669328433,-30.39785
0,-0.2734448378609942$0.004707603210477641,-1.0,-0.27815244107147186$0.007386552881022577,-30.33498
0,-0.2714421761277939$0.0020026617332002906,-1.0,-0.2734448378609942$0.004707603210477641,-30.45744
0,-0.2721554102456247$-0.000713234117830773,-1.0,-0.2714421761277939$0.0020026617332002906,-30.462938
0,-0.27558064597082393$-0.00342523572519928,-1.0,-0.2721554102456247$-0.000713234117830773,-30.385345
2,-0.27969907269640293$-0.0041184267255790176,-1.0,-0.27558064597082393$-0.00342523572519928,-30.219572
