action,newObservation,reward,observation,qValue
0,-0.44737898175232826$-0.0015782020396618783,-1.0,-0.4458007797126664$0.0,-30.875599
0,-0.45052386380177506$-0.003144882049446778,-1.0,-0.44737898175232826$-0.0015782020396618783,-30.78074
0,-0.4552124282982692$-0.004688564496494136,-1.0,-0.45052386380177506$-0.003144882049446778,-30.701582
0,-0.4614102999673855$-0.006197871669116275,-1.0,-0.4552124282982692$-0.004688564496494136,-30.638403
0,-0.469071884192387$-0.007661584225001493,-1.0,-0.4614102999673855$-0.006197871669116275,-30.591667
0,-0.47814059870992537$-0.009068714517538358,-1.0,-0.469071884192387$-0.007661584225001493,-30.536535
0,-0.4885491937467169$-0.010408595036791531,-1.0,-0.47814059870992537$-0.009068714517538358,-30.510319
0,-0.5002201765185506$-0.01167098277183361,-1.0,-0.4885491937467169$-0.010408595036791531,-30.201572
0,-0.5130663550687943$-0.012846178550243743,-1.0,-0.5002201765185506$-0.01167098277183361,-30.12159
0,-0.5269915136293766$-0.013925158560582289,-1.0,-0.5130663550687943$-0.012846178550243743,-30.068876
0,-0.5418912270940663$-0.014899713464689721,-1.0,-0.5269915136293766$-0.013925158560582289,-30.02821
0,-0.5576538160223665$-0.015762588928300188,-1.0,-0.5418912270940663$-0.014899713464689721,-30.003473
0,-0.5741614362365395$-0.016507620214172944,-1.0,-0.5576538160223665$-0.015762588928300188,-29.99837
0,-0.5912912890845058$-0.017129852847966302,-1.0,-0.5741614362365395$-0.016507620214172944,-30.01206
0,-0.6089169304830818$-0.01762564139857608,-1.0,-0.5912912890845058$-0.017129852847966302,-30.082191
0,-0.6269096496466352$-0.017992719163553418,-1.0,-0.6089169304830818$-0.01762564139857608,-30.152426
0,-0.645139882636294$-0.018230232989658746,-1.0,-0.6269096496466352$-0.017992719163553418,-30.05474
1,-0.6624786221147921$-0.017338739478498125,-1.0,-0.645139882636294$-0.018230232989658746,-30.09622
1,-0.6788056372002703$-0.016327015085478153,-1.0,-0.6624786221147921$-0.017338739478498125,-30.149307
0,-0.6950102087678902$-0.016204571567619855,-1.0,-0.6788056372002703$-0.016327015085478153,-30.052893
0,-0.7109851095326342$-0.015974900764743987,-1.0,-0.6950102087678902$-0.016204571567619855,-29.818062
0,-0.726627474837862$-0.015642365305227928,-1.0,-0.7109851095326342$-0.015974900764743987,-29.546757
0,-0.7418395447861476$-0.015212069948285525,-1.0,-0.726627474837862$-0.015642365305227928,-29.299465
0,-0.7565292672433486$-0.014689722457201048,-1.0,-0.7418395447861476$-0.015212069948285525,-29.077217
2,-0.7686107574854041$-0.012081490242055497,-1.0,-0.7565292672433486$-0.014689722457201048,-29.056524
0,-0.7800157131754554$-0.011404955690051288,-1.0,-0.7686107574854041$-0.012081490242055497,-29.10603
1,-0.7896816758810563$-0.009665962705600968,-1.0,-0.7800157131754554$-0.011404955690051288,-29.144617
2,-0.7965573014627289$-0.006875625581672501,-1.0,-0.7896816758810563$-0.009665962705600968,-29.126335
2,-0.8006069813872175$-0.0040496799244886675,-1.0,-0.7965573014627289$-0.006875625581672501,-29.062193
2,-0.8018101051290613$-0.0012031237418437556,-1.0,-0.8006069813872175$-0.0040496799244886675,-29.097015
2,-0.8001606018624278$0.0016495032666334441,-1.0,-0.8018101051290613$-0.0012031237418437556,-29.300686
2,-0.7956668009161068$0.004493800946320958,-1.0,-0.8001606018624278$0.0016495032666334441,-29.591534
0,-0.7903516226985059$0.0053151782176008395,-1.0,-0.7956668009161068$0.004493800946320958,-29.9933
2,-0.7822426039949526$0.008109018703553262,-1.0,-0.7903516226985059$0.0053151782176008395,-29.84184
2,-0.7713826321806404$0.010859971814312152,-1.0,-0.7822426039949526$0.008109018703553262,-29.894327
2,-0.7578307624944935$0.013551869686146812,-1.0,-0.7713826321806404$0.010859971814312152,-29.95309
2,-0.7416631994882008$0.016167563006292768,-1.0,-0.7578307624944935$0.013551869686146812,-30.08434
2,-0.7229743383045473$0.018688861183653503,-1.0,-0.7416631994882008$0.016167563006292768,-30.17017
0,-0.7038777386895513$0.01909659961499601,-1.0,-0.7229743383045473$0.018688861183653503,-30.551615
2,-0.6824940050277589$0.021383733661792394,-1.0,-0.7038777386895513$0.01909659961499601,-29.761736
2,-0.6589631791984139$0.023530825829345032,-1.0,-0.6824940050277589$0.021383733661792394,-29.232176
2,-0.6334447951255938$0.025518384072820085,-1.0,-0.6589631791984139$0.023530825829345032,-28.579548
2,-0.6061173961085365$0.027327399017057323,-1.0,-0.6334447951255938$0.025518384072820085,-28.044079
2,-0.5771774094251868$0.028939986683349725,-1.0,-0.6061173961085365$0.027327399017057323,-27.693264
2,-0.546837311078265$0.030340098346921716,-1.0,-0.5771774094251868$0.028939986683349725,-27.58632
2,-0.515323064862762$0.03151424621550305,-1.0,-0.546837311078265$0.030340098346921716,-27.588268
2,-0.4828708801016766$0.03245218476108541,-1.0,-0.515323064862762$0.03151424621550305,-27.645308
2,-0.44972339509796155$0.03314748500371507,-1.0,-0.4828708801016766$0.03245218476108541,-27.796068
2,-0.4161254507972174$0.033597944300744136,-1.0,-0.44972339509796155$0.03314748500371507,-27.48155
1,-0.38331966340320967$0.032805787394007725,-1.0,-0.4161254507972174$0.033597944300744136,-27.664083
2,-0.35053518819119817$0.032784475212011485,-1.0,-0.38331966340320967$0.032805787394007725,-27.91026
2,-0.31799115723708726$0.03254403095411093,-1.0,-0.35053518819119817$0.032784475212011485,-28.04272
2,-0.28589324233930613$0.032097914897781146,-1.0,-0.31799115723708726$0.03254403095411093,-28.167091
2,-0.2544308127214187$0.031462429617887436,-1.0,-0.28589324233930613$0.032097914897781146,-28.367683
2,-0.22377479274082923$0.030656019980589467,-1.0,-0.2544308127214187$0.031462429617887436,-28.409924
2,-0.1940762691562418$0.02969852358458743,-1.0,-0.22377479274082923$0.030656019980589467,-28.359615
2,-0.16546584340536746$0.028610425750874323,-1.0,-0.1940762691562418$0.02969852358458743,-28.380665
2,-0.13805367760358522$0.027412165801782237,-1.0,-0.16546584340536746$0.028610425750874323,-28.222569
2,-0.11193014745559796$0.026123530147987264,-1.0,-0.13805367760358522$0.027412165801782237,-28.215384
2,-0.08716699266147465$0.024763154794123304,-1.0,-0.11193014745559796$0.026123530147987264,-28.205328
0,-0.06581884541091168$0.021348147250562964,-1.0,-0.08716699266147465$0.024763154794123304,-28.085697
0,-0.04792211994888729$0.01789672546202439,-1.0,-0.06581884541091168$0.021348147250562964,-28.467815
0,-0.0334996029982172$0.014422516950670088,-1.0,-0.04792211994888729$0.01789672546202439,-28.523907
0,-0.022564471656772625$0.010935131341444576,-1.0,-0.0334996029982172$0.014422516950670088,-28.40485
1,-0.014123614504286806$0.008440857152485819,-1.0,-0.022564471656772625$0.010935131341444576,-28.408966
0,-0.009180513577041364$0.004943100927245443,-1.0,-0.014123614504286806$0.008440857152485819,-28.089907
0,-0.0077364645391472635$0.0014440490378941004,-1.0,-0.009180513577041364$0.004943100927245443,-28.159056
0,-0.009791742186538735$-0.0020552776473914723,-1.0,-0.0077364645391472635$0.0014440490378941004,-28.273987
0,-0.015345941281571525$-0.005554199095032789,-1.0,-0.009791742186538735$-0.0020552776473914723,-28.420212
0,-0.02439749149297838$-0.009051550211406854,-1.0,-0.015345941281571525$-0.005554199095032789,-28.581598
0,-0.03694234827042299$-0.012544856777444612,-1.0,-0.02439749149297838$-0.009051550211406854,-28.411386
0,-0.05297186746401368$-0.016029519193590695,-1.0,-0.03694234827042299$-0.012544856777444612,-28.038641
0,-0.0724698853255412$-0.01949801786152752,-1.0,-0.05297186746401368$-0.016029519193590695,-27.640781
1,-0.09440905184812295$-0.021939166522581755,-1.0,-0.0724698853255412$-0.01949801786152752,-27.509876
0,-0.11974861485252448$-0.025339563004401527,-1.0,-0.09440905184812295$-0.021939166522581755,-27.079592
0,-0.1484285834245189$-0.02867996857199441,-1.0,-0.11974861485252448$-0.025339563004401527,-26.79413
