action,newObservation,reward,observation,qValue
2,-0.47443198491385913$0.0006373133459600157,-1.0,-0.47506929825981914$0.0,-31.253483
0,-0.47516208683883204$-0.0007301019249728875,-1.0,-0.47443198491385913$0.0006373133459600157,-31.16141
0,-0.4772541868517386$-0.00209210001290656,-1.0,-0.47516208683883204$-0.0007301019249728875,-31.100067
0,-0.48069275253846594$-0.003438565686727328,-1.0,-0.4772541868517386$-0.00209210001290656,-31.024506
0,-0.4854522255319407$-0.00475947299347471,-1.0,-0.48069275253846594$-0.003438565686727328,-30.96237
0,-0.4914971735800114$-0.006044948048070707,-1.0,-0.4854522255319407$-0.00475947299347471,-30.919575
0,-0.498782511653238$-0.007285338073226618,-1.0,-0.4914971735800114$-0.006044948048070707,-30.897442
0,-0.5072537998197126$-0.008471288166474631,-1.0,-0.498782511653238$-0.007285338073226618,-30.792389
0,-0.5168476261851151$-0.009593826365402524,-1.0,-0.5072537998197126$-0.008471288166474631,-30.519627
0,-0.5274920827095174$-0.010644456524402263,-1.0,-0.5168476261851151$-0.009593826365402524,-30.457802
0,-0.5391073400944899$-0.011615257384972528,-1.0,-0.5274920827095174$-0.010644456524402263,-30.405485
2,-0.5496063252042763$-0.010498985109786392,-1.0,-0.5391073400944899$-0.011615257384972528,-30.4408
0,-0.560910451534084$-0.011304126329807726,-1.0,-0.5496063252042763$-0.010498985109786392,-30.4973
0,-0.5729353242968853$-0.012024872762801292,-1.0,-0.560910451534084$-0.011304126329807726,-30.450645
0,-0.585591522476193$-0.012656198179307602,-1.0,-0.5729353242968853$-0.012024872762801292,-30.411451
2,-0.5967854506716478$-0.0111939281954548,-1.0,-0.585591522476193$-0.012656198179307602,-30.597517
0,-0.6084348782878352$-0.011649427616187324,-1.0,-0.5967854506716478$-0.0111939281954548,-30.75865
0,-0.6204548819392045$-0.012020003651369297,-1.0,-0.6084348782878352$-0.011649427616187324,-30.795403
0,-0.6327586436727762$-0.012303761733571743,-1.0,-0.6204548819392045$-0.012020003651369297,-30.837893
0,-0.6452582614049276$-0.012499617732151403,-1.0,-0.6327586436727762$-0.012303761733571743,-30.790245
0,-0.6578655562096837$-0.012607294804756091,-1.0,-0.6452582614049276$-0.012499617732151403,-30.69485
0,-0.6704928607702417$-0.012627304560558033,-1.0,-0.6578655562096837$-0.012607294804756091,-30.609081
0,-0.6830537737365516$-0.012560912966309956,-1.0,-0.6704928607702417$-0.012627304560558033,-30.533398
0,-0.6954638659095843$-0.012410092173032702,-1.0,-0.6830537737365516$-0.012560912966309956,-30.467272
0,-0.70764132602836$-0.012177460118775692,-1.0,-0.6954638659095843$-0.012410092173032702,-30.421753
2,-0.7175075363486721$-0.009866210320312119,-1.0,-0.70764132602836$-0.012177460118775692,-30.368093
0,-0.727000078943655$-0.009492542594982903,-1.0,-0.7175075363486721$-0.009866210320312119,-30.462082
0,-0.7360600350820217$-0.009059956138366677,-1.0,-0.727000078943655$-0.009492542594982903,-30.330322
0,-0.7446322538709761$-0.008572218788954384,-1.0,-0.7360600350820217$-0.009059956138366677,-30.167227
0,-0.7526655646083824$-0.00803331073740629,-1.0,-0.7446322538709761$-0.008572218788954384,-30.019634
2,-0.7581129366340357$-0.005447372025653273,-1.0,-0.7526655646083824$-0.00803331073740629,-29.886248
2,-0.7609430009599409$-0.0028300643259052552,-1.0,-0.7581129366340357$-0.005447372025653273,-29.832499
2,-0.7611396304673581$-0.00019662950741715758,-1.0,-0.7609430009599409$-0.0028300643259052552,-29.851892
2,-0.7587017090243939$0.0024379214429641684,-1.0,-0.7611396304673581$-0.00019662950741715758,-30.078983
2,-0.753643115120196$0.005058593904197968,-1.0,-0.7587017090243939$0.0024379214429641684,-30.312632
2,-0.7459929217994257$0.007650193320770345,-1.0,-0.753643115120196$0.005058593904197968,-30.439486
2,-0.7357957908301636$0.010197130969262135,-1.0,-0.7459929217994257$0.007650193320770345,-30.423868
2,-0.7231125156887007$0.012683275141462782,-1.0,-0.7357957908301636$0.010197130969262135,-30.373947
2,-0.7080206458218198$0.01509186986688097,-1.0,-0.7231125156887007$0.012683275141462782,-30.346321
2,-0.6906151048295961$0.017405540992223696,-1.0,-0.7080206458218198$0.01509186986688097,-30.360023
2,-0.6710086992174493$0.01960640561214673,-1.0,-0.6906151048295961$0.017405540992223696,-29.87144
2,-0.6493324041217349$0.021676295095714407,-1.0,-0.6710086992174493$0.01960640561214673,-29.362059
2,-0.6257353100731756$0.023597094048559263,-1.0,-0.6493324041217349$0.021676295095714407,-28.82954
2,-0.6003841224687253$0.025351187604450313,-1.0,-0.6257353100731756$0.023597094048559263,-28.337782
2,-0.5734621244296336$0.026921998039091684,-1.0,-0.6003841224687253$0.025351187604450313,-28.021536
2,-0.5451675444661482$0.028294579963485434,-1.0,-0.5734621244296336$0.026921998039091684,-27.898796
