action,newObservation,reward,observation,qValue
0,-0.46969401192399807$-0.001412981362080443,-1.0,-0.4682810305619176$0.0,-31.084915
0,-0.47250951920246137$-0.002815507278463327,-1.0,-0.46969401192399807$-0.001412981362080443,-31.001173
0,-0.476706697492205$-0.004197178289743645,-1.0,-0.47250951920246137$-0.002815507278463327,-30.929249
0,-0.4822544075337645$-0.005547710041559441,-1.0,-0.476706697492205$-0.004197178289743645,-30.87271
0,-0.4891114058840557$-0.006856998350291259,-1.0,-0.4822544075337645$-0.005547710041559441,-30.835331
0,-0.49722659829552635$-0.008115192411470646,-1.0,-0.4891114058840557$-0.006856998350291259,-30.819958
0,-0.5065393757579848$-0.00931277746245849,-1.0,-0.49722659829552635$-0.008115192411470646,-30.636423
0,-0.5169800428739117$-0.010440667115926939,-1.0,-0.5065393757579848$-0.00931277746245849,-30.425697
0,-0.5284703472233877$-0.011490304349475991,-1.0,-0.5169800428739117$-0.010440667115926939,-30.363438
0,-0.5409241160863097$-0.012453768862922,-1.0,-0.5284703472233877$-0.011490304349475991,-30.316458
0,-0.5542480033933261$-0.013323887307016337,-1.0,-0.5409241160863097$-0.012453768862922,-30.285118
0,-0.5683423452551268$-0.01409434186180075,-1.0,-0.5542480033933261$-0.013323887307016337,-30.259272
0,-0.583102117167549$-0.014759771912422125,-1.0,-0.5683423452551268$-0.01409434186180075,-30.221157
2,-0.5964179803988477$-0.01331586323129869,-1.0,-0.583102117167549$-0.014759771912422125,-30.386055
0,-0.610192033245328$-0.013774052846480282,-1.0,-0.5964179803988477$-0.01331586323129869,-30.540318
0,-0.6243239167907157$-0.014131883545387705,-1.0,-0.610192033245328$-0.013774052846480282,-30.591866
0,-0.6387118059179157$-0.014387889127199887,-1.0,-0.6243239167907157$-0.014131883545387705,-30.594234
0,-0.6532534056251759$-0.01454159970726021,-1.0,-0.6387118059179157$-0.014387889127199887,-30.510029
0,-0.6678469305730047$-0.014593524947828812,-1.0,-0.6532534056251759$-0.01454159970726021,-30.410896
0,-0.6823920458859284$-0.01454511531292367,-1.0,-0.6678469305730047$-0.014593524947828812,-30.319752
0,-0.6967907485308797$-0.014398702644951323,-1.0,-0.6823920458859284$-0.01454511531292367,-30.239662
0,-0.7109481710073985$-0.014157422476518728,-1.0,-0.6967907485308797$-0.014398702644951323,-30.091522
0,-0.7247732924369759$-0.013825121429577345,-1.0,-0.7109481710073985$-0.014157422476518728,-29.857521
0,-0.7381795461816044$-0.013406253744628581,-1.0,-0.7247732924369759$-0.013825121429577345,-29.64551
0,-0.7510853175639586$-0.012905771382354145,-1.0,-0.7381795461816044$-0.013406253744628581,-29.45641
0,-0.7634143298011539$-0.012329012237195267,-1.0,-0.7510853175639586$-0.012905771382354145,-29.290949
0,-0.7750959206162849$-0.011681590815130946,-1.0,-0.7634143298011539$-0.012329012237195267,-29.15871
0,-0.7860652159147298$-0.01096929529844492,-1.0,-0.7750959206162849$-0.011681590815130946,-29.05569
0,-0.7962632102220081$-0.010197994307278312,-1.0,-0.7860652159147298$-0.01096929529844492,-28.976622
0,-0.8056367661595595$-0.009373555937551457,-1.0,-0.7962632102220081$-0.010197994307278312,-28.857597
0,-0.8141385470326472$-0.008501780873087774,-1.0,-0.8056367661595595$-0.009373555937551457,-28.747616
0,-0.8217268976274431$-0.007588350594795913,-1.0,-0.8141385470326472$-0.008501780873087774,-28.65809
2,-0.8263656886153722$-0.0046387909879290505,-1.0,-0.8217268976274431$-0.007588350594795913,-28.5765
2,-0.8280333303878854$-0.0016676417725131963,-1.0,-0.8263656886153722$-0.0046387909879290505,-28.632767
2,-0.8267221545664749$0.0013111758214104877,-1.0,-0.8280333303878854$-0.0016676417725131963,-28.82795
2,-0.822438186226792$0.00428396833968294,-1.0,-0.8267221545664749$0.0013111758214104877,-29.132301
2,-0.8152013232265696$0.007236863000222396,-1.0,-0.822438186226792$0.00428396833968294,-29.249615
2,-0.8050459097570215$0.010155413469548067,-1.0,-0.8152013232265696$0.007236863000222396,-29.424162
2,-0.792021661741946$0.013024248015075506,-1.0,-0.8050459097570215$0.010155413469548067,-29.441208
2,-0.7761948716589707$0.015826790082975266,-1.0,-0.792021661741946$0.013024248015075506,-29.450157
2,-0.7576497899933472$0.01854508166562347,-1.0,-0.7761948716589707$0.015826790082975266,-29.420471
2,-0.7364900510000765$0.021159738993270755,-1.0,-0.7576497899933472$0.01854508166562347,-29.35528
2,-0.7128399840114444$0.023650066988632028,-1.0,-0.7364900510000765$0.021159738993270755,-29.165483
2,-0.686845631597552$0.025994352413892453,-1.0,-0.7128399840114444$0.023650066988632028,-28.995743
2,-0.6586752867662699$0.028170344831282064,-1.0,-0.686845631597552$0.025994352413892453,-28.38098
2,-0.6285193676480302$0.030155919118239668,-1.0,-0.6586752867662699$0.028170344831282064,-27.731098
2,-0.5965894736296308$0.0319298940183994,-1.0,-0.6285193676480302$0.030155919118239668,-27.186333
2,-0.5631165136681913$0.03347295996143947,-1.0,-0.5965894736296308$0.0319298940183994,-27.024246
2,-0.5283478644540692$0.034768649214122066,-1.0,-0.5631165136681913$0.03347295996143947,-26.766083
2,-0.4925435982785066$0.03580426617556267,-1.0,-0.5283478644540692$0.034768649214122066,-26.63956
2,-0.455971909137497$0.03657168914100954,-1.0,-0.4925435982785066$0.03580426617556267,-26.680176
2,-0.4189039492010016$0.03706795993649539,-1.0,-0.455971909137497$0.03657168914100954,-26.073084
2,-0.3816083539336045$0.037295595267397105,-1.0,-0.4189039492010016$0.03706795993649539,-25.848299
2,-0.34434577228408564$0.037262581649518824,-1.0,-0.3816083539336045$0.037295595267397105,-26.009718
2,-0.30736372209864327$0.03698205018544236,-1.0,-0.34434577228408564$0.037262581649518824,-26.255009
2,-0.27089205965806357$0.036471662440579686,-1.0,-0.30736372209864327$0.03698205018544236,-26.342602
0,-0.2371392913277051$0.03375276833035848,-1.0,-0.27089205965806357$0.036471662440579686,-26.726023
2,-0.20428011523700249$0.032859176090702595,-1.0,-0.2371392913277051$0.03375276833035848,-27.148178
2,-0.17246598307660227$0.031814132160400216,-1.0,-0.20428011523700249$0.032859176090702595,-26.92718
2,-0.14182462378547164$0.030641359291130623,-1.0,-0.17246598307660227$0.031814132160400216,-26.690979
2,-0.11246037260350228$0.02936425118196937,-1.0,-0.14182462378547164$0.030641359291130623,-26.577772
2,-0.08445518340897229$0.02800518919452999,-1.0,-0.11246037260350228$0.02936425118196937,-26.566612
2,-0.057870179928031625$0.026585003480940665,-1.0,-0.08445518340897229$0.02800518919452999,-26.584965
2,-0.032747595208594264$0.02512258471943736,-1.0,-0.057870179928031625$0.026585003480940665,-26.425013
2,-0.009112955633443894$0.02363463957515037,-1.0,-0.032747595208594264$0.02512258471943736,-26.328249
2,0.01302261815057184$0.022135573784015733,-1.0,-0.009112955633443894$0.02363463957515037,-26.2966
0,0.031660099563499314$0.018637481412927478,-1.0,0.01302261815057184$0.022135573784015733,-26.254887
0,0.046808849072995574$0.01514874950949626,-1.0,0.031660099563499314$0.018637481412927478,-26.830473
0,0.05848220762147743$0.011673358548481857,-1.0,0.046808849072995574$0.01514874950949626,-27.273058
0,0.06669394446991002$0.008211736848432584,-1.0,0.05848220762147743$0.011673358548481857,-27.329655
0,0.07145555552641535$0.004761611056505327,-1.0,0.06669394446991002$0.008211736848432584,-27.247438
0,0.07277438828712988$0.0013188327607145441,-1.0,0.07145555552641535$0.004761611056505327,-27.278667
0,0.07065256601720155$-0.0021218222699283394,-1.0,0.07277438828712988$0.0013188327607145441,-27.356783
2,0.06708669139913824$-0.0035658746180633064,-1.0,0.07065256601720155$-0.0021218222699283394,-27.761724
0,0.06007127812672103$-0.007015413272417212,-1.0,0.06708669139913824$-0.0035658746180633064,-27.53228
0,0.04959635138526043$-0.010474926741460593,-1.0,0.06007127812672103$-0.007015413272417212,-27.652634
0,0.035649046357761185$-0.013947305027499246,-1.0,0.04959635138526043$-0.010474926741460593,-27.476536
0,0.018216024821488222$-0.017433021536272963,-1.0,0.035649046357761185$-0.013947305027499246,-27.033989
0,-0.002713264628665682$-0.020929289450153904,-1.0,0.018216024821488222$-0.017433021536272963,-26.628752
0,-0.02714247125897123$-0.02442920663030555,-1.0,-0.002713264628665682$-0.020929289450153904,-26.261427
0,-0.055063394438050806$-0.027920923179079578,-1.0,-0.02714247125897123$-0.02442920663030555,-25.943478
0,-0.086450285365767$-0.031386890927716196,-1.0,-0.055063394438050806$-0.027920923179079578,-25.689571
0,-0.12125356793544091$-0.03480328256967391,-1.0,-0.086450285365767$-0.031386890927716196,-25.480225
0,-0.15939326402915022$-0.03813969609370931,-1.0,-0.12125356793544091$-0.03480328256967391,-25.17621
0,-0.2007525450904797$-0.041359281061329495,-1.0,-0.15939326402915022$-0.03813969609370931,-24.789986
0,-0.2451719730415497$-0.04441942795106999,-1.0,-0.2007525450904797$-0.041359281061329495,-24.403313
0,-0.2924451127074993$-0.04727313966594962,-1.0,-0.2451719730415497$-0.04441942795106999,-24.193531
0,-0.3423162589690897$-0.04987114626159039,-1.0,-0.2924451127074993$-0.04727313966594962,-24.158436
0,-0.3944809858679654$-0.05216472689887569,-1.0,-0.3423162589690897$-0.04987114626159039,-23.975937
0,-0.4485900607509013$-0.05410907488293593,-1.0,-0.3944809858679654$-0.05216472689887569,-23.499256
0,-0.5042569652528401$-0.05566690450193881,-1.0,-0.4485900607509013$-0.05410907488293593,-23.885696
0,-0.5610688519424218$-0.05681188668958169,-1.0,-0.5042569652528401$-0.05566690450193881,-23.869957
0,-0.6186003045282541$-0.05753145258583226,-1.0,-0.5610688519424218$-0.05681188668958169,-23.81636
0,-0.6764288524814397$-0.057828547953185566,-1.0,-0.6186003045282541$-0.05753145258583226,-23.144703
0,-0.7341509135123406$-0.05772206103090093,-1.0,-0.6764288524814397$-0.057828547953185566,-22.019302
0,-0.7913967686007939$-0.05724585508845331,-1.0,-0.7341509135123406$-0.05772206103090093,-21.390297
0,-0.8478433322825878$-0.05644656368179392,-1.0,-0.7913967686007939$-0.05724585508845331,-21.305376
0,-0.9032238260352586$-0.055380493752670824,-1.0,-0.8478433322825878$-0.05644656368179392,-21.057987
0,-0.9573339118110678$-0.054110085775809155,-1.0,-0.9032238260352586$-0.055380493752670824,-20.789305
0,-1.0100342977601067$-0.05270038594903886,-1.0,-0.9573339118110678$-0.054110085775809155,-20.38173
0,-1.0612502050799557$-0.05121590731984898,-1.0,-1.0100342977601067$-0.05270038594903886,-20.370173
0,-1.1109683336879483$-0.049718128607992726,-1.0,-1.0612502050799557$-0.05121590731984898,-20.646627
1,-1.1582320734432825$-0.04726373975533405,-1.0,-1.1109683336879483$-0.049718128607992726,-20.730547
0,-1.2$0.0,-1.0,-1.1582320734432825$-0.04726373975533405,-19.974382
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
0,-1.173639613080305$0.007590501899632274,-1.0,-1.1812301149799374$0.006289896678037213,-20.72628
1,-1.1637268252899895$0.009912787790315644,-1.0,-1.173639613080305$0.007590501899632274,-20.788671
1,-1.1514652525799625$0.012261572710027022,-1.0,-1.1637268252899895$0.009912787790315644,-20.706068
2,-1.1358249930738138$0.015640259506148637,-1.0,-1.1514652525799625$0.012261572710027022,-20.377495
2,-1.1167725809776918$0.019052412096121994,-1.0,-1.1358249930738138$0.015640259506148637,-19.620249
2,-1.0942744291626805$0.022498151815011306,-1.0,-1.1167725809776918$0.019052412096121994,-18.859634
2,-1.0683011685477997$0.025973260614880738,-1.0,-1.0942744291626805$0.022498151815011306,-18.329191
2,-1.0388329165895667$0.029468251958232897,-1.0,-1.0683011685477997$0.025973260614880738,-17.74197
2,-1.005865451720041$0.03296746486952571,-1.0,-1.0388329165895667$0.029468251958232897,-17.128798
2,-0.969417181091376$0.03644827062866501,-1.0,-1.005865451720041$0.03296746486952571,-16.505642
2,-0.9295366623031006$0.03988051878827534,-1.0,-0.969417181091376$0.03644827062866501,-15.669661
2,-0.8863102790497482$0.04322638325335242,-1.0,-0.9295366623031006$0.03988051878827534,-14.768269
2,-0.8398694892700622$0.04644078977968607,-1.0,-0.8863102790497482$0.04322638325335242,-13.910149
2,-0.7903968895563772$0.049472599713685,-1.0,-0.8398694892700622$0.04644078977968607,-13.553505
2,-0.7381302129033284$0.05226667665304886,-1.0,-0.7903968895563772$0.049472599713685,-13.235798
2,-0.6833633498505512$0.05476686305277709,-1.0,-0.7381302129033284$0.05226667665304886,-13.210278
2,-0.6264436053075475$0.05691974454300372,-1.0,-0.6833633498505512$0.05476686305277709,-13.525127
2,-0.5677647041291642$0.05867890117838325,-1.0,-0.6264436053075475$0.05691974454300372,-13.892809
2,-0.5077555268391123$0.060009177290052,-1.0,-0.5677647041291642$0.05867890117838325,-13.954201
2,-0.4468651291809131$0.06089039765819921,-1.0,-0.5077555268391123$0.060009177290052,-13.614466
2,-0.3855451644395355$0.06131996474137756,-1.0,-0.4468651291809131$0.06089039765819921,-12.881454
2,-0.3242312543319856$0.06131391010754996,-1.0,-0.3855451644395355$0.06131996474137756,-12.6619625
2,-0.26332503281501124$0.06090622151697435,-1.0,-0.3242312543319856$0.06131391010754996,-11.796015
2,-0.20317846880887458$0.060146564006136674,-1.0,-0.26332503281501124$0.06090622151697435,-10.591652
0,-0.14608169000253018$0.05709677880634441,-1.0,-0.20317846880887458$0.060146564006136674,-11.109753
2,-0.09024865560508857$0.05583303439744161,-1.0,-0.14608169000253018$0.05709677880634441,-10.673786
2,-0.0358245503462242$0.054424105258864375,-1.0,-0.09024865560508857$0.05583303439744161,-10.105532
2,0.017113979252571312$0.05293852959879551,-1.0,-0.0358245503462242$0.054424105258864375,-9.647888
2,0.06855580312084764$0.05144182386827632,-1.0,0.017113979252571312$0.05293852959879551,-9.266504
2,0.11855031472950638$0.04999451160865874,-1.0,0.06855580312084764$0.05144182386827632,-8.816326
1,0.16620127626753162$0.04765096153802523,-1.0,0.11855031472950638$0.04999451160865874,-8.315611
1,0.21165661013938653$0.0454553338718549,-1.0,0.16620127626753162$0.04765096153802523,-7.7893815
2,0.25609922003117985$0.044442609891793314,-1.0,0.21165661013938653$0.0454553338718549,-6.9568667
2,0.29974409320398016$0.04364487317280029,-1.0,0.25609922003117985$0.044442609891793314,-6.144357
2,0.3428334384741208$0.04308934527014065,-1.0,0.29974409320398016$0.04364487317280029,-5.3224015
2,0.38563252388517893$0.042799085411058146,-1.0,0.3428334384741208$0.04308934527014065,-4.491717
2,0.4284261544988316$0.04279363061365268,-1.0,0.38563252388517893$0.042799085411058146,-3.581757
2,0.4715156491446814$0.04308949464584984,-1.0,0.4284261544988316$0.04279363061365268,-2.7499785
2,0.5152161078412933$0.04370045869661199,-1.0,0.4715156491446814$0.04308949464584984,-1.9225879
