action,newObservation,reward,observation,qValue
1,-0.44622663936183826$-0.0005793217379203672,-1.0,-0.4456473176239179$0.0,-31.019388
0,-0.4483810553184051$-0.0021544159565668594,-1.0,-0.44622663936183826$-0.0005793217379203672,-30.839151
0,-0.4520948288045551$-0.0037137734861499836,-1.0,-0.4483810553184051$-0.0021544159565668594,-30.750187
0,-0.4573407784968932$-0.005245949692338124,-1.0,-0.4520948288045551$-0.0037137734861499836,-30.676836
0,-0.46408039721833017$-0.006739618721436983,-1.0,-0.4573407784968932$-0.005245949692338124,-30.619648
0,-0.4722640356044341$-0.008183638386103911,-1.0,-0.46408039721833017$-0.006739618721436983,-30.576996
0,-0.48183116444247176$-0.009567128838037661,-1.0,-0.4722640356044341$-0.008183638386103911,-30.524864
0,-0.49271073127631887$-0.010879566833847129,-1.0,-0.48183116444247176$-0.009567128838037661,-30.462456
0,-0.504821627054183$-0.012110895777864132,-1.0,-0.49271073127631887$-0.010879566833847129,-30.164143
1,-0.5170732769776389$-0.012251649923455954,-1.0,-0.504821627054183$-0.012110895777864132,-30.177973
0,-0.5303738650147762$-0.013300588037137295,-1.0,-0.5170732769776389$-0.012251649923455954,-30.160461
0,-0.5446236433798445$-0.014249778365068232,-1.0,-0.5303738650147762$-0.013300588037137295,-30.124746
0,-0.5597158397725689$-0.015092196392724452,-1.0,-0.5446236433798445$-0.014249778365068232,-30.102758
0,-0.5755376878900091$-0.01582184811744029,-1.0,-0.5597158397725689$-0.015092196392724452,-30.091616
0,-0.591971568524546$-0.01643388063453693,-1.0,-0.5755376878900091$-0.01582184811744029,-30.102507
0,-0.6088962415127784$-0.01692467298823238,-1.0,-0.591971568524546$-0.01643388063453693,-30.1577
0,-0.6261881423794597$-0.017291900866681278,-1.0,-0.6088962415127784$-0.01692467298823238,-30.249405
0,-0.6437227123325535$-0.01753456995309376,-1.0,-0.6261881423794597$-0.017291900866681278,-30.15337
0,-0.6613757268233844$-0.017653014490830867,-1.0,-0.6437227123325535$-0.01753456995309376,-30.063274
0,-0.6790245865482193$-0.017648859724834834,-1.0,-0.6613757268233844$-0.017653014490830867,-29.975513
0,-0.6965495356923318$-0.01752494914411249,-1.0,-0.6790245865482193$-0.017648859724834834,-29.885534
0,-0.7138347753423991$-0.017285239650067365,-1.0,-0.6965495356923318$-0.01752494914411249,-29.562897
0,-0.7307694450457678$-0.016934669703368616,-1.0,-0.7138347753423991$-0.017285239650067365,-29.267841
0,-0.7472484520318555$-0.016479006986087695,-1.0,-0.7307694450457678$-0.016934669703368616,-28.998508
0,-0.7631731350754313$-0.015924683043575767,-1.0,-0.7472484520318555$-0.016479006986087695,-28.755959
0,-0.7784517577747353$-0.015278622699304073,-1.0,-0.7631731350754313$-0.015924683043575767,-28.554226
0,-0.7929998335664836$-0.014548075791748324,-1.0,-0.7784517577747353$-0.015278622699304073,-28.385496
