action,newObservation,reward,observation,qValue
0,-0.43780791961674265$-0.0016482985830825305,-1.0,-0.4361596210336601$0.0,-30.785454
0,-0.44109256955843207$-0.0032846499416894184,-1.0,-0.43780791961674265$-0.0016482985830825305,-30.686699
0,-0.4459897168959477$-0.00489714733751562,-1.0,-0.44109256955843207$-0.0032846499416894184,-30.604023
0,-0.4524636875712967$-0.006473970675348988,-1.0,-0.4459897168959477$-0.00489714733751562,-30.538025
0,-0.46046713109245224$-0.008003443521155583,-1.0,-0.4524636875712967$-0.006473970675348988,-30.48919
0,-0.4699412363200911$-0.009474105227638878,-1.0,-0.46046713109245224$-0.008003443521155583,-30.418228
2,-0.4788160373626529$-0.00887480104256175,-1.0,-0.4699412363200911$-0.009474105227638878,-30.55046
0,-0.4890256994740894$-0.010209662111436554,-1.0,-0.4788160373626529$-0.00887480104256175,-30.53564
0,-0.5004941949989198$-0.011468495524830412,-1.0,-0.4890256994740894$-0.010209662111436554,-30.242115
2,-0.5111358361571646$-0.010641641158244822,-1.0,-0.5004941949989198$-0.011468495524830412,-30.231281
0,-0.5228709275849415$-0.011735091427776888,-1.0,-0.5111358361571646$-0.010641641158244822,-30.304735
0,-0.5356114778684807$-0.01274055028353922,-1.0,-0.5228709275849415$-0.011735091427776888,-30.254349
0,-0.5492619523855257$-0.013650474517044903,-1.0,-0.5356114778684807$-0.01274055028353922,-30.220057
0,-0.5637201431648221$-0.01445819077929642,-1.0,-0.5492619523855257$-0.013650474517044903,-30.20213
0,-0.578878149734993$-0.015158006570170838,-1.0,-0.5637201431648221$-0.01445819077929642,-30.170372
0,-0.5946234587738298$-0.015745309038836915,-1.0,-0.578878149734993$-0.015158006570170838,-30.211908
0,-0.6108401042485868$-0.016216645474756968,-1.0,-0.5946234587738298$-0.015745309038836915,-30.264982
0,-0.6274098841939082$-0.01656977994532139,-1.0,-0.6108401042485868$-0.016216645474756968,-30.339462
0,-0.6442136058220301$-0.016803721628121934,-1.0,-0.6274098841939082$-0.01656977994532139,-30.249512
0,-0.6611323277351202$-0.016918721913090063,-1.0,-0.6442136058220301$-0.016803721628121934,-30.1604
0,-0.678048566914551$-0.016916239179430775,-1.0,-0.6611323277351202$-0.016918721913090063,-30.076344
0,-0.6948474390287929$-0.01679887211424194,-1.0,-0.678048566914551$-0.016916239179430775,-29.988605
0,-0.7114177033767005$-0.016570264347907652,-1.0,-0.6948474390287929$-0.01679887211424194,-29.719841
