action,newObservation,reward,observation,qValue
0,-0.5315252017007827$-0.0009476631011418912,-1.0,-0.5305775385996407$0.0,-31.347263
2,-0.5314134222085349$0.0001117794922476914,-1.0,-0.5315252017007827$-0.0009476631011418912,-31.417213
0,-0.5322430382354041$-0.0008296160268691251,-1.0,-0.5314134222085349$0.0001117794922476914,-31.350836
0,-0.5340078295589364$-0.0017647913235323033,-1.0,-0.5322430382354041$-0.0008296160268691251,-31.334967
0,-0.5366945656649447$-0.002686736106008279,-1.0,-0.5340078295589364$-0.0017647913235323033,-31.237324
0,-0.5402831086101516$-0.003588542945206892,-1.0,-0.5366945656649447$-0.002686736106008279,-31.0354
2,-0.542746571300356$-0.00246346269020433,-1.0,-0.5402831086101516$-0.003588542945206892,-30.920538
2,-0.5440665044882649$-0.0013199331879088824,-1.0,-0.542746571300356$-0.00246346269020433,-30.963829
0,-0.5462330261544768$-0.0021665216662119045,-1.0,-0.5440665044882649$-0.0013199331879088824,-31.112497
2,-0.5472299213634878$-0.0009968952090110238,-1.0,-0.5462330261544768$-0.0021665216662119045,-30.972757
0,-0.5490497314010699$-0.0018198100375820892,-1.0,-0.5472299213634878$-0.0009968952090110238,-31.143566
2,-0.5496788446822942$-0.0006291132812242554,-1.0,-0.5490497314010699$-0.0018198100375820892,-30.998943
0,-0.5511125569467237$-0.0014337122644294585,-1.0,-0.5496788446822942$-0.0006291132812242554,-31.190414
2,-0.5513401500879994$-0.0002275931412757911,-1.0,-0.5511125569467237$-0.0014337122644294585,-31.026428
1,-0.5513599230172216$-1.9772929222182964e-05,-1.0,-0.5513401500879994$-0.0002275931412757911,-31.281332
0,-0.5521717279510616$-0.0008118049338400582,-1.0,-0.5513599230172216$-1.9772929222182964e-05,-31.291676
0,-0.5537694980785133$-0.0015977701274516114,-1.0,-0.5521717279510616$-0.0008118049338400582,-31.130236
2,-0.5541412966260906$-0.00037179854757733374,-1.0,-0.5537694980785133$-0.0015977701274516114,-31.026178
0,-0.5552843466603153$-0.001143050034224805,-1.0,-0.5541412966260906$-0.00037179854757733374,-31.195839
0,-0.5571901126296847$-0.0019057659693693307,-1.0,-0.5552843466603153$-0.001143050034224805,-31.060852
1,-0.5588443697717345$-0.0016542571420497545,-1.0,-0.5571901126296847$-0.0019057659693693307,-31.028708
0,-0.5612347772511538$-0.002390407479419273,-1.0,-0.5588443697717345$-0.0016542571420497545,-31.037582
1,-0.5633435140759344$-0.002108736824780688,-1.0,-0.5612347772511538$-0.002390407479419273,-31.013968
0,-0.5661548711638885$-0.0028113570879540898,-1.0,-0.5633435140759344$-0.002108736824780688,-31.019684
0,-0.5696479238662094$-0.003493052702320933,-1.0,-0.5661548711638885$-0.0028113570879540898,-30.983349
0,-0.5737967054524026$-0.004148781586193112,-1.0,-0.5696479238662094$-0.003493052702320933,-30.9497
2,-0.5765704239684962$-0.0027737185160936328,-1.0,-0.5737967054524026$-0.004148781586193112,-30.953434
0,-0.5799485251914711$-0.0033781012229749086,-1.0,-0.5765704239684962$-0.0027737185160936328,-31.007387
0,-0.5839060133473865$-0.003957488155915354,-1.0,-0.5799485251914711$-0.0033781012229749086,-30.978138
0,-0.5884136607057654$-0.004507647358378987,-1.0,-0.5839060133473865$-0.003957488155915354,-30.954983
0,-0.5934382538503715$-0.005024593144606178,-1.0,-0.5884136607057654$-0.004507647358378987,-30.982185
0,-0.5989428747699853$-0.0055046209196137445,-1.0,-0.5934382538503715$-0.005024593144606178,-31.017166
0,-0.6048872143880687$-0.00594433961808342,-1.0,-0.5989428747699853$-0.0055046209196137445,-31.059664
0,-0.6112279155813117$-0.006340701193243023,-1.0,-0.6048872143880687$-0.00594433961808342,-31.109362
0,-0.6179189421494253$-0.006691026568113546,-1.0,-0.6112279155813117$-0.006340701193243023,-31.16589
0,-0.6249119696234557$-0.0069930274740304076,-1.0,-0.6179189421494253$-0.006691026568113546,-31.227787
0,-0.6321567932720978$-0.007244823648642107,-1.0,-0.6249119696234557$-0.0069930274740304076,-31.26854
0,-0.6396017482204763$-0.007444954948378528,-1.0,-0.6321567932720978$-0.007244823648642107,-31.290655
2,-0.6451941362669227$-0.00559238804644638,-1.0,-0.6396017482204763$-0.007444954948378528,-31.368359
2,-0.648894650662294$-0.0037005143953713366,-1.0,-0.6451941362669227$-0.00559238804644638,-31.533129
2,-0.6506774192409278$-0.001782768578633782,-1.0,-0.648894650662294$-0.0037005143953713366,-31.525827
