action,newObservation,reward,observation,qValue
0,-0.45644757610752207$-0.0015113349609630173,-1.0,-0.45493624114655906$0.0,-30.9618
0,-0.45945914542769684$-0.003011569320174776,-1.0,-0.45644757610752207$-0.0015113349609630173,-30.869873
0,-0.46394879900006564$-0.004489653572368802,-1.0,-0.45945914542769684$-0.003011569320174776,-30.794071
0,-0.46988344349734434$-0.005934644497278733,-1.0,-0.46394879900006564$-0.004489653572368802,-30.733582
0,-0.4772192116460395$-0.007335768148695121,-1.0,-0.46988344349734434$-0.005934644497278733,-30.688845
0,-0.48590170524945575$-0.008682493603416259,-1.0,-0.4772192116460395$-0.007335768148695121,-30.658157
0,-0.4958663246016622$-0.00996461935220646,-1.0,-0.48590170524945575$-0.008682493603416259,-30.62279
0,-0.50703869747129$-0.01117237286962783,-1.0,-0.4958663246016622$-0.00996461935220646,-30.286482
0,-0.5193352198427321$-0.012296522371442128,-1.0,-0.50703869747129$-0.01117237286962783,-30.219769
0,-0.5326637180104448$-0.013328498167712628,-1.0,-0.5193352198427321$-0.012296522371442128,-30.169395
0,-0.5469242374898269$-0.014260519479382132,-1.0,-0.5326637180104448$-0.013328498167712628,-30.13576
0,-0.5620099587421488$-0.015085721252321896,-1.0,-0.5469242374898269$-0.014260519479382132,-30.116444
0,-0.5778082332643475$-0.015798274522198678,-1.0,-0.5620099587421488$-0.015085721252321896,-30.098036
0,-0.5942017266494235$-0.016393493385076046,-1.0,-0.5778082332643475$-0.015798274522198678,-30.129805
0,-0.6110696483541234$-0.01686792170469982,-1.0,-0.5942017266494235$-0.016393493385076046,-30.177938
0,-0.6282890417299543$-0.01721939337583092,-1.0,-0.6110696483541234$-0.01686792170469982,-30.252613
0,-0.6457361029655772$-0.017447061235622896,-1.0,-0.6282890417299543$-0.01721939337583092,-30.157497
0,-0.6632874944405834$-0.017551391475006325,-1.0,-0.6457361029655772$-0.017447061235622896,-30.067066
0,-0.6808216169324905$-0.017534122491907146,-1.0,-0.6632874944405834$-0.017551391475006325,-29.981499
0,-0.6982198062809819$-0.01739818934849136,-1.0,-0.6808216169324905$-0.017534122491907146,-29.869436
0,-0.7153674234112442$-0.017147617130262208,-1.0,-0.6982198062809819$-0.01739818934849136,-29.55206
0,-0.7321548117649898$-0.01678738835374561,-1.0,-0.7153674234112442$-0.017147617130262208,-29.261528
2,-0.746478102734563$-0.014323290969573327,-1.0,-0.7321548117649898$-0.01678738835374561,-29.16181
0,-0.7602515991249071$-0.013773496390344036,-1.0,-0.746478102734563$-0.014323290969573327,-29.138681
0,-0.7733955898249251$-0.01314399070001792,-1.0,-0.7602515991249071$-0.013773496390344036,-28.971685
0,-0.785836598957168$-0.012441009132242938,-1.0,-0.7733955898249251$-0.01314399070001792,-28.839005
0,-0.7975075175105807$-0.011670918553412747,-1.0,-0.785836598957168$-0.012441009132242938,-28.731575
0,-0.8083476300450081$-0.01084011253442739,-1.0,-0.7975075175105807$-0.011670918553412747,-28.649517
0,-0.8183025518721184$-0.009954921827110337,-1.0,-0.8083476300450081$-0.01084011253442739,-28.575161
0,-0.8273240939605235$-0.009021542088405114,-1.0,-0.8183025518721184$-0.009954921827110337,-28.459152
0,-0.835370073721256$-0.00804597976073251,-1.0,-0.8273240939605235$-0.009021542088405114,-28.378145
0,-0.8424040898951619$-0.007034016173905918,-1.0,-0.835370073721256$-0.00804597976073251,-28.338428
2,-0.8463952791118793$-0.0039911892167174175,-1.0,-0.8424040898951619$-0.007034016173905918,-28.260437
2,-0.8473265327409649$-0.0009312536290856355,-1.0,-0.8463952791118793$-0.0039911892167174175,-28.378914
2,-0.8451939012738211$0.0021326314671437814,-1.0,-0.8473265327409649$-0.0009312536290856355,-28.601784
2,-0.8400064530878409$0.005187448185980193,-1.0,-0.8451939012738211$0.0021326314671437814,-28.83133
2,-0.8317865966257606$0.008219856462080321,-1.0,-0.8400064530878409$0.005187448185980193,-29.082405
