action,newObservation,reward,observation,qValue
0,-0.5363131680843146$-0.0009114967787572782,-1.0,-0.5354016713055574$0.0,-31.355984
0,-0.5381293300404884$-0.0018161619561737601,-1.0,-0.5363131680843146$-0.0009114967787572782,-31.329506
0,-0.5408365473493675$-0.0027072173088790773,-1.0,-0.5381293300404884$-0.0018161619561737601,-31.147577
2,-0.5424145389854137$-0.0015779916360462228,-1.0,-0.5408365473493675$-0.0027072173088790773,-30.95566
0,-0.5448514873248711$-0.002436948339457441,-1.0,-0.5424145389854137$-0.0015779916360462228,-31.101337
2,-0.546129148297424$-0.0012776609725529376,-1.0,-0.5448514873248711$-0.002436948339457441,-30.963049
0,-0.5482379601095243$-0.0021088118121003283,-1.0,-0.546129148297424$-0.0012776609725529376,-31.100155
1,-0.5501621462714399$-0.0019241861619155687,-1.0,-0.5482379601095243$-0.0021088118121003283,-30.992212
2,-0.5508873179501825$-0.0007251716787425976,-1.0,-0.5501621462714399$-0.0019241861619155687,-30.996912
0,-0.5524080540938033$-0.0015207361436208057,-1.0,-0.5508873179501825$-0.0007251716787425976,-31.159786
2,-0.55271298954664$-0.00030493545283675734,-1.0,-0.5524080540938033$-0.0015207361436208057,-31.025925
0,-0.5537998459198394$-0.0010868563731993327,-1.0,-0.55271298954664$-0.00030493545283675734,-31.222996
1,-0.5546605040369922$-0.0008606581171527927,-1.0,-0.5537998459198394$-0.0010868563731993327,-31.06342
2,-0.5542885361993253$0.0003719678376669577,-1.0,-0.5546605040369922$-0.0008606581171527927,-31.095667
0,-0.554686720206239$-0.0003981840069136628,-1.0,-0.5542885361993253$0.0003719678376669577,-31.33839
0,-0.555852082490844$-0.0011653622846049725,-1.0,-0.554686720206239$-0.0003981840069136628,-31.185297
2,-0.5557759222608609$7.616022998303395e-05,-1.0,-0.555852082490844$-0.0011653622846049725,-31.056223
0,-0.5564588080524665$-0.0006828857916056019,-1.0,-0.5557759222608609$7.616022998303395e-05,-31.266312
2,-0.5558956425754603$0.0005631654770062243,-1.0,-0.5564588080524665$-0.0006828857916056019,-31.113945
0,-0.5560906294134662$-0.00019498683800594997,-1.0,-0.5558956425754603$0.0005631654770062243,-31.354828
