action,newObservation,reward,observation,qValue
0,-0.4688821428932871$-0.0014190302186613852,-1.0,-0.4674631126746257$0.0,-31.078876
0,-0.4717097074010432$-0.002827564507756038,-1.0,-0.4688821428932871$-0.0014190302186613852,-30.993088
0,-0.47592487008557477$-0.00421516268453157,-1.0,-0.4717097074010432$-0.002827564507756038,-30.920961
0,-0.4814963693327946$-0.005571499247219816,-1.0,-0.47592487008557477$-0.00421516268453157,-30.864176
0,-0.48838279769484666$-0.006886428362052079,-1.0,-0.4814963693327946$-0.005571499247219816,-30.82602
1,-0.49553285483699855$-0.007150057142151899,-1.0,-0.48838279769484666$-0.006886428362052079,-30.926113
0,-0.5038931577646302$-0.00836030292763162,-1.0,-0.49553285483699855$-0.007150057142151899,-30.858826
0,-0.5134011667570055$-0.00950800899237539,-1.0,-0.5038931577646302$-0.00836030292763162,-30.514349
0,-0.5239856458860531$-0.010584479129047591,-1.0,-0.5134011667570055$-0.00950800899237539,-30.446154
2,-0.533567223488594$-0.009581577602540836,-1.0,-0.5239856458860531$-0.010584479129047591,-30.455591
0,-0.5440740488753065$-0.01050682538671259,-1.0,-0.533567223488594$-0.009581577602540836,-30.53919
0,-0.5554274062640938$-0.011353357388787299,-1.0,-0.5440740488753065$-0.01050682538671259,-30.489233
0,-0.5675424115066903$-0.012115005242596498,-1.0,-0.5554274062640938$-0.011353357388787299,-30.439465
0,-0.5803287932926484$-0.0127863817859581,-1.0,-0.5675424115066903$-0.012115005242596498,-30.397247
0,-0.5936917509300216$-0.013362957637373156,-1.0,-0.5803287932926484$-0.0127863817859581,-30.434887
0,-0.6075328768424455$-0.013841125912423913,-1.0,-0.5936917509300216$-0.013362957637373156,-30.515327
0,-0.6217511281774637$-0.014218251335018164,-1.0,-0.6075328768424455$-0.013841125912423913,-30.56558
0,-0.6362438287150414$-0.014492700537577707,-1.0,-0.6217511281774637$-0.014218251335018164,-30.589512
0,-0.6509076798915042$-0.014663851176462891,-1.0,-0.6362438287150414$-0.014492700537577707,-30.505714
0,-0.6656397584430903$-0.014732078551586099,-1.0,-0.6509076798915042$-0.014663851176462891,-30.410305
