action,newObservation,reward,observation,qValue
0,-0.47078425406269064$-0.0014048545434998067,-1.0,-0.46937939951919083$0.0,-31.093021
0,-0.47358356225313103$-0.0027993081904404095,-1.0,-0.47078425406269064$-0.0014048545434998067,-31.012032
0,-0.47775657859323406$-0.004173016340103021,-1.0,-0.47358356225313103$-0.0027993081904404095,-30.940382
2,-0.4812723286362239$-0.0035157500429898055,-1.0,-0.47775657859323406$-0.004173016340103021,-31.017443
0,-0.4861046746424341$-0.004832346006210261,-1.0,-0.4812723286362239$-0.0035157500429898055,-30.962423
0,-0.49221763379904$-0.006112959156605875,-1.0,-0.4861046746424341$-0.004832346006210261,-30.921488
0,-0.499565604009956$-0.007347970210916007,-1.0,-0.49221763379904$-0.006112959156605875,-30.900375
0,-0.5080936668826223$-0.008528062872666314,-1.0,-0.499565604009956$-0.007347970210916007,-30.77019
0,-0.5177379761401615$-0.009644309257539238,-1.0,-0.5080936668826223$-0.008528062872666314,-30.51833
0,-0.528426239128907$-0.010688262988745478,-1.0,-0.5177379761401615$-0.009644309257539238,-30.457634
0,-0.5400782974067977$-0.011652058277890707,-1.0,-0.528426239128907$-0.010688262988745478,-30.406334
0,-0.5526068096134491$-0.012528512206651406,-1.0,-0.5400782974067977$-0.011652058277890707,-30.370003
0,-0.5659180360653727$-0.013311226451923579,-1.0,-0.5526068096134491$-0.012528512206651406,-30.33262
0,-0.5799127200189207$-0.013994683953547978,-1.0,-0.5659180360653727$-0.013311226451923579,-30.291248
0,-0.5944870556186549$-0.014574335599734194,-1.0,-0.5799127200189207$-0.013994683953547978,-30.340351
0,-0.6095337275870175$-0.015046671968362594,-1.0,-0.5944870556186549$-0.014574335599734194,-30.392118
2,-0.6229430031328559$-0.013409275545838394,-1.0,-0.6095337275870175$-0.015046671968362594,-30.557035
0,-0.6366181782139494$-0.013675175081093479,-1.0,-0.6229430031328559$-0.013409275545838394,-30.69771
0,-0.6504618556314706$-0.013843677417521225,-1.0,-0.6366181782139494$-0.013675175081093479,-30.608318
0,-0.6643768640204142$-0.013915008388943507,-1.0,-0.6504618556314706$-0.013843677417521225,-30.50829
0,-0.6782671455793039$-0.013890281558889703,-1.0,-0.6643768640204142$-0.013915008388943507,-30.419155
0,-0.6920385938244982$-0.013771448245194278,-1.0,-0.6782671455793039$-0.013890281558889703,-30.34038
0,-0.7055998245841598$-0.01356123075966162,-1.0,-0.6920385938244982$-0.013771448245194278,-30.276628
0,-0.7188628662241772$-0.01326304164001735,-1.0,-0.7055998245841598$-0.01356123075966162,-30.063175
2,-0.7297437585252082$-0.010880892301031082,-1.0,-0.7188628662241772$-0.01326304164001735,-29.983213
0,-0.7401752491062468$-0.010431490581038571,-1.0,-0.7297437585252082$-0.010880892301031082,-30.051163
0,-0.7500943122381662$-0.009919063131919452,-1.0,-0.7401752491062468$-0.010431490581038571,-29.925089
0,-0.7594423910124604$-0.009348078774294152,-1.0,-0.7500943122381662$-0.009919063131919452,-29.783604
0,-0.7681655716021908$-0.008723180589730404,-1.0,-0.7594423910124604$-0.009348078774294152,-29.626892
0,-0.7762146959482686$-0.008049124346077898,-1.0,-0.7681655716021908$-0.008723180589730404,-29.512794
2,-0.7815454207182638$-0.005330724769995187,-1.0,-0.7762146959482686$-0.008049124346077898,-29.41457
2,-0.7841289284129307$-0.0025835076946668254,-1.0,-0.7815454207182638$-0.005330724769995187,-29.377586
2,-0.7839514130884219$0.00017751532450882655,-1.0,-0.7841289284129307$-0.0025835076946668254,-29.464195
2,-0.7810138199893889$0.0029375930990330062,-1.0,-0.7839514130884219$0.00017751532450882655,-29.729733
2,-0.7753318636707155$0.005681956318673414,-1.0,-0.7810138199893889$0.0029375930990330062,-29.95943
2,-0.7669363229182662$0.00839554075244936,-1.0,-0.7753318636707155$0.005681956318673414,-30.130363
2,-0.7558735845272785$0.011062738390987667,-1.0,-0.7669363229182662$0.00839554075244936,-30.154997
2,-0.7422063820594673$0.013667202467811113,-1.0,-0.7558735845272785$0.011062738390987667,-30.184517
2,-0.7260146506610237$0.01619173139844365,-1.0,-0.7422063820594673$0.013667202467811113,-30.232542
2,-0.7073963959763465$0.01861825468467718,-1.0,-0.7260146506610237$0.01619173139844365,-30.246443
2,-0.6864684558671778$0.02092794010916872,-1.0,-0.7073963959763465$0.01861825468467718,-29.858564
2,-0.6633670203972843$0.023101435469893378,-1.0,-0.6864684558671778$0.02092794010916872,-29.33474
2,-0.6382477711393323$0.025119249257952055,-1.0,-0.6633670203972843$0.023101435469893378,-28.716124
2,-0.6112855080691598$0.026962263070172444,-1.0,-0.6382477711393323$0.025119249257952055,-28.145626
2,-0.5826731532799052$0.028612354789254626,-1.0,-0.6112855080691598$0.026962263070172444,-27.724102
2,-0.5526200562815252$0.03005309699837998,-1.0,-0.5826731532799052$0.028612354789254626,-27.60989
2,-0.5213495745545396$0.03127048172698567,-1.0,-0.5526200562815252$0.03005309699837998,-27.550869
2,-0.4890959617073743$0.032253612847165256,-1.0,-0.5213495745545396$0.03127048172698567,-27.658949
2,-0.4561006581330363$0.03299530357433799,-1.0,-0.4890959617073743$0.032253612847165256,-27.775705
2,-0.4226081379127909$0.03349252022024539,-1.0,-0.4561006581330363$0.03299530357433799,-27.6026
2,-0.3888615128785745$0.033746625034216396,-1.0,-0.4226081379127909$0.03349252022024539,-27.38234
2,-0.3550981233209977$0.03376338955757678,-1.0,-0.3888615128785745$0.033746625034216396,-27.503157
2,-0.32154535046132554$0.03355277285967218,-1.0,-0.3550981233209977$0.03376338955757678,-27.713057
2,-0.28841686765705155$0.03312848280427399,-1.0,-0.32154535046132554$0.03355277285967218,-27.785467
2,-0.25590950825924325$0.032507359397808286,-1.0,-0.28841686765705155$0.03312848280427399,-27.956635
2,-0.22420087403676503$0.03170863422247822,-1.0,-0.25590950825924325$0.032507359397808286,-28.047205
2,-0.19344774686724497$0.030753127169520056,-1.0,-0.22420087403676503$0.03170863422247822,-27.943804
2,-0.16378530593917368$0.029662440928071306,-1.0,-0.19344774686724497$0.030753127169520056,-27.803476
2,-0.13532709980532326$0.028458206133850427,-1.0,-0.16378530593917368$0.029662440928071306,-27.623796
2,-0.10816568193228351$0.02716141787303974,-1.0,-0.13532709980532326$0.028458206133850427,-27.591595
2,-0.08237379206985312$0.025791889862430382,-1.0,-0.10816568193228351$0.02716141787303974,-27.643024
2,-0.058005953680469124$0.024367838389384004,-1.0,-0.08237379206985312$0.025791889862430382,-27.646257
2,-0.03510035794691092$0.022905595733558205,-1.0,-0.058005953680469124$0.024367838389384004,-27.504383
0,-0.015680914620800224$0.0194194433261107,-1.0,-0.03510035794691092$0.022905595733558205,-27.338066
0,0.0002412944698840236$0.015922209090684248,-1.0,-0.015680914620800224$0.0194194433261107,-27.90254
0,0.012663504215577232$0.012422209745693209,-1.0,0.0002412944698840236$0.015922209090684248,-28.020237
0,0.021587517843109996$0.008924013627532763,-1.0,0.012663504215577232$0.012422209745693209,-27.9383
0,0.027016772373905158$0.005429254530795161,-1.0,0.021587517843109996$0.008924013627532763,-27.776028
2,0.0309542338528807$0.003937461478975545,-1.0,0.027016772373905158$0.005429254530795161,-28.081059
0,0.0314024669394637$0.0004482330865829944,-1.0,0.0309542338528807$0.003937461478975545,-27.836872
0,0.02836178561661862$-0.0030406813228450774,-1.0,0.0314024669394637$0.0004482330865829944,-27.947126
0,0.021830148233089066$-0.006531637383529555,-1.0,0.02836178561661862$-0.0030406813228450774,-28.086176
0,0.011803870181568449$-0.010026278051520617,-1.0,0.021830148233089066$-0.006531637383529555,-28.273046
0,-0.0017208405560426993$-0.013524710737611148,-1.0,0.011803870181568449$-0.010026278051520617,-27.983711
0,-0.01874551797919037$-0.01702467742314767,-1.0,-0.0017208405560426993$-0.013524710737611148,-27.53185
