action,newObservation,reward,observation,qValue
2,-0.4014008206128242$0.00010463841701626603,-1.0,-0.4015054590298405$0.0,-31.223848
1,-0.40219227646474925$-0.000791455851925053,-1.0,-0.4014008206128242$0.00010463841701626603,-31.223516
0,-0.4048742825661825$-0.002682006101433259,-1.0,-0.40219227646474925$-0.000791455851925053,-31.007029
0,-0.40942801475314694$-0.004553732186964422,-1.0,-0.4048742825661825$-0.002682006101433259,-30.817636
2,-0.4138213831984085$-0.00439336844526156,-1.0,-0.40942801475314694$-0.004553732186964422,-30.817354
0,-0.42002327956250807$-0.006201896364099589,-1.0,-0.4138213831984085$-0.00439336844526156,-30.613098
0,-0.42798955196383937$-0.00796627240133129,-1.0,-0.42002327956250807$-0.006201896364099589,-30.496164
0,-0.43766310168120093$-0.009673549717361554,-1.0,-0.42798955196383937$-0.00796627240133129,-30.327993
1,-0.44797405305661075$-0.010310951375409818,-1.0,-0.43766310168120093$-0.009673549717361554,-30.30185
0,-0.4598473366739903$-0.011873283617379545,-1.0,-0.44797405305661075$-0.010310951375409818,-30.070795
0,-0.47319584651754454$-0.01334850984355424,-1.0,-0.4598473366739903$-0.011873283617379545,-30.04177
0,-0.48792093945327397$-0.014725092935729413,-1.0,-0.47319584651754454$-0.01334850984355424,-29.748932
0,-0.5039131055383862$-0.01599216608511226,-1.0,-0.48792093945327397$-0.014725092935729413,-29.672684
0,-0.5210528283410243$-0.017139722802638063,-1.0,-0.5039131055383862$-0.01599216608511226,-29.618435
0,-0.53921164556244$-0.018158817221415696,-1.0,-0.5210528283410243$-0.017139722802638063,-29.586662
0,-0.5582534090699016$-0.01904176350746173,-1.0,-0.53921164556244$-0.018158817221415696,-29.573816
2,-0.576035730778798$-0.0177823217088964,-1.0,-0.5582534090699016$-0.01904176350746173,-29.709488
0,-0.5944263953705499$-0.018390664591751916,-1.0,-0.576035730778798$-0.0177823217088964,-29.892159
2,-0.6112898410423386$-0.016863445671788786,-1.0,-0.5944263953705499$-0.018390664591751916,-30.089113
0,-0.6285031636157494$-0.017213322573410808,-1.0,-0.6112898410423386$-0.016863445671788786,-30.252686
0,-0.6459426268493954$-0.017439463233646,-1.0,-0.6285031636157494$-0.017213322573410808,-30.157738
0,-0.6634849743850355$-0.017542347535640133,-1.0,-0.6459426268493954$-0.017439463233646,-30.067263
