action,newObservation,reward,observation,qValue
0,-0.5770100690255975$-0.0006056118222134612,-1.0,-0.5764044572033841$0.0,-31.173668
0,-0.5782168081096857$-0.0012067390840881606,-1.0,-0.5770100690255975$-0.0006056118222134612,-31.138554
0,-0.5800157424833416$-0.0017989343736559693,-1.0,-0.5782168081096857$-0.0012067390840881606,-31.104963
0,-0.5823935668550864$-0.0023778243717446764,-1.0,-0.5800157424833416$-0.0017989343736559693,-31.073147
0,-0.5853327132270527$-0.002939146371966402,-1.0,-0.5823935668550864$-0.0023778243717446764,-31.043344
0,-0.5888114973515628$-0.0034787841245101075,-1.0,-0.5853327132270527$-0.002939146371966402,-31.021286
0,-0.5928043000610613$-0.003992802709498484,-1.0,-0.5888114973515628$-0.0034787841245101075,-31.036713
0,-0.5972817821579529$-0.004477482096891591,-1.0,-0.5928043000610613$-0.003992802709498484,-31.059517
0,-0.6022111311587256$-0.00492934900077268,-1.0,-0.5972817821579529$-0.004477482096891591,-31.089527
0,-0.6075563377515101$-0.0053452065927845115,-1.0,-0.6022111311587256$-0.00492934900077268,-31.126518
0,-0.6132784993604206$-0.005722161608910533,-1.0,-0.6075563377515101$-0.0053452065927845115,-31.170216
0,-0.6193361477319346$-0.0060576483715140605,-1.0,-0.6132784993604206$-0.005722161608910533,-31.220299
0,-0.6256855969911258$-0.00634944925919121,-1.0,-0.6193361477319346$-0.0060576483715140605,-31.271732
0,-0.632281308184672$-0.006595711193546181,-1.0,-0.6256855969911258$-0.00634944925919121,-31.31508
0,-0.6390762659601222$-0.006794957775450252,-1.0,-0.632281308184672$-0.006595711193546181,-31.343899
1,-0.6450223627526309$-0.005946096792508679,-1.0,-0.6390762659601222$-0.006794957775450252,-31.429018
0,-0.6510777895436859$-0.006055426791054947,-1.0,-0.6450223627526309$-0.005946096792508679,-31.458456
0,-0.657200259934087$-0.0061224703904011,-1.0,-0.6510777895436859$-0.006055426791054947,-31.41056
0,-0.6633473324082123$-0.006147072474125262,-1.0,-0.657200259934087$-0.0061224703904011,-31.367191
0,-0.6694767259645216$-0.006129393556309209,-1.0,-0.6633473324082123$-0.006147072474125262,-31.328207
0,-0.6755466257769184$-0.006069899812396773,-1.0,-0.6694767259645216$-0.006129393556309209,-31.26075
0,-0.6815159758744854$-0.005969350097566996,-1.0,-0.6755466257769184$-0.006069899812396773,-31.195663
2,-0.6853447562250788$-0.003828780350593409,-1.0,-0.6815159758744854$-0.005969350097566996,-31.114185
1,-0.6880074894569971$-0.002662733231918254,-1.0,-0.6853447562250788$-0.003828780350593409,-31.155783
2,-0.6884865477768654$-0.00047905831986830294,-1.0,-0.6880074894569971$-0.002662733231918254,-30.982979
