action,newObservation,reward,observation,qValue
0,-0.451680777142306$-0.0015465342942396186,-1.0,-0.45013424284806636$0.0,-30.916492
0,-0.4547625214447003$-0.0030817443023943092,-1.0,-0.451680777142306$-0.0015465342942396186,-30.823019
0,-0.459356875992365$-0.0045943545476647375,-1.0,-0.4547625214447003$-0.0030817443023943092,-30.745451
0,-0.46543006763474976$-0.006073191642384712,-1.0,-0.459356875992365$-0.0045943545476647375,-30.683544
0,-0.47293731373580417$-0.007507246101054422,-1.0,-0.46543006763474976$-0.006073191642384712,-30.637754
0,-0.4818230596869452$-0.008885745951141034,-1.0,-0.47293731373580417$-0.007507246101054422,-30.594213
2,-0.49002130394290205$-0.008198244255956824,-1.0,-0.4818230596869452$-0.008885745951141034,-30.726257
0,-0.49947095356322596$-0.00944964962032393,-1.0,-0.49002130394290205$-0.008198244255956824,-30.691196
0,-0.5101014038720855$-0.010630450308859533,-1.0,-0.49947095356322596$-0.00944964962032393,-30.366634
1,-0.5208330568081038$-0.010731652936018328,-1.0,-0.5101014038720855$-0.010630450308859533,-30.367191
0,-0.5325854523970496$-0.011752395588945815,-1.0,-0.5208330568081038$-0.010731652936018328,-30.354538
0,-0.5452704560745896$-0.01268500367754005,-1.0,-0.5325854523970496$-0.011752395588945815,-30.312431
0,-0.5587930366308984$-0.013522580556308866,-1.0,-0.5452704560745896$-0.01268500367754005,-30.285988
0,-0.5730521503760714$-0.014259113745172915,-1.0,-0.5587930366308984$-0.013522580556308866,-30.251839
0,-0.5879417229446547$-0.014889572568583354,-1.0,-0.5730521503760714$-0.014259113745172915,-30.232924
0,-0.6033517146136018$-0.015409991668947048,-1.0,-0.5879417229446547$-0.014889572568583354,-30.300524
0,-0.6191692497274184$-0.015817535113816533,-1.0,-0.6033517146136018$-0.015409991668947048,-30.369396
0,-0.6352797862782852$-0.016110536550866777,-1.0,-0.6191692497274184$-0.015817535113816533,-30.376244
2,-0.6495682983054728$-0.014288512027187597,-1.0,-0.6352797862782852$-0.016110536550866777,-30.410995
0,-0.6639343667806937$-0.014366068475220895,-1.0,-0.6495682983054728$-0.014288512027187597,-30.461742
0,-0.6782787364558045$-0.014344369675110743,-1.0,-0.6639343667806937$-0.014366068475220895,-30.369267
0,-0.6925041950778364$-0.014225458622031948,-1.0,-0.6782787364558045$-0.014344369675110743,-30.287329
0,-0.7065163818183036$-0.014012186740467121,-1.0,-0.6925041950778364$-0.014225458622031948,-30.204388
0,-0.720224509633719$-0.013708127815415413,-1.0,-0.7065163818183036$-0.014012186740467121,-29.968428
0,-0.7335419899967518$-0.013317480363032787,-1.0,-0.720224509633719$-0.013708127815415413,-29.753876
0,-0.7463869526187605$-0.012844962622008682,-1.0,-0.7335419899967518$-0.013317480363032787,-29.561686
1,-0.7576826571379531$-0.0112957045191926,-1.0,-0.7463869526187605$-0.012844962622008682,-29.524199
0,-0.7683635161433513$-0.010680859005398113,-1.0,-0.7576826571379531$-0.0112957045191926,-29.438025
0,-0.7783692165973299$-0.010005700453978677,-1.0,-0.7683635161433513$-0.010680859005398113,-29.347548
0,-0.7876448169639687$-0.009275600366638765,-1.0,-0.7783692165973299$-0.010005700453978677,-29.213245
0,-0.7961407759401449$-0.008495958976176143,-1.0,-0.7876448169639687$-0.009275600366638765,-29.097342
0,-0.8038129244701189$-0.007672148529973964,-1.0,-0.7961407759401449$-0.008495958976176143,-29.000326
2,-0.8086223935613337$-0.004809469091214847,-1.0,-0.8038129244701189$-0.007672148529973964,-28.908615
2,-0.8105453191278635$-0.001922925566529875,-1.0,-0.8086223935613337$-0.004809469091214847,-28.915401
2,-0.8095722694390067$0.0009730496888567821,-1.0,-0.8105453191278635$-0.001922925566529875,-29.08635
0,-0.8077080093264076$0.0018642601125991045,-1.0,-0.8095722694390067$0.0009730496888567821,-29.710924
2,-0.8029617126837755$0.004746296642632116,-1.0,-0.8077080093264076$0.0018642601125991045,-29.4612
2,-0.7953570007577663$0.007604711926009198,-1.0,-0.8029617126837755$0.004746296642632116,-29.593418
1,-0.7859325039258219$0.009424496831944342,-1.0,-0.7953570007577663$0.007604711926009198,-29.66639
2,-0.7737374086448374$0.012195095280984518,-1.0,-0.7859325039258219$0.009424496831944342,-29.759571
2,-0.7588374558392695$0.014899952805567896,-1.0,-0.7737374086448374$0.012195095280984518,-29.880033
2,-0.7413160555130841$0.017521400326185405,-1.0,-0.7588374558392695$0.014899952805567896,-29.962019
2,-0.721275423876521$0.02004063163656306,-1.0,-0.7413160555130841$0.017521400326185405,-30.039898
2,-0.6988376018158917$0.022437822060629324,-1.0,-0.721275423876521$0.02004063163656306,-29.708921
2,-0.6741451975999976$0.024692404215894106,-1.0,-0.6988376018158917$0.022437822060629324,-29.259361
2,-0.6473616908307125$0.026783506769285047,-1.0,-0.6741451975999976$0.024692404215894106,-28.551311
2,-0.618671142400952$0.028690548429760505,-1.0,-0.6473616908307125$0.026783506769285047,-27.906673
2,-0.5882771795021812$0.030393962898770787,-1.0,-0.618671142400952$0.028690548429760505,-27.425753
2,-0.5564011667493433$0.031876012752837864,-1.0,-0.5882771795021812$0.030393962898770787,-27.311943
2,-0.5232795329424433$0.033121633806899906,-1.0,-0.5564011667493433$0.031876012752837864,-27.18042
2,-0.4891602934550963$0.03411923948734702,-1.0,-0.5232795329424433$0.033121633806899906,-27.11902
2,-0.4542988833300423$0.03486141012505402,-1.0,-0.4891602934550963$0.03411923948734702,-27.366163
2,-0.4189534863563511$0.035345396973691184,-1.0,-0.4542988833300423$0.03486141012505402,-26.742126
0,-0.3853801006898875$0.03357338566646364,-1.0,-0.4189534863563511$0.035345396973691184,-27.268925
2,-0.3518139028463027$0.0335661978435848,-1.0,-0.3853801006898875$0.03357338566646364,-27.59423
2,-0.3184798136020876$0.0333340892442151,-1.0,-0.3518139028463027$0.0335661978435848,-27.768503
2,-0.28558884930921097$0.03289096429287664,-1.0,-0.3184798136020876$0.0333340892442151,-27.870617
0,-0.2553350962683754$0.03025375304083556,-1.0,-0.28558884930921097$0.03289096429287664,-28.37324
2,-0.22588305771090383$0.029452038557471583,-1.0,-0.2553350962683754$0.03025375304083556,-28.847961
2,-0.19737864103428568$0.028504416676618145,-1.0,-0.22588305771090383$0.029452038557471583,-28.820198
2,-0.16994860045815954$0.027430040576126132,-1.0,-0.19737864103428568$0.028504416676618145,-28.890945
1,-0.14470060931585896$0.025247991142300592,-1.0,-0.16994860045815954$0.027430040576126132,-28.900885
2,-0.12072073861231246$0.0239798707035465,-1.0,-0.14470060931585896$0.025247991142300592,-28.943537
1,-0.09907870026777685$0.021642038344535604,-1.0,-0.12072073861231246$0.0239798707035465,-28.985907
1,-0.07982703599118071$0.019251664276596133,-1.0,-0.09907870026777685$0.021642038344535604,-28.99494
0,-0.06400402467977998$0.01582301131140073,-1.0,-0.07982703599118071$0.019251664276596133,-28.802643
0,-0.05163506899213198$0.012368955687647992,-1.0,-0.06400402467977998$0.01582301131140073,-28.714973
2,-0.040736178705713035$0.010898890286418947,-1.0,-0.05163506899213198$0.012368955687647992,-28.76433
2,-0.0313186429844412$0.009417535721271835,-1.0,-0.040736178705713035$0.010898890286418947,-28.628338
2,-0.023390080732609668$0.007928562251831533,-1.0,-0.0313186429844412$0.009417535721271835,-28.504505
0,-0.01895536617721206$0.004434714555397608,-1.0,-0.023390080732609668$0.007928562251831533,-28.177057
0,-0.01801661051953173$0.0009387556576803302,-1.0,-0.01895536617721206$0.004434714555397608,-28.265047
0,-0.02057420402040942$-0.0025575935008776895,-1.0,-0.01801661051953173$0.0009387556576803302,-28.384378
0,-0.026627036931885985$-0.006052832911476566,-1.0,-0.02057420402040942$-0.0025575935008776895,-28.534988
0,-0.0361718978439932$-0.009544860912107217,-1.0,-0.026627036931885985$-0.006052832911476566,-28.640648
0,-0.04920205362513557$-0.013030155781142366,-1.0,-0.0361718978439932$-0.009544860912107217,-28.414402
2,-0.06370502434473932$-0.014502970719603756,-1.0,-0.04920205362513557$-0.013030155781142366,-28.288189
0,-0.08166247764732766$-0.017957453302588345,-1.0,-0.06370502434473932$-0.014502970719603756,-27.944977
0,-0.10304528188270459$-0.02138280423537693,-1.0,-0.08166247764732766$-0.017957453302588345,-27.56569
0,-0.12780957819812547$-0.024764296315420865,-1.0,-0.10304528188270459$-0.02138280423537693,-27.22314
0,-0.15589234299213436$-0.0280827647940089,-1.0,-0.12780957819812547$-0.024764296315420865,-26.935978
0,-0.18720665259471894$-0.03131430960258457,-1.0,-0.15589234299213436$-0.0280827647940089,-26.682802
0,-0.22163694594846264$-0.034430293353743695,-1.0,-0.18720665259471894$-0.03131430960258457,-26.466314
0,-0.25903466880301185$-0.037397722854549204,-1.0,-0.22163694594846264$-0.034430293353743695,-26.072765
0,-0.29921475977436307$-0.04018009097135125,-1.0,-0.25903466880301185$-0.037397722854549204,-25.857468
0,-0.3419534845986522$-0.04273872482428916,-1.0,-0.29921475977436307$-0.04018009097135125,-25.889214
0,-0.3869881175546662$-0.045034632956013995,-1.0,-0.3419534845986522$-0.04273872482428916,-25.654188
0,-0.4340188885665175$-0.04703077101185128,-1.0,-0.3869881175546662$-0.045034632956013995,-25.218636
0,-0.4827134509463919$-0.048694562379874386,-1.0,-0.4340188885665175$-0.04703077101185128,-25.005764
0,-0.5327138849658464$-0.05000043401945452,-1.0,-0.4827134509463919$-0.048694562379874386,-25.117973
0,-0.5836459641846978$-0.0509320792188515,-1.0,-0.5327138849658464$-0.05000043401945452,-24.94473
0,-0.6351301212780226$-0.05148415709332473,-1.0,-0.5836459641846978$-0.0509320792188515,-25.006111
0,-0.686793314003379$-0.05166319272535637,-1.0,-0.6351301212780226$-0.05148415709332473,-24.24153
2,-0.7362808605852187$-0.049487546581839695,-1.0,-0.686793314003379$-0.05166319272535637,-23.591755
0,-0.7852793391371371$-0.0489984785519184,-1.0,-0.7362808605852187$-0.049487546581839695,-22.963552
0,-0.8335106810091951$-0.048231341872058034,-1.0,-0.7852793391371371$-0.0489984785519184,-22.671175
0,-0.8807383680935691$-0.047227687084374,-1.0,-0.8335106810091951$-0.048231341872058034,-22.42707
0,-0.9267713531513895$-0.046032985057820434,-1.0,-0.8807383680935691$-0.047227687084374,-22.24585
0,-0.9714657241016387$-0.04469437095024915,-1.0,-0.9267713531513895$-0.046032985057820434,-21.971252
0,-1.0147243402211386$-0.043258616119499896,-1.0,-0.9714657241016387$-0.04469437095024915,-21.594212
0,-1.0564948101922886$-0.04177046997115012,-1.0,-1.0147243402211386$-0.043258616119499896,-21.225145
0,-1.0967662525394273$-0.040271442347138614,-1.0,-1.0564948101922886$-0.04177046997115012,-21.232056
0,-1.135565285867576$-0.03879903332814873,-1.0,-1.0967662525394273$-0.040271442347138614,-21.029274
0,-1.172951655531589$-0.03738636966401311,-1.0,-1.135565285867576$-0.03879903332814873,-20.415964
0,-1.2$0.0,-1.0,-1.172951655531589$-0.03738636966401311,-19.681662
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
1,-1.1865200116579746$0.006008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.632702
0,-1.1792270604255797$0.0072929512323948375,-1.0,-1.1865200116579746$0.006008161544897544,-20.623993
0,-1.1706276663350539$0.008599394090525701,-1.0,-1.1792270604255797$0.0072929512323948375,-20.662394
0,-1.160697716462211$0.009929949872842951,-1.0,-1.1706276663350539$0.008599394090525701,-20.692688
0,-1.149411297492945$0.011286418969266061,-1.0,-1.160697716462211$0.009929949872842951,-20.749702
2,-1.1347414964854792$0.014669801007465792,-1.0,-1.149411297492945$0.011286418969266061,-20.79114
2,-1.11665742038246$0.01808407610301914,-1.0,-1.1347414964854792$0.014669801007465792,-20.01682
0,-1.0971274257358687$0.019529994646591227,-1.0,-1.11665742038246$0.01808407610301914,-19.614042
2,-1.0741254248535055$0.023002000882363368,-1.0,-1.0971274257358687$0.019529994646591227,-19.249626
2,-1.047631577027567$0.026493847825938475,-1.0,-1.0741254248535055$0.023002000882363368,-18.470278
2,-1.0176377313208855$0.029993845706681527,-1.0,-1.047631577027567$0.026493847825938475,-17.750542
2,-0.9841537092320892$0.033484022088796334,-1.0,-1.0176377313208855$0.029993845706681527,-17.047157
2,-0.9472142674337436$0.036939441798345664,-1.0,-0.9841537092320892$0.033484022088796334,-16.371098
2,-0.9068864473656932$0.04032782006805037,-1.0,-0.9472142674337436$0.036939441798345664,-15.497219
2,-0.8632768573597226$0.043609590005970686,-1.0,-0.9068864473656932$0.04032782006805037,-14.632502
2,-0.8165382618999532$0.04673859545976946,-1.0,-0.8632768573597226$0.043609590005970686,-13.846392
2,-0.7668747026381271$0.049663559261826126,-1.0,-0.8165382618999532$0.04673859545976946,-13.691729
2,-0.7145442901462672$0.052330412491859914,-1.0,-0.7668747026381271$0.049663559261826126,-13.356216
2,-0.6598588327457607$0.05468545740050643,-1.0,-0.7145442901462672$0.052330412491859914,-13.326004
2,-0.6031796495914299$0.05667918315433081,-1.0,-0.6598588327457607$0.05468545740050643,-13.791079
2,-0.5449092636875367$0.058270385903893204,-1.0,-0.6031796495914299$0.05667918315433081,-14.029419
2,-0.4854791579768656$0.05943010571067107,-1.0,-0.5449092636875367$0.058270385903893204,-14.058651
2,-0.4253343266477752$0.060144831329090376,-1.0,-0.4854791579768656$0.05943010571067107,-13.51215
2,-0.3649158506130394$0.06041847603473583,-1.0,-0.4253343266477752$0.060144831329090376,-13.104338
2,-0.3046430517368608$0.06027279887617857,-1.0,-0.3649158506130394$0.06041847603473583,-12.719524
2,-0.24489685020358393$0.05974620153327686,-1.0,-0.3046430517368608$0.06027279887617857,-11.589632
2,-0.18600574424697283$0.05889110595661109,-1.0,-0.24489685020358393$0.05974620153327686,-11.09321
2,-0.12823540494908825$0.05777033929788457,-1.0,-0.18600574424697283$0.05889110595661109,-10.86422
2,-0.07178233746713891$0.05645306748194934,-1.0,-0.12823540494908825$0.05777033929788457,-10.124805
2,-0.016771525738145422$0.05501081172899349,-1.0,-0.07178233746713891$0.05645306748194934,-9.576687
2,0.03674244976917356$0.053513975507318984,-1.0,-0.016771525738145422$0.05501081172899349,-9.11932
2,0.0887715974908711$0.05202914772169753,-1.0,0.03674244976917356$0.053513975507318984,-8.732086
2,0.13938887693637186$0.05061727944550077,-1.0,0.0887715974908711$0.05202914772169753,-8.2065525
2,0.18872156892989983$0.04933269199352796,-1.0,0.13938887693637186$0.05061727944550077,-7.3629107
2,0.23694434986025711$0.04822278093035728,-1.0,0.18872156892989983$0.04933269199352796,-6.502771
2,0.28427258428295726$0.04732823442270017,-1.0,0.23694434986025711$0.04822278093035728,-5.624025
