action,newObservation,reward,observation,qValue
0,-0.48593916256255065$-0.0012914687363030507,-1.0,-0.4846476938262476$0.0,-31.205706
0,-0.48851247791059443$-0.0025733153480437584,-1.0,-0.48593916256255065$-0.0012914687363030507,-31.152208
1,-0.4913484548399868$-0.0028359769293923513,-1.0,-0.48851247791059443$-0.0025733153480437584,-31.209208
0,-0.49542593199271007$-0.004077477152723255,-1.0,-0.4913484548399868$-0.0028359769293923513,-31.107048
0,-0.5007144540005783$-0.005288522007868282,-1.0,-0.49542593199271007$-0.004077477152723255,-31.066227
0,-0.5071744736283721$-0.0064600196277937085,-1.0,-0.5007144540005783$-0.005288522007868282,-31.041214
1,-0.5137576256829448$-0.006583152054572674,-1.0,-0.5071744736283721$-0.0064600196277937085,-30.939526
0,-0.5214145756399978$-0.007656949957052992,-1.0,-0.5137576256829448$-0.006583152054572674,-30.759464
0,-0.5300879069795108$-0.008673331339512947,-1.0,-0.5214145756399978$-0.007656949957052992,-30.657492
0,-0.5397125729076656$-0.009624665928154787,-1.0,-0.5300879069795108$-0.008673331339512947,-30.605276
0,-0.5502164324207188$-0.010503859513053184,-1.0,-0.5397125729076656$-0.009624665928154787,-30.551176
0,-0.56152087159923$-0.011304439178511176,-1.0,-0.5502164324207188$-0.010503859513053184,-30.497751
0,-0.5735415081819503$-0.012020636582720252,-1.0,-0.56152087159923$-0.011304439178511176,-30.451447
0,-0.5861889741217354$-0.012647465939785139,-1.0,-0.5735415081819503$-0.012020636582720252,-30.412596
0,-0.5993697672043679$-0.013180793082632413,-1.0,-0.5861889741217354$-0.012647465939785139,-30.5206
0,-0.6129871591931223$-0.013617391988754486,-1.0,-0.5993697672043679$-0.013180793082632413,-30.575869
0,-0.6269421446458531$-0.013954985452730778,-1.0,-0.6129871591931223$-0.013617391988754486,-30.628544
0,-0.6411344118277142$-0.0141922671818612,-1.0,-0.6269421446458531$-0.013954985452730778,-30.611301
0,-0.6554633152635582$-0.014328903435843948,-1.0,-0.6411344118277142$-0.0141922671818612,-30.521938
0,-0.669828828626228$-0.014365513362669745,-1.0,-0.6554633152635582$-0.014328903435843948,-30.422802
0,-0.6841324569407257$-0.014303628314497677,-1.0,-0.669828828626228$-0.014365513362669745,-30.334673
1,-0.6972780885027001$-0.013145631561974494,-1.0,-0.6841324569407257$-0.014303628314497677,-30.381521
0,-0.7101792685317846$-0.012901180029084433,-1.0,-0.6972780885027001$-0.013145631561974494,-30.295815
0,-0.7227530306939559$-0.012573762162171268,-1.0,-0.7101792685317846$-0.012901180029084433,-30.08677
0,-0.7349204263861001$-0.012167395692144149,-1.0,-0.7227530306939559$-0.012573762162171268,-29.89825
1,-0.7456069623052308$-0.010686535919130737,-1.0,-0.7349204263861001$-0.012167395692144149,-29.856262
0,-0.7557488355936797$-0.010141873288448814,-1.0,-0.7456069623052308$-0.010686535919130737,-29.776012
2,-0.7632869624274405$-0.007538126833760918,-1.0,-0.7557488355936797$-0.010141873288448814,-29.758823
2,-0.7681783864742191$-0.004891424046778607,-1.0,-0.7632869624274405$-0.007538126833760918,-29.667366
2,-0.7703956828963848$-0.00221729642216568,-1.0,-0.7681783864742191$-0.004891424046778607,-29.63692
2,-0.7699265383285873$0.0004691445677975979,-1.0,-0.7703956828963848$-0.00221729642216568,-29.71507
2,-0.7667735518769234$0.003152986451663864,-1.0,-0.7699265383285873$0.0004691445677975979,-29.986912
2,-0.7609542776712654$0.005819274205657976,-1.0,-0.7667735518769234$0.003152986451663864,-30.208998
2,-0.7525015046215364$0.008452773049729061,-1.0,-0.7609542776712654$0.005819274205657976,-30.369932
2,-0.7414637442207154$0.011037760400821078,-1.0,-0.7525015046215364$0.008452773049729061,-30.339285
2,-0.7279058729814517$0.013557871239263712,-1.0,-0.7414637442207154$0.011037760400821078,-30.293499
2,-0.7119098531331732$0.01599601984827848,-1.0,-0.7279058729814517$0.013557871239263712,-30.298553
2,-0.6935754347253028$0.018334418407870475,-1.0,-0.7119098531331732$0.01599601984827848,-30.255169
2,-0.6730207259828573$0.02055470874244552,-1.0,-0.6935754347253028$0.018334418407870475,-29.757969
2,-0.6503825088115107$0.02263821717134661,-1.0,-0.6730207259828573$0.02055470874244552,-29.2458
2,-0.6258161751571223$0.024566333654388484,-1.0,-0.6503825088115107$0.02263821717134661,-28.664682
2,-0.599495169729482$0.026321005427640314,-1.0,-0.6258161751571223$0.024566333654388484,-28.165485
2,-0.5716098469233332$0.027885322806148843,-1.0,-0.599495169729482$0.026321005427640314,-27.878103
2,-0.5423656848125556$0.02924416211077749,-1.0,-0.5716098469233332$0.027885322806148843,-27.769983
2,-0.5119808452294148$0.03038483958314088,-1.0,-0.5423656848125556$0.02924416211077749,-27.818756
2,-0.4806831224834771$0.031297722745937645,-1.0,-0.5119808452294148$0.03038483958314088,-27.940811
2,-0.4487063786720633$0.03197674381141377,-1.0,-0.4806831224834771$0.031297722745937645,-28.077852
2,-0.4162866140556148$0.03241976461644853,-1.0,-0.4487063786720633$0.03197674381141377,-28.005152
2,-0.38365785981280365$0.032628754242811135,-1.0,-0.4162866140556148$0.03241976461644853,-27.88379
2,-0.3510481020680584$0.032609757744745206,-1.0,-0.38365785981280365$0.032628754242811135,-27.977814
0,-0.32067544719456276$0.03037265487349564,-1.0,-0.3510481020680584$0.032609757744745206,-28.584732
2,-0.2907324394406051$0.029943007753957664,-1.0,-0.32067544719456276$0.03037265487349564,-28.79116
2,-0.26139729548148893$0.02933514395911617,-1.0,-0.2907324394406051$0.029943007753957664,-28.97552
0,-0.23483204960521328$0.026565245876275647,-1.0,-0.26139729548148893$0.02933514395911617,-29.257948
2,-0.20917164864815543$0.025660400957057846,-1.0,-0.23483204960521328$0.026565245876275647,-29.274052
2,-0.18453497036207808$0.02463667828607734,-1.0,-0.20917164864815543$0.025660400957057846,-29.324926
2,-0.16102487894029732$0.02351009142178077,-1.0,-0.18453497036207808$0.02463667828607734,-29.335087
0,-0.14072871484153698$0.020296164098760346,-1.0,-0.16102487894029732$0.02351009142178077,-29.254765
0,-0.12371303908230503$0.01701567575923195,-1.0,-0.14072871484153698$0.020296164098760346,-29.393272
1,-0.1090271503691517$0.014685888713153333,-1.0,-0.12371303908230503$0.01701567575923195,-29.414309
0,-0.09770872177712381$0.011318428592027892,-1.0,-0.1090271503691517$0.014685888713153333,-29.098465
0,-0.0897836563366574$0.007925065440466414,-1.0,-0.09770872177712381$0.011318428592027892,-28.917423
2,-0.08326845042202137$0.006515205914636033,-1.0,-0.0897836563366574$0.007925065440466414,-28.957436
0,-0.08017564590794193$0.0030928045140794316,-1.0,-0.08326845042202137$0.006515205914636033,-28.764193
0,-0.08051087285767357$-0.0003352269497316359,-1.0,-0.08017564590794193$0.0030928045140794316,-28.861572
0,-0.08427353112424847$-0.003762658266574908,-1.0,-0.08051087285767357$-0.0003352269497316359,-28.989815
0,-0.09145671624697235$-0.007183185122723881,-1.0,-0.08427353112424847$-0.003762658266574908,-29.06668
0,-0.10204639147193116$-0.010589675224958812,-1.0,-0.09145671624697235$-0.007183185122723881,-28.913252
0,-0.11601982731545747$-0.013973435843526312,-1.0,-0.10204639147193116$-0.010589675224958812,-28.608994
0,-0.1333433540168849$-0.01732352670142745,-1.0,-0.11601982731545747$-0.013973435843526312,-28.32265
0,-0.15396950393549425$-0.02062614991860935,-1.0,-0.1333433540168849$-0.01732352670142745,-28.037495
2,-0.1758336628189491$-0.02186415888345486,-1.0,-0.15396950393549425$-0.02062614991860935,-27.933151
0,-0.20085799097419385$-0.025024328155244743,-1.0,-0.1758336628189491$-0.02186415888345486,-27.707006
0,-0.2289420178994772$-0.028084026925283362,-1.0,-0.20085799097419385$-0.025024328155244743,-27.45289
0,-0.2599592009790166$-0.031017183079539393,-1.0,-0.2289420178994772$-0.028084026925283362,-27.236055
0,-0.2937538830886117$-0.033794682109595124,-1.0,-0.2599592009790166$-0.031017183079539393,-27.115232
0,-0.3301390107862579$-0.03638512769764616,-1.0,-0.2937538830886117$-0.033794682109595124,-26.963413
2,-0.36689499139138626$-0.036755980605128344,-1.0,-0.3301390107862579$-0.03638512769764616,-26.953432
0,-0.405783435899106$-0.03888844450771974,-1.0,-0.36689499139138626$-0.036755980605128344,-26.800755
0,-0.44653721256031326$-0.04075377666120727,-1.0,-0.405783435899106$-0.03888844450771974,-26.021765
0,-0.48886381635967624$-0.042326603799362976,-1.0,-0.44653721256031326$-0.04075377666120727,-25.989723
2,-0.5304504611404982$-0.04158664478082196,-1.0,-0.48886381635967624$-0.042326603799362976,-26.41595
0,-0.5729857218983123$-0.042535260757814115,-1.0,-0.5304504611404982$-0.04158664478082196,-26.339445
0,-0.6161519342274832$-0.04316621232917087,-1.0,-0.5729857218983123$-0.042535260757814115,-26.293192
2,-0.6576328827560391$-0.04148094852855604,-1.0,-0.6161519342274832$-0.04316621232917087,-26.5985
1,-0.6981354466680415$-0.04050256391200233,-1.0,-0.6576328827560391$-0.04148094852855604,-25.848446
0,-0.7383879862499814$-0.0402525395819399,-1.0,-0.6981354466680415$-0.04050256391200233,-25.145851
0,-0.7781387933489614$-0.03975080709898001,-1.0,-0.7383879862499814$-0.0402525395819399,-24.63057
0,-0.8171607482722955$-0.039021954923334046,-1.0,-0.7781387933489614$-0.03975080709898001,-24.296303
0,-0.8552547638681113$-0.03809401559581587,-1.0,-0.8171607482722955$-0.039021954923334046,-24.110657
0,-0.892251925657714$-0.0369971617896028,-1.0,-0.8552547638681113$-0.03809401559581587,-23.936481
0,-0.9280143506924194$-0.03576242503470534,-1.0,-0.892251925657714$-0.0369971617896028,-23.719349
0,-0.9624348826639004$-0.03442053197148096,-1.0,-0.9280143506924194$-0.03576242503470534,-23.444183
2,-0.99343580801608$-0.03100092535217953,-1.0,-0.9624348826639004$-0.03442053197148096,-23.621952
0,-1.0229691790992395$-0.02953337108315939,-1.0,-0.99343580801608$-0.03100092535217953,-23.311419
0,-1.051009151183134$-0.028039972083894582,-1.0,-1.0229691790992395$-0.02953337108315939,-23.114067
0,-1.0775492867085603$-0.02654013552542632,-1.0,-1.051009151183134$-0.028039972083894582,-22.910149
0,-1.1025997788886868$-0.02505049218012653,-1.0,-1.0775492867085603$-0.02654013552542632,-22.506435
0,-1.126184722476982$-0.02358494358829534,-1.0,-1.1025997788886868$-0.02505049218012653,-22.0828
0,-1.14833952670029$-0.022154804223307876,-1.0,-1.126184722476982$-0.02358494358829534,-21.684624
0,-1.169108534788043$-0.02076900808775294,-1.0,-1.14833952670029$-0.022154804223307876,-21.207905
