action,newObservation,reward,observation,qValue
2,-0.5865035145469792$0.0014798876849417555,-1.0,-0.587983402231921$0.0,-31.222961
2,-0.583554636625269$0.0029488779217103044,-1.0,-0.5865035145469792$0.0014798876849417555,-31.20391
2,-0.5791585104677938$0.0043961261574752206,-1.0,-0.583554636625269$0.0029488779217103044,-31.173664
2,-0.5733476130681014$0.005810897399692313,-1.0,-0.5791585104677938$0.0043961261574752206,-31.112911
2,-0.566164983009945$0.007182630058156486,-1.0,-0.5733476130681014$0.005810897399692313,-31.068745
0,-0.5596639733446733$0.006501009665271695,-1.0,-0.566164983009945$0.007182630058156486,-31.130215
2,-0.5518930021244152$0.007770971220258197,-1.0,-0.5596639733446733$0.006501009665271695,-31.156393
2,-0.5429100789407528$0.00898292318366238,-1.0,-0.5518930021244152$0.007770971220258197,-31.057932
2,-0.5327824019875016$0.010127676953251185,-1.0,-0.5429100789407528$0.00898292318366238,-30.961063
2,-0.521585856549551$0.011196545437950563,-1.0,-0.5327824019875016$0.010127676953251185,-30.90498
2,-0.5094044079127109$0.01218144863684015,-1.0,-0.521585856549551$0.011196545437950563,-30.856781
2,-0.4963293848627543$0.013075023049956636,-1.0,-0.5094044079127109$0.01218144863684015,-30.794378
1,-0.4834586541915174$0.01287073067123687,-1.0,-0.4963293848627543$0.013075023049956636,-30.752258
0,-0.47188824736510016$0.011570406826417239,-1.0,-0.4834586541915174$0.01287073067123687,-30.658749
0,-0.4617041158015697$0.010184131563530405,-1.0,-0.47188824736510016$0.011570406826417239,-30.673843
0,-0.4529815312345025$0.00872258456706723,-1.0,-0.4617041158015697$0.010184131563530405,-30.659576
2,-0.4437846231514971$0.009196908083005424,-1.0,-0.4529815312345025$0.00872258456706723,-30.798702
0,-0.4361806176363715$0.0076040055151255625,-1.0,-0.4437846231514971$0.009196908083005424,-30.790869
0,-0.4302247586154721$0.005955859020899396,-1.0,-0.4361806176363715$0.0076040055151255625,-30.851402
0,-0.42596008195515583$0.004264676660316262,-1.0,-0.4302247586154721$0.005955859020899396,-30.883802
0,-0.42341726859992757$0.0025428133552282853,-1.0,-0.42596008195515583$0.004264676660316262,-30.891947
0,-0.42261455615369936$0.0008027124462282095,-1.0,-0.42341726859992757$0.0025428133552282853,-30.880678
0,-0.42355769294899354$-0.0009431367952941689,-1.0,-0.42261455615369936$0.0008027124462282095,-30.785364
1,-0.42523992461348376$-0.0016822316644901966,-1.0,-0.42355769294899354$-0.0009431367952941689,-30.833704
0,-0.4286491890162301$-0.003409264402746362,-1.0,-0.42523992461348376$-0.0016822316644901966,-30.632486
0,-0.43376098419049747$-0.0051117951742673615,-1.0,-0.4286491890162301$-0.003409264402746362,-30.544622
0,-0.4405384353881769$-0.006777451197679401,-1.0,-0.43376098419049747$-0.0051117951742673615,-30.445621
0,-0.44893241247857774$-0.008393977090400868,-1.0,-0.4405384353881769$-0.006777451197679401,-30.343464
0,-0.45888171599083816$-0.009949303512260445,-1.0,-0.44893241247857774$-0.008393977090400868,-30.267462
0,-0.4703133538311489$-0.011431637840310734,-1.0,-0.45888171599083816$-0.009949303512260445,-30.21275
0,-0.4831429324368422$-0.012829578605693302,-1.0,-0.4703133538311489$-0.011431637840310734,-30.154604
0,-0.4972751855175568$-0.014132253080714596,-1.0,-0.4831429324368422$-0.012829578605693302,-29.878944
1,-0.5116046603828819$-0.014329474865325119,-1.0,-0.4972751855175568$-0.014132253080714596,-29.8973
0,-0.5270240717021653$-0.015419411319283365,-1.0,-0.5116046603828819$-0.014329474865325119,-29.87701
0,-0.5434177937527801$-0.016393722050614866,-1.0,-0.5270240717021653$-0.015419411319283365,-29.841215
0,-0.5606629607305451$-0.017245166977765024,-1.0,-0.5434177937527801$-0.016393722050614866,-29.826271
0,-0.5786307187828045$-0.017967758052259405,-1.0,-0.5606629607305451$-0.017245166977765024,-29.820976
1,-0.5961876096893971$-0.017556890906592605,-1.0,-0.5786307187828045$-0.017967758052259405,-30.010134
0,-0.6142043770563943$-0.01801676736699717,-1.0,-0.5961876096893971$-0.017556890906592605,-30.059576
0,-0.6325499394766531$-0.018345562420258758,-1.0,-0.6142043770563943$-0.01801676736699717,-30.084698
2,-0.6490928401492515$-0.01654290067259841,-1.0,-0.6325499394766531$-0.018345562420258758,-30.125835
0,-0.6657166125249985$-0.016623772375746994,-1.0,-0.6490928401492515$-0.01654290067259841,-30.176197
0,-0.6823065011396728$-0.016589888614674374,-1.0,-0.6657166125249985$-0.016623772375746994,-30.095428
0,-0.6987505472761127$-0.016444046136439884,-1.0,-0.6823065011396728$-0.016589888614674374,-30.001541
0,-0.7149405760432879$-0.016190028767175076,-1.0,-0.6987505472761127$-0.016444046136439884,-29.704514
0,-0.730773063168371$-0.015832487125083127,-1.0,-0.7149405760432879$-0.016190028767175076,-29.433182
2,-0.7441498655147836$-0.01337680234641261,-1.0,-0.730773063168371$-0.015832487125083127,-29.343296
1,-0.755990612651894$-0.011840747137110431,-1.0,-0.7441498655147836$-0.01337680234641261,-29.47928
0,-0.7672262227085287$-0.011235610056634641,-1.0,-0.755990612651894$-0.011840747137110431,-29.377296
2,-0.7757930155814023$-0.00856679287287361,-1.0,-0.7672262227085287$-0.011235610056634641,-29.430624
0,-0.7836437073048974$-0.00785069172349506,-1.0,-0.7757930155814023$-0.00856679287287361,-29.38086
2,-0.7887359609271763$-0.00509225362227895,-1.0,-0.7836437073048974$-0.00785069172349506,-29.280603
2,-0.7910428351723098$-0.0023068742451334487,-1.0,-0.7887359609271763$-0.00509225362227895,-29.248981
2,-0.7905522619596433$0.0004905732126664537,-1.0,-0.7910428351723098$-0.0023068742451334487,-29.367603
2,-0.7872668004647745$0.003285461494868827,-1.0,-0.7905522619596433$0.0004905732126664537,-29.654003
2,-0.7812036899013424$0.006063110563432139,-1.0,-0.7872668004647745$0.003285461494868827,-29.851185
2,-0.7723951963072473$0.008808493594095133,-1.0,-0.7812036899013424$0.006063110563432139,-30.030006
2,-0.760889221749026$0.011505974558221388,-1.0,-0.7723951963072473$0.008808493594095133,-30.040241
2,-0.7467501177392997$0.014139104009726313,-1.0,-0.760889221749026$0.011505974558221388,-30.093634
2,-0.7300596188581103$0.01669049888118932,-1.0,-0.7467501177392997$0.014139104009726313,-30.206654
2,-0.710917788716687$0.019141830141423344,-1.0,-0.7300596188581103$0.01669049888118932,-30.178999
2,-0.6894438503471724$0.021473938369514646,-1.0,-0.710917788716687$0.019141830141423344,-29.800196
2,-0.6657767593769297$0.023667090970242662,-1.0,-0.6894438503471724$0.021473938369514646,-29.291979
2,-0.6400753739437367$0.025701385433193044,-1.0,-0.6657767593769297$0.023667090970242662,-28.639612
2,-0.6125180832186511$0.027557290725085656,-1.0,-0.6400753739437367$0.025701385433193044,-28.053436
2,-0.5833017789416705$0.029216304276980635,-1.0,-0.6125180832186511$0.027557290725085656,-27.627653
2,-0.552640092395647$0.03066168654602342,-1.0,-0.5833017789416705$0.029216304276980635,-27.514969
2,-0.5207608714197302$0.03187922097591689,-1.0,-0.552640092395647$0.03066168654602342,-27.43309
2,-0.4879029344680276$0.03285793695170252,-1.0,-0.5207608714197302$0.03187922097591689,-27.517433
2,-0.45431220492994$0.0335907295380876,-1.0,-0.4879029344680276$0.03285793695170252,-27.665806
2,-0.42023739078225$0.03407481414769005,-1.0,-0.45431220492994$0.0335907295380876,-27.316288
2,-0.38592542358073284$0.034311967201517135,-1.0,-0.42023739078225$0.03407481414769005,-27.168367
2,-0.35161689953486996$0.034308524045862876,-1.0,-0.38592542358073284$0.034311967201517135,-27.299564
2,-0.31754176949408214$0.034075130040787806,-1.0,-0.35161689953486996$0.034308524045862876,-27.508041
2,-0.283915503505151$0.03362626598893113,-1.0,-0.31754176949408214$0.034075130040787806,-27.586945
2,-0.25093591256834913$0.03297959093680186,-1.0,-0.283915503505151$0.03362626598893113,-27.756409
0,-0.22078075194266694$0.030155160625682194,-1.0,-0.25093591256834913$0.03297959093680186,-28.103022
2,-0.19159697629018185$0.02918377565248509,-1.0,-0.22078075194266694$0.030155160625682194,-28.507908
2,-0.163511465598279$0.028085510691902855,-1.0,-0.19159697629018185$0.02918377565248509,-28.550196
2,-0.13663115798554518$0.02688030761273383,-1.0,-0.163511465598279$0.028085510691902855,-28.457064
2,-0.11104375857252993$0.02558739941301525,-1.0,-0.13663115798554518$0.02688030761273383,-28.420403
2,-0.08681891675752618$0.024224841815003763,-1.0,-0.11104375857252993$0.02558739941301525,-28.373852
0,-0.0660097560818272$0.020809160675698973,-1.0,-0.08681891675752618$0.024224841815003763,-28.230324
0,-0.04865173590203822$0.01735802017978898,-1.0,-0.0660097560818272$0.020809160675698973,-28.530876
0,-0.03476713430771855$0.013884601594319675,-1.0,-0.04865173590203822$0.01735802017978898,-28.559664
0,-0.024368946558522148$0.010398187749196403,-1.0,-0.03476713430771855$0.013884601594319675,-28.403927
0,-0.01746408102179236$0.006904865536729789,-1.0,-0.024368946558522148$0.010398187749196403,-28.228508
0,-0.014055785085942189$0.0034082959358501712,-1.0,-0.01746408102179236$0.006904865536729789,-28.161465
0,-0.014145266872092917$-8.948178615072805e-05,-1.0,-0.014055785085942189$0.0034082959358501712,-28.258736
2,-0.015732497999554944$-0.0015872311274620276,-1.0,-0.014145266872092917$-8.948178615072805e-05,-28.615837
0,-0.020816945139576513$-0.005084447140021568,-1.0,-0.015732497999554944$-0.0015872311274620276,-28.456238
0,-0.0293965187302983$-0.008579573590721788,-1.0,-0.020816945139576513$-0.005084447140021568,-28.628513
0,-0.041466376872935085$-0.012069858142636787,-1.0,-0.0293965187302983$-0.008579573590721788,-28.483265
0,-0.057016916018924904$-0.015550539145989818,-1.0,-0.041466376872935085$-0.012069858142636787,-28.141953
0,-0.07603097130201418$-0.019014055283089276,-1.0,-0.057016916018924904$-0.015550539145989818,-27.74118
0,-0.09848027507736824$-0.022449303775354063,-1.0,-0.07603097130201418$-0.019014055283089276,-27.368292
0,-0.12432126356246496$-0.025840988485096722,-1.0,-0.09848027507736824$-0.022449303775354063,-27.03881
0,-0.15349038079736407$-0.02916911723489912,-1.0,-0.12432126356246496$-0.025840988485096722,-26.758377
0,-0.18589910612053692$-0.03240872532317284,-1.0,-0.15349038079736407$-0.02916911723489912,-26.512074
0,-0.22142902148475854$-0.03552991536422161,-1.0,-0.18589910612053692$-0.03240872532317284,-26.255808
0,-0.2599273281202172$-0.03849830663545866,-1.0,-0.22142902148475854$-0.03552991536422161,-25.84489
0,-0.3012033018732462$-0.04127597375302898,-1.0,-0.2599273281202172$-0.03849830663545866,-25.67049
0,-0.34502622109620923$-0.043822919222963046,-1.0,-0.3012033018732462$-0.04127597375302898,-25.70769
0,-0.39112528604787733$-0.046099064951668114,-1.0,-0.34502622109620923$-0.043822919222963046,-25.476957
0,-0.43919195385865745$-0.0480666678107801,-1.0,-0.39112528604787733$-0.046099064951668114,-25.01745
0,-0.48888492921857246$-0.049692975359915015,-1.0,-0.43919195385865745$-0.0480666678107801,-24.878252
0,-0.5398377880719204$-0.050952858853347924,-1.0,-0.48888492921857246$-0.049692975359915015,-24.99751
0,-0.5916689025020695$-0.051831114430149094,-1.0,-0.5398377880719204$-0.050952858853347924,-24.807343
0,-0.6439930319045061$-0.05232412940243655,-1.0,-0.5916689025020695$-0.051831114430149094,-24.893585
1,-0.695433708966229$-0.05144067706172294,-1.0,-0.6439930319045061$-0.05232412940243655,-24.200699
0,-0.7466419507526536$-0.05120824178642455,-1.0,-0.695433708966229$-0.05144067706172294,-23.034681
0,-0.7972994339014469$-0.05065748314879329,-1.0,-0.7466419507526536$-0.05120824178642455,-22.591564
0,-0.8471271741095029$-0.04982774020805601,-1.0,-0.7972994339014469$-0.05065748314879329,-22.296959
0,-0.8958918733604646$-0.048764699250961684,-1.0,-0.8471271741095029$-0.04982774020805601,-22.077213
0,-0.943409731550681$-0.047517858190216394,-1.0,-0.8958918733604646$-0.048764699250961684,-21.894855
2,-0.9875477978661809$-0.04413806631549985,-1.0,-0.943409731550681$-0.047517858190216394,-22.055645
0,-1.0302257860237294$-0.042677988157548495,-1.0,-0.9875477978661809$-0.04413806631549985,-21.46021
1,-1.0704070139404471$-0.0401812279167178,-1.0,-1.0302257860237294$-0.042677988157548495,-21.441431
0,-1.1090942995497666$-0.038687285609319506,-1.0,-1.0704070139404471$-0.0401812279167178,-21.369831
