action,newObservation,reward,observation,qValue
0,-0.560843424878338$-0.0007266626357829348,-1.0,-0.5601167622425551$0.0,-31.208366
2,-0.5602913335066848$0.0005520913716532246,-1.0,-0.560843424878338$-0.0007266626357829348,-31.096008
2,-0.5584646033730848$0.0018267301336000025,-1.0,-0.5602913335066848$0.0005520913716532246,-31.356647
0,-0.5573768560882123$0.0010877472848724325,-1.0,-0.5584646033730848$0.0018267301336000025,-31.364876
0,-0.5570362065453122$0.00034064954290015403,-1.0,-0.5573768560882123$0.0010877472848724325,-31.358643
0,-0.557445196641284$-0.00040899009597189365,-1.0,-0.5570362065453122$0.00034064954290015403,-31.304981
0,-0.5586007745597619$-0.0011555779184778516,-1.0,-0.557445196641284$-0.00040899009597189365,-31.155758
2,-0.55849431964653$0.00010645491323195443,-1.0,-0.5586007745597619$-0.0011555779184778516,-31.065636
0,-0.5591266259290818$-0.0006323062825518586,-1.0,-0.55849431964653$0.00010645491323195443,-31.245125
2,-0.5584929775455177$0.0006336483835640275,-1.0,-0.5591266259290818$-0.0006323062825518586,-31.095547
0,-0.5585981003683909$-0.00010512282287306605,-1.0,-0.5584929775455177$0.0006336483835640275,-31.347221
1,-0.5584412103055256$0.00015689006286519013,-1.0,-0.5585981003683909$-0.00010512282287306605,-31.22067
0,-0.5590234775811559$-0.0005822672756302391,-1.0,-0.5584412103055256$0.00015689006286519013,-31.25542
2,-0.5583405594260188$0.0006829181551370948,-1.0,-0.5590234775811559$-0.0005822672756302391,-31.103622
0,-0.5583975493827046$-5.698995668582769e-05,-1.0,-0.5583405594260188$0.0006829181551370948,-31.353891
0,-0.5591940223497817$-0.0007964729670770698,-1.0,-0.5583975493827046$-5.698995668582769e-05,-31.21444
2,-0.5587240380514112$0.00046998429837041746,-1.0,-0.5591940223497817$-0.0007964729670770698,-31.086914
0,-0.5589911015551561$-0.00026706350374485605,-1.0,-0.5587240380514112$0.00046998429837041746,-31.313234
0,-0.559993221079641$-0.0010021195244849183,-1.0,-0.5589911015551561$-0.00026706350374485605,-31.167858
2,-0.5597229242626304$0.0002702968170106609,-1.0,-0.559993221079641$-0.0010021195244849183,-31.07841
0,-0.5601822263483103$-0.0004593020856799284,-1.0,-0.5597229242626304$0.0002702968170106609,-31.264626
2,-0.5593677030377017$0.0008145233106086249,-1.0,-0.5601822263483103$-0.0004593020856799284,-31.117409
1,-0.5582854273125893$0.0010822757251123557,-1.0,-0.5593677030377017$0.0008145233106086249,-31.391209
0,-0.5579434709498787$0.0003419563627105628,-1.0,-0.5582854273125893$0.0010822757251123557,-31.357811
2,-0.556344384885267$0.001599086064611631,-1.0,-0.5579434709498787$0.0003419563627105628,-31.338009
0,-0.5555001015737717$0.0008442833114953533,-1.0,-0.556344384885267$0.001599086064611631,-31.364487
0,-0.5554169233905608$8.31781832109353e-05,-1.0,-0.5555001015737717$0.0008442833114953533,-31.357891
0,-0.5560954713246825$-0.000678547934121675,-1.0,-0.5554169233905608$8.31781832109353e-05,-31.27124
0,-0.5575306799310555$-0.0014352086063730354,-1.0,-0.5560954713246825$-0.000678547934121675,-31.116991
0,-0.5597118385458314$-0.00218115861477587,-1.0,-0.5575306799310555$-0.0014352086063730354,-31.047997
0,-0.5626226787185616$-0.002910840172730262,-1.0,-0.5597118385458314$-0.00218115861477587,-31.007742
0,-0.5662415077264169$-0.003618829007855312,-1.0,-0.5626226787185616$-0.002910840172730262,-30.969994
0,-0.5705413878733872$-0.004299880146970202,-1.0,-0.5662415077264169$-0.003618829007855312,-30.935024
2,-0.5734903610103528$-0.0029489731369656295,-1.0,-0.5705413878733872$-0.004299880146970202,-30.934761
0,-0.5770665428149477$-0.0035761818045949743,-1.0,-0.5734903610103528$-0.0029489731369656295,-30.990421
0,-0.5812434337594452$-0.0041768909444975235,-1.0,-0.5770665428149477$-0.0035761818045949743,-30.960217
0,-0.5859901414606979$-0.004746707701252717,-1.0,-0.5812434337594452$-0.0041768909444975235,-30.93286
0,-0.5912716414208369$-0.0052814999601389296,-1.0,-0.5859901414606979$-0.004746707701252717,-30.941685
0,-0.5970490742618201$-0.005777432840983176,-1.0,-0.5912716414208369$-0.0052814999601389296,-30.978868
0,-0.6032800769824509$-0.0062310027206308625,-1.0,-0.5970490742618201$-0.005777432840983176,-31.023853
0,-0.6099191451387816$-0.006639068156330766,-1.0,-0.6032800769824509$-0.0062310027206308625,-31.076302
0,-0.6169180221973043$-0.006998877058522647,-1.0,-0.6099191451387816$-0.006639068156330766,-31.13583
0,-0.6242261116710284$-0.007308089473724025,-1.0,-0.6169180221973043$-0.006998877058522647,-31.201984
0,-0.631790907061342$-0.007564795390313624,-1.0,-0.6242261116710284$-0.007308089473724025,-31.243633
0,-0.6395584341340169$-0.007767527072674889,-1.0,-0.631790907061342$-0.007564795390313624,-31.262901
0,-0.6474736996936745$-0.0079152655596576,-1.0,-0.6395584341340169$-0.007767527072674889,-31.27835
0,-0.6554811408192828$-0.008007441125608248,-1.0,-0.6474736996936745$-0.0079152655596576,-31.215183
0,-0.6635250685067051$-0.0080439276874223,-1.0,-0.6554811408192828$-0.008007441125608248,-31.15794
