action,newObservation,reward,observation,qValue
0,-0.4796286428591247$-0.0013387713336350528,-1.0,-0.47828987152548963$0.0,-31.15878
0,-0.48229623465022$-0.00266759179109526,-1.0,-0.4796286428591247$-0.0013387713336350528,-31.100153
0,-0.48627280345418694$-0.00397656880396698,-1.0,-0.48229623465022$-0.00266759179109526,-31.0314
0,-0.49152873237545336$-0.005255928921266429,-1.0,-0.48627280345418694$-0.00397656880396698,-30.979137
2,-0.4960248157265937$-0.004496083351140302,-1.0,-0.49152873237545336$-0.005255928921266429,-31.079231
0,-0.5017274679998209$-0.0057026522732271994,-1.0,-0.4960248157265937$-0.004496083351140302,-31.045002
0,-0.5085940374052874$-0.006866569405466498,-1.0,-0.5017274679998209$-0.0057026522732271994,-31.02452
0,-0.5165731043463097$-0.00797906694102229,-1.0,-0.5085940374052874$-0.006866569405466498,-30.7623
2,-0.5236048599204488$-0.007031755574139149,-1.0,-0.5165731043463097$-0.00797906694102229,-30.64222
0,-0.5316365698621718$-0.008031709941723027,-1.0,-0.5236048599204488$-0.007031755574139149,-30.723846
0,-0.5406080021887678$-0.008971432326596026,-1.0,-0.5316365698621718$-0.008031709941723027,-30.662762
0,-0.5504519206700209$-0.00984391848125311,-1.0,-0.5406080021887678$-0.008971432326596026,-30.602612
0,-0.5610946583327446$-0.010642737662723691,-1.0,-0.5504519206700209$-0.00984391848125311,-30.54881
1,-0.5714567695661865$-0.01036211123344191,-1.0,-0.5610946583327446$-0.010642737662723691,-30.572636
0,-0.5824611777247637$-0.01100440815857714,-1.0,-0.5714567695661865$-0.01036211123344191,-30.537306
0,-0.5940264086786579$-0.011565230953894137,-1.0,-0.5824611777247637$-0.01100440815857714,-30.588276
0,-0.6060673535248635$-0.01204094484620571,-1.0,-0.5940264086786579$-0.011565230953894137,-30.700123
2,-0.6164960745891511$-0.010428721064287591,-1.0,-0.6060673535248635$-0.01204094484620571,-30.827354
0,-0.6272370500210548$-0.01074097543190366,-1.0,-0.6164960745891511$-0.010428721064287591,-30.94616
0,-0.6382132011390115$-0.010976151117956702,-1.0,-0.6272370500210548$-0.01074097543190366,-30.982838
0,-0.6493465825388204$-0.011133381399808923,-1.0,-0.6382132011390115$-0.010976151117956702,-30.912971
0,-0.6605590661241401$-0.011212483585319625,-1.0,-0.6493465825388204$-0.011133381399808923,-30.830002
0,-0.6717730071122134$-0.011213940988073325,-1.0,-0.6605590661241401$-0.011212483585319625,-30.755669
0,-0.6829118805745706$-0.011138873462357252,-1.0,-0.6717730071122134$-0.011213940988073325,-30.69035
0,-0.6939008780889654$-0.01098899751439473,-1.0,-0.6829118805745706$-0.011138873462357252,-30.634026
0,-0.7046674555504843$-0.01076657746151893,-1.0,-0.6939008780889654$-0.01098899751439473,-30.586735
0,-0.715141825029904$-0.010474369479419682,-1.0,-0.7046674555504843$-0.01076657746151893,-30.55804
0,-0.7252573856658302$-0.010115560635926236,-1.0,-0.715141825029904$-0.010474369479419682,-30.404316
2,-0.7329510908107971$-0.0076937051449669685,-1.0,-0.7252573856658302$-0.010115560635926236,-30.378868
2,-0.738175861942241$-0.005224771131443973,-1.0,-0.7329510908107971$-0.0076937051449669685,-30.344126
2,-0.7409001728129389$-0.002724310870697802,-1.0,-0.738175861942241$-0.005224771131443973,-30.292263
2,-0.7411077306742597$-0.00020755786132085853,-1.0,-0.7409001728129389$-0.002724310870697802,-30.29816
2,-0.7387972983655973$0.0023104323086624522,-1.0,-0.7411077306742597$-0.00020755786132085853,-30.447735
2,-0.7339826804310495$0.004814617934547773,-1.0,-0.7387972983655973$0.0023104323086624522,-30.545668
0,-0.7286928750365056$0.005289805394543895,-1.0,-0.7339826804310495$0.004814617934547773,-30.994762
2,-0.7209600969593111$0.00773277807719448,-1.0,-0.7286928750365056$0.005289805394543895,-30.612808
2,-0.7108320902219208$0.010128006737390243,-1.0,-0.7209600969593111$0.00773277807719448,-30.597195
2,-0.698372519194913$0.012459571027007822,-1.0,-0.7108320902219208$0.010128006737390243,-30.561949
2,-0.6836613843328823$0.014711134862030762,-1.0,-0.698372519194913$0.012459571027007822,-30.589
2,-0.6667953850501412$0.016865999282741045,-1.0,-0.6836613843328823$0.014711134862030762,-30.156483
2,-0.6478881409289101$0.01890724412123109,-1.0,-0.6667953850501412$0.016865999282741045,-29.691458
2,-0.6270701769444209$0.020817963984489245,-1.0,-0.6478881409289101$0.01890724412123109,-29.241756
1,-0.6054885802832467$0.021581596661174228,-1.0,-0.6270701769444209$0.020817963984489245,-29.136824
2,-0.5822989693871876$0.023189610896059105,-1.0,-0.6054885802832467$0.021581596661174228,-28.598797
2,-0.5576713789821085$0.024627590405079103,-1.0,-0.5822989693871876$0.023189610896059105,-28.392832
1,-0.5327886888278995$0.024882690154208992,-1.0,-0.5576713789821085$0.024627590405079103,-28.661018
2,-0.5068370830555944$0.025951605772305115,-1.0,-0.5327886888278995$0.024882690154208992,-28.62688
0,-0.4820111370047674$0.024825946050826993,-1.0,-0.5068370830555944$0.025951605772305115,-29.124422
2,-0.4564962896926256$0.025514847312141785,-1.0,-0.4820111370047674$0.024825946050826993,-29.268429
2,-0.43048131877106677$0.026014970921558828,-1.0,-0.4564962896926256$0.025514847312141785,-29.532812
2,-0.4041556808064628$0.026325637964603944,-1.0,-0.43048131877106677$0.026014970921558828,-29.458864
2,-0.3777068181541251$0.0264488626523377,-1.0,-0.4041556808064628$0.026325637964603944,-29.413666
2,-0.3513175443973276$0.02638927375679753,-1.0,-0.3777068181541251$0.0264488626523377,-29.38307
2,-0.32516361705087593$0.026153927346451673,-1.0,-0.3513175443973276$0.02638927375679753,-29.349794
2,-0.2994115939732676$0.025752023077608308,-1.0,-0.32516361705087593$0.026153927346451673,-29.447582
2,-0.2742170502504334$0.025194543722834167,-1.0,-0.2994115939732676$0.025752023077608308,-29.505878
2,-0.24972320761313377$0.02449384263729963,-1.0,-0.2742170502504334$0.025194543722834167,-29.575356
2,-0.22606000156035302$0.023663206052780737,-1.0,-0.24972320761313377$0.02449384263729963,-29.566427
2,-0.2033435850842485$0.022716416476104524,-1.0,-0.22606000156035302$0.023663206052780737,-29.59439
0,-0.18367624460507975$0.019667340479168748,-1.0,-0.2033435850842485$0.022716416476104524,-29.646233
0,-0.1671388700384528$0.016537374566626965,-1.0,-0.18367624460507975$0.019667340479168748,-29.754782
0,-0.1537937517780526$0.013345118260400194,-1.0,-0.1671388700384528$0.016537374566626965,-29.619535
0,-0.14368722961079147$0.010106522167261118,-1.0,-0.1537937517780526$0.013345118260400194,-29.474903
0,-0.13685201406952321$0.006835215541268251,-1.0,-0.14368722961079147$0.010106522167261118,-29.30788
0,-0.13330904612184968$0.0035429679476735357,-1.0,-0.13685201406952321$0.006835215541268251,-29.231699
0,-0.13306880158721338$0.00024024453463630238,-1.0,-0.13330904612184968$0.0035429679476735357,-29.320301
0,-0.136131981413761$-0.003063179826547646,-1.0,-0.13306880158721338$0.00024024453463630238,-29.438816
0,-0.14248955882595143$-0.006357577412190417,-1.0,-0.136131981413761$-0.003063179826547646,-29.414982
0,-0.15212218141632558$-0.009632622590374151,-1.0,-0.14248955882595143$-0.006357577412190417,-29.233398
0,-0.16499895311905552$-0.012876771702729937,-1.0,-0.15212218141632558$-0.009632622590374151,-28.938362
0,-0.181075650326127$-0.016076697207071475,-1.0,-0.16499895311905552$-0.012876771702729937,-28.66144
0,-0.20029246035033446$-0.01921681002420746,-1.0,-0.181075650326127$-0.016076697207071475,-28.40381
0,-0.22257137010128158$-0.02227890975094711,-1.0,-0.20029246035033446$-0.01921681002420746,-28.18341
0,-0.2478133776578945$-0.02524200755661291,-1.0,-0.22257137010128158$-0.02227890975094711,-27.997093
0,-0.2758957465983126$-0.0280823689404181,-1.0,-0.2478133776578945$-0.02524200755661291,-27.807615
