action,newObservation,reward,observation,qValue
0,-0.554380926495963$-0.0007752520954461728,-1.0,-0.5536056744005169$0.0,-31.273159
0,-0.5559256404524151$-0.0015447139564520641,-1.0,-0.554380926495963$-0.0007752520954461728,-31.115328
2,-0.5562282827960074$-0.0003026423435922882,-1.0,-0.5559256404524151$-0.0015447139564520641,-31.036007
0,-0.5572865944749683$-0.0010583116789608486,-1.0,-0.5562282827960074$-0.0003026423435922882,-31.18846
2,-0.5570926773945015$0.0001939170804667325,-1.0,-0.5572865944749683$-0.0010583116789608486,-31.066631
0,-0.5576479785542505$-0.000555301159748975,-1.0,-0.5570926773945015$0.0001939170804667325,-31.276009
0,-0.5589483545526341$-0.0013003759983835747,-1.0,-0.5576479785542505$-0.000555301159748975,-31.12541
2,-0.5589841053709872$-3.575081835304047e-05,-1.0,-0.5589483545526341$-0.0013003759983835747,-31.058956
0,-0.5597549643860283$-0.0007708590150410951,-1.0,-0.5589841053709872$-3.575081835304047e-05,-31.212715
2,-0.5592551834138211$0.0004997809722072711,-1.0,-0.5597549643860283$-0.0007708590150410951,-31.09011
0,-0.5594884890855576$-0.0002333056717365577,-1.0,-0.5592551834138211$0.0004997809722072711,-31.313717
0,-0.5604531416756041$-0.0009646525900465399,-1.0,-0.5594884890855576$-0.0002333056717365577,-31.169445
2,-0.5601419493198388$0.0003111923557652795,-1.0,-0.5604531416756041$-0.0009646525900465399,-31.08192
1,-0.559557231830038$0.0005847174898008346,-1.0,-0.5601419493198388$0.0003111923557652795,-31.293455
0,-0.5597033486792073$-0.00014611684916931197,-1.0,-0.559557231830038$0.0005847174898008346,-31.327154
0,-0.5605792103871008$-0.000875861707893457,-1.0,-0.5597033486792073$-0.00014611684916931197,-31.184189
2,-0.560178287426796$0.0004009229603047598,-1.0,-0.5605792103871008$-0.000875861707893457,-31.087112
0,-0.5605035684343934$-0.00032528100759745074,-1.0,-0.560178287426796$0.0004009229603047598,-31.285389
0,-0.5615526286078923$-0.0010490601734989675,-1.0,-0.5605035684343934$-0.00032528100759745074,-31.141533
2,-0.5613176495490005$0.0002349790588917868,-1.0,-0.5615526286078923$-0.0010490601734989675,-31.080929
0,-0.5618003822595186$-0.0004827327105180266,-1.0,-0.5613176495490005$0.0002349790588917868,-31.24192
2,-0.5609972296958442$0.0008031525636743391,-1.0,-0.5618003822595186$-0.0004827327105180266,-31.112253
0,-0.5609141768114753$8.305288436898182e-05,-1.0,-0.5609972296958442$0.0008031525636743391,-31.352776
0,-0.5615518425953879$-0.0006376657839127038,-1.0,-0.5609141768114753$8.305288436898182e-05,-31.216515
2,-0.5609054750038324$0.000646367591555549,-1.0,-0.5615518425953879$-0.0006376657839127038,-31.103096
0,-0.560979890935698$-7.44159318656042e-05,-1.0,-0.5609054750038324$0.000646367591555549,-31.32568
0,-0.5617745357703438$-0.0007946448346457318,-1.0,-0.560979890935698$-7.44159318656042e-05,-31.185371
0,-0.563283487908688$-0.0015089521383442877,-1.0,-0.5617745357703438$-0.0007946448346457318,-31.095346
0,-0.5654955073148943$-0.0022120194062062995,-1.0,-0.563283487908688$-0.0015089521383442877,-31.055592
0,-0.5683941279369686$-0.002898620622074303,-1.0,-0.5654955073148943$-0.0022120194062062995,-31.017979
0,-0.5719577937371425$-0.0035636658001739186,-1.0,-0.5683941279369686$-0.002898620622074303,-30.982792
0,-0.5761600378496121$-0.004202244112469598,-1.0,-0.5719577937371425$-0.0035636658001739186,-30.95029
1,-0.5799697040811074$-0.00380966623149527,-1.0,-0.5761600378496121$-0.004202244112469598,-30.958311
0,-0.5843586006689807$-0.004388896587873293,-1.0,-0.5799697040811074$-0.00380966623149527,-30.95226
0,-0.5892943178726674$-0.004935717203686672,-1.0,-0.5843586006689807$-0.004388896587873293,-30.939514
0,-0.5947405020962835$-0.005446184223616072,-1.0,-0.5892943178726674$-0.004935717203686672,-30.97199
0,-0.6006571648150993$-0.0059166627188158225,-1.0,-0.5947405020962835$-0.005446184223616072,-31.01232
0,-0.6070010235661629$-0.006343858751063603,-1.0,-0.6006571648150993$-0.0059166627188158225,-31.060194
0,-0.6137258716404715$-0.006724848074308601,-1.0,-0.6070010235661629$-0.006343858751063603,-31.115269
0,-0.6207829724855536$-0.007057100845082095,-1.0,-0.6137258716404715$-0.006724848074308601,-31.177132
2,-0.626121474229759$-0.005338501744205387,-1.0,-0.6207829724855536$-0.007057100845082095,-31.29005
0,-0.6317031215921498$-0.005581647362390916,-1.0,-0.626121474229759$-0.005338501744205387,-31.376219
0,-0.6374881246782687$-0.005785003086118882,-1.0,-0.6317031215921498$-0.005581647362390916,-31.40572
0,-0.6434354797974244$-0.005947355119155754,-1.0,-0.6374881246782687$-0.005785003086118882,-31.432564
0,-0.6495032956491845$-0.0060678158517600885,-1.0,-0.6434354797974244$-0.005947355119155754,-31.45173
0,-0.6556491210862307$-0.00614582543704628,-1.0,-0.6495032956491845$-0.0060678158517600885,-31.418266
0,-0.6618302706823722$-0.006181149596141449,-1.0,-0.6556491210862307$-0.00614582543704628,-31.373487
0,-0.6680041444534102$-0.006173873771037935,-1.0,-0.6618302706823722$-0.006181149596141449,-31.333471
0,-0.6741285382939775$-0.006124393840567333,-1.0,-0.6680041444534102$-0.006173873771037935,-31.275303
1,-0.6791619419994555$-0.0050334037054779795,-1.0,-0.6741285382939775$-0.006124393840567333,-31.26325
2,-0.682070515026034$-0.002908573026578493,-1.0,-0.6791619419994555$-0.0050334037054779795,-31.137003
2,-0.6828348189067588$-0.0007643038807247722,-1.0,-0.682070515026034$-0.002908573026578493,-31.070757
2,-0.6814497600689451$0.0013850588378136685,-1.0,-0.6828348189067588$-0.0007643038807247722,-31.042946
2,-0.6779245734291088$0.0035251866398362053,-1.0,-0.6814497600689451$0.0013850588378136685,-31.05298
2,-0.672282851698951$0.005641721730157814,-1.0,-0.6779245734291088$0.0035251866398362053,-31.139584
2,-0.6645626114830049$0.007720240215946126,-1.0,-0.672282851698951$0.005641721730157814,-31.125042
2,-0.6548163738959679$0.009746237587037014,-1.0,-0.6645626114830049$0.007720240215946126,-30.87539
2,-0.643111225373198$0.011705148522769885,-1.0,-0.6548163738959679$0.009746237587037014,-30.537563
2,-0.6295288144333689$0.013582410939829054,-1.0,-0.643111225373198$0.011705148522769885,-30.196686
2,-0.6141652332572037$0.015363581176165165,-1.0,-0.6295288144333689$0.013582410939829054,-29.855259
2,-0.5971307299386011$0.01703450331860266,-1.0,-0.6141652332572037$0.015363581176165165,-29.515856
2,-0.5785491989062304$0.01858153103237066,-1.0,-0.5971307299386011$0.01703450331860266,-29.254604
2,-0.5585574038261167$0.019991795080113603,-1.0,-0.5785491989062304$0.01858153103237066,-29.11689
