action,newObservation,reward,observation,qValue
0,-0.5312168352162234$-0.0009499928344914658,-1.0,-0.5302668423817319$0.0,-31.346703
0,-0.5331096975772197$-0.0018928623609962827,-1.0,-0.5312168352162234$-0.0009499928344914658,-31.330894
0,-0.5359312377017548$-0.0028215401245350775,-1.0,-0.5331096975772197$-0.0018928623609962827,-31.2344
0,-0.5396603054600141$-0.0037290677582593563,-1.0,-0.5359312377017548$-0.0028215401245350775,-31.028723
0,-0.5442689583525646$-0.004608652892550542,-1.0,-0.5396603054600141$-0.0037290677582593563,-30.914536
0,-0.549722684209384$-0.005453725856819315,-1.0,-0.5442689583525646$-0.004608652892550542,-30.865395
0,-0.5559806812605016$-0.006257997051117638,-1.0,-0.549722684209384$-0.005453725856819315,-30.816788
0,-0.5629961958357489$-0.007015514575247296,-1.0,-0.5559806812605016$-0.006257997051117638,-30.769081
1,-0.5697169172272829$-0.00672072139153406,-1.0,-0.5629961958357489$-0.007015514575247296,-30.768398
0,-0.5770928549897065$-0.007375937762423646,-1.0,-0.5697169172272829$-0.00672072139153406,-30.755947
0,-0.5850693070852465$-0.007976452095540005,-1.0,-0.5770928549897065$-0.007375937762423646,-30.732002
0,-0.5935873388393269$-0.008518031754080446,-1.0,-0.5850693070852465$-0.007976452095540005,-30.77443
0,-0.6025843047353776$-0.008996965896050719,-1.0,-0.5935873388393269$-0.008518031754080446,-30.84993
0,-0.6119944072616103$-0.009410102526232622,-1.0,-0.6025843047353776$-0.008996965896050719,-30.934177
2,-0.6197492857015241$-0.007754878439913869,-1.0,-0.6119944072616103$-0.009410102526232622,-31.073307
0,-0.6277929939632416$-0.00804370826171754,-1.0,-0.6197492857015241$-0.007754878439913869,-31.18417
0,-0.6360679093112864$-0.008274915348044832,-1.0,-0.6277929939632416$-0.00804370826171754,-31.204264
0,-0.6445152201857581$-0.008447310874471694,-1.0,-0.6360679093112864$-0.008274915348044832,-31.226526
0,-0.6530754160817844$-0.00856019589602627,-1.0,-0.6445152201857581$-0.008447310874471694,-31.170486
0,-0.6616887725597241$-0.008613356477939677,-1.0,-0.6530754160817844$-0.00856019589602627,-31.107628
0,-0.6702958245882727$-0.008607052028548633,-1.0,-0.6616887725597241$-0.008613356477939677,-31.051403
0,-0.6788378217951483$-0.008541997206875592,-1.0,-0.6702958245882727$-0.008607052028548633,-31.002132
0,-0.6872571598019757$-0.008419338006827395,-1.0,-0.6788378217951483$-0.008541997206875592,-30.960075
0,-0.6954977826251498$-0.008240622823174186,-1.0,-0.6872571598019757$-0.008419338006827395,-30.92543
0,-0.7035055520940378$-0.008007769468887888,-1.0,-0.6954977826251498$-0.008240622823174186,-30.888477
1,-0.7102285813236187$-0.006723029229580943,-1.0,-0.7035055520940378$-0.008007769468887888,-30.909534
2,-0.7146238792961737$-0.004395297972554957,-1.0,-0.7102285813236187$-0.006723029229580943,-30.786821
2,-0.7166636307680583$-0.002039751471884596,-1.0,-0.7146238792961737$-0.004395297972554957,-30.695732
2,-0.7163350071318481$0.00032862363621027034,-1.0,-0.7166636307680583$-0.002039751471884596,-30.629276
2,-0.713640071749914$0.0026949353819340515,-1.0,-0.7163350071318481$0.00032862363621027034,-30.635029
2,-0.7085957955019714$0.005044276247942596,-1.0,-0.713640071749914$0.0026949353819340515,-30.71711
2,-0.701234179999462$0.007361615502509346,-1.0,-0.7085957955019714$0.005044276247942596,-30.76606
2,-0.691602467736726$0.009631712262736056,-1.0,-0.701234179999462$0.007361615502509346,-30.76668
2,-0.6797634011659599$0.011839066570766051,-1.0,-0.691602467736726$0.009631712262736056,-30.797935
2,-0.6657954771940643$0.013967923971895575,-1.0,-0.6797634011659599$0.011839066570766051,-30.418228
2,-0.6497931309548663$0.01600234623919799,-1.0,-0.6657954771940643$0.013967923971895575,-30.028845
2,-0.6318667741129871$0.01792635684187923,-1.0,-0.6497931309548663$0.01600234623919799,-29.650826
1,-0.6131426096812089$0.01872416443177818,-1.0,-0.6318667741129871$0.01792635684187923,-29.57018
1,-0.593754914576854$0.019387695104354848,-1.0,-0.6131426096812089$0.01872416443177818,-29.31891
2,-0.5728449244644895$0.020909990112364482,-1.0,-0.593754914576854$0.019387695104354848,-28.931013
2,-0.5505669303680614$0.022277994096428215,-1.0,-0.5728449244644895$0.020909990112364482,-28.808075
2,-0.5270868956898189$0.023480034678242476,-1.0,-0.5505669303680614$0.022277994096428215,-28.84816
2,-0.5025807005883363$0.02450619510148269,-1.0,-0.5270868956898189$0.023480034678242476,-28.915937
2,-0.47723203661468566$0.025348663973650588,-1.0,-0.5025807005883363$0.02450619510148269,-29.04361
2,-0.45123000283780595$0.02600203377687972,-1.0,-0.47723203661468566$0.025348663973650588,-29.328594
2,-0.4247664810028085$0.026463521834997426,-1.0,-0.45123000283780595$0.02600203377687972,-29.44234
2,-0.3980333885315056$0.02673309247130288,-1.0,-0.4247664810028085$0.026463521834997426,-29.37242
2,-0.371219921791148$0.026813466740357592,-1.0,-0.3980333885315056$0.02673309247130288,-29.335752
2,-0.3445099062986796$0.026710015492468365,-1.0,-0.371219921791148$0.026813466740357592,-29.299532
2,-0.31807936485564337$0.026430541443036255,-1.0,-0.3445099062986796$0.026710015492468365,-29.328527
