action,newObservation,reward,observation,qValue
0,-0.5293584586358089$-0.0009640338720258849,-1.0,-0.528394424763783$0.0,-31.343317
0,-0.5312792970345749$-0.0019208383987660536,-1.0,-0.5293584586358089$-0.0009640338720258849,-31.327276
0,-0.534142536619551$-0.0028632395849761093,-1.0,-0.5312792970345749$-0.0019208383987660536,-31.266056
2,-0.535926711183001$-0.0017841745634498952,-1.0,-0.534142536619551$-0.0028632395849761093,-31.083565
0,-0.5386184473058422$-0.0026917361228412694,-1.0,-0.535926711183001$-0.0017841745634498952,-31.196274
0,-0.5421975740053355$-0.0035791266994932925,-1.0,-0.5386184473058422$-0.0026917361228412694,-30.996569
0,-0.5466372820836113$-0.0044397080782757675,-1.0,-0.5421975740053355$-0.0035791266994932925,-30.918404
0,-0.5519043388977801$-0.005267056814168789,-1.0,-0.5466372820836113$-0.0044397080782757675,-30.870417
0,-0.5579593590289916$-0.006055020131211487,-1.0,-0.5519043388977801$-0.005267056814168789,-30.82293
2,-0.5627571309299473$-0.004797771900955634,-1.0,-0.5579593590289916$-0.006055020131211487,-30.805336
0,-0.5682618902007345$-0.005504759270787156,-1.0,-0.5627571309299473$-0.004797771900955634,-30.856916
0,-0.5744326775168364$-0.006170787316101924,-1.0,-0.5682618902007345$-0.005504759270787156,-30.825954
0,-0.5812236866415417$-0.0067910091247052815,-1.0,-0.5744326775168364$-0.006170787316101924,-30.798841
0,-0.5885846584180532$-0.007360971776511506,-1.0,-0.5812236866415417$-0.0067910091247052815,-30.78587
0,-0.5964613177297939$-0.007876659311740713,-1.0,-0.5885846584180532$-0.007360971776511506,-30.84618
0,-0.6047958493563399$-0.008334531626545983,-1.0,-0.5964613177297939$-0.007876659311740713,-30.915276
0,-0.6135274075435847$-0.008731558187244803,-1.0,-0.6047958493563399$-0.008334531626545983,-30.992634
0,-0.6225926530227929$-0.009065245479208171,-1.0,-0.6135274075435847$-0.008731558187244803,-31.06747
0,-0.631926310231903$-0.00933365720911018,-1.0,-0.6225926530227929$-0.009065245479208171,-31.095676
1,-0.6404617366900566$-0.008535426458153543,-1.0,-0.631926310231903$-0.00933365720911018,-31.201128
0,-0.6491385358260909$-0.008676799136034365,-1.0,-0.6404617366900566$-0.008535426458153543,-31.183786
0,-0.6578958879590016$-0.008757352132910644,-1.0,-0.6491385358260909$-0.008676799136034365,-31.116936
0,-0.6666730405702359$-0.008777152611234323,-1.0,-0.6578958879590016$-0.008757352132910644,-31.05669
0,-0.6754097826219867$-0.008736742051750812,-1.0,-0.6666730405702359$-0.008777152611234323,-31.003395
0,-0.6840468965773749$-0.008637113955388237,-1.0,-0.6754097826219867$-0.008736742051750812,-30.957338
