action,newObservation,reward,observation,qValue
0,-0.5739910460044012$-0.0006281540239558115,-1.0,-0.5733628919804454$0.0,-31.167309
0,-0.5752426959642956$-0.0012516499598943067,-1.0,-0.5739910460044012$-0.0006281540239558115,-31.130886
0,-0.5771085642289155$-0.0018658682646199981,-1.0,-0.5752426959642956$-0.0012516499598943067,-31.09605
0,-0.5795748305217394$-0.002466266292823922,-1.0,-0.5771085642289155$-0.0018658682646199981,-31.06305
0,-0.5826232467691175$-0.0030484162473780538,-1.0,-0.5795748305217394$-0.002466266292823922,-31.032137
0,-0.586231289248512$-0.003608042479394535,-1.0,-0.5826232467691175$-0.0030484162473780538,-31.00354
0,-0.5903723470894131$-0.004141057840901102,-1.0,-0.586231289248512$-0.003608042479394535,-30.999651
0,-0.5950159458250425$-0.004643598735629394,-1.0,-0.5903723470894131$-0.004141057840901102,-31.023308
1,-0.5991280042801472$-0.0041120584551047655,-1.0,-0.5950159458250425$-0.004643598735629394,-31.103601
0,-0.6036784283670387$-0.0045504240868914645,-1.0,-0.5991280042801472$-0.0041120584551047655,-31.129248
2,-0.6066340156316411$-0.0029555872646024007,-1.0,-0.6036784283670387$-0.0045504240868914645,-31.207085
0,-0.6099732594423999$-0.003339243810758754,-1.0,-0.6066340156316411$-0.0029555872646024007,-31.274815
0,-0.6136719198391991$-0.0036986603967991867,-1.0,-0.6099732594423999$-0.003339243810758754,-31.296124
0,-0.6177032229531549$-0.004031303113955867,-1.0,-0.6136719198391991$-0.0036986603967991867,-31.319984
0,-0.6220380806743919$-0.004334857721236983,-1.0,-0.6177032229531549$-0.004031303113955867,-31.347275
0,-0.6266453283521353$-0.004607247677743329,-1.0,-0.6220380806743919$-0.004334857721236983,-31.379099
0,-0.631491978051566$-0.00484664969943075,-1.0,-0.6266453283521353$-0.004607247677743329,-31.415226
0,-0.6365434846589251$-0.005051506607359106,-1.0,-0.631491978051566$-0.00484664969943075,-31.451336
2,-0.6397640219320256$-0.003220537273100587,-1.0,-0.6365434846589251$-0.005051506607359106,-31.510296
2,-0.6411308483093803$-0.0013668263773546651,-1.0,-0.6397640219320256$-0.003220537273100587,-31.547552
2,-0.64063433602283$0.0004965122865502039,-1.0,-0.6411308483093803$-0.0013668263773546651,-31.435839
2,-0.6382779807776484$0.0023563552451816563,-1.0,-0.64063433602283$0.0004965122865502039,-31.316034
1,-0.6350783984215209$0.0031995823561275167,-1.0,-0.6382779807776484$0.0023563552451816563,-31.352472
2,-0.6300582181160438$0.005020180305477177,-1.0,-0.6350783984215209$0.0031995823561275167,-31.139275
2,-0.6232530968446593$0.006805121271384434,-1.0,-0.6300582181160438$0.005020180305477177,-30.96417
2,-0.6147116522498984$0.008541444594760889,-1.0,-0.6232530968446593$0.006805121271384434,-30.742756
2,-0.6044953386087814$0.010216313641117063,-1.0,-0.6147116522498984$0.008541444594760889,-30.452053
2,-0.5926782390662814$0.0118170995425,-1.0,-0.6044953386087814$0.010216313641117063,-30.1593
2,-0.5793467441017515$0.013331494964529907,-1.0,-0.5926782390662814$0.0118170995425,-30.002735
2,-0.564599085774217$0.014747658327534458,-1.0,-0.5793467441017515$0.013331494964529907,-29.926361
2,-0.5485446999128778$0.016054385861339233,-1.0,-0.564599085774217$0.014747658327534458,-29.862045
2,-0.5313033942133362$0.017241305699541645,-1.0,-0.5485446999128778$0.016054385861339233,-29.860413
1,-0.5140043090192881$0.01729908519404805,-1.0,-0.5313033942133362$0.017241305699541645,-30.009262
