action,newObservation,reward,observation,qValue
0,-0.5341014957336248$-0.0009282009801635162,-1.0,-0.5331732947534612$0.0,-31.351955
0,-0.5359509393455317$-0.0018494436119069584,-1.0,-0.5341014957336248$-0.0009282009801635162,-31.33651
0,-0.5387077629301137$-0.0027568235845820063,-1.0,-0.5359509393455317$-0.0018494436119069584,-31.185253
0,-0.5423513079081217$-0.003643544978008022,-1.0,-0.5387077629301137$-0.0027568235845820063,-30.9843
0,-0.5468542830698324$-0.004502975161710681,-1.0,-0.5423513079081217$-0.003643544978008022,-30.915052
0,-0.552182983382457$-0.005328700312624575,-1.0,-0.5468542830698324$-0.004502975161710681,-30.867039
0,-0.5582975647830215$-0.006114581400564543,-1.0,-0.552182983382457$-0.005328700312624575,-30.819546
0,-0.5651523750075508$-0.006854810224529252,-1.0,-0.5582975647830215$-0.006114581400564543,-30.77293
0,-0.5726963398045497$-0.007543964796998907,-1.0,-0.5651523750075508$-0.006854810224529252,-30.738354
0,-0.5808734028994187$-0.008177063094869015,-1.0,-0.5726963398045497$-0.007543964796998907,-30.712723
0,-0.589623016852051$-0.00874961395263233,-1.0,-0.5808734028994187$-0.008177063094869015,-30.714632
0,-0.5988806805447618$-0.009257663692710862,-1.0,-0.589623016852051$-0.00874961395263233,-30.791395
0,-0.6085785175372512$-0.00969783699248938,-1.0,-0.5988806805447618$-0.009257663692710862,-30.877348
0,-0.6186458880316851$-0.010067370494433812,-1.0,-0.6085785175372512$-0.00969783699248938,-30.958675
0,-0.6290100258149347$-0.010364137783249659,-1.0,-0.6186458880316851$-0.010067370494433812,-30.989342
0,-0.6395966903962136$-0.010586664581278826,-1.0,-0.6290100258149347$-0.010364137783249659,-31.022175
0,-0.6503308237353522$-0.010734133339138667,-1.0,-0.6395966903962136$-0.010586664581278826,-30.950237
0,-0.661137200537854$-0.010806376802501712,-1.0,-0.6503308237353522$-0.010734133339138667,-30.870724
0,-0.6719410611276857$-0.010803860589831729,-1.0,-0.661137200537854$-0.010806376802501712,-30.799536
2,-0.680668716414546$-0.008727655286860288,-1.0,-0.6719410611276857$-0.010803860589831729,-30.81902
0,-0.6892614602188875$-0.008592743804341517,-1.0,-0.680668716414546$-0.008727655286860288,-30.927841
0,-0.6976622536818212$-0.008400793462933818,-1.0,-0.6892614602188875$-0.008592743804341517,-30.893616
0,-0.7058160975318486$-0.008153843850027338,-1.0,-0.6976622536818212$-0.008400793462933818,-30.860527
0,-0.7136703663230695$-0.007854268791220883,-1.0,-0.7058160975318486$-0.008153843850027338,-30.816637
0,-0.721175102981316$-0.0075047366582465256,-1.0,-0.7136703663230695$-0.007854268791220883,-30.765125
1,-0.7272832732128781$-0.0061081702315620625,-1.0,-0.721175102981316$-0.0075047366582465256,-30.679747
2,-0.7309571168560294$-0.003673843643151299,-1.0,-0.7272832732128781$-0.0061081702315620625,-30.516163
2,-0.732174153685222$-0.001217036829192628,-1.0,-0.7309571168560294$-0.003673843643151299,-30.49866
2,-0.7309269755475606$0.0012471781376614003,-1.0,-0.732174153685222$-0.001217036829192628,-30.507656
2,-0.7272231743141606$0.003703801233399978,-1.0,-0.7309269755475606$0.0012471781376614003,-30.573523
2,-0.7210854156930018$0.006137758621158834,-1.0,-0.7272231743141606$0.003703801233399978,-30.62471
2,-0.7125516486084543$0.008533767084547504,-1.0,-0.7210854156930018$0.006137758621158834,-30.66484
2,-0.7016754198769923$0.010876228731462025,-1.0,-0.7125516486084543$0.008533767084547504,-30.62362
2,-0.6885262450862756$0.01314917479071672,-1.0,-0.7016754198769923$0.010876228731462025,-30.645687
2,-0.6731899698798495$0.015336275206426102,-1.0,-0.6885262450862756$0.01314917479071672,-30.393639
2,-0.6557690424646767$0.017420927415172795,-1.0,-0.6731899698798495$0.015336275206426102,-29.945854
2,-0.636382609517318$0.01938643294735877,-1.0,-0.6557690424646767$0.017420927415172795,-29.494156
2,-0.6151663452942046$0.021216264223113363,-1.0,-0.636382609517318$0.01938643294735877,-29.104446
2,-0.5922719290593527$0.022894416234851875,-1.0,-0.6151663452942046$0.021216264223113363,-28.675566
2,-0.5678660999049141$0.024405829154438608,-1.0,-0.5922719290593527$0.022894416234851875,-28.403732
2,-0.5421292408512832$0.025736859053630826,-1.0,-0.5678660999049141$0.024405829154438608,-28.298435
2,-0.515253474880458$0.02687576597082515,-1.0,-0.5421292408512832$0.025736859053630826,-28.38559
2,-0.4874402921267161$0.027813182753741953,-1.0,-0.515253474880458$0.02687576597082515,-28.50436
2,-0.45889776646920194$0.02854252565751416,-1.0,-0.4874402921267161$0.027813182753741953,-28.736618
2,-0.4298374570222895$0.029060309446912437,-1.0,-0.45889776646920194$0.02854252565751416,-28.871664
2,-0.40047112100804727$0.02936633601424221,-1.0,-0.4298374570222895$0.029060309446912437,-28.84693
2,-0.37100738520233534$0.029463735805711908,-1.0,-0.40047112100804727$0.02936633601424221,-28.804655
2,-0.34164853077016727$0.02935885443216805,-1.0,-0.37100738520233534$0.029463735805711908,-28.778357
2,-0.31258753981072235$0.0290609909594449,-1.0,-0.34164853077016727$0.02935885443216805,-28.86136
2,-0.28400553225658715$0.028582007554135182,-1.0,-0.31258753981072235$0.0290609909594449,-29.074419
0,-0.2580696916407263$0.02593584061586085,-1.0,-0.28400553225658715$0.028582007554135182,-29.350447
2,-0.23292128660869568$0.02514840503203062,-1.0,-0.2580696916407263$0.02593584061586085,-29.431221
2,-0.20868697644189005$0.02423431016680562,-1.0,-0.23292128660869568$0.02514840503203062,-29.429865
2,-0.18547852106600488$0.023208455375885173,-1.0,-0.20868697644189005$0.02423431016680562,-29.497776
0,-0.16539292345103335$0.02008559761497152,-1.0,-0.18547852106600488$0.023208455375885173,-29.481216
0,-0.1485058461995133$0.016887077251520048,-1.0,-0.16539292345103335$0.02008559761497152,-29.571304
0,-0.13487473836288713$0.013631107836626149,-1.0,-0.1485058461995133$0.016887077251520048,-29.489449
0,-0.12454175652269103$0.010332981840196095,-1.0,-0.13487473836288713$0.013631107836626149,-29.309313
0,-0.1175363003536708$0.0070054561690202355,-1.0,-0.12454175652269103$0.010332981840196095,-29.138847
0,-0.1138770315110347$0.0036592688426360905,-1.0,-0.1175363003536708$0.0070054561690202355,-29.052738
0,-0.11357328632517863$0.00030374518585607165,-1.0,-0.1138770315110347$0.0036592688426360905,-29.142271
0,-0.11662582703333829$-0.0030525407081596623,-1.0,-0.11357328632517863$0.00030374518585607165,-29.262148
0,-0.12302690453464557$-0.006401077501307274,-1.0,-0.11662582703333829$-0.0030525407081596623,-29.291006
0,-0.13275963048534628$-0.009732725950700698,-1.0,-0.12302690453464557$-0.006401077501307274,-29.139418
