action,newObservation,reward,observation,qValue
0,-0.45937444199232497$-0.0014896687496940872,-1.0,-0.4578847732426309$0.0,-30.98962
0,-0.46234281853022574$-0.0029683765379007786,-1.0,-0.45937444199232497$-0.0014896687496940872,-30.898642
0,-0.46676803329349464$-0.004425214763268922,-1.0,-0.46234281853022574$-0.0029683765379007786,-30.823935
0,-0.4726174167065154$-0.005849383413020782,-1.0,-0.46676803329349464$-0.004425214763268922,-30.764309
0,-0.47984767136579265$-0.007230254659277254,-1.0,-0.4726174167065154$-0.005849383413020782,-30.72022
1,-0.4874051179690498$-0.0075574466032571185,-1.0,-0.47984767136579265$-0.007230254659277254,-30.819338
0,-0.4962334839226376$-0.008828365953587828,-1.0,-0.4874051179690498$-0.0075574466032571185,-30.752777
0,-0.5062668590980317$-0.010033375175394061,-1.0,-0.4962334839226376$-0.008828365953587828,-30.483747
0,-0.5174301650827938$-0.011163305984762083,-1.0,-0.5062668590980317$-0.010033375175394061,-30.343018
0,-0.5296397330057947$-0.01220956792300091,-1.0,-0.5174301650827938$-0.011163305984762083,-30.284996
0,-0.5428039962283023$-0.013164263222507681,-1.0,-0.5296397330057947$-0.01220956792300091,-30.24284
0,-0.5568242999740697$-0.014020303745767349,-1.0,-0.5428039962283023$-0.013164263222507681,-30.216877
0,-0.5715958247189735$-0.014771524744903805,-1.0,-0.5568242999740697$-0.014020303745767349,-30.198048
0,-0.5870086142371138$-0.015412789518140253,-1.0,-0.5715958247189735$-0.014771524744903805,-30.164978
0,-0.6029486930662487$-0.015940078829134792,-1.0,-0.5870086142371138$-0.015412789518140253,-30.241877
0,-0.6192992523303066$-0.016350559264057967,-1.0,-0.6029486930662487$-0.015940078829134792,-30.309858
0,-0.6359418778668915$-0.016642625536584923,-1.0,-0.6192992523303066$-0.016350559264057967,-30.302391
0,-0.6527577909287823$-0.016815913061890776,-1.0,-0.6359418778668915$-0.016642625536584923,-30.21542
0,-0.6696290697292401$-0.016871278800457804,-1.0,-0.6527577909287823$-0.016815913061890776,-30.124477
0,-0.6864398199982781$-0.016810750269038,-1.0,-0.6696290697292401$-0.016871278800457804,-30.043482
0,-0.703077264549091$-0.016637444550812897,-1.0,-0.6864398199982781$-0.016810750269038,-29.881546
0,-0.7194327254766641$-0.016355460927573114,-1.0,-0.703077264549091$-0.016637444550812897,-29.587425
0,-0.7354024777185982$-0.015969752241934112,-1.0,-0.7194327254766641$-0.016355460927573114,-29.317652
0,-0.7508884588747426$-0.015485981156144395,-1.0,-0.7354024777185982$-0.015969752241934112,-29.073069
0,-0.7657988269133028$-0.014910368038560126,-1.0,-0.7508884588747426$-0.015485981156144395,-28.854614
0,-0.7800483641831665$-0.014249537269863643,-1.0,-0.7657988269133028$-0.014910368038560126,-28.67819
0,-0.7935587325454561$-0.013510368362289539,-1.0,-0.7800483641831665$-0.014249537269863643,-28.530699
0,-0.8062585900570514$-0.012699857511595327,-1.0,-0.7935587325454561$-0.013510368362289539,-28.409924
2,-0.8160835842208364$-0.009824994163785062,-1.0,-0.8062585900570514$-0.012699857511595327,-28.514458
0,-0.8249857922146038$-0.008902207993767362,-1.0,-0.8160835842208364$-0.009824994163785062,-28.512001
0,-0.8329232335312582$-0.007937441316654439,-1.0,-0.8249857922146038$-0.008902207993767362,-28.41908
0,-0.8398596580741899$-0.006936424542931779,-1.0,-0.8329232335312582$-0.007937441316654439,-28.378586
2,-0.8437643156450225$-0.003904657570832632,-1.0,-0.8398596580741899$-0.006936424542931779,-28.29855
2,-0.8446202824937403$-0.0008559668487178366,-1.0,-0.8437643156450225$-0.003904657570832632,-28.417522
0,-0.8444238861355011$0.0001963963582391811,-1.0,-0.8446202824937403$-0.0008559668487178366,-28.874428
2,-0.8411759680040085$0.003247918131492598,-1.0,-0.8444238861355011$0.0001963963582391811,-28.730228
2,-0.8348905464214298$0.006285421582578736,-1.0,-0.8411759680040085$0.003247918131492598,-28.990015
1,-0.8265952980658618$0.008295248355567934,-1.0,-0.8348905464214298$0.006285421582578736,-29.313614
2,-0.815327841740163$0.011267456325698828,-1.0,-0.8265952980658618$0.008295248355567934,-29.207348
1,-0.8021412267084908$0.013186615031672264,-1.0,-0.815327841740163$0.011267456325698828,-29.197323
2,-0.7861003180983743$0.016040908610116422,-1.0,-0.8021412267084908$0.013186615031672264,-29.139187
2,-0.7672879227223752$0.0188123953759991,-1.0,-0.7861003180983743$0.016040908610116422,-29.127674
2,-0.745806365634093$0.021481557088282276,-1.0,-0.7672879227223752$0.0188123953759991,-29.01424
2,-0.7217789702839926$0.024027395350100386,-1.0,-0.745806365634093$0.021481557088282276,-28.851025
2,-0.6953512543570489$0.0264277159269437,-1.0,-0.7217789702839926$0.024027395350100386,-28.707273
2,-0.6666916412360294$0.028659613121019504,-1.0,-0.6953512543570489$0.0264277159269437,-28.229486
2,-0.6359914907067249$0.03070015052930455,-1.0,-0.6666916412360294$0.028659613121019504,-27.63517
2,-0.60346427654928$0.03252721415744488,-1.0,-0.6359914907067249$0.03070015052930455,-27.136572
2,-0.5693437857043704$0.034120490844909666,-1.0,-0.60346427654928$0.03252721415744488,-26.85374
2,-0.5338812831906665$0.035462502513703816,-1.0,-0.5693437857043704$0.034120490844909666,-26.585608
2,-0.4973416741000909$0.03653960909057564,-1.0,-0.5338812831906665$0.035462502513703816,-26.443378
0,-0.46199878967995966$0.035342884420131254,-1.0,-0.4973416741000909$0.03653960909057564,-27.325554
2,-0.426115280012515$0.03588350966744471,-1.0,-0.46199878967995966$0.035342884420131254,-26.595028
2,-0.3899525191653885$0.0361627608471265,-1.0,-0.426115280012515$0.03588350966744471,-26.381939
2,-0.35376546540418763$0.03618705376120082,-1.0,-0.3899525191653885$0.0361627608471265,-26.471964
2,-0.3177977635255475$0.0359677018786401,-1.0,-0.35376546540418763$0.03618705376120082,-26.724445
2,-0.2822773606237193$0.03552040290182821,-1.0,-0.3177977635255475$0.0359677018786401,-26.830786
2,-0.2474128572844512$0.03486450333926808,-1.0,-0.2822773606237193$0.03552040290182821,-26.941288
2,-0.21339074711453998$0.03402211016991122,-1.0,-0.2474128572844512$0.03486450333926808,-26.784443
2,-0.18037361915523292$0.03301712795930707,-1.0,-0.21339074711453998$0.03402211016991122,-26.50094
1,-0.14949932086977835$0.030874298285454557,-1.0,-0.18037361915523292$0.03301712795930707,-26.46445
0,-0.12187777113643976$0.027621549733338597,-1.0,-0.14949932086977835$0.030874298285454557,-26.87919
2,-0.09559096518578424$0.026286805950655523,-1.0,-0.12187777113643976$0.027621549733338597,-27.721083
2,-0.07070206343997418$0.024888901745810058,-1.0,-0.09559096518578424$0.026286805950655523,-27.787022
2,-0.047257135918002686$0.02344492752197149,-1.0,-0.07070206343997418$0.024888901745810058,-27.661793
1,-0.026287126533518307$0.02097000938448438,-1.0,-0.047257135918002686$0.02344492752197149,-27.589334
0,-0.00880934728060596$0.017477779252912346,-1.0,-0.026287126533518307$0.02097000938448438,-27.705727
0,0.005169304973237436$0.013978652253843397,-1.0,-0.00880934728060596$0.017477779252912346,-28.041595
0,0.01564825784033753$0.010478952867100095,-1.0,0.005169304973237436$0.013978652253843397,-28.042572
0,0.022629964966260727$0.006981707125923194,-1.0,0.01564825784033753$0.010478952867100095,-27.866112
0,0.02611743117697414$0.0034874662107134153,-1.0,0.022629964966260727$0.006981707125923194,-27.800097
0,0.02611256731500043$-4.863861973707605e-06,-1.0,0.02611743117697414$0.0034874662107134153,-27.896568
2,0.024615370525317936$-0.0014971967896824944,-1.0,0.02611256731500043$-4.863861973707605e-06,-28.28041
0,0.019624987198742512$-0.004990383326575426,-1.0,0.024615370525317936$-0.0014971967896824944,-28.09212
0,0.01113893544713142$-0.008486051751611092,-1.0,0.019624987198742512$-0.004990383326575426,-28.260168
0,-0.0008457205806860994$-0.011984656027817519,-1.0,0.01113893544713142$-0.008486051751611092,-28.257877
2,-0.014330368562020803$-0.013484647981334703,-1.0,-0.0008457205806860994$-0.011984656027817519,-28.029364
0,-0.031312706605203994$-0.01698233804318319,-1.0,-0.014330368562020803$-0.013484647981334703,-27.682095
