action,newObservation,reward,observation,qValue
0,-0.4761929184770942$-0.0013644738510069318,-1.0,-0.4748284446260873$0.0,-31.133236
0,-0.4789117389390297$-0.002718820461935497,-1.0,-0.4761929184770942$-0.0013644738510069318,-31.06592
0,-0.48296470916208906$-0.004052970223059346,-1.0,-0.4789117389390297$-0.002718820461935497,-30.995846
0,-0.4883216806588228$-0.0053569714967337265,-1.0,-0.48296470916208906$-0.004052970223059346,-30.941006
0,-0.49494273675328265$-0.00662105609445983,-1.0,-0.4883216806588228$-0.0053569714967337265,-30.909899
1,-0.501778448508207$-0.006835711754924365,-1.0,-0.49494273675328265$-0.00662105609445983,-31.005583
0,-0.5097776958623992$-0.00799924735419222,-1.0,-0.501778448508207$-0.006835711754924365,-30.849527
0,-0.5188805716156598$-0.0091028757532606,-1.0,-0.5097776958623992$-0.00799924735419222,-30.573683
0,-0.5290188327171689$-0.010138261101509095,-1.0,-0.5188805716156598$-0.0091028757532606,-30.515553
0,-0.5401164451815453$-0.011097612464376511,-1.0,-0.5290188327171689$-0.010138261101509095,-30.46829
0,-0.5520902258167594$-0.011973780635214,-1.0,-0.5401164451815453$-0.011097612464376511,-30.43224
0,-0.5648505806736522$-0.012760354856892862,-1.0,-0.5520902258167594$-0.011973780635214,-30.385437
0,-0.5783023361229586$-0.013451755449306279,-1.0,-0.5648505806736522$-0.012760354856892862,-30.342236
0,-0.5923456540069288$-0.014043317883970266,-1.0,-0.5783023361229586$-0.013451755449306279,-30.368706
0,-0.6068770177397089$-0.014531363732780085,-1.0,-0.5923456540069288$-0.014043317883970266,-30.432703
0,-0.6217902719218497$-0.014913254182140723,-1.0,-0.6068770177397089$-0.014531363732780085,-30.488335
0,-0.6369776943691132$-0.015187422447263618,-1.0,-0.6217902719218497$-0.014913254182140723,-30.493587
0,-0.652331076774693$-0.015353382405579812,-1.0,-0.6369776943691132$-0.015187422447263618,-30.408577
1,-0.6667427887908011$-0.014411712016108075,-1.0,-0.652331076774693$-0.015353382405579812,-30.443575
0,-0.681113614610287$-0.014370825819485927,-1.0,-0.6667427887908011$-0.014411712016108075,-30.347477
0,-0.6953465568610014$-0.014232942250714512,-1.0,-0.681113614610287$-0.014370825819485927,-30.267532
0,-0.709347632574769$-0.014001075713767502,-1.0,-0.6953465568610014$-0.014232942250714512,-30.14787
0,-0.723026579962394$-0.013678947387624993,-1.0,-0.709347632574769$-0.014001075713767502,-29.915302
2,-0.7342974651453381$-0.011270885182944215,-1.0,-0.723026579962394$-0.013678947387624993,-29.838268
0,-0.7450912574692348$-0.010793792323896647,-1.0,-0.7342974651453381$-0.011270885182944215,-29.896133
0,-0.7553434301889306$-0.010252172719695791,-1.0,-0.7450912574692348$-0.010793792323896647,-29.767738
0,-0.7649941901117675$-0.00965075992283691,-1.0,-0.7553434301889306$-0.010252172719695791,-29.63911
0,-0.7739886347172871$-0.008994444605519524,-1.0,-0.7649941901117675$-0.00965075992283691,-29.4965
0,-0.782276844171929$-0.008288209454641978,-1.0,-0.7739886347172871$-0.008994444605519524,-29.379845
0,-0.7898139172282365$-0.007537073056307491,-1.0,-0.782276844171929$-0.008288209454641978,-29.280718
0,-0.7965599610558146$-0.0067460438275781754,-1.0,-0.7898139172282365$-0.007537073056307491,-29.199568
2,-0.8004800456016459$-0.0039200845458313045,-1.0,-0.7965599610558146$-0.0067460438275781754,-29.065117
2,-0.8015542158726853$-0.0010741702710394471,-1.0,-0.8004800456016459$-0.0039200845458313045,-29.107466
2,-0.7997770483053246$0.0017771675673606971,-1.0,-0.8015542158726853$-0.0010741702710394471,-29.317822
2,-0.7951575263288396$0.004619521976484948,-1.0,-0.7997770483053246$0.0017771675673606971,-29.59823
2,-0.7877192455721627$0.0074382807566769245,-1.0,-0.7951575263288396$0.004619521976484948,-29.735806
1,-0.7785009314214124$0.009218314150750301,-1.0,-0.7877192455721627$0.0074382807566769245,-29.830969
1,-0.7675518042218058$0.01094912719960663,-1.0,-0.7785009314214124$0.009218314150750301,-29.911486
2,-0.7539320424597217$0.013619761762084109,-1.0,-0.7675518042218058$0.01094912719960663,-30.006207
2,-0.7377190108072169$0.016213031652504786,-1.0,-0.7539320424597217$0.013619761762084109,-30.154606
2,-0.7190082609359403$0.018710749871276668,-1.0,-0.7377190108072169$0.016213031652504786,-30.197586
2,-0.6979144532045776$0.021093807731362768,-1.0,-0.7190082609359403$0.018710749871276668,-29.90234
2,-0.6745720568031046$0.023342396401472898,-1.0,-0.6979144532045776$0.021093807731362768,-29.430893
2,-0.6491356782992512$0.025436378503853423,-1.0,-0.6745720568031046$0.023342396401472898,-28.811712
2,-0.6217798727216995$0.02735580557755167,-1.0,-0.6491356782992512$0.025436378503853423,-28.158028
2,-0.5926983100440935$0.029081562677606084,-1.0,-0.6217798727216995$0.02735580557755167,-27.642723
2,-0.5621022046340165$0.03059610541007699,-1.0,-0.5926983100440935$0.029081562677606084,-27.490517
2,-0.5302179652489825$0.03188423938503399,-1.0,-0.5621022046340165$0.03059610541007699,-27.406418
2,-0.4972840852041278$0.032933880044854674,-1.0,-0.5302179652489825$0.03188423938503399,-27.423141
2,-0.46354736040418787$0.03373672479993993,-1.0,-0.4972840852041278$0.032933880044854674,-27.485514
2,-0.42925858891634505$0.034288771487842845,-1.0,-0.46354736040418787$0.03373672479993993,-27.326803
2,-0.39466796070126503$0.034590628215080015,-1.0,-0.42925858891634505$0.034288771487842845,-27.032677
2,-0.3600203819048835$0.03464757879638153,-1.0,-0.39466796070126503$0.034590628215080015,-27.13249
2,-0.3255509891968827$0.03446939270800083,-1.0,-0.3600203819048835$0.03464757879638153,-27.336906
2,-0.291481094296723$0.034069894900159735,-1.0,-0.3255509891968827$0.03446939270800083,-27.43176
2,-0.25801475955508363$0.03346633474163936,-1.0,-0.291481094296723$0.034069894900159735,-27.58137
2,-0.2253361484165902$0.03267861113849343,-1.0,-0.25801475955508363$0.03346633474163936,-27.722694
2,-0.19360772822693192$0.031728420189658275,-1.0,-0.2253361484165902$0.03267861113849343,-27.459625
2,-0.16296933614139694$0.030638392085534975,-1.0,-0.19360772822693192$0.031728420189658275,-27.289335
2,-0.13353805968572774$0.029431276455669203,-1.0,-0.16296933614139694$0.030638392085534975,-27.086483
2,-0.10540883734932895$0.02812922233639879,-1.0,-0.13353805968572774$0.029431276455669203,-27.028976
0,-0.08065565418847559$0.024753183160853353,-1.0,-0.10540883734932895$0.02812922233639879,-27.183268
2,-0.0573296423875253$0.023326011800950293,-1.0,-0.08065565418847559$0.024753183160853353,-27.939152
0,-0.037466746402472634$0.019862895985052663,-1.0,-0.0573296423875253$0.023326011800950293,-27.814531
0,-0.021088074769582632$0.01637867163289,-1.0,-0.037466746402472634$0.019862895985052663,-28.235935
0,-0.008204401852508942$0.01288367291707369,-1.0,-0.021088074769582632$0.01637867163289,-28.283407
0,0.0011800282886955393$0.009384430141204481,-1.0,-0.008204401852508942$0.01288367291707369,-28.138943
0,0.0070644740951347346$0.005884445806439195,-1.0,0.0011800282886955393$0.009384430141204481,-27.97246
0,0.009449481331994273$0.0023850072368595382,-1.0,0.0070644740951347346$0.005884445806439195,-27.979385
0,0.0083354930444281$-0.0011139882875661733,-1.0,0.009449481331994273$0.0023850072368595382,-28.085913
0,0.003722286371128777$-0.0046132066732993224,-1.0,0.0083354930444281$-0.0011139882875661733,-28.22371
0,-0.004390764430362234$-0.00811305080149101,-1.0,0.003722286371128777$-0.0046132066732993224,-28.392813
0,-0.01600359834835103$-0.011612833917988797,-1.0,-0.004390764430362234$-0.00811305080149101,-28.416647
0,-0.031113551524203836$-0.015109953175852805,-1.0,-0.01600359834835103$-0.011612833917988797,-28.023228
0,-0.04971262200752285$-0.018599070483319012,-1.0,-0.031113551524203836$-0.015109953175852805,-27.591505
0,-0.07178394135620993$-0.022071319348687075,-1.0,-0.04971262200752285$-0.018599070483319012,-27.198933
0,-0.0972975138873545$-0.025513572531144574,-1.0,-0.07178394135620993$-0.022071319348687075,-26.853092
0,-0.126205338876647$-0.0289078249892925,-1.0,-0.0972975138873545$-0.025513572531144574,-26.57939
0,-0.15843610660040777$-0.03223076772376077,-1.0,-0.126205338876647$-0.0289078249892925,-26.342047
0,-0.1938897535063128$-0.03545364690590503,-1.0,-0.15843610660040777$-0.03223076772376077,-26.115965
0,-0.23243226713783427$-0.038542513631521474,-1.0,-0.1938897535063128$-0.03545364690590503,-25.66619
