action,newObservation,reward,observation,qValue
0,-0.5978348435984385$-0.00045112097919162097,-1.0,-0.5973837226192469$0.0,-31.289192
0,-0.5987337852052835$-0.0008989416068449929,-1.0,-0.5978348435984385$-0.00045112097919162097,-31.290926
0,-0.6000739739033067$-0.0013401886980232557,-1.0,-0.5987337852052835$-0.0008989416068449929,-31.279997
0,-0.60184561708376$-0.001771643180453272,-1.0,-0.6000739739033067$-0.0013401886980232557,-31.274647
0,-0.6040357836792396$-0.002190166595479568,-1.0,-0.60184561708376$-0.001771643180453272,-31.274925
0,-0.6066285106011803$-0.0025927269219406454,-1.0,-0.6040357836792396$-0.002190166595479568,-31.280828
0,-0.6096049340826731$-0.0029764234814928614,-1.0,-0.6066285106011803$-0.0025927269219406454,-31.292305
0,-0.6129434447567252$-0.0033385106740520874,-1.0,-0.6096049340826731$-0.0029764234814928614,-31.309277
0,-0.6166198650406364$-0.0036764202839110953,-1.0,-0.6129434447567252$-0.0033385106740520874,-31.32879
0,-0.6206076471335954$-0.003987782092958989,-1.0,-0.6166198650406364$-0.0036764202839110953,-31.352098
0,-0.6248780896730475$-0.00427044253945209,-1.0,-0.6206076471335954$-0.003987782092958989,-31.379898
0,-0.6294005708439097$-0.004522481170862217,-1.0,-0.6248780896730475$-0.00427044253945209,-31.411999
2,-0.6321427955027955$-0.0027422246588858536,-1.0,-0.6294005708439097$-0.004522481170862217,-31.479898
2,-0.6330852509269767$-0.0009424554241811022,-1.0,-0.6321427955027955$-0.0027422246588858536,-31.518543
2,-0.6322212433606973$0.0008640075662793433,-1.0,-0.6330852509269767$-0.0009424554241811022,-31.403694
2,-0.6295569091419504$0.002664334218746878,-1.0,-0.6322212433606973$0.0008640075662793433,-31.287315
2,-0.625111204529961$0.004445704611989366,-1.0,-0.6295569091419504$0.002664334218746878,-31.17022
2,-0.6189158704542277$0.00619533407573333,-1.0,-0.625111204529961$0.004445704611989366,-31.018833
0,-0.6130153607903382$0.005900509663889442,-1.0,-0.6189158704542277$0.00619533407573333,-31.124945
2,-0.605452240640533$0.007563120149805161,-1.0,-0.6130153607903382$0.005900509663889442,-30.798952
2,-0.596281370623471$0.00917087001706202,-1.0,-0.605452240640533$0.007563120149805161,-30.592218
2,-0.5855696904892249$0.010711680134246096,-1.0,-0.596281370623471$0.00917087001706202,-30.369041
2,-0.573395901288462$0.012173789200762916,-1.0,-0.5855696904892249$0.010711680134246096,-30.258146
2,-0.5598500212974913$0.013545879990970684,-1.0,-0.573395901288462$0.012173789200762916,-30.162241
2,-0.5450327925932854$0.014817228704205876,-1.0,-0.5598500212974913$0.013545879990970684,-30.092365
2,-0.5290549195191949$0.015977873074090543,-1.0,-0.5450327925932854$0.014817228704205876,-30.080715
2,-0.5120361271929736$0.017018792326221235,-1.0,-0.5290549195191949$0.015977873074090543,-30.100891
2,-0.49410403733984154$0.017932089853132115,-1.0,-0.5120361271929736$0.017018792326221235,-30.122723
2,-0.47539286947692516$0.018711167862916354,-1.0,-0.49410403733984154$0.017932089853132115,-30.079674
2,-0.4560419869870721$0.019350882489853043,-1.0,-0.47539286947692516$0.018711167862916354,-30.028027
1,-0.43719431888633986$0.018847668100732257,-1.0,-0.4560419869870721$0.019350882489853043,-30.28398
0,-0.4199874514886435$0.017206867397696318,-1.0,-0.43719431888633986$0.018847668100732257,-30.478745
0,-0.4045452159662246$0.015442235522418886,-1.0,-0.4199874514886435$0.017206867397696318,-30.70878
0,-0.39097701920698485$0.013568196759239782,-1.0,-0.4045452159662246$0.015442235522418886,-30.816998
0,-0.37937745054574845$0.01159956866123642,-1.0,-0.39097701920698485$0.013568196759239782,-30.925488
0,-0.3698261088408258$0.00955134170492265,-1.0,-0.37937745054574845$0.01159956866123642,-31.044262
0,-0.36238758893206036$0.007438519908765455,-1.0,-0.3698261088408258$0.00955134170492265,-31.137283
0,-0.3571115666966547$0.005276022235405622,-1.0,-0.36238758893206036$0.007438519908765455,-31.07471
0,-0.35403292696657845$0.0030786397300762497,-1.0,-0.3571115666966547$0.005276022235405622,-31.12754
0,-0.3531718875451752$0.0008610394214032561,-1.0,-0.35403292696657845$0.0030786397300762497,-31.198767
0,-0.35453408447091883$-0.001362196925743622,-1.0,-0.3531718875451752$0.0008610394214032561,-31.270313
0,-0.3581105975748837$-0.003576513103964921,-1.0,-0.35453408447091883$-0.001362196925743622,-31.159225
0,-0.36387791039266976$-0.005767312817786039,-1.0,-0.3581105975748837$-0.003576513103964921,-31.032572
0,-0.37179781381116017$-0.007919903418490404,-1.0,-0.36387791039266976$-0.005767312817786039,-30.925663
0,-0.38181727766552315$-0.010019463854362979,-1.0,-0.37179781381116017$-0.007919903418490404,-30.73095
0,-0.3938683280310473$-0.012051050365524153,-1.0,-0.38181727766552315$-0.010019463854362979,-30.341072
1,-0.4068679792876604$-0.012999651256613037,-1.0,-0.3938683280310473$-0.012051050365524153,-30.190748
0,-0.4217253268593267$-0.014857347571666306,-1.0,-0.4068679792876604$-0.012999651256613037,-29.880516
0,-0.4383348865128406$-0.016609559653513878,-1.0,-0.4217253268593267$-0.014857347571666306,-29.602169
2,-0.4545769746584919$-0.016242088145651336,-1.0,-0.4383348865128406$-0.016609559653513878,-29.372406
0,-0.4723330350031122$-0.017756060344620322,-1.0,-0.4545769746584919$-0.016242088145651336,-29.26474
0,-0.4914720744206423$-0.019139039417530087,-1.0,-0.4723330350031122$-0.017756060344620322,-29.191086
0,-0.5118516912340724$-0.020379616813430132,-1.0,-0.4914720744206423$-0.019139039417530087,-29.142878
0,-0.5333193929448122$-0.021467701710739872,-1.0,-0.5118516912340724$-0.020379616813430132,-29.116163
