action,newObservation,reward,observation,qValue
0,-0.5701711690235676$-0.0006567204387217217,-1.0,-0.5695144485848459$0.0,-31.159266
0,-0.5714797318211587$-0.0013085627975911933,-1.0,-0.5701711690235676$-0.0006567204387217217,-31.121185
0,-0.5734304210997704$-0.001950689278611661,-1.0,-0.5714797318211587$-0.0013085627975911933,-31.084763
0,-0.5760087635752374$-0.0025783424754670277,-1.0,-0.5734304210997704$-0.001950689278611661,-31.050266
0,-0.5791956486914641$-0.0031868851162266173,-1.0,-0.5760087635752374$-0.0025783424754670277,-31.01795
2,-0.5809674878915686$-0.0017718392001045092,-1.0,-0.5791956486914641$-0.0031868851162266173,-31.022749
0,-0.5833111827198539$-0.002343694828285306,-1.0,-0.5809674878915686$-0.0017718392001045092,-31.07676
0,-0.5862094258791921$-0.002898243159338178,-1.0,-0.5833111827198539$-0.002343694828285306,-31.04731
0,-0.5896408454902041$-0.0034314196110120324,-1.0,-0.5862094258791921$-0.002898243159338178,-31.033731
0,-0.5935801837416508$-0.003939338251446702,-1.0,-0.5896408454902041$-0.0034314196110120324,-31.048906
1,-0.596998508619872$-0.003418324878221238,-1.0,-0.5935801837416508$-0.003939338251446702,-31.116274
0,-0.6008707734565707$-0.003872264836698619,-1.0,-0.596998508619872$-0.003418324878221238,-31.13739
0,-0.605168674996857$-0.004297901540286325,-1.0,-0.6008707734565707$-0.003872264836698619,-31.161655
0,-0.6098608898322535$-0.004692214835396548,-1.0,-0.605168674996857$-0.004297901540286325,-31.192379
0,-0.6149133359261623$-0.005052446093908804,-1.0,-0.6098608898322535$-0.004692214835396548,-31.229322
0,-0.6202894566260468$-0.00537612069988459,-1.0,-0.6149133359261623$-0.005052446093908804,-31.2711
2,-0.6239505241779164$-0.0036610675518696104,-1.0,-0.6202894566260468$-0.00537612069988459,-31.356186
0,-0.6278702713380454$-0.003919747160128946,-1.0,-0.6239505241779164$-0.0036610675518696104,-31.430113
0,-0.632020674109849$-0.004150402771803514,-1.0,-0.6278702713380454$-0.003919747160128946,-31.459614
0,-0.636372175478778$-0.0043515013689290295,-1.0,-0.632020674109849$-0.004150402771803514,-31.492826
0,-0.6408939193908186$-0.004521743912040628,-1.0,-0.636372175478778$-0.0043515013689290295,-31.516666
1,-0.6445539925035619$-0.003660073112743323,-1.0,-0.6408939193908186$-0.004521743912040628,-31.591726
2,-0.6463266787748598$-0.001772686271297885,-1.0,-0.6445539925035619$-0.003660073112743323,-31.543468
2,-0.6461995613982713$0.00012711737658851335,-1.0,-0.6463266787748598$-0.001772686271297885,-31.462086
2,-0.6441735299264635$0.002026031471807846,-1.0,-0.6461995613982713$0.00012711737658851335,-31.343136
2,-0.6402627798520163$0.003910750074447165,-1.0,-0.6441735299264635$0.002026031471807846,-31.220108
2,-0.6344948040164434$0.005767975835572888,-1.0,-0.6402627798520163$0.003910750074447165,-31.09684
2,-0.6269103659381924$0.007584438078251038,-1.0,-0.6344948040164434$0.005767975835572888,-30.91494
2,-0.6175634365698243$0.009346929368368076,-1.0,-0.6269103659381924$0.007584438078251038,-30.65902
2,-0.6065210687654846$0.011042367804339622,-1.0,-0.6175634365698243$0.009346929368368076,-30.359713
2,-0.5938631784969215$0.012657890268563163,-1.0,-0.6065210687654846$0.011042367804339622,-30.058994
2,-0.579682199186329$0.014180979310592501,-1.0,-0.5938631784969215$0.012657890268563163,-29.85865
2,-0.5640825759145226$0.015599623271806412,-1.0,-0.579682199186329$0.014180979310592501,-29.791737
2,-0.5471800700324957$0.01690250588202691,-1.0,-0.5640825759145226$0.015599623271806412,-29.742893
2,-0.5291008519268443$0.018079218105651402,-1.0,-0.5471800700324957$0.01690250588202691,-29.750559
2,-0.5099803701225426$0.01912048180430167,-1.0,-0.5291008519268443$0.018079218105651402,-29.762342
2,-0.48996199794775047$0.020018372174792142,-1.0,-0.5099803701225426$0.01912048180430167,-29.807499
2,-0.46919547367354364$0.020766524274206836,-1.0,-0.48996199794775047$0.020018372174792142,-29.793184
2,-0.44783516511674526$0.021360308556798355,-1.0,-0.46919547367354364$0.020766524274206836,-29.964775
1,-0.42703820371932305$0.020796961397422202,-1.0,-0.44783516511674526$0.021360308556798355,-30.137186
1,-0.4069553603633614$0.02008284335596167,-1.0,-0.42703820371932305$0.020796961397422202,-30.366106
0,-0.38872959771074916$0.018225762652612196,-1.0,-0.4069553603633614$0.02008284335596167,-30.491074
0,-0.3724879800913451$0.01624161761940406,-1.0,-0.38872959771074916$0.018225762652612196,-30.59068
0,-0.35834127185005077$0.014146708241294305,-1.0,-0.3724879800913451$0.01624161761940406,-30.694286
2,-0.34438384184671533$0.013957430003335464,-1.0,-0.35834127185005077$0.014146708241294305,-30.763355
2,-0.3307066980762924$0.013677143770422966,-1.0,-0.34438384184671533$0.013957430003335464,-30.685951
2,-0.31739684474319935$0.013309853333093055,-1.0,-0.3307066980762924$0.013677143770422966,-30.616932
2,-0.30453674111210016$0.012860103631099205,-1.0,-0.31739684474319935$0.013309853333093055,-30.58839
2,-0.292203866158918$0.012332874953182147,-1.0,-0.30453674111210016$0.012860103631099205,-30.533379
0,-0.2824703888415996$0.009733477317318447,-1.0,-0.292203866158918$0.012332874953182147,-30.451876
0,-0.27539172620416336$0.007078662637436251,-1.0,-0.2824703888415996$0.009733477317318447,-30.372185
0,-0.27100729674777774$0.004384429456385593,-1.0,-0.27539172620416336$0.007078662637436251,-30.342901
0,-0.26934113372077134$0.001666163027006368,-1.0,-0.27100729674777774$0.004384429456385593,-30.453598
0,-0.2704022924694936$-0.001061158748722276,-1.0,-0.26934113372077134$0.001666163027006368,-30.4413
0,-0.27418501073119206$-0.003782718261698469,-1.0,-0.2704022924694936$-0.001061158748722276,-30.36528
0,-0.28066860619627443$-0.006483595465082374,-1.0,-0.27418501073119206$-0.003782718261698469,-30.125069
2,-0.28781712132417403$-0.007148515127899612,-1.0,-0.28066860619627443$-0.006483595465082374,-29.950483
0,-0.29759018144445615$-0.00977306012028211,-1.0,-0.28781712132417403$-0.007148515127899612,-29.857628
0,-0.30993138331960296$-0.012341201875146809,-1.0,-0.29759018144445615$-0.00977306012028211,-29.647728
0,-0.3247675826525438$-0.014836199332940817,-1.0,-0.30993138331960296$-0.012341201875146809,-29.476967
0,-0.34200814457029893$-0.017240561917755158,-1.0,-0.3247675826525438$-0.014836199332940817,-29.384455
0,-0.3615442640294785$-0.019536119459179553,-1.0,-0.34200814457029893$-0.017240561917755158,-29.341484
