action,newObservation,reward,observation,qValue
0,-0.41477701884748785$-0.0018146213969641753,-1.0,-0.41296239745052365$0.0,-30.886372
0,-0.41839338276194854$-0.003616363914460711,-1.0,-0.41477701884748785$-0.0018146213969641753,-30.717354
0,-0.4237857523580862$-0.005392369596137636,-1.0,-0.41839338276194854$-0.003616363914460711,-30.609474
0,-0.43091558266180896$-0.007129830303722794,-1.0,-0.4237857523580862$-0.005392369596137636,-30.505774
0,-0.43973161461856275$-0.008816031956753794,-1.0,-0.43091558266180896$-0.007129830303722794,-30.36332
0,-0.4501700349204163$-0.01043842030185356,-1.0,-0.43973161461856275$-0.008816031956753794,-30.194635
0,-0.4621547275659964$-0.0119846926455801,-1.0,-0.4501700349204163$-0.01043842030185356,-30.079779
0,-0.4755976452935178$-0.013442917727521403,-1.0,-0.4621547275659964$-0.0119846926455801,-30.05628
0,-0.49039932853989066$-0.01480168324637288,-1.0,-0.4755976452935178$-0.013442917727521403,-29.752796
0,-0.5064495961772657$-0.016050267637375003,-1.0,-0.49039932853989066$-0.01480168324637288,-29.679281
0,-0.5236284259286923$-0.017178829751426625,-1.0,-0.5064495961772657$-0.016050267637375003,-29.627728
0,-0.5418070333026412$-0.01817860737394897,-1.0,-0.5236284259286923$-0.017178829751426625,-29.59859
0,-0.5608491466474237$-0.019042113344782504,-1.0,-0.5418070333026412$-0.01817860737394897,-29.586134
0,-0.5806124633391392$-0.01976331669171551,-1.0,-0.5608491466474237$-0.019042113344782504,-29.579584
0,-0.6009502592477193$-0.020337795908580047,-1.0,-0.5806124633391392$-0.01976331669171551,-29.72392
0,-0.6217131116791581$-0.020762852431438796,-1.0,-0.6009502592477193$-0.020337795908580047,-29.76071
0,-0.6427506861698452$-0.021037574490687123,-1.0,-0.6217131116791581$-0.020762852431438796,-29.683296
0,-0.6639135308529092$-0.02116284468306396,-1.0,-0.6427506861698452$-0.021037574490687123,-29.590132
0,-0.6850548193615487$-0.021141288508639455,-1.0,-0.6639135308529092$-0.02116284468306396,-29.48792
0,-0.7060319847001929$-0.020977165338644292,-1.0,-0.6850548193615487$-0.021141288508639455,-29.122976
0,-0.7267081920586669$-0.020676207358473985,-1.0,-0.7060319847001929$-0.020977165338644292,-28.789677
