action,newObservation,reward,observation,qValue
0,-0.41124480590541457$-0.00183979879039926,-1.0,-0.4094050071150153$0.0,-30.946177
0,-0.4149113940903383$-0.003666588184923698,-1.0,-0.41124480590541457$-0.00183979879039926,-30.774815
0,-0.42037877014421976$-0.005467376053881486,-1.0,-0.4149113940903383$-0.003666588184923698,-30.632229
1,-0.4266079833005701$-0.006229213156350326,-1.0,-0.42037877014421976$-0.005467376053881486,-30.690058
0,-0.43455440611685614$-0.00794642281628602,-1.0,-0.4266079833005701$-0.006229213156350326,-30.450758
0,-0.44416074722736293$-0.009606341110506778,-1.0,-0.43455440611685614$-0.00794642281628602,-30.285807
0,-0.455357250078466$-0.011196502851103069,-1.0,-0.44416074722736293$-0.009606341110506778,-30.113602
0,-0.46806199666917475$-0.01270474659070873,-1.0,-0.455357250078466$-0.011196502851103069,-30.059132
0,-0.4821813447176361$-0.014119348048461341,-1.0,-0.46806199666917475$-0.01270474659070873,-29.863813
0,-0.49761052482886553$-0.015429180111229455,-1.0,-0.4821813447176361$-0.014119348048461341,-29.71107
0,-0.5142344194188083$-0.016623894589942782,-1.0,-0.49761052482886553$-0.015429180111229455,-29.647787
0,-0.5319285374422845$-0.01769411802347617,-1.0,-0.5142344194188083$-0.016623894589942782,-29.606733
0,-0.5505601887537773$-0.01863165131149284,-1.0,-0.5319285374422845$-0.01769411802347617,-29.588272
1,-0.5689898498802166$-0.018429661126439317,-1.0,-0.5505601887537773$-0.01863165131149284,-29.69095
0,-0.5880801290911765$-0.019090279210959876,-1.0,-0.5689898498802166$-0.018429661126439317,-29.731728
1,-0.6066898086766672$-0.018609679585490754,-1.0,-0.5880801290911765$-0.019090279210959876,-29.977695
0,-0.6256827392852233$-0.018992930608556113,-1.0,-0.6066898086766672$-0.018609679585490754,-30.00768
1,-0.6439219522636389$-0.01823921297841554,-1.0,-0.6256827392852233$-0.018992930608556113,-30.045168
2,-0.6602782116230299$-0.016356259359390952,-1.0,-0.6439219522636389$-0.01823921297841554,-30.104118
0,-0.6766378598303597$-0.01635964820732981,-1.0,-0.6602782116230299$-0.016356259359390952,-30.156315
0,-0.6928896156722638$-0.016251755841904043,-1.0,-0.6766378598303597$-0.01635964820732981,-30.061865
0,-0.7089255730211532$-0.016035957348889397,-1.0,-0.6928896156722638$-0.016251755841904043,-29.851229
0,-0.7246420896634183$-0.015716516642265026,-1.0,-0.7089255730211532$-0.016035957348889397,-29.576372
0,-0.7399405489152454$-0.01529845925182716,-1.0,-0.7246420896634183$-0.015716516642265026,-29.325403
0,-0.7547279826885748$-0.014787433773329394,-1.0,-0.7399405489152454$-0.01529845925182716,-29.099384
0,-0.7689175509264281$-0.014189568237853382,-1.0,-0.7547279826885748$-0.014787433773329394,-28.900543
0,-0.782428878462008$-0.013511327535579888,-1.0,-0.7689175509264281$-0.014189568237853382,-28.743473
0,-0.7951882559832985$-0.012759377521290468,-1.0,-0.782428878462008$-0.013511327535579888,-28.612362
0,-0.8071287166040944$-0.011940460620795925,-1.0,-0.7951882559832985$-0.012759377521290468,-28.50743
0,-0.8181900033556744$-0.01106128675158008,-1.0,-0.8071287166040944$-0.011940460620795925,-28.428732
1,-0.8273184456275333$-0.009128442271858913,-1.0,-0.8181900033556744$-0.01106128675158008,-28.50685
0,-0.8354713515324578$-0.008152905904924467,-1.0,-0.8273184456275333$-0.009128442271858913,-28.37081
0,-0.8426118430805629$-0.007140491548105196,-1.0,-0.8354713515324578$-0.008152905904924467,-28.32967
2,-0.8467086098697568$-0.00409676678919388,-1.0,-0.8426118430805629$-0.007140491548105196,-28.251827
2,-0.8477441104184464$-0.0010355005486896388,-1.0,-0.8467086098697568$-0.00409676678919388,-28.369
2,-0.8457139601254545$0.002030150292991944,-1.0,-0.8477441104184464$-0.0010355005486896388,-28.58702
0,-0.842626773950137$0.0030871861753175443,-1.0,-0.8457139601254545$0.002030150292991944,-29.12938
2,-0.8364957985229927$0.00613097542714427,-1.0,-0.842626773950137$0.0030871861753175443,-28.948692
2,-0.8273478595536785$0.009147938969314238,-1.0,-0.8364957985229927$0.00613097542714427,-29.172304
2,-0.8152242490320337$0.012123610521644844,-1.0,-0.8273478595536785$0.009147938969314238,-29.076172
2,-0.8001819778049473$0.015042271227086413,-1.0,-0.8152242490320337$0.012123610521644844,-28.94068
2,-0.7822953006689707$0.01788667713597657,-1.0,-0.8001819778049473$0.015042271227086413,-28.893473
2,-0.7616573883447445$0.02063791232422622,-1.0,-0.7822953006689707$0.01788667713597657,-28.813745
2,-0.7383819888326912$0.02327539951205327,-1.0,-0.7616573883447445$0.02063791232422622,-28.710613
2,-0.7126048927990253$0.02577709603366591,-1.0,-0.7383819888326912$0.02327539951205327,-28.519905
2,-0.6844849982627701$0.028119894536255238,-1.0,-0.7126048927990253$0.02577709603366591,-28.208345
2,-0.654204764312192$0.03028023395057808,-1.0,-0.6844849982627701$0.028119894536255238,-27.763279
2,-0.6219698572633875$0.03223490704880448,-1.0,-0.654204764312192$0.03028023395057808,-27.25949
2,-0.5880078297113001$0.033962027552087486,-1.0,-0.6219698572633875$0.03223490704880448,-26.85936
2,-0.5525657346764172$0.035442095034882874,-1.0,-0.5880078297113001$0.033962027552087486,-26.557938
2,-0.5159066607847124$0.03665907389170487,-1.0,-0.5525657346764172$0.035442095034882874,-26.32219
2,-0.4783052726340119$0.03760138815070049,-1.0,-0.5159066607847124$0.03665907389170487,-26.320175
2,-0.44004254137369897$0.03826273126031293,-1.0,-0.4783052726340119$0.03760138815070049,-25.97239
2,-0.4013999396589319$0.0386426017147671,-1.0,-0.44004254137369897$0.03826273126031293,-25.430687
2,-0.36265343838123587$0.03874650127769602,-1.0,-0.4013999396589319$0.0386426017147671,-25.237577
2,-0.32406766921121494$0.038585769170020955,-1.0,-0.36265343838123587$0.03874650127769602,-25.39456
2,-0.2858906023695429$0.03817706684167206,-1.0,-0.32406766921121494$0.038585769170020955,-25.493519
2,-0.2483490357828102$0.037541566586732675,-1.0,-0.2858906023695429$0.03817706684167206,-25.437881
2,-0.21164510910635612$0.03670392667645409,-1.0,-0.2483490357828102$0.037541566586732675,-25.399712
0,-0.17795395757282684$0.03369115153352927,-1.0,-0.21164510910635612$0.03670392667645409,-25.396912
2,-0.14541492687924326$0.032539030693583576,-1.0,-0.17795395757282684$0.03369115153352927,-25.831284
2,-0.11414175812650659$0.03127316875273666,-1.0,-0.14541492687924326$0.032539030693583576,-25.65646
2,-0.08422344711377362$0.02991831101273297,-1.0,-0.11414175812650659$0.03127316875273666,-25.585598
2,-0.055725756888426806$0.028497690225346813,-1.0,-0.08422344711377362$0.02991831101273297,-25.525757
2,-0.02869321265254505$0.027032544235881757,-1.0,-0.055725756888426806$0.028497690225346813,-25.337646
2,-0.0031514120042991783$0.02554180064824587,-1.0,-0.02869321265254505$0.027032544235881757,-25.176092
2,0.020890500371337717$0.024041912375636895,-1.0,-0.0031514120042991783$0.02554180064824587,-25.079788
2,0.043437320786524715$0.022546820415186998,-1.0,0.020890500371337717$0.024041912375636895,-25.04035
1,0.06350533769047978$0.02006801690395506,-1.0,0.043437320786524715$0.022546820415186998,-25.152151
0,0.08011858796762422$0.01661325027714444,-1.0,0.06350533769047978$0.02006801690395506,-25.510773
0,0.0933037048763447$0.013185116908720481,-1.0,0.08011858796762422$0.01661325027714444,-26.085972
0,0.10308612178884365$0.009782416912498936,-1.0,0.0933037048763447$0.013185116908720481,-26.632748
0,0.10948713982631049$0.0064010180374668435,-1.0,0.10308612178884365$0.009782416912498936,-26.731436
2,0.11452180838909368$0.0050346685627831855,-1.0,0.10948713982631049$0.0064010180374668435,-27.045418
2,0.1182025778205944$0.003680769431500724,-1.0,0.11452180838909368$0.0050346685627831855,-27.017736
0,0.11853889034023041$0.00033631251963601007,-1.0,0.1182025778205944$0.003680769431500724,-26.658075
0,0.11553162295576129$-0.0030072673844691125,-1.0,0.11853889034023041$0.00033631251963601007,-26.652853
0,0.10917301837973979$-0.006358604576021492,-1.0,0.11553162295576129$-0.0030072673844691125,-26.704739
0,0.0994473053934571$-0.009725712986282694,-1.0,0.10917301837973979$-0.006358604576021492,-26.81387
1,0.08733202947480229$-0.012115275918654814,-1.0,0.0994473053934571$-0.009725712986282694,-27.27268
0,0.07180206631180994$-0.015529963162992346,-1.0,0.08733202947480229$-0.012115275918654814,-26.76373
