action,newObservation,reward,observation,qValue
2,-0.5173309308705678$0.0009601943039297796,-1.0,-0.5182911251744976$0.0,-31.416985
0,-0.5174177426319699$-8.681176140214696e-05,-1.0,-0.5173309308705678$0.0009601943039297796,-31.34103
0,-0.518550909484007$-0.0011331668520369684,-1.0,-0.5174177426319699$-8.681176140214696e-05,-31.321875
0,-0.5207219338848929$-0.0021710244008858485,-1.0,-0.518550909484007$-0.0011331668520369684,-31.304619
0,-0.5239145343307748$-0.0031926004458819805,-1.0,-0.5207219338848929$-0.0021710244008858485,-31.289394
0,-0.5281047665865174$-0.004190232255742586,-1.0,-0.5239145343307748$-0.0031926004458819805,-31.20631
0,-0.5332612049390951$-0.005156438352577713,-1.0,-0.5281047665865174$-0.004190232255742586,-30.962458
0,-0.5393451852199163$-0.006083980280821093,-1.0,-0.5332612049390951$-0.005156438352577713,-30.853626
0,-0.5463111113471967$-0.0069659261272803875,-1.0,-0.5393451852199163$-0.006083980280821093,-30.800144
0,-0.5541068267325989$-0.0077957153854022,-1.0,-0.5463111113471967$-0.0069659261272803875,-30.747686
0,-0.5626740510455972$-0.008567224312998297,-1.0,-0.5541068267325989$-0.0077957153854022,-30.696651
0,-0.5719488815420907$-0.009274830496493497,-1.0,-0.5626740510455972$-0.008567224312998297,-30.647404
2,-0.579862356490287$-0.00791347494819624,-1.0,-0.5719488815420907$-0.009274830496493497,-30.671135
0,-0.588355855438329$-0.008493498948042029,-1.0,-0.579862356490287$-0.00791347494819624,-30.715313
0,-0.5973667255493678$-0.009010870111038728,-1.0,-0.588355855438329$-0.008493498948042029,-30.788658
1,-0.6058288410079851$-0.00846211545861728,-1.0,-0.5973667255493678$-0.009010870111038728,-30.944626
1,-0.6136804672166192$-0.007851626208634097,-1.0,-0.6058288410079851$-0.00846211545861728,-31.071993
1,-0.6208646743635309$-0.007184207146911748,-1.0,-0.6136804672166192$-0.007851626208634097,-31.194532
0,-0.6283296955264804$-0.007465021162949531,-1.0,-0.6208646743635309$-0.007184207146911748,-31.228405
0,-0.6360220945661967$-0.007692399039716292,-1.0,-0.6283296955264804$-0.007465021162949531,-31.253841
0,-0.6438872133766372$-0.007865118810440452,-1.0,-0.6360220945661967$-0.007692399039716292,-31.273523
0,-0.6518696223238525$-0.007982408947215275,-1.0,-0.6438872133766372$-0.007865118810440452,-31.241852
0,-0.6599135677893696$-0.00804394546551712,-1.0,-0.6518696223238525$-0.007982408947215275,-31.181831
0,-0.6679634108252738$-0.008049843035904204,-1.0,-0.6599135677893696$-0.00804394546551712,-31.127947
0,-0.6759640512185664$-0.008000640393292638,-1.0,-0.6679634108252738$-0.008049843035904204,-31.08049
0,-0.6838613317447293$-0.00789728052616289,-1.0,-0.6759640512185664$-0.008000640393292638,-31.039734
0,-0.6916024180455751$-0.0077410863008457636,-1.0,-0.6838613317447293$-0.00789728052616289,-31.005875
0,-0.6991361503647322$-0.0075337323191571335,-1.0,-0.6916024180455751$-0.0077410863008457636,-30.948517
