action,newObservation,reward,observation,qValue
0,-0.45137034945080245$-0.0015488226930245963,-1.0,-0.44982152675777787$0.0,-30.91354
2,-0.45245665614834374$-0.0010863066975412778,-1.0,-0.45137034945080245$-0.0015488226930245963,-30.960323
0,-0.4550724872309575$-0.002615831082613774,-1.0,-0.45245665614834374$-0.0010863066975412778,-30.862106
0,-0.4591986529885805$-0.004126165757622995,-1.0,-0.4550724872309575$-0.002615831082613774,-30.780592
0,-0.4648048204891903$-0.0056061675006098405,-1.0,-0.4591986529885805$-0.004126165757622995,-30.714481
0,-0.47184965981576843$-0.007044839326578108,-1.0,-0.4648048204891903$-0.0056061675006098405,-30.66426
2,-0.4782810603338406$-0.006431400518072198,-1.0,-0.47184965981576843$-0.007044839326578108,-30.776186
0,-0.48605129765982047$-0.007770237325979862,-1.0,-0.4782810603338406$-0.006431400518072198,-30.736917
1,-0.4941025459301105$-0.008051248270290029,-1.0,-0.48605129765982047$-0.007770237325979862,-30.83555
0,-0.5033747273324272$-0.009272181402316648,-1.0,-0.4941025459301105$-0.008051248270290029,-30.682993
0,-0.5137984960552028$-0.010423768722775627,-1.0,-0.5033747273324272$-0.009272181402316648,-30.410706
0,-0.5252957562856931$-0.011497260230490391,-1.0,-0.5137984960552028$-0.010423768722775627,-30.345676
0,-0.5377802892160053$-0.01248453293031214,-1.0,-0.5252957562856931$-0.011497260230490391,-30.296062
0,-0.5511584928776283$-0.013378203661623,-1.0,-0.5377802892160053$-0.01248453293031214,-30.262238
0,-0.5653302340715263$-0.01417174119389793,-1.0,-0.5511584928776283$-0.013378203661623,-30.244453
0,-0.5801898062907572$-0.014859572219231005,-1.0,-0.5653302340715263$-0.01417174119389793,-30.205456
0,-0.5956269817406844$-0.0154371754499272,-1.0,-0.5801898062907572$-0.014859572219231005,-30.259022
2,-0.6095281398176056$-0.01390115807692111,-1.0,-0.5956269817406844$-0.0154371754499272,-30.409605
0,-0.6237919419953771$-0.014263802177771612,-1.0,-0.6095281398176056$-0.01390115807692111,-30.573713
0,-0.6383155597388176$-0.014523617743440452,-1.0,-0.6237919419953771$-0.014263802177771612,-30.577534
0,-0.6529956850502773$-0.0146801253114597,-1.0,-0.6383155597388176$-0.014523617743440452,-30.493214
0,-0.6677295244066509$-0.014733839356373587,-1.0,-0.6529956850502773$-0.0146801253114597,-30.396284
0,-0.6824157535690799$-0.014686229162428975,-1.0,-0.6677295244066509$-0.014733839356373587,-30.304075
0,-0.696955412055765$-0.014539658486685078,-1.0,-0.6824157535690799$-0.014686229162428975,-30.223051
0,-0.7112527185291408$-0.01429730647337586,-1.0,-0.696955412055765$-0.014539658486685078,-30.064278
0,-0.7252157917801686$-0.013963073251027788,-1.0,-0.7112527185291408$-0.01429730647337586,-29.82774
0,-0.7387572661385308$-0.013541474358362185,-1.0,-0.7252157917801686$-0.013963073251027788,-29.613377
0,-0.7517947946973841$-0.01303752855885327,-1.0,-0.7387572661385308$-0.013541474358362185,-29.422108
0,-0.7642514384023154$-0.012456643704931259,-1.0,-0.7517947946973841$-0.01303752855885327,-29.254684
0,-0.776055943522273$-0.011804505119957651,-1.0,-0.7642514384023154$-0.012456643704931259,-29.121859
1,-0.786142914045458$-0.010086970523185,-1.0,-0.776055943522273$-0.011804505119957651,-29.150278
0,-0.7954581723944514$-0.009315258348993353,-1.0,-0.786142914045458$-0.010086970523185,-29.058928
0,-0.803953125644821$-0.008494953250369686,-1.0,-0.7954581723944514$-0.009315258348993353,-28.945704
0,-0.8115846982813509$-0.0076315726365299,-1.0,-0.803953125644821$-0.008494953250369686,-28.85206
2,-0.8163152238755514$-0.0047305255942005605,-1.0,-0.8115846982813509$-0.0076315726365299,-28.764624
2,-0.8181218534381189$-0.0018066295625675348,-1.0,-0.8163152238755514$-0.0047305255942005605,-28.793179
2,-0.8169959627359108$0.0011258907022081706,-1.0,-0.8181218534381189$-0.0018066295625675348,-28.974972
2,-0.8129429197378772$0.004053042998033584,-1.0,-0.8169959627359108$0.0011258907022081706,-29.28836
2,-0.8059822299434614$0.006960689794415896,-1.0,-0.8129429197378772$0.004053042998033584,-29.39102
2,-0.796148048536648$0.009834181406813323,-1.0,-0.8059822299434614$0.006960689794415896,-29.54706
2,-0.7834900193780998$0.012658029158548212,-1.0,-0.796148048536648$0.009834181406813323,-29.61998
2,-0.7680743716371411$0.015415647740958702,-1.0,-0.7834900193780998$0.012658029158548212,-29.654684
2,-0.749985175722901$0.018089195914240117,-1.0,-0.7680743716371411$0.015415647740958702,-29.69725
2,-0.7293256322612021$0.02065954346169891,-1.0,-0.749985175722901$0.018089195914240117,-29.686413
2,-0.7062192433473667$0.023106388913835273,-1.0,-0.7293256322612021$0.02065954346169891,-29.498363
1,-0.681810697361366$0.02440854598600077,-1.0,-0.7062192433473667$0.023106388913835273,-29.401339
2,-0.6552596151114353$0.02655108224993077,-1.0,-0.681810697361366$0.02440854598600077,-28.701468
2,-0.626746552727951$0.028513062383484226,-1.0,-0.6552596151114353$0.02655108224993077,-27.998102
2,-0.5964721692069681$0.03027438352098285,-1.0,-0.626746552727951$0.028513062383484226,-27.467884
1,-0.5656555785516053$0.030816590655362745,-1.0,-0.5964721692069681$0.03027438352098285,-27.640867
2,-0.5335243980845742$0.032131180467031124,-1.0,-0.5656555785516053$0.030816590655362745,-27.355862
2,-0.5003187864492467$0.033205611635327564,-1.0,-0.5335243980845742$0.032131180467031124,-27.294113
2,-0.46628763282844266$0.034031153620804014,-1.0,-0.5003187864492467$0.033205611635327564,-27.368858
2,-0.4316841981805277$0.03460343464791494,-1.0,-0.46628763282844266$0.034031153620804014,-27.21547
2,-0.3967614201537367$0.034922778026790974,-1.0,-0.4316841981805277$0.03460343464791494,-26.904413
2,-0.36176713202358945$0.03499428813014727,-1.0,-0.3967614201537367$0.034922778026790974,-26.98787
2,-0.3269394592813012$0.03482767274228824,-1.0,-0.36176713202358945$0.03499428813014727,-27.188816
2,-0.29250264328817266$0.03443681599312853,-1.0,-0.3269394592813012$0.03482767274228824,-27.289007
2,-0.25866350204271366$0.03383914124545899,-1.0,-0.29250264328817266$0.03443681599312853,-27.435057
2,-0.22560867982387617$0.033054822218837474,-1.0,-0.25866350204271366$0.03383914124545899,-27.561577
2,-0.1935027690125347$0.03210591081134148,-1.0,-0.22560867982387617$0.033054822218837474,-27.268263
2,-0.16248731814479916$0.031015450867735526,-1.0,-0.1935027690125347$0.03210591081134148,-27.085905
2,-0.13268067849063087$0.029806639654168295,-1.0,-0.16248731814479916$0.031015450867735526,-26.874886
2,-0.10417859307475219$0.028502085415878682,-1.0,-0.13268067849063087$0.029806639654168295,-26.807983
2,-0.07705540002769236$0.027123193047059832,-1.0,-0.10417859307475219$0.028502085415878682,-26.831884
2,-0.05136570664451918$0.02568969338317318,-1.0,-0.07705540002769236$0.027123193047059832,-26.805342
2,-0.027146389548245702$0.024219317096273476,-1.0,-0.05136570664451918$0.02568969338317318,-26.6736
2,-0.004418786610296363$0.02272760293794934,-1.0,-0.027146389548245702$0.024219317096273476,-26.612377
0,0.014809035988281139$0.019227822598577502,-1.0,-0.004418786610296363$0.02272760293794934,-26.548763
0,0.030539325390979675$0.015730289402698536,-1.0,0.014809035988281139$0.019227822598577502,-27.122807
0,0.04278009977343126$0.012240774382451584,-1.0,0.030539325390979675$0.015730289402698536,-27.510788
0,0.05154143495135884$0.008761335177927583,-1.0,0.04278009977343126$0.012240774382451584,-27.540993
0,0.05683259647703779$0.00529116152567895,-1.0,0.05154143495135884$0.008761335177927583,-27.447239
0,0.05866000693367526$0.001827410456637469,-1.0,0.05683259647703779$0.00529116152567895,-27.463938
0,0.05702602879918759$-0.001633978134487674,-1.0,0.05866000693367526$0.001827410456637469,-27.535679
0,0.05192854616220549$-0.005097482636982097,-1.0,0.05702602879918759$-0.001633978134487674,-27.65472
0,0.043361338677910755$-0.008567207484294733,-1.0,0.05192854616220549$-0.005097482636982097,-27.79142
0,0.03131525369644418$-0.012046084981466573,-1.0,0.043361338677910755$-0.008567207484294733,-27.857794
0,0.015780192860850563$-0.015535060835593617,-1.0,0.03131525369644418$-0.012046084981466573,-27.412338
0,-0.0032520670849226184$-0.01903225994577318,-1.0,0.015780192860850563$-0.015535060835593617,-26.98496
0,-0.02578420805231088$-0.022532140967388262,-1.0,-0.0032520670849226184$-0.01903225994577318,-26.595919
0,-0.051808873462689656$-0.02602466541037877,-1.0,-0.02578420805231088$-0.022532140967388262,-26.246176
0,-0.08130340282098561$-0.02949452935829595,-1.0,-0.051808873462689656$-0.02602466541037877,-25.965897
2,-0.11222393489093337$-0.030920532069947753,-1.0,-0.08130340282098561$-0.02949452935829595,-25.96889
0,-0.1465041153415655$-0.034280180450632136,-1.0,-0.11222393489093337$-0.030920532069947753,-25.857111
0,-0.18404669395896572$-0.03754257861740024,-1.0,-0.1465041153415655$-0.034280180450632136,-25.564852
