action,newObservation,reward,observation,qValue
0,-0.49128736452414795$-0.001251295185016709,-1.0,-0.49003606933913124$0.0,-31.245468
2,-0.4917806159630367$-0.0004932514388887386,-1.0,-0.49128736452414795$-0.001251295185016709,-31.3068
0,-0.49351214137301097$-0.0017315254099742818,-1.0,-0.4917806159630367$-0.0004932514388887386,-31.234272
0,-0.4964690102753348$-0.0029568689023238303,-1.0,-0.49351214137301097$-0.0017315254099742818,-31.18662
0,-0.5006291278501402$-0.004160117574805423,-1.0,-0.4964690102753348$-0.0029568689023238303,-31.151743
2,-0.5039613814778594$-0.003332253627719211,-1.0,-0.5006291278501402$-0.004160117574805423,-31.232471
2,-0.5064408303832292$-0.0024794489053697193,-1.0,-0.5039613814778594$-0.003332253627719211,-31.31313
0,-0.510048907059074$-0.0036080766758448393,-1.0,-0.5064408303832292$-0.0024794489053697193,-31.257889
0,-0.5147585797641837$-0.00470967270510972,-1.0,-0.510048907059074$-0.0036080766758448393,-31.237991
0,-0.5205345461662262$-0.005775966402042474,-1.0,-0.5147585797641837$-0.00470967270510972,-31.13386
0,-0.5273334939653302$-0.006798947799104017,-1.0,-0.5205345461662262$-0.005775966402042474,-30.841877
0,-0.5351044319627163$-0.007770937997386032,-1.0,-0.5273334939653302$-0.006798947799104017,-30.75174
0,-0.5437890946714514$-0.008684662708735172,-1.0,-0.5351044319627163$-0.007770937997386032,-30.68749
0,-0.5533224225639883$-0.009533327892536862,-1.0,-0.5437890946714514$-0.008684662708735172,-30.628952
1,-0.5626331184197134$-0.009310695855725129,-1.0,-0.5533224225639883$-0.009533327892536862,-30.638798
0,-0.5726517253489017$-0.010018606929188338,-1.0,-0.5626331184197134$-0.009310695855725129,-30.606243
0,-0.5833037615645326$-0.010652036215630857,-1.0,-0.5726517253489017$-0.010018606929188338,-30.563652
0,-0.5945104008793299$-0.011206639314797357,-1.0,-0.5833037615645326$-0.010652036215630857,-30.623901
0,-0.6061892054190223$-0.01167880453969236,-1.0,-0.5945104008793299$-0.011206639314797357,-30.730871
0,-0.6182549001555356$-0.012065694736513347,-1.0,-0.6061892054190223$-0.01167880453969236,-30.779259
0,-0.6306201766679678$-0.012365276512432181,-1.0,-0.6182549001555356$-0.012065694736513347,-30.820667
0,-0.6431965117762107$-0.012576335108242952,-1.0,-0.6306201766679678$-0.012365276512432181,-30.795517
0,-0.6558949855226222$-0.0126984737464114,-1.0,-0.6431965117762107$-0.012576335108242952,-30.697906
0,-0.6686270825183499$-0.012732096995727731,-1.0,-0.6558949855226222$-0.0126984737464114,-30.609924
0,-0.6813054609842266$-0.012678378465876732,-1.0,-0.6686270825183499$-0.012732096995727731,-30.532047
0,-0.6938446749010339$-0.012539213916807273,-1.0,-0.6813054609842266$-0.012678378465876732,-30.463875
0,-0.706161836478367$-0.012317161577333233,-1.0,-0.6938446749010339$-0.012539213916807273,-30.41053
0,-0.7181772085390088$-0.012015372060641693,-1.0,-0.706161836478367$-0.012317161577333233,-30.264479
0,-0.7298147192387969$-0.011637510699788134,-1.0,-0.7181772085390088$-0.012015372060641693,-30.082436
0,-0.7410023946175378$-0.011187675378740882,-1.0,-0.7298147192387969$-0.011637510699788134,-29.920712
0,-0.7516727076144151$-0.01067031299687731,-1.0,-0.7410023946175378$-0.011187675378740882,-29.78001
0,-0.7617628452011906$-0.010090137586775521,-1.0,-0.7516727076144151$-0.01067031299687731,-29.660887
0,-0.7712148980317386$-0.009452052830548003,-1.0,-0.7617628452011906$-0.010090137586775521,-29.521614
0,-0.7799759793543725$-0.008761081322633875,-1.0,-0.7712148980317386$-0.009452052830548003,-29.394768
0,-0.7879982818002754$-0.008022302445902942,-1.0,-0.7799759793543725$-0.008761081322633875,-29.285406
0,-0.7952390820029839$-0.007240800202708473,-1.0,-0.7879982818002754$-0.008022302445902942,-29.194016
2,-0.7996607038124112$-0.004421621809427265,-1.0,-0.7952390820029839$-0.007240800202708473,-29.078388
2,-0.801240561153318$-0.0015798573409067699,-1.0,-0.7996607038124112$-0.004421621809427265,-29.088705
2,-0.7999706623364816$0.0012698988168363423,-1.0,-0.801240561153318$-0.0015798573409067699,-29.272024
2,-0.7958574278617684$0.004113234474713243,-1.0,-0.7999706623364816$0.0012698988168363423,-29.579426
