action,newObservation,reward,observation,qValue
0,-0.449639010926398$-0.001561576725494633,-1.0,-0.4480774342009034$0.0,-30.897081
0,-0.4527507457390729$-0.003111734812674919,-1.0,-0.449639010926398$-0.001561576725494633,-30.802948
0,-0.4573898491037531$-0.004639103364680146,-1.0,-0.4527507457390729$-0.003111734812674919,-30.724632
1,-0.46252226070935115$-0.005132411605598068,-1.0,-0.4573898491037531$-0.004639103364680146,-30.800215
0,-0.46911018731849635$-0.006587926609145206,-1.0,-0.46252226070935115$-0.005132411605598068,-30.675789
0,-0.47710496077900527$-0.007994773460508912,-1.0,-0.46911018731849635$-0.006587926609145206,-30.636414
0,-0.48644730827429655$-0.009342347495291305,-1.0,-0.47710496077900527$-0.007994773460508912,-30.596699
1,-0.4960677152594136$-0.009620406985117064,-1.0,-0.48644730827429655$-0.009342347495291305,-30.566147
0,-0.5068943705186251$-0.010826655259211415,-1.0,-0.4960677152594136$-0.009620406985117064,-30.326414
2,-0.5168462563845855$-0.009951885865960368,-1.0,-0.5068943705186251$-0.010826655259211415,-30.332294
0,-0.5278487826809422$-0.011002526296356618,-1.0,-0.5168462563845855$-0.009951885865960368,-30.41755
0,-0.5398194347877895$-0.011970652106847373,-1.0,-0.5278487826809422$-0.011002526296356618,-30.367447
0,-0.5526684799579404$-0.012849045170150938,-1.0,-0.5398194347877895$-0.011970652106847373,-30.332596
0,-0.5662997785998019$-0.013631298641861408,-1.0,-0.5526684799579404$-0.012849045170150938,-30.301483
0,-0.5806116949253758$-0.014311916325573965,-1.0,-0.5662997785998019$-0.013631298641861408,-30.260994
0,-0.595498096146824$-0.01488640122144825,-1.0,-0.5806116949253758$-0.014311916325573965,-30.319588
0,-0.6108494241974446$-0.015351328050620599,-1.0,-0.595498096146824$-0.01488640122144825,-30.366417
0,-0.6265538191996738$-0.015704395002229185,-1.0,-0.6108494241974446$-0.015351328050620599,-30.430962
0,-0.642498270036413$-0.015944450836739177,-1.0,-0.6265538191996738$-0.015704395002229185,-30.371208
0,-0.6585697647731173$-0.01607149473670435,-1.0,-0.642498270036413$-0.015944450836739177,-30.283787
0,-0.6746564125920175$-0.0160866478189001,-1.0,-0.6585697647731173$-0.01607149473670435,-30.201998
0,-0.6906485094650674$-0.015992096873049935,-1.0,-0.6746564125920175$-0.0160866478189001,-30.105396
0,-0.7064395219854006$-0.015791012520333245,-1.0,-0.6906485094650674$-0.015992096873049935,-29.93908
0,-0.7219269674274329$-0.015487445442032328,-1.0,-0.7064395219854006$-0.015791012520333245,-29.666473
0,-0.7370131729178524$-0.015086205490419542,-1.0,-0.7219269674274329$-0.015487445442032328,-29.417252
1,-0.7506059021909242$-0.013592729273071797,-1.0,-0.7370131729178524$-0.015086205490419542,-29.333876
0,-0.7636246642316272$-0.013018762040703062,-1.0,-0.7506059021909242$-0.013592729273071797,-29.18308
2,-0.7739948186232021$-0.01037015439157486,-1.0,-0.7636246642316272$-0.013018762040703062,-29.204098
1,-0.7826587039659777$-0.008663885342775632,-1.0,-0.7739948186232021$-0.01037015439157486,-29.382048
0,-0.7905694100684938$-0.00791070610251611,-1.0,-0.7826587039659777$-0.008663885342775632,-29.242483
2,-0.795685138366583$-0.005115728298089118,-1.0,-0.7905694100684938$-0.00791070610251611,-29.150085
2,-0.7979793951886436$-0.0022942568220605973,-1.0,-0.795685138366583$-0.005115728298089118,-29.118862
2,-0.7974404378601642$0.000538957328479433,-1.0,-0.7979793951886436$-0.0022942568220605973,-29.25362
