action,newObservation,reward,observation,qValue
0,-0.4757249409927392$-0.001367971770140357,-1.0,-0.47435696922259885$0.0,-31.129755
0,-0.47845073341973443$-0.0027257924269951947,-1.0,-0.4757249409927392$-0.001367971770140357,-31.061256
0,-0.4825141018049658$-0.00406336838523135,-1.0,-0.47845073341973443$-0.0027257924269951947,-30.991003
0,-0.4878848256609967$-0.005370723856030943,-1.0,-0.4825141018049658$-0.00406336838523135,-30.936089
0,-0.4945228919682934$-0.006638066307296706,-1.0,-0.4878848256609967$-0.005370723856030943,-30.904528
0,-0.5023787509722466$-0.007855859003953199,-1.0,-0.4945228919682934$-0.006638066307296706,-30.889652
0,-0.5113936526872024$-0.009014901714955784,-1.0,-0.5023787509722466$-0.007855859003953199,-30.632122
0,-0.5215000723713274$-0.010106419684125102,-1.0,-0.5113936526872024$-0.009014901714955784,-30.489176
0,-0.5326222322256616$-0.011122159854334233,-1.0,-0.5215000723713274$-0.010106419684125102,-30.428936
0,-0.5446767244205296$-0.012054492194867993,-1.0,-0.5326222322256616$-0.011122159854334233,-30.383493
1,-0.5565732373289031$-0.011896512908373411,-1.0,-0.5446767244205296$-0.012054492194867993,-30.429605
0,-0.5692228449303345$-0.012649607601431403,-1.0,-0.5565732373289031$-0.011896512908373411,-30.399246
0,-0.5825313394131689$-0.013308494482834412,-1.0,-0.5692228449303345$-0.012649607601431403,-30.358406
0,-0.5964001386715476$-0.013868799258378642,-1.0,-0.5825313394131689$-0.013308494482834412,-30.423607
0,-0.6107272581784905$-0.01432711950694285,-1.0,-0.5964001386715476$-0.013868799258378642,-30.481674
0,-0.6254083297165659$-0.014681071538075413,-1.0,-0.6107272581784905$-0.01432711950694285,-30.53765
0,-0.6403376461899216$-0.014929316473355663,-1.0,-0.6254083297165659$-0.014681071538075413,-30.515491
0,-0.6554092094667774$-0.01507156327685577,-1.0,-0.6403376461899216$-0.014929316473355663,-30.430096
0,-0.6705177571363714$-0.015108547669594,-1.0,-0.6554092094667774$-0.01507156327685577,-30.336735
0,-0.6855597443312778$-0.015041987194906374,-1.0,-0.6705177571363714$-0.015108547669594,-30.24392
0,-0.7004342583695999$-0.014874514038322212,-1.0,-0.6855597443312778$-0.015041987194906374,-30.16301
0,-0.7150438467990717$-0.014609588429471817,-1.0,-0.7004342583695999$-0.014874514038322212,-29.939535
0,-0.7292952432612295$-0.014251396462157773,-1.0,-0.7150438467990717$-0.014609588429471817,-29.700787
0,-0.7430999801470403$-0.01380473688581074,-1.0,-0.7292952432612295$-0.014251396462157773,-29.484905
0,-0.7563748819518938$-0.013274901804853625,-1.0,-0.7430999801470403$-0.01380473688581074,-29.292797
0,-0.7690424382177756$-0.012667556265881834,-1.0,-0.7563748819518938$-0.013274901804853625,-29.126688
0,-0.7810310596609323$-0.011988621443156669,-1.0,-0.7690424382177756$-0.012667556265881834,-28.998932
0,-0.7922752252650156$-0.011244165604083207,-1.0,-0.7810310596609323$-0.011988621443156669,-28.895658
0,-0.8027155315832276$-0.01044030631821202,-1.0,-0.7922752252650156$-0.011244165604083207,-28.81703
0,-0.8122986581256798$-0.009583126542452223,-1.0,-0.8027155315832276$-0.01044030631821202,-28.715088
0,-0.8209772644709947$-0.008678606345314921,-1.0,-0.8122986581256798$-0.009583126542452223,-28.603825
0,-0.8287098356586358$-0.007732571187641039,-1.0,-0.8209772644709947$-0.008678606345314921,-28.513645
2,-0.8334604925637403$-0.004750656905104554,-1.0,-0.8287098356586358$-0.007732571187641039,-28.445683
2,-0.8352077198162952$-0.001747227252554839,-1.0,-0.8334604925637403$-0.004750656905104554,-28.508139
2,-0.8339437064786304$0.0012640133376647794,-1.0,-0.8352077198162952$-0.001747227252554839,-28.703392
2,-0.8296740977764826$0.004269608702147732,-1.0,-0.8339437064786304$0.0012640133376647794,-29.007462
1,-0.8234181750158052$0.006255922760677453,-1.0,-0.8296740977764826$0.004269608702147732,-29.251955
2,-0.8142047772418666$0.00921339777393854,-1.0,-0.8234181750158052$0.006255922760677453,-29.337156
2,-0.8020776295401415$0.012127147701725058,-1.0,-0.8142047772418666$0.00921339777393854,-29.354908
2,-0.7870965082093361$0.014981121330805407,-1.0,-0.8020776295401415$0.012127147701725058,-29.312408
2,-0.769338636076047$0.017757872133289006,-1.0,-0.7870965082093361$0.014981121330805407,-29.27146
2,-0.7489001838022189$0.020438452273828178,-1.0,-0.769338636076047$0.017757872133289006,-29.215425
2,-0.7258977240393748$0.023002459762844082,-1.0,-0.7489001838022189$0.020438452273828178,-29.071434
2,-0.7004694612481017$0.025428262791273037,-1.0,-0.7258977240393748$0.023002459762844082,-28.91048
2,-0.6727760451229648$0.02769341612513685,-1.0,-0.7004694612481017$0.025428262791273037,-28.50854
2,-0.6430007746586965$0.02977527046426833,-1.0,-0.6727760451229648$0.02769341612513685,-27.90823
2,-0.6113490175300575$0.031651757128638984,-1.0,-0.6430007746586965$0.02977527046426833,-27.345798
2,-0.5780467087592244$0.03330230877083315,-1.0,-0.6113490175300575$0.031651757128638984,-27.010147
2,-0.5433378539887037$0.03470885477052065,-1.0,-0.5780467087592244$0.03330230877083315,-26.754683
2,-0.5074810426383983$0.03585681135030541,-1.0,-0.5433378539887037$0.03470885477052065,-26.538671
2,-0.4707450671860824$0.036735975452315946,-1.0,-0.5074810426383983$0.03585681135030541,-26.562857
0,-0.4354038355981605$0.035341231587921886,-1.0,-0.4707450671860824$0.036735975452315946,-26.965204
2,-0.39971637540644783$0.03568746019171266,-1.0,-0.4354038355981605$0.035341231587921886,-26.609932
2,-0.3639367918918121$0.035779583514635706,-1.0,-0.39971637540644783$0.03568746019171266,-26.619009
2,-0.3283094070823377$0.03562738480947439,-1.0,-0.3639367918918121$0.035779583514635706,-26.844269
2,-0.2930643295835026$0.035245077498835126,-1.0,-0.3283094070823377$0.03562738480947439,-26.969864
2,-0.25841368441366486$0.03465064516983772,-1.0,-0.2930643295835026$0.035245077498835126,-27.112259
2,-0.22454867010501092$0.033865014308653935,-1.0,-0.25841368441366486$0.03465064516983772,-27.130947
2,-0.19163753664576866$0.03291113345924225,-1.0,-0.22454867010501092$0.033865014308653935,-26.821049
2,-0.15982450274895788$0.0318130338968108,-1.0,-0.19163753664576866$0.03291113345924225,-26.608494
2,-0.12922956365904983$0.030594939089908048,-1.0,-0.15982450274895788$0.0318130338968108,-26.387806
2,-0.09994908787286452$0.02928047578618531,-1.0,-0.12922956365904983$0.030594939089908048,-26.304886
2,-0.07205706612335219$0.027892021749512334,-1.0,-0.09994908787286452$0.02928047578618531,-26.315681
2,-0.0456068590039443$0.026450207119407893,-1.0,-0.07205706612335219$0.027892021749512334,-26.22481
2,-0.020633288527392834$0.02497357047655147,-1.0,-0.0456068590039443$0.026450207119407893,-26.071087
2,0.0028450699117707583$0.023478358439163592,-1.0,-0.020633288527392834$0.02497357047655147,-25.987026
2,0.02482351941263806$0.021978449500867303,-1.0,0.0028450699117707583$0.023478358439163592,-25.964657
0,0.04330889804033957$0.01848537862770151,-1.0,0.02482351941263806$0.021978449500867303,-25.96939
0,0.058315348183052715$0.015006450142713143,-1.0,0.04330889804033957$0.01848537862770151,-26.550888
0,0.0698599584968793$0.011544610313826581,-1.0,0.058315348183052715$0.015006450142713143,-27.070112
0,0.07795927279190279$0.008099314295023485,-1.0,0.0698599584968793$0.011544610313826581,-27.174355
0,0.08262664953428131$0.004667376742378523,-1.0,0.07795927279190279$0.008099314295023485,-27.096453
0,0.08387043939420369$0.0012437898599223767,-1.0,0.08262664953428131$0.004667376742378523,-27.128456
0,0.08169294796020271$-0.0021774914340009746,-1.0,0.08387043939420369$0.0012437898599223767,-27.20707
0,0.07609016103151328$-0.005602786928689431,-1.0,0.08169294796020271$-0.0021774914340009746,-27.282581
0,0.067052226028922$-0.009037935002591287,-1.0,0.07609016103151328$-0.005602786928689431,-27.37881
0,0.054564700711796914$-0.012487525317125084,-1.0,0.067052226028922$-0.009037935002591287,-27.501741
0,0.038610595367296725$-0.01595410534450019,-1.0,0.054564700711796914$-0.012487525317125084,-27.071701
0,0.01917324253285777$-0.019437352834438957,-1.0,0.038610595367296725$-0.01595410534450019,-26.652964
0,-0.0037599757928660944$-0.022933218325723863,-1.0,0.01917324253285777$-0.019437352834438957,-26.270935
0,-0.03019303507432424$-0.026433059281458147,-1.0,-0.0037599757928660944$-0.022933218325723863,-25.926447
0,-0.060115845647969526$-0.02992281057364529,-1.0,-0.03019303507432424$-0.026433059281458147,-25.646946
0,-0.09349810975657304$-0.03338226410860351,-1.0,-0.060115845647969526$-0.02992281057364529,-25.416641
0,-0.13028267064069646$-0.036784560884123414,-1.0,-0.09349810975657304$-0.03338226410860351,-25.219776
0,-0.1703786973323825$-0.040096026691686056,-1.0,-0.13028267064069646$-0.036784560884123414,-24.803778
0,-0.21365519734975327$-0.04327650001737077,-1.0,-0.1703786973323825$-0.040096026691686056,-24.413012
0,-0.25993549420932327$-0.046280296859569976,-1.0,-0.21365519734975327$-0.04327650001737077,-23.999842
0,-0.3089934151226056$-0.04905792091328234,-1.0,-0.25993549420932327$-0.046280296859569976,-23.935425
2,-0.35855196590673927$-0.049558550784133695,-1.0,-0.3089934151226056$-0.04905792091328234,-24.058357
0,-0.41029840474031876$-0.0517464388335795,-1.0,-0.35855196590673927$-0.049558550784133695,-24.161049
0,-0.4638783282337186$-0.05357992349339987,-1.0,-0.41029840474031876$-0.0517464388335795,-23.697329
0,-0.5189037627327963$-0.05502543449907764,-1.0,-0.4638783282337186$-0.05357992349339987,-24.13079
0,-0.5749644086640822$-0.05606064593128586,-1.0,-0.5189037627327963$-0.05502543449907764,-23.968704
0,-0.6316413351892419$-0.05667692652515973,-1.0,-0.5749644086640822$-0.05606064593128586,-24.026379
0,-0.6885220566928287$-0.056880721503586855,-1.0,-0.6316413351892419$-0.05667692652515973,-23.199911
0,-0.74521570542646$-0.056693648733631294,-1.0,-0.6885220566928287$-0.056880721503586855,-22.105782
0,-0.8013669998860905$-0.05615129445963052,-1.0,-0.74521570542646$-0.056693648733631294,-21.629883
0,-0.8566679003926182$-0.05530090050652772,-1.0,-0.8013669998860905$-0.05615129445963052,-21.40868
0,-0.9108661947414588$-0.05419829434884062,-1.0,-0.8566679003926182$-0.05530090050652772,-21.175943
0,-0.9637706857601304$-0.05290449101867156,-1.0,-0.9108661947414588$-0.05419829434884062,-20.912586
0,-1.015253069371476$-0.0514823836113457,-1.0,-0.9637706857601304$-0.05290449101867156,-20.511244
0,-1.0652469242609797$-0.04999385488950366,-1.0,-1.015253069371476$-0.0514823836113457,-20.506962
0,-1.1137444432785928$-0.04849751901761321,-1.0,-1.0652469242609797$-0.04999385488950366,-20.734682
2,-1.1587916175432573$-0.04504717426466443,-1.0,-1.1137444432785928$-0.04849751901761321,-21.545994
1,-1.2$0.0,-1.0,-1.1587916175432573$-0.04504717426466443,-20.088844
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
0,-1.173639613080305$0.007590501899632274,-1.0,-1.1812301149799374$0.006289896678037213,-20.72628
0,-1.1647268252899894$0.008912787790315643,-1.0,-1.173639613080305$0.007590501899632274,-20.750315
0,-1.1544678319750572$0.010258993314932281,-1.0,-1.1647268252899894$0.008912787790315643,-20.785637
2,-1.1408371780811093$0.013630653893947986,-1.0,-1.1544678319750572$0.010258993314932281,-20.84204
2,-1.1238045214502663$0.017032656630842996,-1.0,-1.1408371780811093$0.013630653893947986,-20.20686
2,-1.1033375968001429$0.02046692465012343,-1.0,-1.1238045214502663$0.017032656630842996,-19.441843
2,-1.0794060450955936$0.023931551704549275,-1.0,-1.1033375968001429$0.02046692465012343,-18.7016
2,-1.0519861549183103$0.027419890177283218,-1.0,-1.0794060450955936$0.023931551704549275,-18.17203
0,-1.0230665227072535$0.02891963221105674,-1.0,-1.0519861549183103$0.027419890177283218,-18.211176
2,-0.9906534385842309$0.03241308412302262,-1.0,-1.0230665227072535$0.02891963221105674,-17.289835
2,-0.9547762372056006$0.035877201378630375,-1.0,-0.9906534385842309$0.03241308412302262,-16.605322
2,-0.9154945159139123$0.03928172129168832,-1.0,-0.9547762372056006$0.035877201378630375,-15.776058
2,-0.8729054081871097$0.042589107726802584,-1.0,-0.9154945159139123$0.03928172129168832,-14.894672
2,-0.8271503345825606$0.04575507360454911,-1.0,-0.8729054081871097$0.042589107726802584,-14.065163
2,-0.7784204975388442$0.04872983704371638,-1.0,-0.8271503345825606$0.04575507360454911,-13.747181
