action,newObservation,reward,observation,qValue
0,-0.5485017847980999$-0.0008195310211151283,-1.0,-0.5476822537769848$0.0,-31.3321
0,-0.5501347169450135$-0.0016329321469135717,-1.0,-0.5485017847980999$-0.0008195310211151283,-31.165257
2,-0.5505688396765077$-0.00043412273149427477,-1.0,-0.5501347169450135$-0.0016329321469135717,-31.012524
0,-0.5518009075532175$-0.001232067876709822,-1.0,-0.5505688396765077$-0.00043412273149427477,-31.219318
2,-0.5518217116970774$-2.0804143859845612e-05,-1.0,-0.5518009075532175$-0.001232067876709822,-31.045485
0,-0.552631096635541$-0.0008093849384635691,-1.0,-0.5518217116970774$-2.0804143859845612e-05,-31.286882
0,-0.5542230143564916$-0.0015919177209505538,-1.0,-0.552631096635541$-0.0008093849384635691,-31.12613
2,-0.5545855732589554$-0.00036255890246387036,-1.0,-0.5542230143564916$-0.0015919177209505538,-31.027958
0,-0.5557160657550984$-0.00113049249614295,-1.0,-0.5545855732589554$-0.00036255890246387036,-31.193201
2,-0.5556060511105217$0.00011001464457664084,-1.0,-0.5557160657550984$-0.00113049249614295,-31.057661
0,-0.5562563506210771$-0.0006502995105553836,-1.0,-0.5556060511105217$0.00011001464457664084,-31.274557
0,-0.5576621099669387$-0.0014057593458614986,-1.0,-0.5562563506210771$-0.0006502995105553836,-31.120861
1,-0.558812838718522$-0.0011507287515833899,-1.0,-0.5576621099669387$-0.0014057593458614986,-31.057142
2,-0.5586999529708143$0.00011288574770769422,-1.0,-0.558812838718522$-0.0011507287515833899,-31.066584
0,-0.5593242946620325$-0.0006243416912181339,-1.0,-0.5586999529708143$0.00011288574770769422,-31.244324
1,-0.5596812076312453$-0.00035691296921275847,-1.0,-0.5593242946620325$-0.0006243416912181339,-31.104212
0,-0.560768030544506$-0.0010868229132607026,-1.0,-0.5596812076312453$-0.00035691296921275847,-31.143593
0,-0.5625766613889105$-0.0018086308444044807,-1.0,-0.560768030544506$-0.0010868229132607026,-31.075691
0,-0.5650936238387554$-0.002516962449844936,-1.0,-0.5625766613889105$-0.0018086308444044807,-31.036112
0,-0.5683001780802999$-0.0032065542415444757,-1.0,-0.5650936238387554$-0.002516962449844936,-30.998817
0,-0.5721724757841163$-0.003872297703816443,-1.0,-0.5683001780802999$-0.0032065542415444757,-30.964096
0,-0.5766817586745778$-0.004509282890461453,-1.0,-0.5721724757841163$-0.003872297703816443,-30.932196
0,-0.5817945998051953$-0.005112841130617519,-1.0,-0.5766817586745778$-0.004509282890461453,-30.903355
0,-0.587473186195483$-0.005678586390287705,-1.0,-0.5817945998051953$-0.005112841130617519,-30.877789
0,-0.5936756409208707$-0.006202454725387635,-1.0,-0.587473186195483$-0.005678586390287705,-30.914303
0,-0.6003563820855409$-0.006680741164670231,-1.0,-0.5936756409208707$-0.006202454725387635,-30.963015
0,-0.6074665153747375$-0.007110133289196623,-1.0,-0.6003563820855409$-0.006680741164670231,-31.01964
0,-0.6149542561145358$-0.00748774073979828,-1.0,-0.6074665153747375$-0.007110133289196623,-31.083754
0,-0.6227653760078871$-0.007811119893351249,-1.0,-0.6149542561145358$-0.00748774073979828,-31.154888
0,-0.630843669015272$-0.008078293007384907,-1.0,-0.6227653760078871$-0.007811119893351249,-31.19821
0,-0.6391314302565567$-0.008287761241284714,-1.0,-0.630843669015272$-0.008078293007384907,-31.216578
0,-0.6475699413741215$-0.008438511117564773,-1.0,-0.6391314302565567$-0.008287761241284714,-31.22032
0,-0.6560999555548407$-0.008530014180719194,-1.0,-0.6475699413741215$-0.008438511117564773,-31.153763
0,-0.6646621753876599$-0.008562219832819204,-1.0,-0.6560999555548407$-0.008530014180719194,-31.093567
0,-0.6731977169481896$-0.008535541560529691,-1.0,-0.6646621753876599$-0.008562219832819204,-31.04008
0,-0.6816485539506206$-0.008450837002431003,-1.0,-0.6731977169481896$-0.008535541560529691,-30.993591
0,-0.6899579364739123$-0.008309382523291707,-1.0,-0.6816485539506206$-0.008450837002431003,-30.954346
0,-0.6980707796233176$-0.008112843149405271,-1.0,-0.6899579364739123$-0.008309382523291707,-30.922527
0,-0.7059340184882323$-0.007863238864914666,-1.0,-0.6980707796233176$-0.008112843149405271,-30.867002
0,-0.7134969268534122$-0.007562908365179818,-1.0,-0.7059340184882323$-0.007863238864914666,-30.825104
2,-0.7187113982589034$-0.005214471405491231,-1.0,-0.7134969268534122$-0.007562908365179818,-30.785105
2,-0.721544667075828$-0.002833268816924623,-1.0,-0.7187113982589034$-0.005214471405491231,-30.687653
2,-0.721979071397958$-0.0004344043221300104,-1.0,-0.721544667075828$-0.002833268816924623,-30.606316
2,-0.7200119121585293$0.0019671592394287026,-1.0,-0.721979071397958$-0.0004344043221300104,-30.584011
2,-0.7156554307775743$0.004356481380954992,-1.0,-0.7200119121585293$0.0019671592394287026,-30.658472
2,-0.708936908785801$0.006718521991773344,-1.0,-0.7156554307775743$0.004356481380954992,-30.704498
2,-0.6998988738750871$0.009038034910713887,-1.0,-0.708936908785801$0.006718521991773344,-30.73712
2,-0.6885993784585819$0.011299495416505233,-1.0,-0.6998988738750871$0.009038034910713887,-30.69816
0,-0.6771122999351649$0.01148707852341706,-1.0,-0.6885993784585819$0.011299495416505233,-31.201126
2,-0.663514140352065$0.0135981595830998,-1.0,-0.6771122999351649$0.01148707852341706,-30.438662
1,-0.6488971592654742$0.014616981086590788,-1.0,-0.663514140352065$0.0135981595830998,-30.381247
2,-0.6323624148612378$0.01653474440423646,-1.0,-0.6488971592654742$0.014616981086590788,-29.834656
1,-0.615026340810405$0.017336074050832765,-1.0,-0.6323624148612378$0.01653474440423646,-29.754534
1,-0.5970131254711661$0.01801321533923882,-1.0,-0.615026340810405$0.017336074050832765,-29.513765
2,-0.5774537431115883$0.01955938235957791,-1.0,-0.5970131254711661$0.01801321533923882,-29.128336
2,-0.55649220343854$0.020961539673048254,-1.0,-0.5774537431115883$0.01955938235957791,-28.970524
2,-0.5342843632487502$0.022207840189789822,-1.0,-0.55649220343854$0.020961539673048254,-28.994032
0,-0.5129963948769956$0.021287968371754593,-1.0,-0.5342843632487502$0.022207840189789822,-29.423525
2,-0.49078793095336887$0.022208463923626676,-1.0,-0.5129963948769956$0.021287968371754593,-29.425282
2,-0.4678251511781893$0.022962779775179562,-1.0,-0.49078793095336887$0.022208463923626676,-29.503399
2,-0.4442787244993876$0.02354642667880169,-1.0,-0.4678251511781893$0.022962779775179562,-29.773417
2,-0.42032159970233174$0.02395712479705586,-1.0,-0.4442787244993876$0.02354642667880169,-29.933098
2,-0.3961267203809673$0.02419487932136444,-1.0,-0.42032159970233174$0.02395712479705586,-29.879326
2,-0.3718647490399399$0.02426197134102741,-1.0,-0.3961267203809673$0.02419487932136444,-29.847391
2,-0.34770188726173334$0.024162861778206556,-1.0,-0.3718647490399399$0.02426197134102741,-29.811428
2,-0.323797874194544$0.02390401306718934,-1.0,-0.34770188726173334$0.024162861778206556,-29.694403
2,-0.3003042346353939$0.023493639559150067,-1.0,-0.323797874194544$0.02390401306718934,-29.733992
2,-0.27736283198606965$0.022941402649324254,-1.0,-0.3003042346353939$0.023493639559150067,-29.792736
2,-0.25510476214340655$0.02225806984266312,-1.0,-0.27736283198606965$0.022941402649324254,-29.845726
2,-0.23364960396782217$0.021455158175584375,-1.0,-0.25510476214340655$0.02225806984266312,-29.842968
0,-0.2151050222964724$0.018544581671349765,-1.0,-0.23364960396782217$0.021455158175584375,-29.860563
0,-0.19955771639902756$0.015547305897444855,-1.0,-0.2151050222964724$0.018544581671349765,-29.974422
0,-0.18707562071281728$0.012482095686210294,-1.0,-0.19955771639902756$0.015547305897444855,-29.917015
0,-0.17771003197986204$0.009365588732955229,-1.0,-0.18707562071281728$0.012482095686210294,-29.835163
0,-0.17149749444332446$0.00621253753653757,-1.0,-0.17771003197986204$0.009365588732955229,-29.656605
0,-0.16846131335641631$0.0030361810869081597,-1.0,-0.17149749444332446$0.00621253753653757,-29.599289
1,-0.1676126039116679$0.0008487094447484091,-1.0,-0.16846131335641631$0.0030361810869081597,-29.793081
0,-0.16995444074350988$-0.0023418368318419585,-1.0,-0.1676126039116679$0.0008487094447484091,-29.726437
0,-0.17547830563152925$-0.0055238648880193714,-1.0,-0.16995444074350988$-0.0023418368318419585,-29.64896
1,-0.18316368014959$-0.007685374518060745,-1.0,-0.17547830563152925$-0.0055238648880193714,-29.61689
0,-0.19398103076336723$-0.010817350613777225,-1.0,-0.18316368014959$-0.007685374518060745,-29.282816
0,-0.20788687190319946$-0.01390584113983224,-1.0,-0.19398103076336723$-0.010817350613777225,-29.008049
0,-0.2248220781979142$-0.016935206294714723,-1.0,-0.20788687190319946$-0.01390584113983224,-28.751984
0,-0.24470988546381114$-0.019887807265896944,-1.0,-0.2248220781979142$-0.016935206294714723,-28.522022
0,-0.26745372801372286$-0.0227438425499117,-1.0,-0.24470988546381114$-0.019887807265896944,-28.33462
0,-0.29293509796121486$-0.025481369947492,-1.0,-0.26745372801372286$-0.0227438425499117,-28.211105
0,-0.3210116466480123$-0.02807654868679743,-1.0,-0.29293509796121486$-0.025481369947492,-28.110184
0,-0.3515157732132408$-0.030504126565228468,-1.0,-0.3210116466480123$-0.02807654868679743,-28.141775
0,-0.38425395344449165$-0.032738180231250844,-1.0,-0.3515157732132408$-0.030504126565228468,-27.827145
0,-0.4190070460748038$-0.03475309263031219,-1.0,-0.38425395344449165$-0.032738180231250844,-27.224762
0,-0.4555317679372639$-0.03652472186246008,-1.0,-0.4190070460748038$-0.03475309263031219,-26.640568
0,-0.4935634519191946$-0.03803168398193067,-1.0,-0.4555317679372639$-0.03652472186246008,-26.612444
0,-0.5328200961282187$-0.03925664420902413,-1.0,-0.4935634519191946$-0.03803168398193067,-26.628736
0,-0.5730075892542164$-0.040187493125997675,-1.0,-0.5328200961282187$-0.03925664420902413,-26.690155
1,-0.6128258717439959$-0.03981828248977962,-1.0,-0.5730075892542164$-0.040187493125997675,-26.910906
0,-0.6529829141964264$-0.04015704245243049,-1.0,-0.6128258717439959$-0.03981828248977962,-26.880934
0,-0.6931937593492931$-0.04021084515286664,-1.0,-0.6529829141964264$-0.04015704245243049,-25.959229
0,-0.7331868133529978$-0.03999305400370475,-1.0,-0.6931937593492931$-0.04021084515286664,-25.259766
0,-0.7727095031622471$-0.03952268980924923,-1.0,-0.7331868133529978$-0.03999305400370475,-24.762615
0,-0.8115329821604582$-0.038823478998211126,-1.0,-0.7727095031622471$-0.03952268980924923,-24.377748
0,-0.849455666035386$-0.037922683874927796,-1.0,-0.8115329821604582$-0.038823478998211126,-24.188671
0,-0.8863054955845047$-0.0368498295491186,-1.0,-0.849455666035386$-0.037922683874927796,-24.019756
0,-0.9219409352589475$-0.03563543967444279,-1.0,-0.8863054955845047$-0.0368498295491186,-23.814842
0,-0.9562508115031534$-0.03430987624420588,-1.0,-0.9219409352589475$-0.03563543967444279,-23.540768
0,-0.9891531641614185$-0.03290235265826515,-1.0,-0.9562508115031534$-0.03430987624420588,-23.297653
0,-1.020593324088121$-0.031440159926702536,-1.0,-0.9891531641614185$-0.03290235265826515,-23.08385
0,-1.050541442369001$-0.029948118280879902,-1.0,-1.020593324088121$-0.031440159926702536,-22.868889
0,-1.078989686441918$-0.028448244072916924,-1.0,-1.050541442369001$-0.029948118280879902,-22.656322
0,-1.1059492927212036$-0.026959606279285654,-1.0,-1.078989686441918$-0.028448244072916924,-22.229527
0,-1.1314476309545203$-0.02549833823331666,-1.0,-1.1059492927212036$-0.026959606279285654,-21.75909
0,-1.1555253983424674$-0.024077767387947112,-1.0,-1.1314476309545203$-0.02549833823331666,-21.299793
0,-1.1782340257762893$-0.02270862743382202,-1.0,-1.1555253983424674$-0.024077767387947112,-20.787487
0,-1.1996333471510274$-0.02139932137473812,-1.0,-1.1782340257762893$-0.02270862743382202,-20.307909
1,-1.2$0.0,-1.0,-1.1996333471510274$-0.02139932137473812,-19.80077
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
0,-1.173639613080305$0.007590501899632274,-1.0,-1.1812301149799374$0.006289896678037213,-20.72628
0,-1.1647268252899894$0.008912787790315643,-1.0,-1.173639613080305$0.007590501899632274,-20.750315
0,-1.1544678319750572$0.010258993314932281,-1.0,-1.1647268252899894$0.008912787790315643,-20.785637
2,-1.1408371780811093$0.013630653893947986,-1.0,-1.1544678319750572$0.010258993314932281,-20.84204
2,-1.1238045214502663$0.017032656630842996,-1.0,-1.1408371780811093$0.013630653893947986,-20.20686
2,-1.1033375968001429$0.02046692465012343,-1.0,-1.1238045214502663$0.017032656630842996,-19.441843
2,-1.0794060450955936$0.023931551704549275,-1.0,-1.1033375968001429$0.02046692465012343,-18.7016
2,-1.0519861549183103$0.027419890177283218,-1.0,-1.0794060450955936$0.023931551704549275,-18.17203
1,-1.0220665227072536$0.02991963221105674,-1.0,-1.0519861549183103$0.027419890177283218,-18.010342
2,-0.9886539922779644$0.03341253042928926,-1.0,-1.0220665227072536$0.02991963221105674,-17.035154
2,-0.9517799205058807$0.0368740717720837,-1.0,-0.9886539922779644$0.03341253042928926,-16.391666
2,-0.9115075771347996$0.0402723433710811,-1.0,-0.9517799205058807$0.0368740717720837,-15.518627
2,-0.8679395216622373$0.04356805547256221,-1.0,-0.9115075771347996$0.0402723433710811,-14.651596
2,-0.8212243387478092$0.04671518291442811,-1.0,-0.8679395216622373$0.04356805547256221,-13.846975
2,-0.7715619579516309$0.04966238079617837,-1.0,-0.8212243387478092$0.04671518291442811,-13.664518
2,-0.7192066893752133$0.052355268576417605,-1.0,-0.7715619579516309$0.04966238079617837,-13.281687
2,-0.6644671234528955$0.05473956592231777,-1.0,-0.7192066893752133$0.052355268576417605,-13.290613
2,-0.6077022132724413$0.05676491018045415,-1.0,-0.6644671234528955$0.05473956592231777,-13.740564
2,-0.5493131986220274$0.05838901465041392,-1.0,-0.6077022132724413$0.05676491018045415,-14.006392
0,-0.4917315170278888$0.05758168159413864,-1.0,-0.5493131986220274$0.05838901465041392,-14.956514
2,-0.4333884759679074$0.058343041059981365,-1.0,-0.4917315170278888$0.05758168159413864,-14.08547
2,-0.37471378347181195$0.0586746924960955,-1.0,-0.4333884759679074$0.058343041059981365,-13.738138
2,-0.3161189686993404$0.058594814772471505,-1.0,-0.37471378347181195$0.0586746924960955,-13.316599
2,-0.2579817009811607$0.05813726771817972,-1.0,-0.3161189686993404$0.058594814772471505,-12.32764
2,-0.20063233017508272$0.05734937080607797,-1.0,-0.2579817009811607$0.05813726771817972,-12.112419
2,-0.1443436168917925$0.05628871328329021,-1.0,-0.20063233017508272$0.05734937080607797,-11.629865
2,-0.08932414886738811$0.0550194680244044,-1.0,-0.1443436168917925$0.05628871328329021,-10.8986845
2,-0.03571545516100579$0.05360869370638232,-1.0,-0.08932414886738811$0.0550194680244044,-10.359975
2,0.01640757525118597$0.05212303041219176,-1.0,-0.03571545516100579$0.05360869370638232,-9.9305725
2,0.0670336336478475$0.050626058396661525,-1.0,0.01640757525118597$0.05212303041219176,-9.563082
1,0.11521007387270953$0.04817644022486203,-1.0,0.0670336336478475$0.050626058396661525,-9.399754
